scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,L' D' B2 L U' R',R F2 U R F' L' D' L' F' D,D R B2 L' B L B2 R' D',F' U2 F' D2 B' L' B L' D' U2 B' D' R2 F,U2 B2 D U L U' L' D' B2 U B U B',52
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,B2 F L' D' F2,D R U2 B' U R2 F2 R F D',U2 R' U2 B L' F' U' B F L B2 R,B' F D L2 U2 L2 F2 D' B' D F2 D' B2 F',U2 B2 D U L U' L' D' B2 U B U B',54
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,U L' R2 U' B L' F',D B' D' R D F' U F D' L',U R2 F D2 L B' L' D2 F' U',F L R B2 L2 F' D F L2 B2 R' U L' F',,41
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,R' B' L' B2 D' B U2,B2 R U' B R2 D' U2 B' F2 R2 D,U R B' D' U F2 D U' R B U',L B D L F2 R B' U2 B R' F2 L2 D' B',,43
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,F2 D F' L' D F,F' R' B' U2 R D2 U F R' B L',D B' D L D2 B2 D L D' B2,L2 F2 R U' B' U B R' F2 L2 B L2 B' L2,,41
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,L2 D2 U L' D F' U',U L2 U B' D F2 D R2 D2 B,F2 R' F' U F' U2 B U B' U2,L B L B' L2 U L U2 B' U' B U2 L' U' L,,42
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,R' U2 L F R2 B,U2 B2 D2 B' F' D' L2 F' L2 B',F2 R2 F' R' F' U' F' D2 L' D2 F,B D L D' F L2 B' L' B L2 B' F' L',,40
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,U2 L' B L U' F2,B R F2 R' U' B' U F2 R',B F U' R B' R' B' U' F R2 F2,F L F U F2 L F L2 U L U2 L' F',U2 B2 D U L U' L' D' B2 U B U B',52
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,D' L2 R D2 B' U2,L' U F2 R2 D B2 U' R2 D',B R D2 R' F' R F2 U' L' F' D2,U B2 U B' L' B' L U' B2 U' B U' B',U2 B2 D U L U' L' D' B2 U B U B',52
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,F U' L D F2,R' D' U2 B2 F D2 F2 D' B L2 B',B L U L U2 B R B2 L' R' U',F L2 U2 L' U' L U' F R' F R F2 L2 F',U2 B2 D U L U' L' D' B2 U B U B',54
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,R U' L' B R' U L2 F,U2 F2 L F2 R' B' U' B U2,F2 R' F2 L' B2 L' B2 L2,U2 F R' B' D2 F2 L B' L F' L D2 F2,U2 B2 D U L U' L' D' B2 U B U B',51
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,R2 F' L2 D L R2 U',L F L' D L F' D' B2 R D,L2 U' F U' B' R U R B F' L,F2 R2 U F D' F2 L' B L B' U' F' L' D,U2 B2 D U L U' L' D' B2 U B U B',55
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,D F D R' F' D,B' U' L' D F L D' U L',F2 D2 L B L' B D2 F2 U2,B2 R B2 R' U2 B D B L' B2 U2 B D' B',,38
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,B' D B2 R' B' F U2,U' L F L' B D L B' F' U,B D B2 D U' F D2 R2 B R2 U,F' U F' L' F2 L2 D F U' F' D R' D2,,41
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,D2 L F' R D' R B,L2 D' B D' R D2 U' L' U,D2 F U2 L U2 L' U' F' D' B' D',L' F' D2 R2 D2 F L F' L2 D R2 D' L2 F,U2 B2 D U L U' L' D' B2 U B U B',54
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,F' U' F2 R D2 F',B2 R' B' U' B' U2 R' U L' U2,R D B2 L' B2 L B' D' U R' U' R',F L R' F2 D2 B' L2 D L D2 B D' F2 L' F',U2 B2 D U L U' L' D' B2 U B U B',56
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,L2 D F' L B2 U',U' L' F' R2 F U R2 F U L2,F U' B' R2 B2 U' R2 B' F' U2 B2,F2 R' B' U L2 B R2 B' L2 U' B R' F2,U2 B2 D U L U' L' D' B2 U B U B',53
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,L' B D F2 D2 L' D,F2 D2 U R' D L2 U' B2 D,D B D F L U2 F' D R D R' B',L2 U F U' F' U2 L2 D' B' D L2 U2 L2,,41
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,R2 B' U2 F2 L' U' R',U2 F2 U L2 B' U R D B L,B2 L' B L D L' D' B,D U' L2 D' U L2 B L U' L2 U L' B,,38
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,F' R' F D2 F' U,B' U F' D F' U F U' F2 U' B,R2 F D2 B D2 F' R D B' D' R2,F U2 F U F2 D' L2 D F' D2 B' D2 F,U2 B2 D U L U' L' D' B2 U B U B',54
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,D' F2 R' D U',B2 D L2 D U2 B L2 U' R2 D F,F2 U R2 U' B2 F2 U B' U' B2,L2 D2 F2 U2 R B R' F R' B2 D2 F L B',,40
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,L2 D2 L' D R2,F2 U L2 F2 R' U' B' D U B R2,F2 R U' B2 D2 B D2 B U F2 U,F R' U2 R U' R' F2 D' L D F2 U2 R F',,41
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,B F L F' U2,L' D' R U R' B2 D U' L,F R U R U' R' B' R B R' F',D' U2 B U' B' R2 U' R2 B' D B' U' L2,U2 B2 D U L U' L' D' B2 U B U B',51
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,L' F2 U L2 F D,B2 D R2 D B U F2 U' B,B F' U B2 U B' F R' B2 R',R' F' L' F L R' B D F R' D' R D' B' R2,U2 B2 D U L U' L' D' B2 U B U B',53
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,R2 F2 L2 D2 B,B' U' L2 B U L2 B' L2 B2,U F D B D' F' U',R U B' D B U' B2 L B D' B D2 L' D2 R',U2 B2 D U L U' L' D' B2 U B U B',49
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,U F R B' R U2,F U' B D U B F' L2 B2 R',B L B2 L F' L' D L B2 F L' B,L B' D' B2 D2 F2 U R U2 R' F D F D2 B',U2 B2 D U L U' L' D' B2 U B U B',56
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,U L2 D L' D' F',F' L' F L' D B' F2 D' R U2,B' F2 R' B2 F' U B' F',L U2 L' B D F2 R' B D2 B' R F2 D' B',U2 B2 D U L U' L' D' B2 U B U B',51
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,F2 D' R' D2 U L' D,B2 L2 U2 F D F' U2 B2 R,U R2 F D2 B' D2 R' F' R' U' R,F R' D2 L U' L' B2 D' R D B2 D2 R F',,41
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,F R' F L' F D,L' D U' L U2 F' R U' L' R' D',D2 U' L' F' L' F L D2 U,R' B' U B' F' R' F R B2 F R B' U' B,U2 B2 D U L U' L' D' B2 U B U B',53
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,U2 R' U F L' B,U' L2 F' L' F2 L2 D2 B D2 U,D L' F U2 B2 F' L B' L' B2 D',D' B U B' U B2 U L' B L B D U2 L2,U2 B2 D U L U' L' D' B2 U B U B',54
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,B2 L2 R' B' R' F,F2 R B' D2 R2 D2 U' B U F2,U2 F R F2 D2 B L2 B' D2 F,F2 L2 F' D2 R B R F' R2 D2 B' L2 F',,39
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,D F2 R' F' R2 D',L2 B2 D' R2 B R' D B L,L R' B' D' F' U F R B' D R B2,F2 R2 F R D R2 D2 F2 U L' U' F2 D F,U2 B2 D U L U' L' D' B2 U B U B',54
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,D' L R' D R' U,D' F' U B' F' U' F2 D R2,B' R D2 L' D R' D U R' B' R U',U B2 U2 B' D U' B D L D' L' B' U2 L2 D',,42
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,F2 L' R' U' B D2,F L F L' U2 L2 B' U2 B F2,L B' F' D B F' R' F2 L',B U' R2 B' D L' F R' U' R F' D' R2 B' U,U2 B2 D U L U' L' D' B2 U B U B',53
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,U2 R' B' U R D',D R2 B' U2 F2 U2 B2 R2 D',B' L' F2 D B2 D' F2 L' B' L2 B,B' L' U' B' D' R2 U' R U B U2 R D U L,,41
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,F' U' R2 D R,B L D F D2 L F' L' D B' L',U2 R' U' B2 R D U' B' L2 B D',U F' U B U' F D' B2 D L' U L B U2 L2,,42
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B D F2 L F' U',B2 L' B' U' B2 D2 F D2 U B,D L' B L' F U B' F' L' B2 D' B,U L B U2 L U2 L' U2 F' L' B' F L' U',,42
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,D2 U R F' L' D F2,U' B' D F' D U' R' D2 U2 B L,L' B L D2 B' L' R D2 R' B' D2,B U B U' L2 B L U' L U2 B' U' B2,U2 B2 D U L U' L' D' B2 U B U B',55
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,B R U B2 L D' B,R D F U' F' D2 B D R',U2 F L U B' R' B L' R F' U,F L2 F2 R' F' R F' U L' U L U2 L2 F',,41
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,U B R U L' D R2,B2 D' B R' B2 U' B U R2 D,B L' R' D' F L U2 B D L' B F',U2 B R B U B' U' L' B' L R' B' U2,,42
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,D B2,D L U L2 U' L F D' U L U',D U L U L' R B' R' D' U',R U2 F2 D2 L2 U' L' D L U L' D F2 U2,U2 B2 D U L U' L' D' B2 U B U B',50
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,L' F' U' L F2,B2 R B' F2 L' B' F2,R' F D2 R B2 R' B2 D2 F2 U2 F R,F L U2 L F2 D R D' F2 L' U L' F',U2 B2 D U L U' L' D' B2 U B U B',50
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,D2 L' B D2 F D F2,L2 F2 D' B2 D F2 D2 R' D2 L',F2 R' B' U' R2 U R2 B U F2,L B2 L' F U2 B' R B' R' B' F' L2 B L',,41
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,B2 D' R U' L2 B' F,L2 U' F2 U' L U2 L2 B D B',D2 U R U B U' B L B2 R' D2 U2,L B L' D L' B L2 B' D' L D' B2 D B,,43
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,U' L2 F U' R D',B' R B2 D' B2 D U' B U L' R2,R U' B D B' D' U2 B R2 U' R' B2,F2 R' D L B' U2 L B L2 D2 F R' D R2 F2,U2 B2 D U L U' L' D' B2 U B U B',57
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,F U B R B,U2 R2 D2 L' D U2 B D' L2 D2,B' D2 L' D2 B2 D2 F L' U' F' D2,U L U' L' U2 L' D' B' U2 B' U' B D U2 L U2,,42
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,F2 U' R' B' U',L2 B U F U' L2 B' U2 F2 U2,R B U2 R2 D2 F' D2 R U2 B2 R',L2 D' U2 B' L' B' L U' B2 U' B U' B' D,U2 B2 D U L U' L' D' B2 U B U B',53
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,D L' B2 D R2 F D,D' R' U2 F L D' F' U2 L' R D,B U B L F' L2 D' L' F L2 B2,B2 D2 F' D2 F' R F R' B F' R' B F2,U2 B2 D U L U' L' D' B2 U B U B',55
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,R2 B' L D' L2 D',R B F D B' U' B D2 B' F',L' B F R2 F L B R' B2 L' D2 F2,B' F2 R B' R2 B R2 F R' B' R B2 F,U2 B2 D U L U' L' D' B2 U B U B',54
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,D2 R' D R2 U L' D,R F U' F' U B' R U' B R',B' L B U' L U B' L' B,L' B' F U B2 U B F' L' B2,,36
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,F D2 F2 R' F R,R B' D F2 R2 U R B L' F2,F' R' F D R D' R U' F U R2,L U2 F' R2 B L2 B' R2 F L',,37
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,R B2 U L' D' F,L2 F L' B L' D' L2 U2 B' F',D U B' D U' L D' B' D L D2,B2 U2 L2 D L U L2 D' U' L' U B' U B,U2 B2 D U L U' L' D' B2 U B U B',54
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,D' U2 L D B,L U' L U2 B' F2 R' U' R2 D' B,D B' D L' D' U B U' B D',L2 D2 F' R' U L F2 L' U2 R U F D2 L2,,40
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,B2 F D' B2,L2 D' U2 L F2 L' U2 B' D L',B F2 D B2 R2 F2 U B2 L B L B2,F R D B D' R D2 L' F' L D2 R2 B' F',U2 B2 D U L U' L' D' B2 U B U B',53
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,D2 B' R2 F' D2,U' L' D F D2 B' D U L',U B R2 B R2 B' R' B' R' B U',L U L' D' B2 U L' B2 L D U' F U' F' L2,U2 B2 D U L U' L' D' B2 U B U B',53
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,L' B U' R2 D' F',F U L' D2 B2 D L' D L2 F',F' R' F D2 U B2 U' B2 L B L D2,U' L' U' L U L2 D2 B' D B' U' L2 U2 B2 D,,43
