scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,B' U B F' R,B L' D2 L2 D' B' L2,B' D2 L' R B L F2 R' D2 B2 U2 B' L',R D U' B' D B' D' U R D',D F' R F D2 B2 L B L' B D,46
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,D F' L D',L B L2 B2 U' B U,U R B R U' F L' F U F2 R' B' R',L' B' F' R2 B' D2 B R2 B' D' F D B2 L,,38
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,L2 U' F' D2 R' B',L' R' D' B' D R,U2 R D2 F' L F' U2 B' L U' F2 U B',L B' F2 U' R' U' R B2 F2 L2 D L B',D' L D L' D F2 R F2 D R D' R' D',51
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,R B U' L' D B F',F2 U2 F2 L B D2 B',F' D B2 L' B' R D2 B' R D2 L R2 D' F,D2 B D2 F' U' R D2 R' U R D' B' D' F,D' L D L' D F2 R F2 D R D' R' D',55
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,U2 L F2 D' U',R' B L2 B' L R,U2 F D2 L2 U2 L2 U2 L D2 F' U2,F' R' B2 R B' F D' B2 D B,L2 F' U2 F L2 R B D' R B2 R' D B' R',46
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,D F L D' B F',L' B U2 L D2 U2 B',R2 B F' L2 U L2 U B2 F D' B,D2 B2 F' R' B' D2 F D' F' D' R' B' F,L2 F L F' D2 B R' B' D2 F2 L' F2 L2,50
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,U R' U B2 F,L2 B F' L B' L' F,D2 F L2 D B' D' L' F' D U B' U' B2,D2 F2 R U2 L U R2 D R2 D B2 U R D',L B D2 F L' F L F2 D2 B R B2 L',52
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,D' U' R F2 R2 B',L2 B F2 L B' L' F2,L2 R U2 B2 L2 B2 L2 D R' D' U2 R',U L2 U' L2 D' B' R D' B' D R' U' B D,R B D' R B2 R' D B' L2 R' F' U2 F L2,53
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,F' L2 D F2 R' B,L' B' U' B L' U,R F' R2 D F' D' L2 F R B' U' B,B D' F2 R2 F2 D2 B F' R B2 D2 F,R' D' B' D' B' U2 L2 B' U2 B' D' F D' F2 R',51
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,F' D' B2 L' B' D' U2,R' D2 B2 D B D L' R,U F2 D2 F2 U' B2 R' U R U' B2,U L' D2 R2 U F U' F' L R2 D2 U',R' D' B' D' B' U2 L2 B' U2 B' D' F D' F2 R',53
