scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,F D' U F,D' L' D2 B2 D B F' D2 U' R,L2 B' L' D2 F' R2 F D2 L',B2 L F U2 F' U' F' L D F L2 U,U2 L' B' R' D' B' D L U R B U2,47
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,L' R2 F,B L2 R' B' U R' F2 L U' F2 L2,L B L2 B U B' U' L2 B' L',B2 D' R D R2 D' B' R2 B R' D R,R U B U2 B' R' U' B' R2 B,46
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F L B2 R2,F2 D' L' D2 B' R D' B2 U2,L2 B2 L' B2 L B L' B L',B' L R' U2 L' R B',F2 L D' B F' R D' F D B' F L' F,42
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,L' U' F2,R D' F' L2 R2 D R2 U' F',R B L' R2 U' L2 R U' L',B2 R' U' B' D' U R D R B2,B2 L R U R U L' R2 B2 R' B' R' B,44
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,L' B2 F2 L',U B D2 U' L U2 B' L2 D2 R',L' U2 B U2 B' U2 R' U L R,D B D' B2 D L' D L D2 B2 R' B2 R,U2 L' B' R' D' B' D L U R B U2,49
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,F L R' B',D' L' D L2 D L2 U2 B F U,B' D' L R' U R B' D B L' D,B2 R' U R' U' R2 B2 R' B' R,R2 F2 L2 D' B' F' R B' F D' L2 F2 U',48
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,B2 D' U' L',F' L R2 D2 R F' L' B U,D R U L' U R2 D2 L2 D2 R D',L' B L U' L U L2 B2 D' B' D B2 L,R F2 L R D L R' B' L2 F2 R',48
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,R' B' D R',D B2 U2 R D2 U2 L D' F D2,F2 R' B' L' D' R D L F2,U2 B' U' L U' R2 U L' U' R2,U2 B2 U B' F R' B2 R' B F' U',44
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,D' F' L B2 R2,R2 D U' L D' R U' B' F,B L B' L2 B L2 B' L B',R B L R F R F' U R U L' B2,L U2 R2 U L' R' D2 L2 F L2 D2 B2 R',48
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,D2 L' D' L' B2,R2 U2 B2 F' L F' L D' L2 F',F2 R2 F' L2 F U2 L2 B R2 D2 F',R2 D' F D' F' D2 R2 B L U' L',L U2 R2 U' L' R' D2 L2 F' L2 D2 B2 R',50
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,U L' D',B2 R' U' B' F' L' B' D U2 L,B D2 L B2 R' B2 U' R D2 L',R U2 L2 F D' F D F2 L2 U2 R' B2,B' D' U2 F' R F U R' U2 R2 D B' R',48
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,B U2 R' U' L',B2 F U' L2 U F2 L' B2 D R' F',,B R' B' R2 U' F' U' B' U F U R',R D' U B U R U2 R' B' R' U' R2 D R',42
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,D2 B' L' F',U B' D' F2 L U2 L2 D,F2 U B U' R' U R2 B' U' R F2,F2 L' D L D2 L2 F L F' L D2 F2,B F2 D' R' B' D' R' B D B R F2,47
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,D F' L',L' D R U' L' D' B' L2 B' R2,U L B' L' B L' U B U2,B2 D2 R2 B' R B R2 D2 B2 L B' L',B' R U' R D U' B' D' U2 R' B,45
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,D' F U F',U2 F' L' B U' B D L F2,F' R F' R' F D2 F D2,R2 U L2 F2 U L2 B2 D R' B2 R U2 R,U B2 U' B F' D2 L' B F' D R2 D F2 U',48
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,R' F' D' L' U,L D U2 F R' D L' B' U2 R,F2 D2 L R2 B L' R2 D2 F2,R' B' L U L2 R2 D' R' D L,B D B' D' U R' B U B' U' R2 B' R',47
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,F' L2 D F2,L' F' R U2 F' R2 D' R D2 B',R' U2 R F R' U2 R F',B2 R' U R' U' B2 R2 B2 R B' R,F2 L2 B2 U L' R B' L2 U2 R2 F L R' D',47
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,R2 U F' L2,R2 B R' U2 B F R2 U2 F2,L D' L' F2 U' R U F2,B R' D' U B U' B' D U' R,U R2 F R B D R D' F' U' B' R U',44
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,U R' D' L2,R B' R F2 U' L2 D2 F' D' L2,D' F' D' L R2 B L' R2 D2 F,B L' D' R' D L B' R2 U' B' U R',F' L B2 D' R2 B2 R2 D' L' R D2 R F,49
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,B' L R F' D',F R B2 D2 F' L' D2 B' F',U B U' F D B' D' R U' F',L U2 F R' U F R' F2 L' B' U',R F2 U2 R2 F L' R' B2 R2 U L2 D2 L',48
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,R' B U' L2,B2 L2 F U' B2 D R' F2 D',F U L' B R D B' D' L F' U',R' U L2 D2 F' D R' D L2 U' B2 R B',R B2 R' U' B' R U2 R2 U2 R' U B,49
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,R2 D2 U B,F R B' U B' D' L' R2 D B',L B2 L B2 L2 B' U' L U,D L2 U F U F' L2 D' L U' L',B D B L U2 R' B' R' B L' R D' B' R2,48
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,D R' B R2,L' D L U2 L R D' F' L' B',R2 F U2 L U F L' F' U R2,L U L2 R2 D' R' D L R' B',U' R B' D' U2 R' D U' B U' B R' U,47
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,D' U F2 R',D2 L2 B D' U B2 R D' F' U2,L2 F2 D2 R2 D' B D' F2 L2 U2,L U' L' B R B R' B U' B U B2,L' R B D2 L2 F' L2 D2 L R U' R2 U',49
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,B' D F2 U,B' D2 F' R U' F2 L U2 R' B,F2 D' R' F' R F R D F2,F U' L' D' L U F' R2 U' B' U R',U' L2 F2 D' L R' B R2 B' L' R' F2 L2,48
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,L B' F D L',L' B R2 B L2 F' L2 U2 L,F2 L' D' F D F' L F2,B2 L U F2 R2 F' U' F' U2 L2 B2 L,B R' F D R' D U' B D2 U F' R B',47
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,U2 B U L' F2,D' L' F2 D2 B' D2 F L D F2,F2 D2 L R2 B' L' R2 D2 F2,U R' U' R B2 R U R U' B2 R',D' R' D' U F D B' R2 B F' D U R,48
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B D2 R' U2,B R F R' U2 R2 U' R2 B',F L2 D' U' R D U L2 F',L U' R U2 L' B2 R2 F D B2 D' F',U F2 D' B2 R2 F2 U' B2 L2 U',44
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,F2 D L' F L,L2 B L' F U' L' B D' F' D,B F2 R' B R' B' U R' U' F2,R' U L2 D2 F' D R' D L2 U' B2 R B',B' F D R D B' D' R' D' B' R B2 F',51
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,L' D2 R,U L2 F' R F2 L2 U R' U',B2 L2 B L B2 L B2 D L D',U' B2 U L U B U2 B' L' B',F' L2 R B D' U R' D U' L2 R' F,44
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,L' U L2 R2,U' R B2 F R U B' R F2 U',F2 R2 D2 L' F2 R F2 L F2,L2 D2 R2 F R2 D2 L' R' U L' R,B R' F D R' D U' B D2 U F' R B',47
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,R' B2 D R' U',L' D L' R2 F2 L2 U' F2 U2 B,L2 B' L2 F2 R U R' U' B F2,L U' L' R2 B' L U L' B R' B R' B',R D' F' R' D' F L' U F U L D2 R,51
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,R2 U2 B' D L',R U' L2 R B2 D2 L2 U' F',L2 F2 D2 L' D' L D' F2 L2,U2 L' B L R' U' R U2,R' U' L' B L B' D' U R D R D B' D',45
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,U' L' B L' R,B L D' F' L' F' R U B' F,R' F2 D' R' D F' U2 B U2 F' R,B' U2 B L R' U' L' R U2 B,L' R' B R2 D' U R' D U' B L R U' R2,50
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R' B2 U2 B D,F2 L' U2 L2 D2 U F U' L' R2,L D' L' B L D L B2 L2 B',D' R' B2 U R' U' R' D2 L' D2 R' D L,B F' R D' U F' R2 F' D U' R B F,51
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,F2 D2 U F' D',D F' R2 B' U2 F' U2 L2 F2 D,R' D' U F2 D U' R',R' B U R B R2 U B' U' B R2 B2,U' R2 B' F' U2 L2 F2 R' B' F D L2 F2 U',48
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,F L B' F',D' U' R' F' D' L F D2,F U F2 L' D2 L F2 U' F',U F2 D2 F L' U' F2 D' R2 D' F',L2 F U L' B2 R2 B2 L F' U' L2 R B2 R',46
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L' U' R D2,D L U' R D2 F' L' D B,F' D2 R' D2 F' R F D2 R F,R' U R B R U B' U' R' B',R' B' D' U' F2 U2 R' F2 D2 L' D' U B R',47
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,D F2 U2 F,B L' D2 U2 L D2 L B' D2 F2,U B2 F2 R' B2 L' D2 L F2 U',R2 D' R F U2 B' R2 F' D2 L2 F' D' R',R2 U B2 U2 B' F R B F' U B2 U' R2,50
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,F L2 D' R2,D R' F2 U2 B2 L' F2 L2 D,F U F2 L2 D' L' D L' F U',L F2 L2 D F' R F D2 L2 F2 L' B2,B F R D U' B' D' U B' F',45
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,D' F' U R2,L2 F L2 F2 R2 F R B' R2,L2 F2 R' B R F2 L2,D' R D R U2 L U2 R2 U' L' U B,R B' D' U' R D U' B' U2 B R',43
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,F L' F2 L' U2,B' U2 L' D' R2 B' D L U',U' B' U' L2 B' L' U' L' U',B' R U B U' R' U' L U L2 B L,U R2 U L' R B' R2 B' L R',45
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,U B2 R2 B',B L2 R' D L2 B' U' R' U,B' U B D B' U' B D',L F U2 F' U L2 U' B2 U B' L,F2 L2 B' F' R B2 R' B' F D L2 F2 U,45
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,B2 U2 F2,F' D B L2 R U2 B D2 F' D,F U2 B2 L2 D2 B U2 R2 D2,B R2 B2 L F R2 F2 U F U R' U L',B' F U' R' U' B U R U B R' F',47
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,F' U2 L' F2,D L' R2 B R' D2 L' U' F' D R,D' L B' D F' R' B R' F L' D,R B2 R D' R2 D2 R B' R2 U R D' U',L2 F2 U2 L R F' L R' D B2 R2 D2 B2,52
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,B L' U2,R B' F' U R' D' L2 F D F2,D' U B2 D U' L2,F D R2 D F2 U L B2 F' D2 F2 U,U' F' D' L' B' L2 F L U B' L2 U' F2 R2 F2,46
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,L R2 F D',B F2 U2 R' B' L' D L B' R',L2 B' L B D' B D B' L,L2 F2 D2 R2 D' F L' F L' U B' U,L R' U2 L2 R2 D' B R' D L R' B' R U' B',50
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B' L' B2 F2,D' L B2 D2 F U' L2 B F',R2 D' F' D R2 U' B U,R' B L R2 B2 R U' L R2 U2 L2 B',F2 L2 B' R D' R' B' L' F' D F L' F2 R2,47
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,R2 D2 U' F',F D B' D2 U F2 L' U R2 D,F' D2 U' L' D2 U B F' R F2,R2 U2 R2 B' R2 U2 R2 B',B' R' U' B R B R2 B' R' U B R2,44
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,B D F2,B U2 F U F2 D' U L D B',B L' B L2 B' L2 B L' B',B' R2 U R D' B U2 B' U' R2 D R,R' B' D' U' R D U' B' U2 B R,45
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,B' D L' U,B F L F2 L F' L2 R' F',F2 L' F' L2 B D2 R B' L',U B U2 R2 B' U' B R' B R',B R U' R D U' B' D' U2 R' B',43
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,R' F R2 D' R2,R' B' U' B2 F R' U' F R2,F2 D2 R' D2 L B2 L' U' B U F2,U' F2 D2 L' D2 F2 U2 R' U',L' R B2 R2 B L R' U' R2 U2,44
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,U L' D U L',R F' R' F2 R2 F2 U F U',L2 D2 B L B' D' L' D' B' L2,R' F' L F U2 R F U2 F' L B L2,R2 U L' R' B' D' U R D U' R2 B' L R,50
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,D' F L2 D' L',B2 R' D' L' F D2 U2 L' D',L' B L F U B' R B2 R' U2 F',L2 U2 L' U' L U' F R' F' L2 B',B D' F' R U2 B2 U2 R B F R2 B' D B',50
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,U2 B U2 L' R',D2 F U' L' B U2 L F2 D2,B F U2 R' U R U2 B' F',B' D U F2 R B R' B' F2 U' B D',B' U' R U R' D U' B D' R' U B,47
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,B2 F L R,F' R' B2 L F L' B2 F R',D L D' F D' L F' L' D F',D2 F D F2 U R U' F D R B',F2 D' B2 F2 L2 U' B F' L D2 L B F,47
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,F' L2 U L' F2,D' F' U L2 B' F U2 R' B D,B2 L D' B' D B L B' L2 B2,B' L U B2 D F' L' F D' B2 L' B2,L R' U2 L2 R2 D' B R' D L R' B' R U' B',52
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,R F2 U2 F',F2 D F L2 R2 U B' U' L2 F2,L' F U B U' B' F' L' B L2,L U2 F R' U F R' F2 L' B' U',F2 L2 B2 D L2 F2 R2 U,43
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,L2 U F',L U2 F L2 B D L B U R,D L D2 L' D B L D L' B',L' B U' B2 U L2 U' F U2 F' L',R F' L' R' U' L' R B L2 F R',45
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,B' U' F' L',B R D2 L F2 U B L D2,L F' D2 F2 U2 F' L2 B' L,D B' D L' F L D2 R2 B R2 B,F' D' R U2 F' U2 R2 U2 F' U2 R D F,46
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,F' D' U' B F',B2 L' D' U2 F2 L2 B F2 D L,F2 D2 R' D' R D2 F2,B L2 D2 R D L R2 B2 R D' L,F' L2 B2 D' R2 B' R B R2 B2 D L2 F U',47
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,R U2 L' F' L',U2 F U2 B F L U' L' F2 U2,L B' L2 B L2 U B' U' L,B' U' L2 B' L' U' L' F' L' D L F U2,R U R B U' R' U' R2 U R B' U' R,50
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,D' L F L',L D' L D2 L' F L' F2 U' B2,F' D2 R F2 U2 L U2 F R' F2,B L R' U2 L' R B,B D' U R' U2 R D U' B' U2,41
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,D' L' U2 B D,D R B2 L' B2 D B' F2 D2 B,U2 L' B' R B2 R' U L,B' L U' B' R' B R' U' R2 U' L' B',B' R' D U' B' U' B' D' U R U R2 B,48
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L2 B' U' R,R' F L U F2 L' F R B',D F2 R U' R' F2 L' D' L2,B L' D' R' D L B' R2 U' B' U R',B2 U B2 U B' F R' B' F' U' B2,45
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,R U R2 B L',U2 B F R F' U R' F2 R,L F' D2 R2 F L2 B' D2 L,B L2 D2 R D L' F2 L2 R' D' L,B U' R U R D U' B' D' R' U B',46
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,L F' U R2,U F D B' R B2 R2 D' B' U' B2,B' U2 B2 F U2 R' U F' U',U' R B2 R D' R2 D2 R B' R2 U R D',U B' L F2 D' B2 R2 F2 U' B2 L B U',50
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,U2 L2 B U',B' D B' D' R2 F' U' F,F U2 L' B2 L U2 F R' F2,B2 L R' U' L' R B',B' L' B2 U F2 R2 B2 D F2 L' B,39
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,B2 U2 F' L',F U' L' B2 U' B' U2 L R F2,R F' L' D L F R' B',B2 R' U R B R U B' U' R' B,R2 U B F R' B F' U B2 U' R2,44
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,D2 B' D U',B U2 R F' D L D' B2 F' R2,U2 B' U' L2 U' F2 R' D' R F2,D B' D L' F L D2 R2 B R2 B,U B F R' B F' U B2 U',44
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,L F L U F,U2 L' B2 F' R' U2 F R D L,U F U' F' U2 B D L' D' U2,B R' U2 R2 D' R D R2 U B2 U,F' D' L' F U' L D L D' L2 U2 L,48
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,B2 L B2 F,F' D' L2 D2 L B2 R B' D' B,F2 R' D' R D B R' B' F2,B2 U' B U L2 F R F2 D F L2 B' U',U' L' R D' U R D U' B' L R' U,48
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,F' L' D' F2,R U B' U L' D2 B2 L B',F2 D2 R' D L R' B L' R2 D2 F2,R' U' B U2 R' U' R D' R2 D R B2,B L B U B2 R2 B2 U B2 R2 B L' B',49
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,R2 B' F' L' R,U R2 D2 B' D2 B' U' R F',D U2 L D2 L' B2 L B2 D U2,R' B R' B2 R B R2 D B D' B R2,R2 B' U2 R2 D2 F' L U' L R' F R D2,49
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,D2 B' D' L' U',L U R D F2 L' F2 U B',F2 R' B' U R U' R F2,U B2 U' R U2 R2 B' D B D' R2 U2 R',D' L' R' U2 R2 F' L2 D2 B L' R D' R2,48
