scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,U' R B D' R2 U2,R D' R D2 B2 F L2 U' L B2,R' D2 F' D F D2 F2 R F R' F R,L' U2 F' U' B' F R B U2 L,F D' L R' B D' B' L' R D,48
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,B' U' B D' B2 F',R' D2 F D' R' F U' R D' U,F U L2 B D' B' L2 U',R' D' U F2 D U' R',F' L B F' D' F D B' F L',41
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,R2 U' L2 U2 B L,R2 U2 B L' U2 B2 D' B' D U' B2,F R' F2 U2 B' D2 B U R U R F2,R D' U F2 D U' R,U' R' D' U F2 D U' R' U,45
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,U L B U2 R U',F D' R D2 F R D2 R D2,F2 U F U2 B' R' D2 B U F' R2,B R U' R2 U2 R U' B' D' F R' D,L B F' D' F' D B' F L' F,48
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,D R2 U2 L F2 U,F2 D' F' R D2 B U2 B' F' D2 R,L D' B2 U R' U' R B2 L' D,R F D R2 D' R' F' D' F2 D,F' L B F D2 F2 D' F D F D2 B' L',50
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,D' L2 D B' F2,B D2 B' U B L' U' F L2 D2,F2 U' R2 B2 D2 B R' B R' U2 F2 U',U' B' D' F' R' F D B U R,F D' L R' B D' B' L' R D,47
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,D B2 U B R' D',B U' B' F D' B R B' D R' F',R B' L2 B' U2 B L2 B R2 F2 R,U2 B2 D2 L' D2 B2 U2 R',F R F R' F2 R2 B F U F' U' B' R2,49
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,U2 L2 D' B' L F',R2 D' B F U' R2 F R U B' F',F' U B' L U' B D B' U L' B U',D' U L' U L D U' F' U' F,U' R' D' U F2 D U' R' U,48
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,F L' R' U2 F,D' U L2 R U2 B2 L2 F2 D' R U',D2 F2 D B R' F' R2 F2 R F' R B',F L D B D' R' D' B' L' D,F D' L R' B D' B' L' R D,48
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,D2 B2 U' L U L,R2 B R' U2 B' L D2 L' R' D2,D L' F2 R2 F R' B U F2 U2 B' L D2,R' U F2 U2 B' F' R2 B F U R,U' R' D' U F2 D U' R' U,49
