scramble,orientation,step_0,step_1,step_2,total_moves
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,D2 R' D' F D' R,F2 D2 B D' F2 R' U R D' B L2 B',F' R2 F' U' F R2 B' F2 R' B U R F',31
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,D B' D2 B R' F2,B D R' B' U' L2 B L' U B R D',L' U L U' L' B2 R2 U' F' U F R2 B2 L,32
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,F' D' B R' B2 L2,F' D2 L D L F L' R F D F R' B',L2 B2 L' D2 L D2 B D B R D R' D' L2,33
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,U2 R' B U' L D' U2,R U' F2 U L' R2 U B U' B2 L U2 R B',U F U2 L D' R' F2 R D L' F' U',33
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,D' L' R' F D F' D2,U' L F' D R B D' R B' F D' U B,D2 F' L F U L U' F' L' B2 L' F L B2 D2,35
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,L R' F2 D F' D R,B' F' L2 D' U R' U' B D L2 B F,F' R2 F' L2 B2 D2 R2 D2 L' F L2 B2 L R2 F',34
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,R2 F2 L B2 D2 F D,U2 L2 B2 R2 D2 F' R' D F' R' B2 L2,R2 F U F R' U L D2 L' R U' L R2 D2 L' F2,35
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,L2 U2 F R' D2 B,D2 B' D R2 B F U2 R2 D L2 F D',B2 R' F' L B' U2 R2 B' L' F R' D2,30
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,F2 D U' L B L' U2,F R F R' U2 B' F2 U R F2 R' U B,R' U L2 U2 F U2 L2 D' F2 D' B D2 U' R',34
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,D2 F' R U' B' F' R2,L2 B' D' F2 R D' R2 B R2 F' R' F' L2,D2 F L R' U L' U' R' F' L' F R2 F' D2,34
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,L2 F U2 B2 L2 R',U R2 U' B R' U2 B2 D' R F L' D B,F U B U' B' R2 U F' L' U2 L F R2 F',33
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,U' B' U' L2 R B' R2,R' B2 U2 B' L' R B2 D R2 U2 L R2 B2,U2 R' U L2 R F' D' F' D R' F L2 F U,34
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,D R' D2 F L' R',R D2 U2 L D2 B' R' U' R U2 B R' F2,B' U' B U' B' U2 B' U' L' U L U B2 U2,33
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,F2 L' B' D' L2 U' R,F' L' U' B2 R D' R' D' B2 L U F U,D' R' F' L2 F2 R F2 R' F2 L' F' L' R F D,35
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,B' D L' R' B' L',D' B2 D U' F U2 L' U2 L' F' L' U,U' B U' F D2 B' U F L U2 B2 D2 R' B' U2 B',34
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,B L F U' F U2 B,U' R2 F R' F2 L2 D L2 R' U B2,R U2 B R' D' F R F R' F' R' D R2 B' U2 R',34
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,D2 R F2 D2 B' U',B R U2 F' R' B' D B' R U2 R' D',B2 D2 B' F R' U B L' B L B2 L2 U' R B' F',34
