scramble,orientation,step_0,step_1,step_2,total_moves
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,R2 D2 L B2 D' L F' U' R' B,D' B' F' D' B2 D2 B' F L' D L',D' F' D' F D2 B' D F' D' B F D',33
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,F L U B2 R' F2 R' B' D2,L' D2 B' L' R B2 L2 B2 D' L2 R2 B2 R',L' R2 D B2 D B' D' B' D B' D2 L R2,35
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,U2 R U' L2 F2 U R2 B' U,B' L D' U2 B D B' D2 R' F2 D2 U2 B',B' L F' L' D' L U L U' F' L' F D B,36
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,B2 L D F D2 R2 U' B,D L' D U R2 U2 F2 U F D' F' D' L',L F2 L' U L F U F' U F U2 F L',34
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,F' R' B' U' F L2 R' F L2,D' B' R' D U F U F' R2 U2 R' B' L2 D2,D' B U B' D2 R F2 R' D B U' R2 B' D2,37
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,R2 D' L2 U B L' B2 R U2,L2 D' B2 L2 D L2 R2 U2 F U2 B2 L B' R2,R B R2 B' D' F2 R' F' R2 F R2 D' F' D2,37
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,L2 U2 L2 D' B' U L U' R,L2 B R2 U L2 D F2 R D' R2 D2,L' R2 F' D' F2 U' F2 D R2 F' U F2 L R2,34
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,D2 U B D L2 B F R2 D',L R D R' B2 U2 F D' R U2 L' B2 D,L B U R2 D' R' D2 R' U' L B2 L' B' L',36
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,F R' B' L U' R2 U' B' U2,D' L' B' F2 L F' D' F D U' R2 F U,F2 U F L2 F D F D' L F2 L2 U' F L' F L,38
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,B2 D2 U' R' D L B' L F R,U B2 D2 R2 U F R2 U' R D2 U' L2 B',B R B2 D2 B' L' F L F2 U' B' U B' D2 F R',39
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,F2 U R' D B L B R2 U2,U2 R F2 R' F' D R2 D R' F D U2,L F U' L' D2 F2 L F2 U F' L' F D2,34
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,R U2 B2 R2 U' L2 U2 B2 L,D' B' U F R' B R D' B F' D U' B,B2 L' F2 L F2 R2 B' L D L' D' B R2 B2,36
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,R2 B R' D2 B' F2 D L' B',D' F' R' B2 D2 L2 U' B2 U2 B' R' B R2 F',L' B2 D' F2 L' F' D' L' D L F' D B2 L,37
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,L F2 D2 F U F2 D2 R' U,L D' U R' U2 B2 U2 F2 D' U' R2 B L',L' F2 L U L' F2 L2 F L' U' R' F R F',36
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,R' B2 F D' F' D' B D L,L B2 R D' L2 F U' L' U2 L2 F' R',R2 U2 L' B' U2 R' F' U L2 F' L' U' R' D2,35
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,D B' R' B2 U2 L D R' B2,B' U B2 R D' R' U2 L2 D' U B' D,D' U' B2 D B D' F D' B F' U R2 D,34
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,R' B U' B2 R' D' B,L' U2 R2 U R D R' F2 L' D U' F U2 L',D2 R D L D' R B L R2 B L' B' L' D2,35
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,B' R2 U' B' F' U2 L' U' L,F' D' L B' U2 F2 D' F2 D F2 U2 L' F,L' F' R B2 U L' U' B' U B L B2 R' F L,37
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,L' B F L' R2 B' U2 L' D U',R B2 F2 R2 B2 F D F L2 D R' B',D U' R2 U L' U F' U' B F U' B' L D' F2,37
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,D L' B D2 U' B L D' F2,L' B L' U R D R' D U2 L2 D F D2 U,D2 L2 R2 B2 D' R D R2 U R' U' L2 D2,36
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B2 F' R2 B U' L2 U' L,L U R F2 R' F D' R F R' U' B' L',F' U' B D B' U2 B D' B2 U' F U B U',35
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,F' D2 U2 L U2 R F',B2 U2 R2 D F U L2 D L' F2 D U B',L' R' F2 U' F2 R F' R' U R F L,32
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,L2 D B L' R D U L D,L' D R D' L' R2 U B' R' U' L2 R2,U' L' D' L' D U' F2 D' U' L' D L U',34
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,B R U2 B' D F L' F',D' L2 F' R' U B' U R F D L2,L2 B' D' F2 L F2 L F2 L F2 L2 D B L2,33
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,F D F' D2 B L U F' R2,U B U2 B2 L B2 F D2 U B' D2 L' B',R F R' D B D2 U' R' U R D2 R' B' D',36
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,U2 B2 L2 F U L2 F U2 L U,F' R2 U R' D R U' B F R2 B',D2 L R B2 R' D U F' U F' D L F2 U2 L',36
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,D' F R2 U' L B' F L2 R2,D2 L2 B2 L2 D B' D2 U' F2 D' U L B,D U' B' D R' D' R D R2 D' R2 B U F2 D',37
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,R D' L2 D B' L2 B2 D' U,D B2 U' F U' R' D2 F' R' F' U2 B D,L' R' D' F L F' D L R' D' B2 L' B2 D R2,37
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,D2 F2 U2 R D' R2 F D F2,B' F2 D2 U' F' L D L' F2 R U B D2,D L' U2 B2 R2 B2 F' U F L D' F U' F' U2,37
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,U2 L D' L2 B' D U' R2 F',R' B' L2 B2 D B R U' L U2 B' R2 U' L',U R F U' B' U2 B U' B' U' B F' R' U',37
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,R2 D' L2 U2 B' R U' B2 U,U R2 D' U2 L2 D' F' D2 L U L' B' D,L2 U' L' R' D' L D B D' B' U L2 U' R U,37
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,R2 B' D2 R2 U L B2 U' L,F2 R B L B' F2 L2 U' L2 D F2 U R',D2 F' R2 D2 R2 F D' L D R2 D L' D R2 D2,37
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,B F' U' L2 U R2 B' R U2 L,U R F2 L' D2 U2 R' B2 D R F' R2 U,R' D' U' R' B2 D2 B2 R D B2 L' D2 L B2 U,38
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,F R' B2 R2 D U' R B U',D2 B' L' F2 L2 F2 D' B D' L B2 D L' D,L' U2 B' R2 D U2 B' D B D2 U2 R2 B U2 L,38
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,F2 U' F U2 F2 L' R2 D' R,B2 U' F D' U' L' D2 F D' L U2 L' B2,R2 B' R' D L' D' L' D L' D' L2 R B R2,36
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,L B2 F R2 U' F' D R2,D L2 B F2 L2 R U F2 R' B' D' L,B R' D' U' F U2 F2 U2 F U2 F D U' R B',35
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,U2 L' R' F2 U' F' U2 F',L U' L R2 D U' B' L' F L B' D' U2 L',R2 U2 R D' B U2 F' U' F2 U' B' D R U2 R2,37
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,B U2 L2 R D' F U2 L2 U2,B2 R B R D' L2 R' B' R' U B' U' B',D2 L2 R' U2 B' F2 D L D' U2 L2 D' R2 F' D' B2,38
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,R B' U F2 U2 F2 L2 F D',L2 R F2 D2 R D F D U2 B' L' F2 D' R,R U' B U2 L2 U B' L' U2 R' U F' L2 F L' U',39
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,U F L2 B U' R2 D R D,U' L2 U L B U L B2 L' B' U' B',L B L2 F U' F' L2 B2 D' R2 B' D B2 L',35
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,F R2 U' B R F' L' U2 F,L' F U2 R U2 F2 L2 U R U' L' D2 F,U2 F D B' U R2 F2 U B D' F L2,34
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,D2 L2 U' B' F2 U' B2 L,F' L R' D L2 R' F L' R U' L2 R,D' B' R' D2 R D' F' D2 F' D B D' F2 D2,34
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,L U2 R F' R2 D2 F' D B2,L B2 D R D' B2 U2 F' U2 L' D2 R2 D2,R U' R' B' U' B U' L F2 L F L2 U',35
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,U' L D2 F2 U' L2 F L' D2,D' B' L2 U L D' B' D L' U' B D,R' D L2 B F D' R D R' B' F' L2 D' R,35
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,U' B' L' F' U2 B' D U' F U',R F2 R D2 L2 B' R2 F D B' R F' U2 L2,D2 B2 R U R' D U F U' F' D' U' B2 D2,38
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,F U' L' R2 B R F' D F2,L D2 R2 U F' U' R2 D2 B' L',R' D2 R2 D L D' R2 D2 L' F L' F' L R,33
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,U2 B R' F L B2 U' F R,L R' B' U' B' L' U R2 D2 L' D2 R' D2,L' F2 U' B' F2 L' U F' U' F L B U L F',37
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,F' R2 U L D B' U B' F2 L',L2 R F2 L U' R U2 F L2 B' U2 L R2,L' F' U' F' L' U2 L F U2 F' L' U' L F2 L,38
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,L2 F R' B L' B F R D',L' B L2 U F2 L2 F' U B' L2 F' U2 L' U,D' R' U F2 U2 B2 L U L D' L' U2 L2 U2 B2,38
