scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,B D2 R D L' D B2,F R F' D' R2 D R',R B' D2 F D2 U2 R' B' U2 B,R' U F2 L2 B2 D L2 F2 R',B2 U' B' R2 U R U R' U2 R2 U B',45
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,U2 B D' R F2 U',F R F2 U B2 U B2 F U',L U B' L' B F' D F U' L',B U' B U R B U R' U' B2,B U' R2 U2 R U' R' U' R2 B U B2,47
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,B2 D' F D2 R D B2,R2 U B R2 U' B' U2 R' U2,F' L2 R2 B L2 U L2 R2 D' L2,R U B2 U2 B' R' U' R U2 B' R' U',D' R2 B' L F D2 F' L' B D,48
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,F R' U' R' B F D2 L',D' L' U L D B U B',L2 F2 L R D2 B' L' R' F2 L2 U' R2,R U R2 F2 D' F' D F' R U',D B2 U' B L2 U B2 D2 R2 D R2 B',50
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,F L F2 U2 B' D L2,B R B' R F' U F U',R U2 R' D' B' R' F2 R B D,B' D U' L B' L' D' U B R,D F' U' L2 F2 D R2 D' F' D' B' U2 B',48
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,U' R B L' R2 B,D' F2 L R F' L' U F2 D R,U' B' D2 U L D' B' D' U' R B,B' D U' L B' L' D' U B R,B2 R' U' R U' B2 D L' D' B2 U2 B2,49
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,D2 R' U2 B R U' F,F' U2 F U R2 U R U',R F D U R' D' R' U' F2 U F,U' L B' D U' L F' U L D' U B',D' R' U R U2 B2 D L D' B2 D U,50
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,F2 D' R U L B U,D L B' L B2 L2 D',B U2 R' U' B' U' F' U2 F R2 U,B D U' L2 D' U B,R B R U R' F R2 F' R' U' R B' R,45
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,B2 U B R D2 F U2,D' F R F R D' F D2,B U' R' U2 B' D' R' F R D R',B' D2 U2 F2 D2 U2 B',D' R2 F' D L2 F R2 F' L2 D' F D,45
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,U2 B' F L2 U' F',B' R B' U B' R B' U',D2 L D' L' B' L2 B' U2 B2 D',U' R B2 D2 F2 L D2 B2 U',D' R2 B' L F D2 F' L' B D,43
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,U' F' D2 L B L D F',D2 F2 D F2 D,R2 U B2 U' B R' D2 L' F' D2 B,D R' U R D2 F2 D R U' R2,R D2 U L D' L' D2 U' R D R2,45
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,D2 F D' F' L,D' R' F R' D' F2 D2 R2,R' D2 L2 B' U2 L2 D2 F' R',R U B2 U' B' U B' R' U',R2 B R2 U R2 D' F U F2 D U2 B',43
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,B2 L2 D B' D2 L F',L2 F D2 F' L2 U' R U,B' U2 B2 R B D' F2 U' F' D R2 B2,B' D' U R2 D U' B',D2 B' U2 B D2 B' U2 B,42
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,L' D L2 R2 F D B2 L,U L' R2 B' L U' R2 U' R2,D2 U2 B L B' F U' F' D2 U2,B' D2 U2 F L' F D2 U2 B' R,B F' R' B2 L2 F L2 B R F R',48
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,U L' B U' R F2 U2,D2 L' D U R' D R' B2,R' F R B D' F' L' F' D B' F,L' B2 D2 F2 R' D2 B2 U2,D B' L' U F' U' L U F U' B D',46
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,R D' L2 R' B2 D,D' F2 L F L' D R U' R,F2 R F U L2 R' D2 L' D' F' L',F L2 U R2 B2 L2 D R2 F,B' D2 B2 U' B2 D L2 D' B' U B D2 B,48
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,F' U2 L' D U' F,D' R' F R' F2 D' F2 D2,F' D B F2 R' B2 F2 L B D' F,B' D U' L B' L' D' U B R,B2 R' D' L F2 L' D R2 U' R' U2 B2,47
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,R2 F' R2 U' R2 D' L2,U' R2 U2 B U B' L' B' L,U' B F R' B F' U B2 U,U' R B2 D2 F2 L D2 B2 U',F' R' D2 R U' B2 R' D2 R B2 U F,46
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,L D U F' L2 B',R2 D' L B' D' B L' D,B D2 F2 L F2 D2 B2 R B,F L R' D2 L' R F,R D2 U L D' L' D2 U' R D R2,41
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,R2 D' L D' F2 U' F',F D L2 U R' U2 L2 D' F',R' U2 R' U2 F2 U' F' U F' R F',F L' R U2 L R' F,B U' R2 U2 R U' R' U' R2 B U B2,46
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,F' U L2 D' F' L,U2 F2 D L2 B' D' F2 R2 B2,B' R' U2 B' D2 F D R2 D B2,R2 B R D B D' B' R,F' D' B F' R2 B' F D' F,42
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,D' R' B' L' B' U L,R2 D' R2 F2 R2 F2 R' D,R' U B U' B' R2 U' F' U F R',B2 F' R' F2 L D2 L' F' R B2,D B' L' U F' U' L U F U' B D',48
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,D U' B' R' D L' U',U' B2 R' B2 R' U' R2 B2,L' B' R2 B L U R U2 R' U',F' D2 F L R' D' B2 D L' R,B F' R' B2 L2 F L2 B R F R',46
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,D U F2 R U2 L U',D' R' F D' L2 U L2 D2,F' R2 U' L2 R2 D L2 F,B U' B U R B U R' U' B2,R2 B R2 U R2 D' F U F2 D U2 B',45
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,B' F' R F D' U',D' F R' F' R F2 D R,U2 B2 D2 L' F D' U L D' U' B2 R',B' D U' L B' L' D' U B R,D2 B' U2 B D2 B' U2 B,44
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,L2 B' D2 R' F' D' R' D2,B R U' R2 B' U' R' U,F' U B' F2 R' B F' U B' R' B,D' B' R D' U F' D U' B D,D' R2 F' D F R2 F' D' F D,47
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,R' F R' D2 F R' U2,R B2 R D' U R D R' B2,F' R U F' L R' D F' L' F,B U2 L2 D2 U2 R2 D2 B',B2 R' U' R U' B2 D L' D' B2 U2 B2,46
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,D2 L' B F U B,D' R2 F U2 R' U R D U2,B' U2 B R B2 D2 U2 F D2 B R',R U R' U' B2 D2 R' F' R F D2 B2,F' D' B F' R2 B' F D' F,47
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,L U R U2 B D U' F2,F' R' U2 R U F R2 U',D B L' D2 U2 R D2 U2 B' D',B D' U R' F' R D U' B' R,D' F' D F R2 F' D' F R2 D,46
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,U2 B D' F2 D' F' U',R' B U2 R U2 R2 U2 B',U R D' F' U' F' D U2 R U R,R' B' D U' L B L D' U B',D' R' U R U2 B2 D L D' B2 D U,48
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,D' R2 F L' B D B' F',D2 L' D2 U2 R' B2 R,F D2 B2 R' F2 U2 B2 L' F,R U R2 D' R' D R2 U',L' U' L' R B2 L R' U' L,41
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,D2 F L2 D' L2 B' L',R' D2 L' F2 D2 R' U B2,B2 U R B U B2 R' U2 B' U2 R2 B',B' D U' L B' L' D' U B R,B R' B' F R' B R F' R2 B' R2,48
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,D' L' B' R2 D' B2 D,B U' B' U2 R2 U' R2 U2,L2 U B F U2 B F D R2 F2,R' D B' D' R' U' B U B R2,D' R' U R U2 B2 D L D' B2 D U,47
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,B2 L' U F' L' R B,D' R2 B' R B U' R' D,L' B' U R U2 B R U' B' U2 L R',D2 B D' U2 L' D U' F U' B' D2,D' R2 F' D L2 F R2 F' L2 D' F D,50
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,B' F2 L F' D U2,L2 R' U' R2 B U L2,R' D' L F L' R2 F' R' D U',D' B' R D' U F' D U' B D,F R F' R' B R2 F R2 F' R B',44
