scramble,orientation,step_0,step_1,step_2,total_moves
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,U' L' F' U' B R' F2 L' R2 D2,D' R2 D' F' R F2 D2 R2 D' R' D R',B' L' F L2 R2 B' U' B2 F2 D R F D2 U2,36
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,B F R' D F' U F U,D B F2 R F' D R D' R' B' D',F' R' B' D2 B R' B' F D2 B R F2 R',32
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,U2 R2 B R' F' R' U' B F' U2,L2 U' R U L U2 R' U2 F' L,D' R F D R B2 L2 B F2 L' D' L' B,33
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,D' L2 B' U' F R2 U F U2 R',U' F D R2 F2 R D' R' F' U' R U2,R2 B' D' B' U' L2 B' U2 R' U' B' D' R,35
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,F L' R U' L2 F' D L U2,L D' L' U' R D' R' D2 R2 D' R2 U F,D R F D2 U2 B' D' B D' U R' U R' D',36
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,D R2 D U R2 F2 D B' R F2,L' U' R U F' R F L R' F',F2 R D R F' D L R D L' F D R,33
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,F L U2 L D L' B D L2 B' D,R' D2 R' F D' R F' D' F D' F' R,F U F' U' F' D2 F R B R B' F' D2 F',37
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,U2 R2 B2 R' U' B2 D F U2 F2,R2 F D' F D2 F2 D2 L D L' R2,B R2 D L2 R2 U' L2 R' F' L2 R2 B L2 R' B',36
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,R2 D' U R2 U2 L' D B2,R' F' R' B' F2 D B D2 R D2 F2 R,R' B2 L U B L' B R2 D F' R F R2,33
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,L' F' D L2 D B' L2 R2 F,F' R D F' U' R U R F2 D' F' R',F' U' R' B U' L' B' U' F' U2 R' U R',34
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,L2 R D R2 F2 D' B2 F U,D2 R D2 B' D2 F D2 B R' F2 R,R' U2 F2 U F2 L2 F2 U' F2 L2 U2 F2 R,33
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,D2 F2 D' B2 D' F2 R' D' F U B',L2 B2 R B L' B' R2 B2 L' F' D2,L D B' L2 F2 L R D2 L R B' D' L',35
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,L B2 U R D2 B' F2 R B' R2,D2 L' U2 L' U2 L2 D2 F' R F R,D' B L U B' L' B' U' B' L D U,33
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B2 U2 L' D2 U F U' L R' D,D B R F' L' U L R B' F2 D2 F' D,L2 B F D2 B2 D B2 F2 U' B F' R2 B2,36
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,L D L D B' D' U' B' R' D',B L' D2 F L F L' U2 F' D2 L B',L2 B U L' R B L' R D2 L2 R2 B' L2,35
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,L' B2 F' R' B' D2 R' U2 B' F2,R F R' D F2 D2 U F D U' F' R',U F2 L F' D' U L B2 D U' L F2 U',35
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,L F D L2 B2 L' F' U' R2 D2 B',F' D' R2 F' U F' D F2 D' F D2 U' F',F R' F2 R D R F R2 F' U' R2 D' U,37
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R F2 D2 B2 F' U' B' R' B2 U2,D U F' D F U' F' U' R2 D2 U,U' B D F U L B F' D2 L' B' D' B' L U,36
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,R2 U' F' D' F2 D2 B' F U' B',R F' R D R2 D2 F R D R' D R',R D' B2 L2 R2 U' L' R B U2 B L',34
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,D2 U F2 D B2 L B' D U B U',B' D U' F' D' F U B F2 L' F L,L F D U F D' U L D2 U2 R2 D2 F' L',37
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,U' R' F2 U B2 L' R2,F U F' D' F2 D2 U' R F R2 D' R',L2 B U L' R B' D2 L R' B L2,30
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,F' L R B' L2 D L2 B2 U',R D' B U F2 U' B' D' L R D2 L',F' R' F R D' U2 B U B' D' R' D2 U F,35
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,R' U' F' D' U' L U2 R D2 B2,U' B' D2 R' D2 R B R' D2 R' D2 U,R2 D' L D F D2 F' L' F' D' F2 D2 R2,35
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,B' U' R2 U2 B L' R F' U',F R D' R D' R D F2 R2 D R',L D F R' D U' B D' U F' D' L',32
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,B2 U2 L' U L' B' D B2 R F',D' U' F D F' R U' B2 D B2 U2,L F D U F D2 U2 B' D U F' L',33
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,F' U L' R2 D' F' R U' R2,R2 F' L D L' U F2 U' R' D' R2 D2,L2 B' U L' R B' L' R D' L2 R2 U B L2,35
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,R2 B2 D2 R U' L D' B L' F,R D U2 R D L' B2 U2 L2 D2 L',B U L2 F' L' B' F U B L2 U' B',33
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,D2 L B2 U' F L' R F2 D' U,D2 L2 D B D' R' B R2 B2 L2 D2,D2 L2 R2 D' F' R' U B2 F2 D U2 R B D2 U,36
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L F2 R U R2 D' B2 L B F' L',D U2 B D R' B R D' B' U2 F D',D2 B' L B2 F2 R2 B2 F2 L B D2,34
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B F D2 F2 R' F' D B L2,R D' B' D2 F' D B2 R' B' D2 F R',L2 B' L2 R' F L U2 R' B' L' B R2 B2,34
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,B2 U L D B' U B2 L' R2,D2 U' R' U' L' U B R' U2 L D2 U',U2 L B R D2 L' D' R' B' L2 B U2,33
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,F2 D2 B2 L F2 D L R B F2,B' R F' R' D2 R F' R' B F2 R',F2 D' U L R2 B D2 U2 R D' U B' U' B',35
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,U2 F2 U2 L D2 R U' R B' L U',L2 B2 U2 R2 U2 B' U B' L2 B' D' B,B F2 L' F L' R U' L2 R' B' F2,34
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R U B' U R B2 U2 B' R B,D R2 F' D L D2 L' B' F2 D2 B,D R D L2 D U2 B' D L2 R2 U2 L' F2 L,35
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,D' R2 F2 L' B' D2 L2 D L B',D2 L' U2 R' U L' U' L U L2 D2 L',F' U L D' L2 U2 L' B' D' B' R D2 L2 U F2,37
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,D R2 D F' R B' R B2 R' D',R F' D2 R2 D2 L' U F' U' L F R',R D L' R F' R F' L2 R2 D' L' R F D R2,37
