scramble,orientation,step_0,step_1,step_2,total_moves
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,L2 F2 U F' D' R B2,B2 F D' R F' R F' D' R' D R' B2 F,B D2 B' D B U2 R2 F R2 F' D U2 L' D' L D,36
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,F L2 U F' L D' R2,L' R D' R' F2 L' B' U' R' D2 B' R2 U2,F' L U2 L2 F' D L B' D' F U2 F D U2 B D',36
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,D' B' U2 B2 D F',R F R2 F2 R F' L' U' F U L F' D',L D2 R' B' D2 L' U2 L2 D2 U2 F' R' D2 F,33
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,B F R' U2 F U,U' R B2 R2 D B2 U2 L' U' F2 D B R2 B,B2 F L B L' R D' R' B2 F',30
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,B U2 L B' U' F2,R2 D2 B2 D2 F' D' R B R2 U2 F2 D B' U2,U F' L' F L' R2 B L B L' B' L R2 U',34
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,B2 R' F' D' L B F',D B' L R' B L F' R' F2 D' B2 R U',D2 F2 R' B' R D2 L2 B' L2 F2 L B L F' L2,35
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,L2 U' L2 D' B U',D F2 L' U' F2 D' R' D' F2 L R F',B R' U' R2 D R D R' D' B' R' U' B' U2 B',33
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,B D L D B2 L U2,R B2 D2 L D' R B U B L' F D2,U L2 F' D B D2 U L U' F' D' L' B' D' F2,34
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,R U B U B2 D2 F,L F' U' B2 L2 F D2 L R' U2 L2 B',L' B2 U' F R F R B2 D' F2 R' D' B D L' R,35
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,R' U' B2 D2 L2 F R2,L2 U2 R B U F2 L U F R' D L,B' U' L F D2 B D2 F' U' L' U2 F L B L' F',35
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,R2 F L F D' B2 U',D B2 F2 L2 U' F L R2 U2 R B' U2 F' L',F' L D L2 D' B2 L2 F L2 D2 F' R F' D2 L2 B,37
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,R' U2 B D L F2 R',U B R' D2 F L D2 L F' D2 B2 U' B D,D B' L2 D' L U L' D' B2 R' F' R2 D' F2 D2 L',37
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,D2 B' F' R' U B2,B L2 F2 D R2 U F' D F' U' B' L2 D2 U2,L2 U' F' L R' D F L D L' R F' L,33
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,F' D U2 L' F2 D R',U R U R' B2 D2 B U2 F2 L B L2 D,U2 B R' U R2 B' D2 F D' R B' R2 B2 L' F' D,36
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,R2 D F2 D' F L',U R U' R B' L2 B2 U' F L' D2 B L' D',L' D L F' L R' U' B' R D' R D2 B D' L' F,36
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,R' U R2 F2 R D',U' L F U2 B2 F' R D' F D' B F' U B,B R D' B' L' D L R' B' R B D R' B',34
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,F2 D U' L' F U,U' F' L' D' R B' F2 R' U' L' F' L' F',U L' D' R U' R U R2 D L B' L2 U' L2 B U',35
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,F R' U' B2 D' L R,R' F' D2 B2 U R D L' D U2 L' U F2 R,F' L' D F' D F2 R2 F' D2 L' U2 L' B' U L' F,37
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,B2 F' U' L2 D B2,B L2 R' D' F' L2 D L2 R2 D' F' D B' F,U L B2 U B L F' L F L B2 R B R' B2 U',36
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,U' R D2 F U,L2 U' F2 L2 D' F2 L' D' B' L' B U L,D F2 R D L2 D2 B' R2 U2 R2 B' D R' F2 D',33
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,R2 U B' L' R' B2 D',U2 R2 U2 F2 R D' L' U2 R F U' L F' U',L2 B' D L' B L D L' F' D R2 F D L2,35
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,F' R2 D2 B2 R' U B2,D2 U' R F' D2 U' F L2 B' L' R2 B2 U,U' B F D R' U' B2 U R B' F' U2 B R B' U',36
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,B D2 L R2 B2 U',L D' B' U L' R U2 B' D' F U2 R B2 D,L2 D F U' B2 L2 F2 L2 B' F' U2 L B' D' L2,35
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,D' U' B U L' U L2,F2 D' U R' D2 B D' B D F D R D' L2,B' U' F' D2 R2 U2 R B R B D2 F U' L' U2 B,37
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,L B U L' B D' L,R2 B' U' B L2 U' F2 L2 D B U B U,L2 U2 B D' R U' R' U2 F2 U' F' D R2 B' U2 L2,36
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,U B R2 D' L F' D2,D2 F L' D' L F R2 D R' B R' F2 D2,R' U2 R' F2 D' F2 R F D' F D' F2 U2 R' B2 R2,36
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,F D2 U2 F R2 U' R,R U2 F L' D F R2 D B2 U' B2 D2 R',U2 L U B D L D' U B' U' B' U' L' U2,34
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,F U' R2 D' B D2,D L' R' D' F2 D2 R U2 F2 R' D' L B' R,L' B' D' U L2 U2 B D U F2 U2 L U2 B L,35
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,L2 U' R U' B' U' R2,U2 F2 R' B D' L' B L' R B2 U2 B2 D,B2 U B R B R2 B2 R2 D2 L' F' D' L D' U',35
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,B' L2 B2 U2 L2 D' B',D' F U R2 D' R' U R' U' F2 U L' D F,L' D U B' R' U2 F2 R2 U2 R' B U' L F D' L',37
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,R F2 L' B' D B2 U2,B2 R2 D2 L2 R' U' L2 D' U2 B2 F' D U2,F2 D2 F U2 B L' B' U' B2 F2 R2 F' R U' B2 U',36
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,D2 L' U2 B2 L2 D,F2 U2 L' U2 F2 U' B' R' B D2 L' U F,U F L' D L B F' U2 F U' B' R2 U' F2 D' F,35
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,D R B' U L2 F R2 U,F D' F U' B U R' B2 F2 R2 F' D R' D,B2 D' U' R' D' F2 D B D' U F2 D R U B D,38
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,D' L F R D L' R',U2 B2 L' U' B U R' B' D2 R' F2 L2 D' U',F' D' R D2 L2 D R F2 L2 U2 R U' R2 D2 R' F,37
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,U' L' D2 U' B2 L' F',R2 F2 R2 F' L2 D B D' L2 F' R2 F2,U R' F D F L' F L F R U' R2 B R2,33
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,R2 F D2 L' F L',F R2 U B2 D' R' U' R' B' L F U2 B D2,R2 D2 B2 R2 F2 U L' F R U2 B U R' F,34
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,B L' F2 L' F' R2,L R' D2 F L D F' U2 B D2 B L' B2,D2 F2 R F' D' L F U2 F' L' F L F2 D' B L,35
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,R2 F' R2 D L D,D' B2 R B2 F D F D2 F' U F' L F2 U',U L F' U L' U' F' D2 B' L' F2 L' B' R' B2 U',36
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,F L2 D' L F2 R2 B2,D' R2 F2 L' D B2 R' B2 D' B F' L' U2 B2,R' B' F R2 B' R F2 D' B' D F' D2 B' F2 R B2,37
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,B' L' F2 U B2 D2,U' B D B2 F' D' L2 B' D U2 L B U,U' L2 B' D' U R B' R D U' B' L' U,32
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,L2 B L2 U' L' D' B,B' R F' R B' D' F' R D2 U2 L U2 F R,L D L F' U2 F L' U2 R F' L2 F R' D' U2 L',37
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,B L U' R' B' D2,D B2 L D2 U' F' R' B F L2 U' L R D',D' U' R2 D B D' B R U' R' U' B' U2 R D U2,36
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,B' L2 R2 U' B' D' U',F2 U2 L' R B F2 L2 B' R' D2 U2 F2,F L B' L U' L' U L' F2 L U' B L' F,33
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,D2 U' L' R2 D,L' F U B D2 R' F L2 D2 F L B' D',U B' L2 F2 U R' F R U' F2 U' L' U' L' B U',34
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,B' R2 U B2 F D',F2 D' U2 L2 U2 B2 F' D2 R2 B2 F' D F2,B' L2 F' D' L B' D' R2 B' U F2 D2 U' L U' B',35
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,D' R' U' L2 F D2,U2 F' U' R F' L2 B L2 F U R2 F2 R,L' D' R2 U R D U2 L2 U' B' L B L U2 L B,35
