scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,D B L' D2 F2 L2,U B' F2 D' F2 U' L,B L' F' L B' L' F' R' F2 L,B F' D2 R D R D' R' D B2 R' F' R B F2,F R F R' F2 R2 B F U F' U' B' R2,51
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,L' B U R' U2,U' L U2 L2 B2 L2 U2 B' U,B2 R2 F D' U' L2 U F' R' D B R' D2,B' D2 B U' B L2 B2 D2 B R2 B L B' R2 U,,42
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,R' B' L' R2 F,U2 L U2 F' U B U' F,D' R D' R' D L2 D2 U B2 D2 U' L2,R2 F' R2 B2 F D' B D2 F' D F' R' B F2 R2,F R F R' F2 R2 B F U F' U' B' R2,53
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,D U L2 F',F' L2 F' R' B2 F2 U B U2,U2 L2 U L' B2 L B2 L U' L U2,B' R F' U2 R U F' U' B2 L F2 D2 B D' B2,F R F R' F2 R2 B F U F' U' B' R2,52
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,D F' R' D F2 D2,F2 L2 F U2 F R B2 R2,L' B F L' B' L2 U B U2 L' B' F',B' F2 U2 B' L2 F D F2 U' B2 D L2 D' F' R2,F R F R' F2 R2 B F U F' U' B' R2,54
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,B D L' R2 D',U' B2 L2 R D2 F R' D2 U,U F' L' F' L R' F2 D2 U' R D2,U2 F' U2 R B' D' R B D R2 D' R B2 D2 B2,F R F R' F2 R2 B F U F' U' B' R2,53
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,D2 L2 F D' F',R2 U2 L B' U2 L B U2 R2,L2 B' R' B L2 B' D2 R' D2 B R,F2 U2 R' F2 D B' L' F2 R2 F R D2 B D' R2 F,,41
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,F2 L2 F' R D U,U' L2 R' U' B U2 B R U,U' R' U B' U' R F' D' F U B,D' L B2 R2 D L R' B' L2 D2 R' D,F R F R' F2 R2 B F U F' U' B' R2,51
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,R U2 B' R D2,U L' R B D' R F' D R2,F' R' D R' B2 D2 B2 L B' L' F D,U' B L' B' F' R2 F2 U' F2 R2 F U,,38
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,B' F R F' L2,D2 B2 U2 L D U2 F2 U2 F2,L2 B' R' B' U B U' B2 L2 R,U2 B2 R2 F2 D B2 L2 F2 U',,33
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,U2 L R2 D F',B U L' U' L U L U2,R' F R F' L D L' D2 F2 R' F' D,F2 R2 B L' F' R2 B2 D' B2 F L B' D2 R2 F2,,40
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,L D' L D B' R2 U2,B' R' F' U B2 U2 F R,U B' L F' D' L' D2 B2 F U B' U',F U' B' F2 R B2 D' R D R' D' R' B' F L2,,42
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,L U2 B F2 L' D,U2 B F' D' L2 D F L',D2 R' F2 D U2 F' D' U2 F2 R2 D2 R',D' U2 F' L F R2 D2 R F R' D2 L' R2 D U2,F R F R' F2 R2 B F U F' U' B' R2,54
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,D' L2 F R' D F' L2,R F2 D' B2 D L F2 R',B2 U' L' B' L' B D2 L D2 U B2,L R2 U B F2 D' F2 R2 B' U' F D2 F' L' R2,,41
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,U' R' F' D' L2 F2,U2 F' L' B2 F' D2 F2,D' F2 D' B' R F R2 B F' D F2 D,B' F R F' U2 B L' F' U' B2 D B2 U L2 F,F R F R' F2 R2 B F U F' U' B' R2,53
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,F2 D F R D',B' F R2 B2 R B' U' F' U',D B2 F' D R B' R' B D' F D2 B D,D2 U' B' L F2 R B2 F2 U L U' B2 L' B D2,F R F R' F2 R2 B F U F' U' B' R2,55
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,R2 F R2 D,B2 U2 L' U R' B U R U,D2 U2 L D2 L' R2 D F' D' R2 U2,B2 D2 F L' B D F2 R2 B U B' D B' F L' B2,F R F R' F2 R2 B F U F' U' B' R2,53
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,B F L' D2 F D',F R' U' B U' B R F',R2 U F2 R D2 U' R2 D2 R B' D B,D L R' B2 R' D' L R' B L2 R' D,F R F R' F2 R2 B F U F' U' B' R2,51
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,B' F2 L2 R' D2 F,D' U' R F' D R' B U,B' R' B D F' U' R U R' F D' R,R B' U' B D' B D B L' B' U' L' U2 R',F R F R' F2 R2 B F U F' U' B' R2,53
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,U2 R' D2 B D2 U2,U' R2 U' R2 B' L' U B,B2 D' L' D2 L B F' R2 F D B,R' B' D' B' D' U' F2 D' F' U L2 D' B2 R,F R F R' F2 R2 B F U F' U' B' R2,52
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,U R' F2 D F R',D' U' R F D' L2 D2 R' U,U' F L2 F R F' U2 L2 U2 F R' F2 U,R2 B' D2 B U' L B' D2 B L' B L' B' U R2,F R F R' F2 R2 B F U F' U' B' R2,56
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,B2 U' L U' B L' D2,F R2 U' L' R2 B' L B F',D2 B' L' D' B' D2 F U2 F' L' B2 D,B F L B' L U' B U L U' F' L D2 B',F R F R' F2 R2 B F U F' U' B' R2,55
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,D B' R2 F U2,D U F L' F' U L D' U',R2 B' R2 B D2 R' U R' U' R D2 R2,U2 R' B' D B' D L2 B2 R2 U2 F U' F R' U2,,41
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,B2 D' F' D2 U,F L D L' B D' L' F',D R F2 D L' R2 U L2 B2 R D2 L',B' F U' B2 L B2 F U' B U' F' U' L' U2 F',,40
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,U L F,D2 F L' D2 B R2 U' B U2,B' D' R2 U F R U' R D L B2 L' B,B2 U B D' L D' L' D2 R2 F' R2 B' D' U' B2,,40
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,L F' U B2 L2,B' L2 D' B' D B2 L' B',D B' D' L2 F U2 F D B2 D' F2 L2,R F2 L2 D' B' L2 D L2 U' L2 F U' F2 U2 F2 R',F R F R' F2 R2 B F U F' U' B' R2,54
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,U2 F' D R2 F' R',D' U' R' B' U R B2 D U,R' D2 R2 B' D' R' D R' B R D2 R,B' D' F' D B F L F L' U2 F' R2 B L B' R2,F R F R' F2 R2 B F U F' U' B' R2,56
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,F' L2 U' F L' D,L U2 B2 L B2 U B2 U,D2 B' D' B D2 R' U' B L' U R B',R2 F R B' R' F2 R2 D' R' B R' F R2,F R F R' F2 R2 B F U F' U' B' R2,52
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,D2 F' R U L2 F,D' F2 U2 F R' B2 F D,L2 D2 B F' L B' L' F D' B D' L2,B2 D2 B R F R U2 B L F' L2 F U2 F,,40
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,D2 R' U' F L2 F R2,U2 B2 D L' B' D L' D2 U',F U2 F' D' B2 D' L2 D B2 F U2 F' D,B2 R' B2 D' B U R2 U2 B D B' U R B2,,43
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,U B2 D2 F R D,R U R2 U' B R',L2 U2 B L' U2 L B' F2 R' F2 U2 L2,R' B' D B2 L' B' U B' D2 R D B U' R,,38
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,D R D' R2 F' U,R' B' F' L' B' U' F R U,B R' D2 F' R' B' R2 B F D2 R B2,R2 B L B' U' F R2 U' R' F R' F2 U R2,F R F R' F2 R2 B F U F' U' B' R2,54
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,D2 U L2 D2 R F,U2 L2 F' D' B L D2 L F,D B2 R2 B' D' R' B2 R' B D' B R,U' B U R D' B D' R' D2 R' U' B' U2 R U',,42
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,R D' L' R F',F' D' B2 L2 U' L2 U B F,B U' B' L' B U B2 L D B' D' L' B,B2 D B2 D' F L2 U2 L F' L D' F' D2 F D2,,42
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,F2 L' F2 L2 F R2,F' R B L2 D L2 R' F,B' L2 U' L2 D' L U L' R' B' R D,B F L' B2 D2 B2 U L' U' L F2 U2 F L B',F R F R' F2 R2 B F U F' U' B' R2,54
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,L' D2 U2 F L2,B' L' U B L2 B2 L2 U',R' U L D2 L' D' F2 U2 B2 U B2 D',R U R' F' R D R' U F' D L U2 R B2 D2,F R F R' F2 R2 B F U F' U' B' R2,53
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,U F U L F2 U',B2 F L2 R' U' L2 B U2 R F',U R' D2 U2 B U' L' F2 D2 U2 B' D2 B',R2 U R2 B' L D2 L' D2 B F' D' F' D F2 U',F R F R' F2 R2 B F U F' U' B' R2,57
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,F2 R2 D2 L' R2,F L' B' L' D2 L2 D2 F',B' D2 R2 B' D2 B D2 R B R2,D2 R' D' U F D2 F D U' R',,33
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,L2 F R',U' R B' L' B F' L2 F R' U,B' D2 B L' D2 L R' B' R B' D2,F' U F' U' F2 U2 F U' F2 U2 B L B' U,F R F R' F2 R2 B F U F' U' B' R2,51
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,U L2 R' U L' F U',F R2 U' F' L U2 L2 B U2,D' U R D2 U R' D2 R D' U' R' U',B2 D2 B2 F' U' B2 L' D2 B' L U B' R' F,,42
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,D' B' F D B' U',U2 B2 U2 F R' U F D2 F2,B L B L' F' U2 L' B' L B U2 B2 F,U B2 D B D L U2 F2 L D2 R U B',,41
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,L R2 D2 F D2,B U2 L2 F2 D B2 D2 F2,D2 R D2 R' D F2 R B' R' B F2 D',R' B' R2 F2 L D L' R2 D' B U F2 U' F2 R',F R F R' F2 R2 B F U F' U' B' R2,53
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,L2 F D2 F2 L U',U L R B2 D' B' D L' R' U',B D2 U2 L' U' R2 D2 U' R2 U' B' U,B' D2 B2 D' R' U' L U R U2 L D U B' U,F R F R' F2 R2 B F U F' U' B' R2,56
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,R' B' U2 B2 F2 U',R' F2 L2 B2 F U' F R B,B' D2 L' B2 L B D2 B L D' B D',U2 F' U' B2 L U' L' B2 F2 D R D R2 F' U',F R F R' F2 R2 B F U F' U' B' R2,55
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,B2 R2 D2 F' L U',L' U R' U' B L R B,F R' D2 F' U F R U' R D2 R F',L F2 L' U' L' U L B' R F' D2 B U2 F' R2,,41
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,D2 L D L B R2,D' L2 D' R B' L2 R' D L2,R' D2 R2 U F R2 F' R2 D2 R' U' R2,R2 D2 U2 F R2 B U R' F2 R2 B' R F U2 R2,,42
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,B' U2 B' R' U L2 F,R2 D2 R2 F L' F U F2 D2,B' D R' D' F D F' D R D' B,B L F2 U2 R U' R' U' B2 R' F2 D B' D' B2,,42
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,D L2 B2 U' R F U,B' U L2 B2 L U L U L' U2,D2 R D2 B' D2 R2 F' R2 F R' D2 B,U B' D F' D2 F D B U' B U2 L' U2 B',F R F R' F2 R2 B F U F' U' B' R2,56
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,R2 F' L F2 U',R B' R D F L2 F' D' R2,B2 L' F' R2 D' R B R2 B' R' F L B2,B2 D' L2 D F D' B D' B F' U' F2 U R2,,41
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,L R2 F2 D' U2 F,B' U L2 B2 U' L' B L' U',L R' U' B2 L R' U' R U L2 B2 R,U' F2 R B2 D2 F2 L B2 U',F R F R' F2 R2 B F U F' U' B' R2,49
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,F D R2 U2 L F2,L U2 R2 U2 R2 B L',D' B D' B' R D2 R' B D B D B2,U' L' B' D2 F L2 F' L D2 L B2 L2 B2 U,F R F R' F2 R2 B F U F' U' B' R2,52
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,F2 L2 D R U L,L D L' R2 D R2 D' L',B2 L B' L' D B2 D' B2 R' B2 R B',D' R D' B' D' B R2 U R' D F2 R U' R D,,41
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,L B R2 F L2,D' R' B' F' U' R2 F D R',L' B' D' B2 D' L' D2 L2 F U' B' F' L',B' R B L' F' L U2 R' F L F L2 R F L,,42
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,R2 B' D' U L' D,B2 U' R B2 L R U' R2 B,B L' D2 L2 R2 B' F2 R' F' D2 L2 F',U F2 R2 F2 U2 L' D2 L' F L2 F' D2 B L U,F R F R' F2 R2 B F U F' U' B' R2,55
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,D L2 R' F' D U,U' R2 U2 R B U R U,D B2 D' B2 D R2 B2 R2 B' D' B' R2 B2,R' U' B L' U F' U2 L2 B' U' F' R' F2 U' R2,F R F R' F2 R2 B F U F' U' B' R2,55
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,R U2 B' F' D2 R,U' B L B U,D F U2 B' U B2 U L2 F' L2 D',R2 B' U F D' F2 D' L' F L D2 U' R D2 B,,37
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,R' D R2 F',R' U R2 B R' B' U' B2,B D2 U' L' B2 U' F2 D2 U' F2 U' B,U' B2 U' R' D2 R D L U L D U B2 R D2,,39
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,B U F' R D' R2,U2 L2 B' L' U B L2 U2,D' F' D' R2 D F D2 B' D2 B D,D2 B2 R' B R B D2 R2 B2 D B' D' B' R2,,39
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,F2 L D' F' L,U' B2 L' R2 U R2 U B,L2 D2 U B2 R2 D' R2 U' B' D2 L2 D,R2 U R' U' R2 D' B2 D' B' R D2 B D2 B',,39
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,F R' D' U R2,L F U' B' R2 U' R2 B F',D2 R' D2 R U R D2 R' U' R2 D2,R' B' D R2 U2 F D' U2 B' D R2 D' B2 R,,39
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B' L2 F D L' D,D' R' U2 B2 F2 R D B L2 U',U B U' B' R2 U' L2 U L2 R2,U' B' D R' B2 L R U R' U2 F2 U B' U R,F R F R' F2 R2 B F U F' U' B' R2,54
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,L R B D' F' U,F2 D2 B' D R2 D B' F2 L' U2,R' D2 R' D U R B R' B' D R' U' R2,F D' B' L U2 L' U B R B R' D U' F' L2,,44
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L' B2 D2 F D' R,L' U B U2 B2 L B' U B,U L' R' D2 B' L B D2 L R' U F' U2,U F2 L F U B L' F2 D' B R F' R' B2 U2,F R F R' F2 R2 B F U F' U' B' R2,56
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,F2 L2 R2 F' L,R U B' U' L B2 R' B2,B' R' B' R D2 B2 R D2 R' B2 D2,R2 U' F U2 B' U R B U B' F' U2 B L' R2,,39
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,R D R B' U',U2 B' L2 U' L2 B L U2,R' D2 U R2 D F R' F' U' R D R,D' U L' U' R B2 L R2 U L' U' L R D U,,40
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,R B2 D' B' R U2,U L' B2 R' B' L2 U R,L B2 R' B' L' D B' U' B L2 D' B' U R,F' R U R2 U' B' D2 B' D' L B' L' B' R' F,F R F R' F2 R2 B F U F' U' B' R2,56
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,B' U R' D L' F,L' B L D L' B' D' L,L F D' R2 D' R' D R' B D F' L',U' L2 U' F L F2 L F2 U' F U2 B' U2 F2 U' B,,42
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,B' U' B D2,U' B' R' U L R U B2,B' R D' B' D2 B D' F D' B F' R',F U' B L B2 U2 B2 D L D' L' B' F' L2,,38
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,B L U L2 D2 F2,B U2 B' U' B2 F R B' F' U2,F' R2 B' D B2 D' B F D' B' D2 B',F D' B2 D2 F' U F R' D2 R2 F' U' R' B2,,42
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,L2 U2 F' U F U',U2 L2 F' L2 D' B L2 F,L' F' D F' R' F D' B2 F L B2 L,R B' U' B D' B D B L' B' U' L' U2 R',F R F R' F2 R2 B F U F' U' B' R2,53
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,D L' R' B D' R,B F R' B2 L' B' L U' R F',R D L2 R' B2 L2 B' D2 B L D L',U B2 F L' F2 L F' D2 B2 R U' R' U' F2 U,F R F R' F2 R2 B F U F' U' B' R2,56
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,F2 R' B2 F' U',R2 F' L U' L F R2 B' U2,D B' R' D' B2 D U' B L2 U B R D',U' B U R D' B D' R' D2 R' U' B' U2 R U',F R F R' F2 R2 B F U F' U' B' R2,55
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,B' U2 B' U' R',D' R' U2 B2 R B2 D U2 B',R' D' R D' R' D2 U R' F2 U' R2 D',B D2 B2 U2 R' F2 U R U B U' F' L F L',F R F R' F2 R2 B F U F' U' B' R2,54
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,D' F D2 L' F2,U2 B2 R' B' D' B' D U2 R,R' B U' L2 U B' D2 R D2 B' R B,B' F U' B U2 L U F' L' F2 R' F R F L',F R F R' F2 R2 B F U F' U' B' R2,54
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,L' F D2 F2 L' F',L2 R B' L' R' U B' U',B2 D2 F2 U2 L U2 F2 D2 B2 R,B2 U R F R' B D' R F' D' F R' D B' U' B2,,40
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,U R' U' L2 F2,U L2 D2 L' D2 B' L2 U' B2,B2 L F' L2 U2 L' U2 B' L' F L' B',D' U R U2 L' U' B2 U2 B R' U2 L F' U2 F2 D,,42
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,U R2 D2 L',B' L' U F' D2 B F U',R' D' R' B R' B' U R D U' R,F2 R2 U2 R' U R B2 F D B2 R B2 F D' L B2,,39
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,D' F D' R2 F R,B2 U' R' B' U' R B2 U B',U R' D2 R' D' F2 D' R' D2 U' R2 D2,U F' R2 F U' B' R' D2 R D2 R D2 B,,40
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,F' L U' F U,R U R2 U2 L2 U B2 R',R2 B' R' B' D2 R' D R' D R2 B2 R2,B U2 F' L' U2 R B2 R B' D2 B' R2 B' R2,,39
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,B D F2 R D U2,F D B' L' B2 D' L F',L F L B' R U R B U' L' R' F' L',B' D2 L D' R D L' D2 R' B' D' B2,F R F R' F2 R2 B F U F' U' B' R2,52
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,D R' U L2 D,U2 B L2 U' L2 B' U2 B2,R B' L' D2 B' D2 B L R' D2 B,D B2 D' F R' D2 L B U2 B' L' D2 R F',F R F R' F2 R2 B F U F' U' B' R2,51
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,F' D2 L U' B D2,U2 L2 U2 F' L' B' D' L F,L U B2 F L B2 L' F' U' L',L2 D2 B D2 F' D2 B R' B' R2 B' D2 F L,,39
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B U' L F L' D',D F2 L U B' F2 D2 R D,D' F2 U B' L2 F' D' B D2 F U' F2,D2 B D B' L B' L' B2 D2 F' R' F D B' D2,,42
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,D2 U2 L' B R' U2,U L' U2 L' B U' L2 U',U' L' U L' R D2 L R' U' L D2 U,B2 D' F2 U L2 U' B F' D2 R D2 R' B F' R2,,41
