scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,L' D' L B F2,R' U B L' B' L,D U F R' U2 L' B L F' D',L B' D' F2 L2 R' U F2 U' R2 B' L U2 F,D' L' R2 F' L R' D R' D,44
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,R' D2 B U',F2 U' R2 F2 R' U L2,,D' B U B2 U L D U F' L F L,L D' L D R F2 L' B F2 D' B' L2 F2 R',37
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,L2 R B',U2 F2 U L' U' R2 F',U2 L R B' R' B L' U2,L' R2 D' B' F U' L' U2 B D' R2 U2 B' D2,D' L' U2 R' F' U' R U' L2 B' D L',44
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,L B R',F' L' B F2 D B' F',B L F2 U2 B' F' U' F',D' F' D B' D' L B' F U2 R B L R' B2,D L' R' U L' U B L U2 L B R B',45
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,B' F2 D' L,B L D L' D2 B' F',L U B' D B U' L',R D L2 B2 R' D' R D B L2 F D' R',B L' U R2 U L R' F' R2 F' R B',43
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,B D' L' B L',L B D' B' L F,L B2 D2 L D' B2 L2 F U F',L' B' F' D R D' R2 F' R2 B U2 F' L F',L' F U' R' D' U F D F' L,45
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,B L' F R B,B2 R' B' D' F' D B',U R' U L B' R2 F' R' B L' U',L2 U2 L2 F' D2 R' D L' F U2 F' L D F,F' R2 U2 B2 D2 L2 B2 U2 F',46
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,B U2 B L,R2 B2 U2 B U2 B2 R2,R2 F' R D R D' U2 F' R,L F2 D' F2 D B2 D' B F R B F' L',L B R F' D R' B' D' L D2 L2 D',45
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,L2 F' U',F' D' F2 L D F' L,B' R2 F' D' R F R B2 L B',D' B2 L' B F U2 F U' B2 F2 L B L D,L B' R2 U L' R B2 L' R D L2 B L',47
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,F L' B2 D',B2 D' B' U2 B' U L,L B L' F U L B' F' L',U2 L D2 L' D U2 F2 D' R' D F2 D,L' R D F L2 R2 B2 U L' R B' D B',45
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,F' U' L2 R B,R2 U2 B2 R B2 R,R D2 R U R' D2 R U R2,L D2 B' D B' L' F' D U F U' R F,D' B D U' R D' U B' D U' R' U,45
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,D2 L B' D' F,L' U2 F2 L' R' F' R' F',B' L2 D F' R' B R' D2 F,L2 D B D' L F' R2 F' U2 F' U' L F',R' B' L' F D' L B D R' D2 R2 D,47
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,B L' D' R2,L' R B' D U2 R D2 B,L B2 D' R F' R' D2 B2 L',F L2 B D' U2 R' B R D L U2 B' F' L,F' D' U' B' D2 B' D U' L B2 U2 R' D2 F',49
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,F' R' D F2,L F R2 U' L' R2,B' D' R2 B F2 U2 R F,F2 L' B' R2 B R U2 F R U L F R2,D' B2 L2 R2 F' U' L' R B U' B L' R,44
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,L D2 B L',U2 F D R2 B D' F',D' U B2 R D2 R' U' L D,R F2 R D2 L' F L2 R2 B2 D' L U' B' L2,F' D' F' R' F2 R U F2 D U' R' F R2,47
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,U L B',R D2 U L' D2 R' U2,D L2 D L2 D F' D' F D2,D F2 R B R2 D B D' B U' B' U B' F2 D',F2 U B2 F L B F' D' B U' F2,45
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,D L' B U',B' U B F2 L F2,L' B' R2 B L F' U2 F,L' R2 U R2 F' U F' U' R F2 L F',B D R2 B L B' U L2 F2 L2 U2 R2 B L',44
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,F U2 L F D',B' D2 F' U F D2 B,R' F U' F' U' R' F R2,D2 B2 L' R B R' U B U2 R D2 F' L2 R',L' R D F L2 R2 B2 U L' R B' D B',47
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,B D R2,R F D' B' D F' U R',U L2 R D L2 R' B2 U B2 U2,F L' F' R2 F U2 L F2 L' F2 L F R2,L F' D' U L2 D U' F' L',43
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,D' L D' B F2,B' U' F2 U' B L F',L U2 L2 D B D' L2 U2 L',R' D2 U' R' F2 L D R F2 L' D2 R,R F' D' L R' B D R' B' L' R D,45
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,U' L' R2 D' R',D F2 U2 B U2 F D',B' F U2 B F' L2,B' U B2 L2 B2 R D' L' F2 L F R' U' B,B2 L F' D2 L D U' F' D U F L' B2,45
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,D U2 B' R,U2 F' U' F' L2 F2 U2,R D' F D F R F' R2,R2 F R D F' L2 B' U R' U' B L2 D' R,B2 L D F L D F' L' F' D' B2 F',45
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,F' U L' B U2,L' U' R' U L' F,U' F' U2 B U B2 F R2 B,R' F L' F U B2 L D2 L' B2 F2 U2 L,D' L F' D2 U2 L2 D2 U2 R2 F L' D,45
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,B' L' R' D,U2 F' U2 L U' L2 F U',F' R' U F' L2 R U2 L2 U' F,R F L' R2 U' R2 F2 U2 R2 D R' D' L F2,F D' U L' U' L F' D U' R F' U,48
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,D B2 R' B',B L' F' U' L D B',F L B' R B L' F' U',F L' R' F2 D F2 L2 U B2 L2 R2 F' U' L,R' D2 R D' F' D' L' U' R F U F' L,46
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,L' D B2,L D L2 D2 L2 D' F2 L',B' R' D' U2 R D U2 R B,F2 L' R2 U R' D2 B L' B L2 U B2 D2 L F',F2 L2 D B F' R D2 F2 D2 R' B' F D' L2,49
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,R D2 B D',U' B' R U B U2 R' U2,L' U F U B' U' R' B L F',U L2 B2 R' B U' F' U F U2 B L2 U' R,F D' U L' U' L F' D U' R F' U,48
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,B F L D2 B,L2 R2 U' L' U' R2 F',R D' F' R' D L2 R D L2 R',L' R F U' F2 R2 U R' F' R F2 U' F' L,R' D B R2 B2 L' F' D' F' L D' B R2,49
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,D L R2 B U' F2,U2 R U2 B' U B' R' B2,R' B U B' U' R' U' R2,D2 B' L2 F2 U2 F' R U' L2 U F' D' U',F' D2 R F2 D2 F2 R B F' R2 B',46
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,D R' F D2,U F2 R' U2 L2 F' U F',B' D L2 D2 L2 B2 L' B L' B2,D B2 L2 F U' R2 D2 B R2 U2 B2 F' R' F,R2 F2 R' F R F R' F R' B' D' B,48
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,L U2 F' U B2,R' B' U2 R' U R B,D2 L' D2 L D2 L2 D2 L',D2 B F2 R2 F D U2 B' R2 D' F2 U B' F2,D' L' U2 R2 B D2 R2 U2 F L' D,45
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,B' R2 B',U2 F2 U L' U' R2 F',B2 L D' B D' B' L D L' B2,L' D R' U' L' B L R' D' R F L R,B D R2 B L B' U L2 F2 L2 U2 R2 B L',47
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,U' L' D B' U,D2 R2 B R' U R' D2,U' F2 D' R2 F2 U' L2 B2 L2,U R2 B F' U B F2 U L2 F L U' B2 U',F2 U L2 B2 F L' B F' D B L2 U' F2,48
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,D2 U L D' U2,B2 R B2 F' L U' F U,D' F U' F U L F L' F2 D,F R2 F' D2 L B' L2 F R' U R' F' L D2,R' F' D2 R D' U F' D' U' F R,48
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,B' F D' F',U' R2 F' U F,L B' R' D F' D' R B L',U' B' L F2 L' R' B2 L B' F2 U F' R2 F,L' D L D L D U B' D' B' U' L',44
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,F2 U' B' D2,F' L' F U' R2 U,D' F D' R U' R' D F' D,L R D2 L B' R U' B' U B' L2 D' F2 D',U' L R2 B R F D B' D' F' L' D' R2 U,47
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,L2 D F',L2 F' R U2 L' F2 R',B2 L' B R F2 D R' B' D2 B2,U2 L2 R2 U' B' U' F' L F L' B L' R2 U2,F2 D L' R F2 L R' D F2,43
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,R U' R B' L2,L B' D U R2 B F R',R D' R' F U' R F' D U',R2 U' F' U' F R2 D R' U R D',B L' R F' D2 L' R U' L2 R2 D B2 D B',47
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,F2 D2 U,B2 F R' B U2 B L2,L B' R2 F R B L' R,R F D2 F' L' U2 F L' R U2 L2 D F2 D,F2 U' L2 F' R B F' U' B' F2 L2 U F2,45
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,U F2 R' B,B' L F2 L' U2 B,U B U' B' D2 B L2 B' D2,L2 B U B2 U B' U' R B' L2 F2 D' R',L2 F U2 R' D' U F D U F' L2,43
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,B2 L2 U,L' R' B D L B' R,D' B' R' B2 U' B2 R B D,L B' D B R2 B2 D L' D2 L B2 L' R,L' F2 L D F R' F2 R2 F2 R D' F',44
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,L2 D B L2,U R' D U2 B D',R' D' L' B U L D R U',L2 B L U' R2 D R2 D' L2 D L B' L2,U' B L2 F2 U' F2 L2 B2 D2 B F' R F U,46
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,U L' D2 B R,U' R B' U2 B R2 U' R,B2 D R B D2 F' R' B L U2,L' B F2 U2 B' F2 L2 D B' D' L',F U2 B2 D2 U B' R' B' U R' F D R,47
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,B' D' R' D',R U F2 U2 L2 R',R' U B2 D B' U' B D' B2 R,D' L2 F2 R2 B' U F' U B2 L2 F' D' B,R F D L B D2 B' D' L' F' D2 R',45
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,F2 L2 D L B,D U2 R' B' D' R' U2 F',U2 B' L2 D' L2 B2 U' B' U2,R2 B' R F' R' B2 U2 L2 B2 D F D' B U2,F R' D2 B F' R2 B2 D' B F' R F2 R F',50
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,D' L B2 D',U R' U B2 R' B2 R2 U,U2 B' D2 F R2 B F2 D' F D,R B2 U B2 L' U L2 U2 F D L2 D R B2,B' L R F' L2 F' L R' D B2 R2 U' R2 B',50
