scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,R F' D2 F',D L' D2 U B' U' B2 D2 B D' B2,D' L' B2 R' U' L R' D U2 R B2 U B2,D2 R B2 D2 U2 L D' U B' L2 B' D U,,41
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,F U B' U2 R F,U' R2 D' F' U2 F2 D2 B' F D',B2 F2 R' B' D U L2 D2 U' F' D F2 D2 B',L' U2 B2 D2 R' D2 B2 U2,F D' R2 D F' L2 F D' R2 D F' L2,50
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,R' D' R B,F' U' B' U F2 L B L' U F',L' U' B2 F' D' B' F L B' U L,B2 D' U' B U2 R2 U2 B D U,,35
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,B' U B L2 F R,F R2 D R' U' B' F2 L2 F R' U,B2 F' D F D2 B' D2 F L2 F' L' B' L',B2 R' F U' B2 L' D L D B2 U B2 F',,43
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,D F' D2 R2 D B,U2 B L' B' L' D2 F D2 R' B R,B2 D F' R' F' R2 F D B R B F,L' F L F2 D2 B R B' D2 F,,39
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,D' B' D' B2 U,F' L U2 R2 U L B' R2 D2 U2 L',L U2 L' B' F R F R' B' R D2 B2 F2,L' B2 D2 F2 R' D2 B2 U2,,37
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,R F L2 F2 U',U R2 B' U R2 U2 R' B' L2 R,L B D' B D2 R' B' L' B R D' B2,R2 B F' U R2 U' B' F R D2 R,L2 F D' R2 D F' L2 F D' R2 D F',50
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,L2 U R' B2,B2 U2 B U' R U2 F' L2 F L B,F2 R B' R F D2 R2 F' R' F R' B F,D' U B' L2 B D U' L' F2 L,,38
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,U R F D L2 F,D U2 F2 R B F2 U' F2 L2 R' F D',B D2 F2 D' B D2 U' R2 U R2 D R B2,R2 D' U2 B U2 F L F L' U2 B' D R' U2 R2,F D' R2 D F' L2 F D' R2 D F' L2,58
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,B2 U2 L D R2 B',F2 D L' U2 L' B2 D B2 F2 D U2,L' B' U2 F R B F2 L2 B D' B' F2 U2 F',F L' F2 U2 B' D R' D' B U2 F L,L2 F D' R2 D F' L2 F D' R2 D F',55
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,U R2 F' R' F,L F2 L' F D' B2 D2 B' F R B',B2 D2 B' D L' F' L' U2 B R' F' L2 B2,D2 B2 L' U2 L' B' F U B2 L2 D' B F,,42
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,D B R F' R2 D',U2 L D' L' B R B' U2 L D L2,F L2 U F' U' F' L2 F' L U L',U' R U L2 B' U B L U' R' U L,F D' R2 D F' L2 F D' R2 D F' L2,52
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,R2 U2 F' D R',D B L2 B2 U' L' F U B' D' B2,R2 B' F D2 R B' D' R' F' R' B R B,D' U B D' B' D2 L2 U' F' U L2 U',F D' R2 D F' L2 F D' R2 D F' L2,53
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,D F2 R B' D2,U' L2 D' F' L F2 L2 U L D L',L' R D' R' U L U L' U' R D R',L2 U' L' B L' D F' D' L2 B' L U L,F D' R2 D F' L2 F D' R2 D F' L2,53
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,R' U F R D,L B2 D' U2 B U F' R' B D2 F2 D',L' B2 F' D B2 L2 B L B' L2 F,D' F' D' B F' R F2 R B' F D' F' D,L2 F D' R2 D F' L2 F D' R2 D F',53
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,R' D' L D2 L2 F D',L2 U' F U L U' L2 F2 L D' F' U,R' F' R B D B R' F2 R' B R B F',D' F' R2 B F R U2 F2 U2 R B' D,F D' R2 D F' L2 F D' R2 D F' L2,56
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,D' F2 R F' R D',D2 U R2 D2 B2 L' U L B' U' R2,D U' L' U2 F2 U' R' F D2 F' R D',U F2 U2 B L' D' B' L2 B L D B' U,L2 F D' R2 D F' L2 F D' R2 D F',54
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,R B' F2 U R',B D2 U2 L D2 U B' U L' B',B D B D2 R U L D L' U' R' D B2,D' B' L' B D' B D B2 L B D L,F D' R2 D F' L2 F D' R2 D F' L2,52
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,B R' B' D B2 D U,B' U2 R' F R' B R2 U' B2 R2 F',F2 R' F R2 B2 D2 R' D2 R D B2 R2 F,B D' U R' F' R D U' B' R,F D' R2 D F' L2 F D' R2 D F' L2,53
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,L' R' F L' F,B' L U R B' R D' B U' B D,F L R' U' R U F R F' U' L' F',F' R' D R F R' D' R B2 U F U' B2,L2 F D' R2 D F' L2 F D' R2 D F',53
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,F' U2 L F R D,B' L2 D' F' D2 B' F' U2 F2 D' B,B F D B' U2 F' L' F' D F2 D' U2 F',D' F' D' B F' R F2 R B' F D' F' D,F D' R2 D F' L2 F D' R2 D F' L2,55
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,B' R2 U2 L' U2 F,R' B L R F U' B D' B' D F',U2 F U2 F' L2 F U2 F2 L2 F,L2 U' L' R B L B' L R' U L,L2 F D' R2 D F' L2 F D' R2 D F',50
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,F2 D' R U' F,L' D L B2 D' B' L' B',B2 D' R2 F2 R2 F2 R F' R F D R2 B2,B D' U R' F' R D U' B' R,,36
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,D' R F L' B2 F',L' D U' L' F U F L' F' D',R U B2 U2 L' D2 F2 D U B' D R',D2 L F D' F' L B2 R U R U' B2 L2 D2,F D' R2 D F' L2 F D' R2 D F' L2,54
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,B L' R2 F' R2,L2 B2 L2 D2 L2 B' L' F L' B' F',B F L2 B' L' F' L2 B2 D B' D B' L,D F2 U F L D F2 D' F' L' D' U',L2 F D' R2 D F' L2 F D' R2 D F',53
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,L' B2 R U' R,L2 U2 B' D2 L F' L2 R2 U F' D2,U2 F' L2 U2 B2 F D' F' R D R' B R' B,F2 L' F2 R' D' L F' L' F2 D F' L F R,F D' R2 D F' L2 F D' R2 D F' L2,56
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,L2 F D F' R2 D,L2 U' F L2 F' U B D' B' D' L',U' F2 L U2 B2 D B D R D' B' D B2 U',D2 B2 L' U2 L' B' F U B2 L2 D' B F,L2 F D' R2 D F' L2 F D' R2 D F',56
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,U R2 F2 U' R2,B L' F' D B L2 U' F2 U2 B2 R2 F',D2 L2 U F' L' U R' F' R F L U' L2 D2,F' D F' R F' R' F' D R' D' R F' D',L2 F D' R2 D F' L2 F D' R2 D F',56
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,U F' D2 B R D2,F2 U2 R F2 L' D2 B2 D R D R',F2 R2 U' B' L' B L U F D2 B F,U' L' F2 U2 F2 L' B' U' B L F' U L U F2,L2 F D' R2 D F' L2 F D' R2 D F',56
D L' B' U2 L2 U2 L' F' U2 D2 B2 R' L' D2 R2 D' B' U F D2 L2 U',x2,U L R' F R2 D',R2 D R D' U R' D' R2 U' B R,U2 L2 B F R F R' F D2 B' L F U2,D2 L2 B2 U R' U' R' B2 L' F D F' L' D2,,44
D L' U' D' R' F2 D' R F U' D R2 U2 R2 B2 D2 L2 B' U' D' F2,x2,U' L' D' F2 R2,R' U2 F2 L' B U2 L2 F' U2 B F2,B U L' D2 R F2 R' D2 F' D' F L U' B',B D U' L' F' L D' U B' L,,40
D' U B L2 F D U' R' F L' B' F2 D2 R2 L F2 D R2 B' U2 R B,x2,F' L2 D B2 F' R',U2 L2 D2 L2 F R2 D2 L U2 B2 R2,F2 R F D' B' D' R2 B' D2 R' D' F D,R' D2 F L' F' L' D L2 U' F' D2 F' U R,L2 F D' R2 D F' L2 F D' R2 D F',56
B2 U' R' U L2 R' B2 U2 L D' B' F D B' F L B2 R D F2,x2,R B2 L' F R' D,U2 B F2 R' U2 B' D U2 L' B' D2,F' L2 F L' B2 U' L2 F' D2 L B D F,R' F' L' F2 L D F L D2 L' D' R,,42
B' R L' B U F' B' L' B2 U2 L' B2 D L2 B2 R' B' F R L' F' R',x2,R' F D' L2 U2 R,B R' F2 L2 R' F L' D' B' L D2 F,B2 D L D2 B D F' D B' D' F L' B2,B2 D' U' B U2 R2 U2 B D U,,41
R2 B2 F' L' U D' B2 F' R U2 R2 D' F' D' U' L' U' R2 B' L2 B' R' B2 L',x2,F2 U L' B D2 F2,F2 L' R' F D B D' B2 D2 F R,B' R' F L2 R D R' D' L2 B2 D B' F',D' B' L' B D' B D B2 L B D L,F D' R2 D F' L2 F D' R2 D F' L2,54
B2 F' U F L F' B D2 F2 D F' L' R' B2 U B2 F2 U' B' D' F2 B R B,x2,D B2 L F' U2,L2 F' L2 D' U' F2 D F2 L2 F L2,B F2 D' R F2 U L2 U' F2 R' B' F2,U' F' L' R U2 L R' F' U,F D' R2 D F' L2 F D' R2 D F' L2,49
D U' B2 D' U2 L2 B2 D2 R2 B' U F U' L2 F B L2 B D U',x2,U' F R2 D' B,D2 F2 U2 F' L2 F' D2 U' L U,F L F2 D2 R' B2 D' R' F2 L2 U B2 F',D' U L' U L D U' F' U' F,F D' R2 D F' L2 F D' R2 D F' L2,50
U' L D2 L2 R2 F R2 L D L2 U2 L D2 B L2 B' R F' D' R L',x2,U R2 F U2 F2,F' U' R B' R D F2 D' U' F2 R2 F,B F R F R' U L2 D' U' F2 D' F D' B',B2 F2 U' R B' U R' B2 F2 L D' B L' D,,45
R2 D' F B2 L R2 U D' L2 U' D' L F' D' U F' U L F B' U',x2,L R U B2 F,L2 R2 F' U2 B F2 U' B2 D' F' L',D U' L F' L' D2 L R U' R' F L' D U,B' F' R2 B2 U L2 U B F' L' B2 U2 R,L2 F D' R2 D F' L2 F D' R2 D F',55
