scramble,orientation,step_0,step_1,step_2,total_moves
R' D2 R' D' F' D' F2 L' D2 U R2 B D F R' D2 U L' B L2 R U' R2 U',x2,D' R' D B' L',F U2 R B2 L2 R' B' F' L2 U' B U2 B2,L2 B' L2 F' U' F' U L2 U2 F2 L2 U2 B L2 F,33
R2 B2 D' R2 U2 F2 B D' F D B2 R' B2 U2 R L' F' L B2 L F2 B D L2,x2,D L D F2 R2 B',R' F2 D F2 L' F D2 F L B' U2 B D' R,D2 B' R' U F R2 D2 B' D2 R2 F' R B D2 U',35
D2 U' R2 L U2 B2 R' L2 B U L2 D F2 R' D2 R' L B2 F2 R' L,x2,L' U2 R' B F2 D,F D U2 R U2 L U' F2 D' B U F2 L2 F,U2 L2 B2 D F' D' B2 R' D R' D' R2 F L2 U2,35
B' F2 U2 D L D U' L' F' R' U' F2 B2 R' L2 U' B2 U' F L' F' U' F2,x2,R2 B' D U2 L' R,U B D' U' L' F D2 L D' U2 B R U2,U' F2 D' L2 B D L2 F' D' B' D F2 U' F U2,34
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,D' U' R B D' L',B2 L' U L2 R' U' B2 R2 B2 F2 R B2 L,D B' L R U R' U' B' R' B L' B D',32
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,B' U L2 D2 B2,U L' F U2 F' L2 B2 U2 L2 B' U F' L',U2 R' U2 R B2 L' B2 D2 B D B' D L,31
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,B L D2 U F' R2,D U2 R D2 U2 R' B U B' U' R2 D U,B' R' D2 B' L B D2 F2 R B U' F U F,33
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,L' R' B2 F' D L2,F2 L' B2 L' B L R U B2 R' U B L,U F' U' F' R' F D' L2 U' F2 U L D R,33
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,F R' B2 D U L2,B D' L' D2 R' F' L U2 F D F' D2 B,U2 L' U' F U2 F' U2 F D F' D' F' U' L,33
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,D U2 R D2,B' F2 L' D2 L D2 U L' B2 F2 U' B' D2,D2 L F2 R' D R' D2 B2 D2 R2 F2 U' L D2 U',32
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,B L B D' L2 U,L2 U F' R' U L2 U' L2 D' R U' L2,B' U' B2 R2 F R D2 U F' D2 U' R' F' R2 B',33
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,F' R2 D' B D,D' R' B2 D' R D B2 D R U2 R' B' U,R2 B2 L2 D2 L B2 D2 B D' B D' B2 L B2 R2,33
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,D U' L' U L' F,B R' D2 B' L2 U B D' L D' F U R U2,F' L2 U' L2 U2 L U2 L U F' L2 F U' F U,35
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,B L D U L' D2,B' L U L' D F' U' B2 F D' U B R2 B2,U' L' U2 R U' L2 R2 F L' F R U' L F2 L',35
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,L2 F' D' B' L,B' L' D L' U' B' U2 L B2 L F L2 F2 D,F' U2 L2 U2 L' U L B L' B' U L2 U2 F,33
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,F' D L2 B R F2,R D' L2 F2 L' R2 B U' B' F L F L2 D,R U' R2 F D R2 B' R B D' R2 F' U,33
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,L F' L D' B2 F2,U R' B' F U2 F' R U2 F' R2 B R U,F' D2 B2 U2 B U' B' L U2 L' B2 D' R D' F,34
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,F' R B D L' D2,L2 D B R' F U2 R2 U B F L B2 L2 D2,L2 B R' D R' D' F R F2 R B' D2 F2 D2 L2,35
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,R B U' L2 B,D' L F R F' U B2 L' B2 U' R2 D,R' F L2 R U2 L' F U L2 D F2 D' U F U2 F2,33
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,L D' F L B',D' R2 B' U L' D' B R2 F' D2 F' L,L R' F R U' R U L2 B' U' B U L U' R',32
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,R F' D' F' U' R,R2 F D R2 D2 L D' L' F' D R2 D,D2 B' U' B' U B' D' R D B U2 B2 D2 L F2 L',34
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,R' U' F' D' B,R D2 R B' D B R' D2 B2 U B' R' B',L' B' U' B U' L D' L' D U B' L' U L B,33
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,U2 L B,F' D R B' F' D U B L' F L2 R2 D',D L F2 D2 B R B2 D' B D' F' R2 F2 L' F D',32
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,U F2 L U2 F' R',L2 R' U2 L2 D' F' U' L' U' L2 F R U',U' L' U' L D' L' U' L U2 L' U' L2 D,32
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,U' B2 F' L U,D L2 R' U B' U2 R' B R2 D' B F' U,L2 F2 U' F' U2 L' U' B' U' F U' B F2 L',32
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,L2 D' R' B D,U B D2 F2 U B U2 B D2 B U B2 F2,L D' U' L2 D F2 U2 L' F2 L B' F2 U' B,32
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,B' F' R U2 L,F L' B2 F' L' U L U' R2 F L B2 R2,U2 R' F2 R D' U B L2 B' L D L' U L,32
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,U' L' F' R' D2,L2 B' U2 L' B2 R2 D2 F' U B' U' R U R,L2 R2 B2 U2 L' B L B' L U2 B2 R2 F L2,33
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,D B' U2 F2 L' D',D F' R' F2 D L U B' U2 F2 U L' F' R',D2 B' U2 L U' L' B2 U' R' U R B' D2,33
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,D L' D2 F L B',D' B R U' B D F2 L' U B' L' U F2,F' L F2 L' D R F2 D2 L' B2 L2 U2 B2 D F',34
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,D L F R' U' L2,F' D' B D2 U' R' D2 U2 B2 L' B D F,U' F2 R U2 R2 D' F' L2 F L' D R2 U2 R' U,34
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,F' D' R2 B' L' D,R' U2 B' D2 F L' F' L2 U2 F D L2 D,D2 B' U2 B U L' B2 L B' U R' U R D2 U,34
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,B L2 B D2,F D L2 R B D' B' F' L2 R D' L2,D2 B' F2 L2 U L2 U L' B' U B2 F2 R' D' R D2,32
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,F L2 R F U L,B2 L' U' R' B' L' B L D R U B' L,L2 F2 L U' L2 U' L2 U2 L2 U' L F2 L2,32
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,B' F' L2 D' F' L' U,F2 R' D' L2 D L' R U2 B' L U' B' F2 U',D' U2 B2 U' B U B U2 B D' B' D2,33
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,B2 L' U' F' D,D2 U F' L2 D' B U R' B2 D U2 F D2,D' B2 F2 U' B U B2 D' B' D F2 D,30
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,D' F2 U2 F L D',D2 B' D2 R2 B2 R2 U' B L2 D2 R' D2 F' L2,F D U2 R B2 R' B' R2 B D2 U F D U,34
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,F2 L2 U' B' L' F',U' R2 B' R' B' R F' R2 F U2 L F' U' L',D2 B2 U2 B L' B L B2 U2 B U2 B D2,33
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,L' B' D L' B' D',R2 U2 R2 U2 F' R' B U' R F2 R2 F' U2 B',D2 L U2 R U' L' U B2 R' U2 B' U' B D2,34
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,F D' R U' F' R2,D2 B' D2 R2 B R' B R' U B' U' B2,L2 B2 U2 L2 F U' F U F' L2 F' U2 B2 L2,32
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,B U2 L U' R2 D2,F2 R2 B' R F2 D2 L U' B2 F2 L' B D2 F',D' U F' L2 F U2 L' U L D U R' F2 R,34
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,D F L R2 F2 D2 B',F2 L' D2 L D' F' R F' D2 R2 D' B2 R B2,U B' U' L F' L' B' R' F2 R2 B U2 R' B F',36
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,R2 B2 D' F R,B2 R' F2 L2 U' L' F2 D' U2 R2 U2 B U R',B' L' R2 F2 U B U' B' F2 R2 F' U' F L B,34
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,F' R2 B L' F',B L R2 F U2 L2 B2 R D2 B L' F2 L2,B D' F R2 B' L2 B R2 F' D' B',29
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,L2 F' D' L' D' B2,B2 R' F U' L' U' B2 L' D2 L' F2 L' F',B' L' R' F' R2 F R2 D2 B D2 L R B,32
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,F2 D2 B' L U F',D' R' B' F' U' F2 R' B L R' D F' R' U2,U F' R2 D2 B' U2 L2 B2 U2 B D' U' R2 D',34
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D F' L R B' L',U' L2 B D F2 D L2 F U2 R2 U2 B,B2 R B R' U2 R2 D' L F2 L' D R2 U2 B,32
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,L' U2 F2 D B' L2,L' D L2 U2 B R' B2 R B L' R2 U R2 U,D2 R2 D F L2 F' D' L' F' D F L R2 D2,34
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,U' B L' D2 B' D',B' F' U2 B' R' D2 F U' L2 D2 R B' F,B' L' U' L' B F L B' L2 F' L2 U B L,33
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,R' U' F' L2 U L2,D' R B' D F2 L2 B2 U' F U B' L2 F,D2 U R' U B' U B U' L U L' R B2 D2 U',34
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,B2 R U' L' F' U2,R2 B2 U L2 F' D' L2 D R U2 B D' B,D2 L' R2 D F' R2 U' B2 U R2 F D2 L R2 D2,34
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,D' L' B' F R' U',D B U' F' D' R2 F' D B' R2 F2 D F',D F D B' L U2 F' L2 B L2 F L' D' F' D',34
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,U L,B' R2 B2 R' F' L2 R B' R2 B L2 F R',F2 L2 U' L' U' F L F2 L' F L U L2 D F2 D',31
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,L' D2 B R' B D',B2 L' D' L2 U' R D L' U' F2 L' U L,D2 R2 B' L' B' U2 F2 L2 R' B2 D2 F2 D2,32
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,B2 U2 L F' D F,F2 L B R' U2 F' R B' U F L' F U',F2 L' D F U2 F2 D' U2 L F' U L U F',33
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,D' L R D' U' L2,U2 L B D R' D' L' F' L' B' L' U' B' F,U2 R2 B' R2 D2 R B2 R' U2 L F' L' D2,33
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,B2 U' R2 B L D',B' R2 D L' R2 B L D2 R' D L' D L,D2 B2 L' B R B R' U' B' U L B2 D2,32
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,L R U2 L2,D2 B D2 F' U2 B U R2 B' F R2 B',U L' U' L' F L2 B' R U R' F' U2 B,29
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,D' L F' U' B' F' D',U' F2 U' B F2 R B' U' R' D2 B2 D2,L2 R' F R D R F2 R2 F' D' L' D R D' L',34
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,U' R' B2 D F R' B',R U2 B' U R F' R2 F U F2 D2 F2 D2,L F2 D F D B2 R2 B2 D2 L2 F2 L U' F' U,35
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,U F' L R',B R U' B' R2 F R' F' L2 F L2 R2,D' L U F' D2 R' D B D2 R U2 F2 U2 F U',31
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,R' D' L D B' D,F' D F' D' F R2 D' U' R' U F R2 F',L' R' B' U' F' L' U L2 F L2 F' L B L2 R,34
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,U2 L' B D B' L',U2 F2 D F' L B R2 B' F' D U' R2,U2 F D F D' L U2 L U F2 L2 F U L2 U',33
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,L F' D2 U2 L U,U2 R' F2 R' B' D2 U2 F' U R' B2 L D' L2,L R' F2 R' U2 F' D R2 D' F U2 R2 F' L',34
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,U' L' F' R B',F' R U2 F D' U2 B' U R2 D' B R2 D R',F2 R D2 U2 B U2 F' U B' U' F D2 R' F2,33
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,R B L B F D,F' U2 B R' F U R2 U B' U2 B2 R',D' L U L2 U2 L' B L' B' U2 L D U,31
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,U' L B' L F' R',U2 L U2 F D' F R2 D' F' D2 L2 D' L,L' B L' D2 F' D2 L2 F' L F' L' B' F2 U2,33
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,U B L' B' F' R,D' R2 D' L2 F2 L' B F' U' B' F2 L' D2,D2 B' U F R B2 R B2 R2 B' F' U' B2 D2,33
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,R2 U' F' L F' U,F2 D U2 L' F L U L' U F' D F2 D2 B2,L2 F2 L' B' U2 L' U' L U' B L F2 L2,33
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,L U2 L U' R2,F2 D2 R' D2 B2 L2 B L B2 R U R' B',D2 B D L2 B' F' L' B' L B2 F L2 B' D,32
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,R' U2 L B' L,B R U2 F R' F' U F2 U' F2 U R' B',B2 D R B U' R2 B U B' R2 U B' R' D' B2,33
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,D' B D2 L' D B D,L2 B' R2 D U' R2 U B R F' R F L2,F' U L' U' L D F2 D' B' U B L' F' L' F2,35
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,B' L2 D R,B2 R D2 B' U F2 D2 B' F R' F U2 R' B,U L U F2 U2 F2 U2 L' U' F2 U B' U' B F2,33
