scramble,orientation,step_0,step_1,step_2,total_moves
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,F' R F' L2 F U' F' D2 B',L B' U' B2 F' U F L' F L B' F' R',B' L U' L' U2 B2 R B R' B U' B,34
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,F' U2 L' D' R U' F2 L' B',D B2 D' L R' D F2 R2 B' U' R B2 U' L2,L' D L' D' B R2 B2 F2 L' B' R2 B2 L' F2,37
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,U2 R2 B' F' D L U' R,B2 U2 B' U B' R' F2 D' F L2 F L2 D L2,B' U2 B' U F2 L2 F' U R U' R B2 F' R2,36
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,F' U2 B L B' U' R',B' R2 F L F2 D U' L2 B' D B' L' U' L',B F2 D F2 R2 U R2 B2 D B2 D' B',33
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,U' B D2 F' L2 D' U2 B,B2 R2 B' L R2 B2 R B L' B R' B2 D2,D F' L F2 D2 B D' R' D R B' D2 F' D',35
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,D' R2 U B2 L' B' L2,U B L F L2 D' U F U' B' L R2 B,B' F2 D U' L' D' L2 U L' F' D' B D F',34
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,B2 L' U' L' D' R' B' R',F' R' F2 D2 F2 R' B' U B' D L2 R F' U L,L2 B' L B R' D' L D' L' D' L D2 L R,37
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,U2 L2 U R B2 D F D2 B',D' B L2 D B D2 U' R' B' F R' U2 R D2,R U B' U' B R2 F' L B L' B' F R,36
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,D2 L' B' F2 R D2 U' B',L U2 R U R2 U F' L2 B D2 R B' L,D B F' R' D R B' F D' L',31
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,B' U' F' L2 U L2 D2,B' U R' D' L R F' U2 L' B' R' B' D' B',R2 B2 F R2 F' U F2 L2 F2 U' B2 F' L2 F,35
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,B' L2 U' L D' B' R2 U,F L' D2 F' L D' B' L' R' D F R B D,B' F2 L' B2 R F' D F R' B2 L2 B L' F2,36
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D B F' L F' R' B' L',L' B D2 R2 B' U2 R2 D2 R' U2 F' U L' U',B F2 D' B2 L2 B L' D' L' D L F' D2 F',36
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,U R U B U F' U2 R2 D',F2 D' U' F L D2 L' U' F' U2 B' U2 L2 B',B2 R D B2 D' B' D2 F L2 F' D2 B' R' B',37
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,B R' F2 L' B D' B2,F' D L U' L2 B2 R B R' B L2 R2 U F',D F' L2 F' L' F L D F D' L2 F D',34
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,U' F2 L B D' F D U2,L F U L' R' U L2 B U2 B R2 F2 R' U',D' U2 B F' D' R2 D B' F U2 L' D2 L D,36
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,D2 U L B U B' R D2,L' B' R2 F L2 U2 F' R' B L' U' R' B,D2 F' D2 L2 D F2 L' F2 L' D F D' L2 D' L,36
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,D' L' D' U' B' F2 D F,L2 B' R2 U' R2 D2 L B U' B' F U L,L' U B L2 B2 L2 B U' L' D F L F' L D' L,37
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,U R2 F' L' D F2 R' B',D2 B' R2 D' L2 R' U' L' U' R' U' L' B,U2 R B2 R' U2 F2 D' B D B' F L2 F,34
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,D2 R F' L' B D2 U',L U B D' L' R' D2 R U B' D U2 R F2,L' B' R' B' D R B2 R' B2 D' B L R,34
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,B L F U B' F' R2 D2,B' U2 B' D' F2 L D L R2 B2 L F L R',F2 D2 F L F' L' D2 L D' B D B' F2,35
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,D L2 U2 R D B' R F2,L U2 R B' U2 B2 U B2 L' F D L D F',B D2 R' D B' U2 B D' R D2 F' L2 B' F,36
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,D2 U B D2 L D F R2,L B R D2 F' D F U F' D B L' B2,F U B' U F' R B L' B L' B R' B2,34
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,F L2 R B2 F U B' L,F2 L' F2 L' U' B D U R U2 L' D U2 L,U2 B' U' B' L' U R' U' L U R B2 U2,35
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,L' U' F L F' L2 D' U,F' L' F D' B R2 F' L2 U F D B2 U2,D' R' D2 B R' B2 R D2 L B L' B2 R D',35
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,B2 D U2 B' L R',B' U B L F2 L2 D2 L2 R2 U L' U' R2,B U' B2 U' B2 U' F U' B U B F' U2 B,33
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,F2 R U' F' D R2 B' U2,F U2 F D B L' R2 D' B R' D' R2 D' F,D F2 L' D R F2 R' D2 L D F2 D',34
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,R' U2 F' U2 B2 R',F D U2 F D B R F L2 R B' R' B2,D R F' R F' L' B' L F U' R' F R B R2,34
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,D B' D2 U' R2 B2 L B' D,D2 L B D' F R2 D R B' L' D',F' D L D2 R' U B2 U' R D L2 F,32
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,D' R U' F2 R F' L',B' L D2 R F L U2 B' F R U' R2 B,L' D U2 L B L2 B' U2 R' F R D' L,33
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,D' L U2 R2 F2 R' D F,L B2 R' U' B' D2 R' F L2 R2 F U2 F D,B2 U2 B' R2 D' R D F D' F' R B U2 B2,36
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,L2 R D R U2 L' B R,U B' L U' L R' F2 R D2 R' D2 L2,L' D2 L2 D L2 D' L' D' R D' L' D L R',34
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,L' U L2 F' D' U2 B2,B R D' R B2 D B R' F D' L F',L' B' L B2 L2 B' F' D' B D F L2 B',32
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,U F' L2 F2 R' F L',U2 F' U L' R2 B' R' D B' D' L B' F U2,D' U2 B F' U B' U' F D B' U2 B2 U B2,35
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,B' U B2 F' L' U' R2,R' D' F L' D2 F' R2 D2 L' F' L R,B2 F' L' D U' L2 D' B L B' L' B' U L F,34
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,R2 B' L' U2 B D2 U2 B',R' B2 D' B D' B' D U' B' U2 R2 D U',L2 B' F' L2 D' L2 D' B' L' B L D2 B F L2,36
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,D' B L' F L2 D2 U2,R2 D R F' U F L B' U R B R U2 L',R2 F2 L2 U B2 L B' L' U' F U2 B2 U2 F R2,36
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,R' U2 B F R2 D F R2 D2,B2 F' R' B2 F' L' B' R2 D R2 U2 L2 B F2,F2 D' B R2 F' U F R2 D B' F L' B2 L B2 F,39
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,R2 F U' L' B' F' D' R',F D2 B R U' B' D2 L U B' F2 U' F,U' B' D' L' B2 L D R' U2 R B U,33
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,B' L D U2 L2 B2 L' U,D L B2 F' U' B' F2 U F U' B' F' L',F2 D F L F L U L' U' R2 B2 U B2 R2,35
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,R2 U L' F U' B2 R2,U2 R' U R U F2 U' L' B2 F2 R' D B U',D L D' F' U B R D' R' B' U' F,33
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,R' U2 R2 B L' D' F U2,B' D' B' R2 B U' B2 F2 D B' L2 F R F,U L' B L B' L' D L' D' L2 U',33
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,R' D2 U' F D R2 B',B2 U2 R D L U' L2 B' L' U L2 D',L' U F' L' F D L' F' L2 F D' U' L,32
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,U R D L' F' U2 B' D,L' U' B D B2 L U' L' F' R' B2 F2 U,B2 R B' R F D' R' D' B R2 F' R U B2,35
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,U2 F2 D' R F' D2 L U,R B U2 R2 D L R B2 U2 B U2 F L' B',D' U2 B R' B R B2 D2 L' D' L U2,34
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,L B' L B D U2 B' R2,U' F' L2 D' B' D2 U' R2 U F' R' B',F2 L B' L' B L2 D L2 D2 L' B' L B D F2,35
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,B2 F2 L B2 L B' U,L2 D' F' D B D2 R' F L2 U L2 R' B' D2,F' L' B D' R D' R' D2 B U' L' U L B2 F,36
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,L' D L U' R2 F L2 U,F R' D' R B R U F U' B' F',L' U B L2 B2 L2 B U' L' D F L F' L D' L,35
