scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,B2 U B F R' B2 U',R' B2 U2 F U F2 U B2 L2 D' R,U' B2 U2 R F R F' R' U2 B2 U,D2 B' U L2 U2 B D2 F' D' B' U B F2 D,R2 D B2 U' B D B2 U B2 D' B R2 D',56
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,U B' F R F2,L' D2 U F' U B2 R D2 B2 L F2,R2 B R2 F' R B2 L R' U' L' U' F,F L2 D L' D L D L' D2 L' F',D' L2 B U' L2 U L2 U B U' B2 D L2,52
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,F L' B2 U2 R,R' B2 D' U2 R2 F L' U2 B2 D2,F2 U B' U' B D U' L' D' U F2,D2 L2 D F' D' L2 U2 B' U' B D2 U',D' L2 B U' L2 U L2 U B U' B2 D L2,51
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,F' D2 B U2 F,D' B D' U' B' U R' D B' L2 D,B F2 L' B L2 B2 D L2 D' B2 L' F2,F2 R D2 L D2 R2 U2 R F2 D2 B2 D2,R2 D B2 U' B D B2 U B2 D' B R2 D',53
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,L2 F L2 B R' D',F2 U L D2 R B' U' R' D2 F2 L2 F,F2 D L D L D2 R' B2 R F2,R F R U2 L2 R' F2 U F U' F L2 U2 R' F',,43
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,F L R B2 R U2,U' B L U' R2 D2 B' D2 R2 U B' F',B' L2 D R2 D' L2 B' D R2 D' B2,F' L U L' U' F R2 F' L' B2 L B2 F R2,D' L2 B U' L2 U L2 U B U' B2 D L2,56
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,L' B2 U F D B' U2,U L F2 U2 F' L F' L' U',L D L F2 R U' R' F2 D',R F R' B2 R F' R' B2,D' L2 B U' L2 U L2 U B U' B2 D L2,46
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,U F2 R F2 D2,L2 R B F2 R' U' L2 F2 L' D2,D' R' U B2 D R B R' D' B U' R D,B' R2 B F' D' F2 L2 D' U2 L2 D2 U F',,41
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,F' D' R' B D' F2,B2 D R D' U' F L' B2 L U B2,D2 F L' F' D' B2 D' B' R' B2 R B,U2 F' R2 F R' F' R' F R' U2,D' L2 B U' L2 U L2 U B U' B2 D L2,52
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U2 R2 U' F R,B D2 B U R2 F2 U' B2 D2 L,B2 F2 U B2 U2 B' L' B L U F2,D2 R U L' D F2 R2 D L U' R B2,D' L2 B U' L2 U L2 U B U' B2 D L2,51
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,F L2 B2 R B U',D' L2 R' B2 U2 R D L' U2 B2 L',R' U B' U' L U' L2 B L U R B',F D2 L2 B D2 F R D2 B2 L U2 L B D2,,43
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,L' R' F L' D2 U',U' B' F U' B F' U2 L2 R' F L' R,F L' R D2 L' D L R' B L B2 F',F2 U' F2 D' F U F' D B2 U' F' U B2,R2 D B2 U' B D B2 U B2 D' B R2 D',56
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,F D B2 L' F,B R' D' U2 L2 R U2 L' D' B' L2 D,R2 F2 D2 B' D2 F2 R' B' U2 B R',F D2 L D L D' L B' L' B L2 D2 F',D' L2 B U' L2 U L2 U B U' B2 D L2,54
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,L B' R F2 L U' B2,D B' D' L2 D L2 B' R B2 L D',F2 D B L2 D L2 D' L2 B' L' D' F2,B2 F L2 F D F' D' L2 B2 F L F L' F,R2 D B2 U' B D B2 U B2 D' B R2 D',57
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,L D F2 L' D2 U',D R' U B D2 F' U' B' L D' B,D2 R2 B' R' F' U' F R U' B U R2 D2,F D' L2 D' L' B' L' B L2 B' L2 B L2 D2 F',,45
D L' B' U2 L2 U2 L' F' U2 D2 B2 R' L' D2 R2 D' B' U F D2 L2 U',x2,B U' R' B' F',L' F' L2 B F' U2 B2 U B U B',B L U B' R2 B2 D U' B2 D' B' L',R2 F2 R B R' F2 R B' R,D' L2 B U' L2 U L2 U B U' B2 D L2,50
B2 U' R' U L2 R' B2 U2 L D' B' F D B' F L B2 R D F2,x2,B D' B' U2 L U',D2 L2 D L' F2 D2 B2 L D' U2 R,D L2 R' B L2 B' L2 R D',R F' R' B2 R F R' B2,R2 D B2 U' B D B2 U B2 D' B R2 D',47
R2 B2 F' L' U D' B2 F' R U2 R2 D' F' D' U' L' U' R2 B' L2 B' R' B2 L',x2,F L' R2 U' B D',L' R' D U2 F U2 L D' L' R,R' B L2 F' D F L2 B U B2 U' R,B R2 B L2 B' R2 B L2 B2,D' L2 B U' L2 U L2 U B U' B2 D L2,50
D L' U' D' R' F2 D' R F U' D R2 U2 R2 B2 D2 L2 B' U' D' F2,x2,L B2 D' F2,L' R' D U' L' D' F D' U R,D' R2 B R D' R D' F L' F' D',D U2 R2 F D' F L2 B U B' L2 F2 U2,D' L2 B U' L2 U L2 U B U' B2 D L2,51
D U' B2 D' U2 L2 B2 D2 R2 B' U F U' L2 F B L2 B D U',x2,L2 U F2 R2 B' U2,D B D2 F2 U F U' B' D' F,U2 L2 B U F' U' B' F L2 U2,R F' R' B2 R2 B' R' F R B R2 B2,R2 D B2 U' B D B2 U B2 D' B R2 D',51
D' U B L2 F D U' R' F L' B' F2 D2 R2 L F2 D R2 B' U2 R B,x2,L2 U' F2 L' D' B,L F2 L2 D F' D B D2 B U2 B2,D' B R2 U' B' U B R2 B' D B',U2 F2 U2 F U' F' U' F2 D' R U R' D U,D' L2 B U' L2 U L2 U B U' B2 D L2,55
B2 F' U F L F' B D2 F2 D F' L' R' B2 U B2 F2 U' B' D' F2 B R B,x2,R2 B2 L' F D U,F' R2 D' B2 F L F D2 F2 R2 F,R B R2 B R B2 R2 B R B,D' F' D B2 D' F D B2,R2 D B2 U' B D B2 U B2 D' B R2 D',48
U' L D2 L2 R2 F R2 L D L2 U2 L D2 B L2 B' R F' D' R L',x2,F L' R2 F' R2 D,F' R B R' D L2 U' L2 F2 D' L' F',L2 D L B D2 U B D2 B' U' B' D' L,F D' B F2 R' U2 R' F' U B' F2 R D2 R,R2 D B2 U' B D B2 U B2 D' B R2 D',58
B' R L' B U F' B' L' B2 U2 L' B2 D L2 B2 R' B' F R L' F' R',x2,F2 U' B2 R2 B U',L R' B' U B' U F2 D U2 B2 R,R' B2 R B2 D F R D R' F' D' B2,U2 B' F D F' D' B2 R2 B' D B R2 B' U2,D' L2 B U' L2 U L2 U B U' B2 D L2,56
R2 D' F B2 L R2 U D' L2 U' D' L F' D' U F' U L F B' U',x2,B' L R B2 F,D' U L2 D R B' U' L2 R' F2,L' B' D' U2 B U2 B U2 B2 D U2 L B,L2 F' R' F L2 B' F' R F R' B R,R2 D B2 U' B D B2 U B2 D' B R2 D',53
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,D2 R2 U,B' D U' F D' L D2 B D2 U B,B' R U2 R' B D2 B' R U2 R' B D2,R2 B D2 R2 U R2 D2 L2 U L2 U' B' R2,,39
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,F2 U2 L U' R2,B2 U B2 F' U' F L2 F2 U' F L',D R2 U2 L' F' L U2 R2 D2 B' D,F U2 R' B L2 F' L' F2 L' B' R F',R2 D B2 U' B D B2 U B2 D' B R2 D',52
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,R F U L2 D2 B,F L' D2 R2 U F' U2 B R2 U2 B2 D2,D' R2 F L F U F' L' F' R2 D,F' R F L2 F' R' F L2,R2 D B2 U' B D B2 U B2 D' B R2 D',50
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,B' U F' U2 F,F' U' L R B' L B' U2 R D R2,F2 D U' L' B' U B F U F' D' F2,F L F L' F2 L2 B F D F' D' B' L2,R2 D B2 U' B D B2 U B2 D' B R2 D',54
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,B2 L' D R B D',L' D2 B2 F U' R' F' R B2 D2 F',U B' R2 F R2 F' U2 R U' R' B U,F U' F' D2 F U F' D2,D' L2 B U' L2 U L2 U B U' B2 D L2,50
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,L D' R U B' U2,L' D2 F D2 L' B' U' F' L B,R' B F' D B D' F2 U B2 U' F' R,R2 D2 B U' B2 U' B2 U' B2 U2 B D2 R2,,41
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,D' B' R D' U2 B' U2,R' F' L' F' D2 L' F L2 F D2 R,B' D2 B' R' B D U R2 U' R' B' D,F' R2 F' L F R2 F' L' F2,R2 D B2 U' B D B2 U B2 D' B R2 D',52
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,L' B D U B' U,U2 F' L F2 R2 U2 F' U2 R2 B' U F,L B2 U R2 B' R2 B2 U' L' B,F L F2 R F2 R' F L' R F R' F2,D' L2 B U' L2 U L2 U B U' B2 D L2,53
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,B' L2 R B' U,L2 D2 L D B' F' L2 B' L U2 R,D2 R2 B' R D B2 D' R F D2 L' F',F2 R2 D2 U L' B L' B' L U' L D2 R2 F2,D' L2 B U' L2 U L2 U B U' B2 D L2,55
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B R F L U' R2,B2 F R B' R2 F' R B' F' L',R' B2 F' R D' R' D2 B2 D' F R,U2 F R' D' F' U L F2 L' D2 U' R2 D' R' U2,,42
