scramble,orientation,step_0,step_1,step_2,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,L2 B D' L B2 D2 B D2 U2,U' R' D L' D' U2 R B' R' U2 R U,B' D' U2 R' B' U B R D U B' R' U2 R U' B2,37
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,D' R' D' U' R F' R U2,U2 R U B2 D L2 D' U' R' B' U' B,D L2 F2 L F' R F2 R2 B' D2 B R D2 L D,35
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,F D F' R2 D' L' D2,U' R U B L2 B' L U' L R' U,U2 L2 B' D' U L' B2 L U B2 D U2 B U L2 U,34
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,R2 B' D F D' B' U L,R U2 B2 U2 B2 R' U F U2 F' U',B' L B L2 F' D' F' D F D2 F' D' F2 L,33
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,R' U' F' R D2 F' R F2,B2 R2 B' L' U L B U' R2 B',R B L2 R' U' L' F R B' R' F' L U L2,32
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,L2 B2 U' B' D2 U' F',L2 F' R B' L2 B2 U B' U' B' R' F,L' F' D U2 R F L R' D' L' U2 L' F L2,33
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,D' F' R2 B' L R B D R' F',U2 F2 R2 B2 L2 D' L D' L B R2 F2,B2 L2 R D2 L B D L' D L2 D2 B' D2 R',36
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,D2 U R' D' F2 D L U2,R' B L2 B' F' L2 D L' D' F R,L2 B' D2 R' U' R' U' F' U R2 D2 L2 U L2 U',34
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,D U F R' D U F U2 L,D2 F L' U' L2 U' F' U' L' D2 U',U F' D B2 R D2 R' B2 D2 F U' F' D L2 F,35
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,U' R D2 F R' B R2 D2,D U' L2 D' R F' D' L' D F R' U,L' F' R' D L D' L U R B' R' U' L2 R F L,36
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,D R D B' R' B F L2 D',U2 R' B2 F L2 F' L2 R2 F' R' U2,D' B F2 U' L' D' L U B' D R' B' R D' F2 D,36
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,D' R F R2 D L F U2 F,U' B2 U F R' U B2 F' D2 L' D2 U,L U L B U' L2 D' B D2 F' U2 F' D U2 F D2,37
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,D2 L' B2 D' F' U L D,F' L2 F2 U2 L B' L' U2 B F' L2,F' D L2 D2 B2 L2 D2 L' D2 L' B2 D F,32
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,U L' B R' U R' B U,R D2 L R' B' L' B' F L' F',U2 L U B U2 B U' B2 L' B2 U' B' U',31
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,F2 U' R' U' F L2 R,B' F2 U B' D' R D U' B2 F2,D L2 D' U L' U2 B' F' L' B L' F L U,31
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,D F' R' F R' U R2 B' D,B U' L' R' B2 U2 B U B L R U,L' B2 U2 B' R B L' B2 R' B' L B L B,35
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,R F' D L F' L2 F' L2 U',B' L D R2 F2 D F' D' R2 D' L',B' L2 B L U L D L' B L2 B' U' L D',34
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,B U B D2 F L U2 B' F,D2 F' U' L2 D' L D U L' F L2 D2,B' D' U' L B L' U L B' U L' D B,34
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,D L' F2 U' B' L U B',D L2 R' U2 B L' B' L2 R D' B',L' B' L2 D' U B' D L' B L B' L U' B L,34
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,L B2 F U2 L' D2 B,D2 B' F2 D' R U R' D B F2 D2,L2 U' F U' L2 F2 D F2 L2 U' F' L2 F2 D' F2,33
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,U R' D' B U' R2 U L' D2,U2 F U' L B' L' B U' F2 L' F,R B' R D2 L' U B' L2 B U' R F2 L' F L2 R,36
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,L D2 B2 L R2 D2 B' F U,L D' U2 F' L D L' F D U2 L',R B' U2 F2 U' B U F2 R B' U' L U L' B2 R2,36
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,D' R2 F' L' D' L' F' U2 B2,F2 D2 F U B2 F' U' F U' B2 D2,F R' B R F2 R' B R F L' F2 D2 F2 L,34
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,F D' F2 R' B U' B2 F U2,U' L F L B' L' F' L' B U,B' L' F' L' D2 L' B2 L D2 F L' B L',32
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,D2 F L U' L F L',D' U B' L' U' L R' B' R B2 D,F' L2 D2 L D2 R' B2 L R D L D' F,31
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,F' D2 U' L' F2 U' B2 F,L D' U2 L' U2 R B2 L R' D L',L U2 L U L2 R B' L B' L' R' B D' B' D,34
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U F2 D' L2 R F L' D2 U',B2 D' F U2 R U2 F' D B2,D' R' B' R' B2 U' B2 U B2 R B' R' B' R2 D,33
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,B' L' F U L2 F2 U R,F U2 L2 U' B2 U B2 L2 U2 F',B' L' D2 R2 F' R2 U B F' R2 B' D2 F U' L,33
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,B2 D L2 D F L' D F' U',L' U2 F' U' L2 B2 U B2 F U2 L,F' D B' D2 B D2 B2 D F U2 B' U' L2 U' B',35
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,U F2 R' F' D B U2 L,U R B' L' U' L U R' U',L' U2 L B' L' U2 L2 B2 U B2 L' B2 L U' L' B',33
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U2 B2 D' B' U R' D' B2,L' F' U2 F R B2 R' U2 R2 B L R2,L' B' U B' U2 L2 B U' B2 L B' U2 L B2 L' U,36
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,D2 L' B L' D L' B2 U F' D,B2 R F' L' D B D L B' F R',L' R B2 R' D' B R2 F R2 B' R F' R' D L U2,37
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,B R' F' U F2 D2 L R' D2,B2 D' F R' U L U2 L' R F' D,L2 B' U' R F' R' B2 R B2 F R' U B L2,34
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,B' D U R' F U' B L2,B D' B2 L' U B U2 L2 U L' D L,U' B' U' L' U F' L2 F U B' U2 B2 L U,34
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,L R D2 B F L U2 B2 D',F2 D L B L' B2 U B D' U' F2,L R' B' R2 B L B' F' R2 B' L' R D2 L',34
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L D' F' R2 B U' L' R F2,U' R' D F L D' R B' L' B U,U2 R D2 L' D' L2 B L' B D' B2 R' B2 U2,34
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,F' R' D' R2 F' D2 L',U' L F L B2 D2 R' D2 B2 L2 F' U,R' U2 F2 L' F2 U2 B2 D2 L' D' F2 D' L,32
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,U' R2 U2 F D' L' F' R' B2,L R' D L' R2 D U L' D' R' F2,L U' B2 U2 R B' R' B U2 B U2 B U L',34
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,L U2 R2 B R' D' F' U2,L' U' L B2 U' B2 L' U L,L' R D' R F D' L D2 L R2 U2 B2 U B' L',32
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,L2 B U L' D' B2 R U2 F',B F' L2 D L2 B F D B' D' B',F2 R2 F2 L' F' D' L' F2 R2 B U F' U2 B L2,35
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,L2 F2 R' U R2 D F' R F,U R B2 U' B2 R' D' B R D B' L',D B' U' R2 B2 D' B2 R2 B U L' D' L2 U' L',36
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,L' D2 R B' D' F U L',L D' L2 B' L B L D L',R' F R U2 B' D' B D U2 R' F' L U' R B L',33
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,L R2 F2 L B R F' D' U',U' B R2 F' R2 D2 B' D' L D' U,L B' U B' R' F' U' F R U' B2 L',32
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,R2 F2 L B2 U2 F' U' L R2,U R' F2 R F' U F' U2 F' U F,R' B' R' B2 U2 R B2 R U2 B' U R U2 B U',35
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,L R2 B' F' U2 R U L,L2 R2 D B' U2 B' U2 L2 R2 U F2 U2,B2 L' D' U' B U' B' U2 B2 L U' L' B2 D L,35
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,B2 D L' F' U' L U2 B',D2 R' B U2 B2 U2 B R D' L2 D' L,L U2 B2 U' B2 U L U2 F' L F L' U2 L2,34
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,B2 F L F D B R2 D2,B' U' R2 B' D' F D B R2 U B,D L' R F L2 R' B R2 U L2 U F U' L R2 D,35
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,B2 L B F' D L' F' U' B,D' U' B2 R D' F2 D R' B2 D U,D U F2 U' B' F' U' B U' L2 U2 F' D' L U' L',36
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,B2 R' D2 U2 B' U' L2 D2 L,L U' L F2 U2 L U2 L' F2 U L',D L' D' B' L2 D2 B2 D2 L F' L' B F2 L2 F' L,36
D L' U' D' R' F2 D' R F U' D R2 U2 R2 B2 D2 L2 B' U' D' F2,x2,U' F' U2 F' L R2 U B2,U F L' U' L F' D' U2 L D U,L' D L D' U F R2 D R F' R2 U' B' R',33
U' L D2 L2 R2 F R2 L D L2 U2 L D2 B L2 B' R F' D' R L',x2,U' B2 L F D2 B F2 D' F',F2 D2 R2 F2 L2 D' F2 U' B2 F2 D,B' L F2 D F2 L2 D R' B U R B' D2 L,34
B' R L' B U F' B' L' B2 U2 L' B2 D L2 B2 R' B' F R L' F' R',x2,F' D F' L F2 R2 D B,F D' L U F' U2 F U2 L' D U F',R2 B2 L U' R' U2 L F' U F R U' L2 R2,34
D L' B' U2 L2 U2 L' F' U2 D2 B2 R' L' D2 R2 D' B' U F D2 L2 U',x2,U' R B F' D' R2 B2 U2 L,U F' U F2 U2 L F L' F2 U F U2,R' B2 L2 D' B' R F R F' R2 B D L2 B2 R,36
D' U B L2 F D U' R' F L' B' F2 D2 R2 L F2 D R2 B' U2 R B,x2,B2 U L R2 F D' U B D,D' L F' L2 U2 L' U2 F L U2 L2 D,B U2 L' B' U' L B' U L B L U2 B' L' U,36
B2 U' R' U L2 R' B2 U2 L D' B' F D B' F L B2 R D F2,x2,B' L' B2 R2 D' B' L2,D B L D' R' U' B U2 B2 U' R B',B U' L' D' B' U2 B2 D U2 L2 U' L2 B' L U B2,35
R2 B2 F' L' U D' B2 F' R U2 R2 D' F' D' U' L' U' R2 B' L2 B' R' B2 L',x2,U L' R' B' F2 R U B2,D2 L' U2 F' L' F' U F2 L D2 U2,D' R U L U' R' F R F' R U' L' R' U R' D,35
D U' B2 D' U2 L2 B2 D2 R2 B' U F U' L2 F B L2 B D U',x2,F' D R2 U F' L2 R2 U',F2 R D2 L R' U B2 U2 L' U F2,L' B' U' L' U' L2 B' L2 B L U2 L' U' L2 B2 U',35
B2 F' U F L F' B D2 F2 D F' L' R' B2 U B2 F2 U' B' D' F2 B R B,x2,B' D' R' B2 R' F L' B D2,F L2 R2 F U' L2 U R2 F L2 B2 F2,L2 D U' F U2 L' F2 L U2 L' U' F2 U' F L' D',37
