scramble,orientation,step_0,step_1,step_2,total_moves
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,L F' U2 L2 R F2 R',U' B2 L' U' L2 R F D2 U2 R D F' U,L2 U2 L F U F' U2 L2 R D L' D' R',33
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,F' D2 F' L' D' R' F',B2 R2 U B' F2 D' F' R' B' F' R2 B' R2,B L2 B2 U R D L B2 L' B' D' L2 B' R',34
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,L D U R' B2 L2 R2,F' D L D2 B F L B' D2 L F L' D2,L' R2 D B' L' B D B' F2 L2 B D2 F' L R2,35
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,D' R B D2 B F2 D L,F2 D2 R' U2 B2 D' B' D' L' U2 R B2 U,R2 D' R F2 R F' L D' L B' U B L2 D F',36
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,D' B D' B L2 F' L2,U2 R' U2 B F2 U' F2 L' D U B2 F2 R',U' B2 F L U' B' L' F2 R B D B2 R' F U,35
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,F2 U' B D L' D B L,D L B2 D2 U' F2 R F' D' F' D2 R B2,U' B' U2 B L R' F' U L2 F R B U' L B',36
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,L D' B2 F2 D2 B' D',D F' U R B2 R' U F R2 B' R2 D',U2 R B2 L' R' U' L2 B' L F' L' B F U' L',34
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,B' U' B' R2 F' D,L R2 U R' B' L B2 R2 B' R D F2 L' D',D' R' B D' R' U' R' F2 D2 B2 U' B D2 F' R' D2,36
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,L F' R2 D' B D,U' F' L U' F2 D F2 U F' L F U' F,D B L B' U B F' L2 U' F U L2 F L B' D',35
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,D2 B2 L' D U' R2,D' R2 U L' B2 F' U2 F R2 B' L' U' F2 U,F' R B D2 L2 B2 U R2 U R F R U2 L2 R' F,36
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,B2 D' R2 B D2 R' D2,U F R' F2 L D' B D F D' R D U2,U2 B L U B2 U' B' U' L2 U B' U B U,34
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,L2 U' F L2 U' L R' B2,B' U B2 U' B' U F2 L B2 F2 R' B U',L2 D F' R B R2 D R F R B' R' D' L,35
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,F U' F R B2 F L2,D B L B' D B' R2 U B' R' U2 B2 F2,L F R U' B' U R D R2 F2 U F U' L',34
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,R' D U2 F' D B',F2 U' R B L2 B' L' U L F R D' R2,L' B D2 F' D2 B D2 R' F D2 B' L2 B',32
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,F2 U2 R' D2 R2 B',B R D' F2 R' D' F2 L' F L2 F D2 B',L2 R B' L R' U L2 F' L' F L' U' L U,33
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,D B2 D B' D' U' L2 F',B L' D2 R U2 B' L2 R U F' U L B',L' D B L2 B' U B L2 B' L' U2 L D' U2 L,36
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,B L2 R2 D F2 D B2,B' L D2 F2 U' L' D B' D' U' R D2 R B',B' U' B2 L2 D' U2 B R' B R D B' U2 L2 B',36
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,F' U' B2 F' L' R F',D' R2 F' U' F' U2 R' D U R2 B' U',L B2 F2 D' L B' D L' F' D R' D' B2 F' L',34
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,U2 L D R2 D F D',B U2 F D' L' F R' D2 B L U2 F' L,F R U R2 F R2 U L B L U' L2 U' R' F2,35
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,B' R2 U L R D L B,U' B2 R' B' D2 B' L2 D' F2 L2 F' D F2,D2 F' U B2 D L2 B D' R' B F2 R2 D2 L' U L,37
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,U2 R D' L' D F' L,F2 R B U R U2 R2 F D U' F2 D2,U' F R U R' F R2 B2 D R2 F2 L U' L U,34
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,D' B' R D' B' D B',B D B2 L2 B L2 D2 L2 U2 F U L F2,U L' F U' F R2 B D2 B R' B2 R2 D2 R F2,35
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,F' D L2 F' R B2,F2 L2 B F2 U2 F2 U2 R D' B2 D' B D',B2 F' L' F U R' F' U2 F R' F2 L F2 R2 B2,34
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,R' D B' R B2 F D,R2 B L U R' B D' R' U2 B' D U' R',B2 F2 R U2 F L' F' D' L' D L U2 R' B2 F2,35
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,U2 F' L2 U' R F' U',D2 F2 U' L2 F U B2 F' D2 B2 L' D2 U2,L2 B F U' R F R' F' U' R' U2 B' F' L2,34
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,B D2 U2 F L2 D' R' F',B' D L U2 L D U2 F' D2 U' B' U',L' R' F' R B' R2 D' F L D' L2 D2 R2 B U L,36
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,B' L' U2 B2 F' L' D,U R U R' B2 R2 U R' U2 R' B2,B' F2 U' B' U B' F2 L B2 L' B U2 R B2 L R',34
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,B' U2 R' U B2 L',D2 F2 U2 B2 F R' B L2 B2 R2 B' D F',B' U B R2 F L2 F' D B R F D2 R' B' L R2,35
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,B2 D' L' F D' U',D L2 D' B2 F D' L B L' R' F' U' B2,R2 B2 R' B U2 L2 B L2 R2 F2 R' D R2 F2 L',34
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,L' R B' R2 U' F L,D' R' D R F2 L' U2 B2 D2 U' B U2 B U2,B D2 R' B' R2 D' R U' R U F' R D B D2 B',37
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,U2 B R' D' U2 R' B,D2 L' D' U2 B L D F D R' D B U' B2,F2 R2 D R D' R B F D F' D' B' F2,34
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,B F2 R' U R' B',D2 L U' B L' D L2 D L D B' F D2,L F' L F U2 R B' L R' U' L' U' L',32
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,D' R2 U B D2 L R',D L' B2 U' B R2 U L' B L2 D2 L' F2 U,R2 B D' B' L D' L' B L D L' D B' R2,35
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,L2 R' U L F' L,B F' L F2 L2 D R2 D' B' F' D U2 F2,B R2 D' L F' L2 D' R' D L D R' B U' B2,34
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,L2 U2 F L B' L,D2 L' F L U' L' B L2 D' R2 B' L' F,L F U F' L B L2 B U B2 U2 B' L' U B,34
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,B' U' R' D L' D L2 R',L D2 U B' R B2 R2 B2 L' F U L' B,B' U2 L2 U2 B L F' L D' B D B' L' F L',36
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,R2 B2 D' B L F2 L,D2 F2 L2 D' R' F L R D U' F L' D2,R F' L' R D L D R' F R' U2 L' B L B' U2,36
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,U' B D2 L' F R2 D L2,L2 D' L B L2 B' U F U' L' D' F2 D2,R D' R' B2 U2 R B D' F' D' F L2 D' B L R',37
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,L2 D2 F' L D R B',D' U B2 R2 D2 U' R B' R' D' L' B' L2,L F' L2 F' D F' D L' D L D2 B' F' U B L',36
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,F2 L D U B' D2,F' R B D2 L D2 B R' B U' F,R U2 L B' L' U2 L U' L U B' L2 R' U' L U,33
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,D' B2 F2 D L2 R',F' D B2 R2 F L2 B' U F' R' D2 U2 B,D' L' U2 L2 F2 R2 F2 L2 B2 U2 L D,31
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,L B' D R D L2 R',F' D R U F' L' R D2 U B' R2 D' F,L' B2 D L2 U' L F U2 F' L D' B2 U2 L,34
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,U2 F' U2 B L' D2 L,U R U2 R D2 B' R2 D L2 D2 U2 F' L,R' F' R' F2 R' B' L D' L' D' B R',32
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,R' U R D' L,F2 U L' D B D' L' F' R F2 R2 B' F',L U L2 B2 F2 R' D' R B' F2 L B' U' L,32
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,D2 R' U L2 B' R' F,U2 F2 L2 U2 F2 U' L' D L' F D' F2 D2,U' B L B' L' U L U' L' U' L U,32
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,F' R' D2 R U R2,L2 F R2 U2 L' B' L' B F2 U' F2 R2 D2,U2 L2 R B D' B D B2 L2 B2 L2 R' U2 L',33
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,F D' L2 F R D B2 L2,U2 B2 U L2 U' B F2 U' R2 D' U' L2,U' L B' D R2 B D' B' D' B' L B' L2 U F2,35
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,U' L' B' R D2 L,D' F' U2 L2 D' B D' R' B' L R F2 R' D',L2 R B D L' B L2 B' L D' R' U2 B L2 B',35
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,B' U' L' U2 F2 R',R2 F D' B' R B' R' D' F' R' B U,R2 U B D F L' B' F' D' R' B' R U' L R2,33
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,D' B L' F' D2 U2 L2 F',F' D2 R' D' B2 D R' U2 R2 D' L2 F U,L' F2 R' F2 L2 B F D B' D2 R D F D' F2 L',37
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,U' L' D2 F' R' B' F2 D,D R2 D2 R D L R' B' R2 U2 L' D',R B R B' R D U B' L B D' U' R,33
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,U B2 D' L2 B',B2 R' U B2 R B F2 L F L F R',L D U R B' U' B R' F' L U' F D' L',31
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,L U' R2 D B R2 D2 R',F L2 F2 R B F' U R' F2 U2 F2 D2 L',L' R' F U L2 U' L' D2 U L' U' F R F,35
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,F2 U2 L D B U',F' L' U B R2 D' F D2 R' B' R' F R,R2 D' R2 F R D F2 L' F L F2 D' R' F',33
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,R2 B' U' B2 F' D U,B' R B' L U L' R2 F R' F' U B' R,F' R' B2 R F U' B L B' U F R' B2 R F',35
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,R2 D2 F' L' F2 U' B2,F2 R' B2 R' U' B' R' B' L R' U' F D',R U B2 L2 B' L' U' L U2 B U' B L B U' R',36
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,F2 U' R2 B' D U' F',L' D2 R2 U R' B' F' L2 U' R' F' L2,D2 L2 D F' L D R F2 R D L' D U B U' R2,35
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,L D U B' F2 L D,F' U' B L2 F2 D L2 F2 L2 F L B' F2,F' L F2 D' U F' L D' L2 F D2 F2 D' U' L' F2,36
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,F L B2 F' D R2 U',L2 D2 F D' F' L R' B' F' D' R D2 F,L' D R B2 F' L2 D' L2 D L2 F L' B2 R' D' L,36
