scramble,orientation,step_0,step_1,step_2,total_moves
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,F' L B2 F2 D L U B' F2 R2,L2 D' F2 L2 B F R B R2 U2 B' D2 B',F' L' F R F2 R' D' F' D L F D2,35
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B F2 R' D2 B R2 D2 B2 U',L F2 L' B L2 F' L' D2 R D2 B' F2 U2,B' U' L' U B F L2 F2 L' D L F D2,35
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L' U2 F R' D' L D U B2 F',R2 B' L2 B R2 B' U F' L2 F U' L2 B,B' F R2 B' F R' U' B2 F2 D L U2,35
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,D' B2 L R B2 F U R B' F2 D,B R' D R D' R F2 R B' D2 F D F,D2 R' B2 U' B' R' F' U' R' F' R' B',36
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,R' B' R2 B' R2 D2 B2 D R2,L F' D' L2 B2 R B U2 B L2 F2 D L',D' F L U L2 U' F' L' D L2 D2 L2,34
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,U2 L R' U L U2 F2 L U L',L B R2 B' D F' U L2 D' U' F L',R2 D' B U2 B2 L' B2 U2 B2 L' B D R2,35
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,B2 D' R2 U2 R2 F' D2 F2 R D2,B' U F' L F2 D2 F2 L2 F U' B R2,L D B R D2 R' D2 B' D2 L' B' L B,35
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,U' R' B R' B2 D' F' D2 U B',U L R2 F R' F L2 R U' R2 B2 U' L,L2 D B D' U2 R F D F' R' U2 B' L2 D',37
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,D' B2 D2 U F' L2 U' F' D2 B2,B' U' L2 U B2 F2 D R D2 R2 B' D' F2,U2 B' R' F' R' B F U F U F,34
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,R' U' F2 R B' L D' L2 F U2,D2 U' F U' B' R F R2 B F2 D2,D' B F2 U2 R' B F' U L2 F U B2 F2,34
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,L2 F' L U L' D R B' F2 D,L U2 L B L B' U R B2 R' U L',D' F' L' D' L F D F L' B F' D2 B',35
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,F2 D2 F' L D2 U F D' B',B' L R2 D2 L' D' F' D' R2 B U2,D' F' D B D2 B2 F2 L B L' F' L2,32
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,B D L' U2 R2 B2 F L U2 L',F2 D2 F' R2 F R' B R F2 U2 B U' B2,B D' F' D2 R' D F L F' R F L' B' L2,37
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,R2 B2 U2 R' B D F' U' B' F L,L2 U2 R' F L' B L B' F' R U2 L2,F' L' D' L B R D2 R' B' D F L2,35
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,D B2 F U R F' R D2 U' R',B2 U' F' D2 B2 F2 U F2 D F U,B' D U L' D L D U' B' L' B D2 B,34
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,L D' B' D R2 F R2 F D,B' U' L' U' B' F2 R B2 D F2 L,U' F' L D2 L' F' L' D' F2 D L F2 U,33
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,B2 F2 U' B U' B' R F2 L' U,B2 D' F2 D B' D R' F D B' F D L2,D' L' D' B' L2 B2 F' D B' L' D2 L F D2,37
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,B2 F U' L B R' U' B2 D' L',L B F2 D' B R' B' F L B' L F U2 L,D B2 L2 B2 R B' L' U' F2 U B D R' D',38
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L' D' R2 B R2 U L2 D' B' L,F' U B D R' D' L B' U R F U' R',L D2 R' B' R' U' L2 U R B L' R,35
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,R' B2 L2 U2 B D' R B F R2,U' B2 F' D L2 D' B2 F2 R2 F',F2 U B' U2 R' D U' B D' U' B U' F2,33
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,B2 F' U' B U' L' D U R' F',L B R' F R' F2 R2 B' L2 B' U2 B L,L' R' B' R D L D L2 R' B' L' B' R,36
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,R F2 R' D U2 B' L',R U2 F L' U' L F' D R D' U2 R',B U2 L F L' F U2 R U2 F2 U2 B' D,32
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,B' L' F L' D B2 R' U L2 D',B' U L2 U' B L' B2 U' B U2 B L,L' R D F' D' R' B D B R F R' B2,35
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,F2 R U B2 D' R D' U B' D',L' U L U' B2 U R' F' R B2,D2 B' F D' B2 R' U2 B' R2 D' F2 R' D2 F',34
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,R2 B2 R D' L' U2 F2 D' U B2,D B' U' B L D' F' L2 D' F L,B' U' F U B2 D2 F2 D2 B' F' L F' L F,35
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,U2 B2 F' L' R' B2 U2 B2 U' R,F' L2 B' L2 U' F U F U2 L2 B L2,F2 U L2 F D' B' F L B R2 D B2 R2,35
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,R D2 F' D' L2 D2 L U F',B R2 F U' B' R' B U R2 B' L D L',L2 B L2 U2 F D R F D2 F' D' R U2,35
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,D2 L' B' D' B U' F D2 B2 D2,F2 D' R' F' U' R D' F' U R D F',B' L' F2 U2 B F D B2 R F2 U2 B2 L' F',36
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,L2 B' U2 B D2 B R' B2 R2 F,B F2 D' R2 D' R2 D2 F' R F2 D' B' F,B' L B D' B F' R F' R' B' F2,34
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,R2 U2 F2 D2 R' B' R2 B' L2 D',F D L2 D L B F' R2 B' U L U',D' B' L' B' L' B L' B' D' L' D L' B2,35
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,F U L D B U' B' D R2 D',B F2 D R2 D B' F2 L' F' D2 L2 F,U L D L R' B' L2 R U',31
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,D2 R B2 L D' U R F' U,B D2 F D' R' B' D L' F2 L' F,R' D2 R F D R F L R' D L' F' D',33
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,F' L D2 R2 F L D2 U R2 D',R2 U2 B' R2 B2 F' L2 B' F L F L' R2,R B' D U' F' U L B R F D' F' R2,36
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B2 R' F' D' U2 B' D R2,R2 D L' B F' R' U2 B2 L' F U2 B,B2 U2 F U' B' D' R' D' B R U R U2 B2,34
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,L R' F2 D L D R' U2 F' R2,D2 F' D' B' F R' F R B' U B2 D2,U F2 D' L2 R2 U B2 R B' L2 R2 F R' U',36
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,L F2 D B' L D2 B' D L2 R F',L' B2 U2 B' D2 R' F2 R D2 B U' B2 L,D2 B2 F2 U R2 B U' B F' L F' L2 D,37
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,B F' R2 B' L D R' F' D2,F' D2 F' D B2 F' R2 U2 R U2 B2 F' L',B R D R2 D2 R2 D2 R' B' F D' L D' F',36
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,R' B' D F' L U' B2 D L' B2,B' U2 B' U2 R B' D B R' B L' U2 B L,D F' D2 R' D B' R' D' B D R' F' U2 R' F2,39
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B' L2 F2 L B' F2 U2 B' L,L2 F2 R U' L2 D' L2 U B2 D R' F2 L2,D F L2 B F' U2 F' D' F D2 U2 B',34
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,L2 D' L D2 F R D B' D2,B' L' F U L' F2 L' F2 L F' U' L B,F' R U' L2 R2 D2 L2 R2 U' R' F,33
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,L R B2 D2 F R D L D,R B2 U2 F' U B L2 B2 F U' B' R',F U F L2 F2 D' B' F L B2 D2 B' U' F',35
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,U' R F' D U' F' R' D' R2,F2 D' B' U2 F' U' R2 B L2 F' D U2,B2 U B F L B2 R F2 R B F U B2 D,35
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,U2 R B R2 F' L' F2 L' F2 U,F R2 U B2 F2 L D' L D L D' B2 F U',R2 B2 U' B2 R2 D B' F L' F2 L' B F,37
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,D2 R' B L D' F2 U R' F',L U L2 U' F' L D L2 F,B2 L R' D' B D L2 R2 D' L' D L R' B2,32
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D2 F' D' B' R2 F2 R B' L D,B2 U2 F D' F' U F D B' R B' F',R' F' R B F' R' U2 B' F R2 D R' F R,36
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,L2 F2 L2 D2 R2 U L R U B,D L B' F' L B2 R2 D' B' L' D2 F L',L2 D B2 F' R' B' D2 R' F' R2 B2 F2 L' B,37
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,D F U2 B' D2 L R F' U2 R',L' B U' R U B2 U' B' R' U2 B2 L,F2 R2 F2 D' B' D' B' L' F2 U' B' U' B' R F2,37
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,L2 F U' L' D2 L B2 F L2 D B,L2 U' B L2 B D2 U2 R2 F' R2 D B2 D,L R' D' B' D' R' U' L2 U B R B D' L' R,39
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,F2 U B R D B2 D' B F2 R,F' U' F' D L' F L U B2 F U' B2,D2 F D L' D' L2 B F2 D B' F L2 D L,36
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,R2 U2 L D U B' L F D2 L,U B2 R2 D F2 R2 U B L U' B L,B2 D' L2 F L' B' F U B R2 U' F2 L2,35
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,F2 U' B' L' D L2 B D F2 L',L' B2 U' L F2 L' R2 U2 R' U B2 L,B L D2 L' F' D' R' D2 R B' F2 L F',35
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,R2 F' U2 R2 B D' F D U2,D2 L2 F U2 L2 R' B R U' F' U',F' D F L' R D' L2 D L R' F' D F,33
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,F L B' R2 D2 U B D' B' L' R,B D R2 F2 L D L' F R2 D' B',D' F2 L2 F2 D' B' L B F' D' F' L2 F2,35
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,U' L' B2 F' R B2 U2 F' U2 R',B F2 R2 B R2 U B F2 U2 B D' L2,R' B2 L U' L' D' F' L' F D L U B2 R,36
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,L2 R D' B2 L U F D2 B2 R2 U',U L U F D L' B' R2 F2 L' U B F,L2 B L2 D U2 B F' R' U2 B L2 D2 B2 F2,38
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,U L' F2 L' B R2 U' R' B' F,F2 L D2 L D2 B L' F L B2 F U2 B,U' F2 D' L' R F R' U2 B2 D2 R' B2 U',36
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,D' U' R2 U' B L D2 F2 D,D' L2 B2 R' B' D2 B' L' F' L' F' D,F2 U2 F D' L2 F2 R2 F2 L2 B' F' R B' U2 F2,36
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,B' R' B2 R' U' L2 D2 R' F2 L,B2 F R' B' U2 F2 U2 R' F D2 B' F2 R2,D' F2 R2 B2 D' R2 F2 R' B' L' R D L' D U',38
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,F U B L2 B U2 R' U' L2 F2,B' L B2 F R' F R' D R2 F2 D' B' D,D' B' F L B2 F2 D2 B' F L2,33
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,L2 B2 L' U2 L2 F2 U' F' D R',B' U2 F' D2 L B L2 F' D' R2 F2 L',D' L' D L B F' D B' F L2 D' L D,35
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,U2 L2 D2 L2 D R' B' D2 L' R' D2,B F2 R' D2 R' D2 B2 F2 L B' U B2,D' F' L' D' L F2 L2 B2 R' U R B2 F' D',37
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,U' L2 R' D2 F' U' L U' B2 D,L2 B' L' B2 U F U' R F D' B' F2 L',L' D' L F D L D R F2 R' D2 F' D2,36
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,L' U' B R D' B2 L' D F' U',U' R U F' U' L2 B2 L2 F R' F' U F,D B' L F2 D2 F2 L F2 D2 F' L' B F',36
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,R D' R2 B' F L2 R' B' R D' R',B2 R U' F L F L' U R2 F R U' B2,F2 L D2 F' D' U L U2 F2 D' U L F2,37
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,L2 U2 L' B' U' L' U' F,D L U L2 U' L2 B' U B L D',R2 D' F' L2 D B F' R' D2 B' F2 D R2,32
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,F' R2 D' B2 D U2 R' D R2,B D B' L2 F' D2 B D2 R' B2 F U B,R F' L' D2 L2 F' D2 L2 D2 F' L' F R',35
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,B' U' F2 L' U2 B U' B2 F' R,B D R' F2 U R U F R' U' F' D' B',B' F D F' D' L2 B F' L' R F2 L F R',37
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,L' R2 D R B2 R D' F U' F,U L2 U' L B' L2 U F U' B F' L',B2 L2 B2 R2 D B R2 F' R' B' D' F2 D F' R2,37
