scramble,orientation,step_0,step_1,step_2,total_moves
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,F' D B2 R B F R2 D2 L,L R' U' R' U R B U' R2 B' L' R,L R U L2 R2 B2 D L R' B' U2 B' R2,34
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F' D2 R' F' D2 B R2 B2,D R' D2 L' D' L2 R B2 R' B2 L' D2,U' F' U2 L' U' F2 L2 F L F' L F2 L F,34
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,B L' U2 F2 R2 D' B' L' U,B L' F L D L2 U L2 R' B2 L B L' D,B D2 R' D R F D' B' F' D2 F D F' D2,37
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,D2 U2 L' D' B L' D B,D2 F' U' L2 D' F2 R2 U B' D' R' B' F L2,L2 F2 L2 U L' B U2 R' D2 R U2 B' L U',36
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,D' L F' U B' R2 F L2 B,R2 U R' U2 L' R F2 D2 B D' B F2 L U',L2 F R B' R2 F' D' F' D F2 R2 B L2 R',37
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,R B2 D' L F R B' F D2,L2 B D U F U2 F' R' D' F U B' L2 R,L U' R U' R' U2 L2 D F D' F' L' F' L2,37
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,D' L D U' L' D' B' F2 L',D' L' D2 R D' L B D2 B' L' U F U' L,L2 F' L2 R B2 L2 U' R' U L2 R B2 R',36
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,R D R D R2 B2 R2 F2 R',D R2 B2 R F D' B' F' R2 B L U' L' D',L F' R' F' R U2 B D' L D B' U2 L',36
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,L' B2 R2 U' R' B' F2 R2 U,R' D R2 B D2 R D2 B' R' D2 R2 D2 B D' B',L' F L' F L F' L2 U L U2 F U L2,37
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,D2 L2 D B2 R D2 L' B' F2,U R2 B' R D R U' B R' U2 R' B' D2 R2 D,R2 B' R B R2 U2 L F L' U2 R',35
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,R U L D' F' D B' L' D',D2 B R2 F2 U' B U B F2 D' B D2 R',L' R B' U B L R' U' F' U,32
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,U L' F2 D R' U B' R F2,D2 R2 D L' D' F L D2 U' B' D2 B' D U,D2 U' R' F2 L D' L' F2 R D2 U2 L U' L',37
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,U B U2 R' F' U' L R2 B',D2 L' F2 D' R D2 L U' B2 U R D2 R D2,R2 B' D2 B2 L2 B L2 D2 B2 D2 B D2 R2 F2,37
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,B R2 D2 B' L D U2 B' F,F' R F' U L B2 R2 D' L' D2 B2 L2 R' D2,F D2 F' L' F D L' F2 L F D' L D2,36
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,B2 D' R2 F' L2 U B2 R2 F' U,F' R' F' L2 U' F' L2 B' F' R2 D' R2 B2 D,U R D R F2 R' D2 B2 L D R' U L2,37
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,D2 B L' R U2 F' U F2,R2 D2 L' R D R F' D' R' F' D' F' L R2,L2 F' L2 R U2 L' R' D' L' D L2 R U2 R',36
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,U' B F L F L' R' U2 F',L2 U F R' B U B' R U R2 U2 L2 D2 R',D2 L' D L' F L2 D2 R' B D B' D2 R,36
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,F' U L' F U' B' U2 R2,F L2 D' F2 R2 B' R2 U2 B' U' F D2 B2 D R',D2 U' R' F2 L D' L' F2 R D2 U2 L U' L',37
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,U' R2 U L' D' L R2 B',B D B D' R U R U2 B' U' R' B2 R U2,B D2 U' R2 D' L B2 L' D R2 D2 U B R2 B2,37
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,U L' B2 F' R2 B D U2,L U R2 B2 D B' U F R B' D F' R' D' L',D' B2 U2 B U F2 U2 L U B' U F2 U B2 D,38
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,F2 L' D2 B2 F' L2 D F,B' L2 F R2 U' F2 D B' D B D2 L2 B' D,R2 F D U' R2 D' U F R2,31
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,U L2 R' F' D U L' D',F' R F' R2 D B F D' B' D2 R2 F' D' F',L2 F L F L' F L F2 D F D' F' L,35
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,U2 B R2 D' B' D U2 L' R,L B R B U' F2 L' B2 F2 R' F2 D2 F2 L',D' B L2 U' R' U L2 B' D L' D2 F' D2 L,37
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,R2 U B L2 B2 L R D U,D2 L2 U2 F U L2 D' R D' F' R B F,R2 F' D U' R2 D' U F' R2,31
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B2 U F U R B' R' D2 F,L B R' F' U' F U' B U2 B' U R2 B' L',D' F' U B2 L2 B' L' B L' B2 U2 F D U,37
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,B' U' B' D2 B' F U2 B',L2 F2 U2 R2 U' F U F2 U2 F2 U2 L2 D2,L2 F' L B R' D' R B' L' F2 D F' D' L2,35
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,U2 L' F' L2 U F2 R B' L,D B D' B L R2 D' U B U B' D L' B2,F2 L2 D B F' R D2 F2 D2 R' B' F D' L2,37
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B U B2 R' U' L' U2 R',L R' U2 B' L' B D' B' D2 B' D2 L B2 U2 L',F' D2 R2 U2 B U2 R2 D2 F2,32
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R F D2 F R' D B2 F' U,B2 L2 U2 R2 D R' F2 L2 D2 B' D2 U R D,D2 U L B' D2 U2 R2 F' D B2 D' R' U F2 R',38
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,D2 B2 L2 R' F L' D' F,D2 L' R F2 U B2 D L U R' B' U2 F',F' D' L' U L' B' U2 F2 U' B U2 L D' L D2,36
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,U2 L2 D B2 R' D B F,R D' L2 F' U' B U2 B' L' U R U2 L' D,R' D R D2 L2 F' L F D F' D2 L D2,35
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,F D B' L F' L U' L U2,L2 D2 U' L B' L' U2 R' U' L2 R' U' R2 U',R2 B' D2 B' L' R D L2 R2 B2 U L' R',36
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,D2 R' D B2 L B2 U2 B D,R' D' L' F D' U' R U R2 F2 D L R D2,D' L2 U' L D L' F R' F R2 U' R' U2 L2,37
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,L F2 U2 F R2 U' R2 D' L,R F L2 R D' F' R' B2 F D' L2 F' R2 U',F2 D U' L2 R D2 U2 L D U' B2,34
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,B2 U' R' D2 B F R2 D' F,L' D2 L R D R2 B D2 B2 D' B2 R' D B',L2 U2 R U R2 F' R F' L D' L' U L2 D,37
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,R' U' R B' L' F R' U',L' R2 F D B2 F2 L U2 B' D2 B2 L B F L',L' D F2 D' L R' B D2 B' R,33
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,B U R2 U B' R B2 L2 U',U2 R' D2 B D2 L2 D B D R B D L2 U2 F,U2 R2 U' L' B2 R D L B2 R U2 L U L',38
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,U2 B' U F D F2 L2 R' B L,D' B' U' R' F' R2 B2 U' F U B2 R' B D,D' B2 U' F2 U' B U' L' U2 F2 U' B' U2 B2 D,39
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,D' F2 R B' L2 R' D B' F U',D R2 B L2 U L2 R2 D' B D B2 R2 D' B2 R',L2 U2 R U R2 F' R F' L D' L' U L2 D,39
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,F' U L' R' F D2 U' B2,U2 R2 D B' U2 F' L2 B F U2 R U' B' R D',L R2 B2 R2 U L U' L' R2 B2 L R2 F L2,37
