scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,L R' D F2 D,D2 R' D R' B2 D,B' F' U B2 R D2 R' D2 F R' B',L U L' F' D2 L D' F U' F' D' F,D2 L2 B2 D F' D F D2 B2 L' B L' B' D2,48
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,L' R F2 D,D F2 R2 U B F2,D' L U F' U R U2 L' R' D,B2 R' B D F' U B2 U B2 F D' B' R' B2,D2 B L2 B' D2 U' F' R U' F2 U R' F U,48
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,U L' R' F',D' B' R2 B R B' D L',L' B D U' F2 D' U B' L',B' U2 L B' U2 L' R' F' L U F R U B2,D2 B L B' L B2 D2 F' D' F D' B2 L2 D2,49
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,D2 L2 F R' U,U' L B U L2,L2 B2 D2 R' F2 R' B2 U2 F2,F2 R2 U2 L F' D' B L2 U2 B' D F L' F2,B2 U L' B U' L B2 F2 R' D B' R D' F2,47
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,F2 R2 U,F' R2 U2 R2 D B2 F L',L2 D F' U F' D' L2 U',D2 F2 L B2 L' B' F' L B' L' F' D' B' D',B' R' B R D2 B D2 R F' R F R2,45
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,R2 D2 U F' D,U R' B' D2 F' D2 R' U',U L D' L F' L' D L' U',R2 F2 L' U' L2 F2 R' B' R' D' L B L' B,L2 F D2 B D L F2 L' B' D2 F2 D' L F,50
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,F2 U R' F' D,D2 U F R' D2 U2 L U,D' L F' R' F L2 D L R D,B' F D2 L' B' F U2 R B U2 F2 L B R2,B2 R F2 D U' B' L2 B D U L' D2 F2 R',51
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,B L2 D2 F',B2 L' D2 R2 D B' R' D L',B U F2 D2 U' B' L' U F2 U',L2 F' R' B' D B F' R F2 L2 R2 D R2 D',U' L' F' R F2 D F' D' L' F2 R' F L2 U,51
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,L' D2 L2 U',D' B R U' B' D L' U,F' L' F2 L U' F2 U L' F',D' L2 R B' D' L D2 L' D' B L2 R' D,L D2 F U F R2 B2 D B D' B R2 F2 D2 L',49
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,L2 D F' L U',D2 R D B2 R B' D,U L U L U' L2 U',B' U2 B' R' F R' F L2 U L2 F2 R2 B2 D,D' R F' R F2 D' U' L D U F' R' D R' B,48
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,D F D' F2 D,B2 F R' B2 U R2 B' R' F',B D' R U2 R2 D' R D2 U2 B',U L2 F2 D B2 D B2 D2 F2 L2 U',U' F' R U' F2 U R' F D2 U B L2 B' D2,49
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,R' D2 B' D2,B' F' D2 F L',B' F' L2 U' B' F U2 R B2,B' L U R2 U' R2 B R B' L' B' R2 B2 R,D' L D' B F' R D' R' B' F D2,43
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,B2 D' R2 U2,D2 B' R' F L D L U' F',L D U F' U2 F' D' U L,U F R2 U' R2 F' U' B2 F R2 B2 U F' U',U' L2 F' R F2 L D F D' F2 R' F L U,50
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,R2 F' L2 D2,U' F U2 B R' F' U' B,D' L U F' U' L' D,D2 L2 D B R2 D2 U F D' U R2 U2 B',U2 F2 D' F2 L2 B' U' B L2 F' D F U2,45
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,B L F' D U2,U L' F2 D2 B2 R D' F2,D' R B2 L' R B2 D' L R2 D,D' U F' D2 F' R2 F2 U2 B' L2 D U B2,D2 B F L B' L' F' D2 B D B D' B2,49
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,D' B' D' L' D,L2 R F' D' U' B' F L',F2 U' R D F D' R' U F2,U2 B' F R2 U B L U R2 U2 L' R2 U' F',D' F' R2 B' D B' D' B2 R2 F' U' F2 D,49
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,U2 L F D R2,L U B' U2 L B' L U,F R' F2 L' F2 R F',B F2 R B' R B R2 B R' B' F' U2 B' F',D2 B F L B' L' F' D2 B D B D' B2,47
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D2 R U2 L2 F',L2 D' R' B D L2 B2,F' L F' U2 L U2 F L2 F,L2 U B U' B' L2 D' U' B' U B2 D,L D2 F U F R2 B2 D B D' B R2 F2 D2 L',48
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,R2 U R' B' U2,B' U' B' L' B L' U,R' D' L' D L B D B' R,L R' U2 L R B U' B' U2 L2 D' B2 D,U' F2 R' D L' D2 B' D B R D2 L D' F2 U,49
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,U R' D2 R2,L B R B' R',B' L' B2 D2 R D R2 D B' L,D' F D2 B R' F2 R' F R2 F' D2 B' D' L2 D2,B2 U L' B U' L B2 F2 R' D B' R D' F2,48
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,R2 F' U2 L D F2,U2 L' U' B2 U2 B' L2 U,B' L' B2 D2 U F' U' R' D2 B' L,L B L' R2 U2 L B' L' B U2 R2 B',D2 F L' D' B2 D L' F' D R D R2 B R,51
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,D' B' R B U2,L2 B' D' R' B2 D L',F D B2 F2 L2 U2 L2 U' B2 F,D F' U2 F L' U2 L' U2 L' F' U2 F L2 D',F2 D' U' F U2 L2 U2 F D U,46
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,R' D2 R2 U',U' B' L2 F' D' F U B',D' L2 D L2 B2 R B' D B',L U L B U L2 D U' L D' B' U' L,B U2 R' F R' F' R2 U2 L' B' L B',46
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,F L F D L' U',U' B2 U L' B2 L' B',D' U2 R B U2 R' D B' U2 B,L2 B U2 L' U' L F' L2 F U' B' L' U' L',D2 B2 D' U' B D B' U B2 D' B D',49
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,L2 R F' U R2,U F2 U' L' D2 B' R2 D' L,D F D' U2 L' U2 L2 D F' D',L2 U' F U L2 B' D F D' B' F2 R2 B2 F,U R' D2 L' F L2 F' D2 B R D' U' F2 D,52
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,U' L R' D F',D' B R' D2 L D' B L',D' L2 F' L2 B2 U' B U2 B D,B L' F2 L B L' D U' B' D' U F2 L B2,D2 B L2 B' D2 F' D' F U' L2 U F' D F,51
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,D R2 B L2 F',U R' D B D' U' B' L,U B D L' F2 L D' B' U',D' B2 D2 F2 L' F' L F' D2 R B R2 B D,D' F' R2 B' D B' D' B2 R2 F' U' F2 D,49
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,B' R2 F L U',R F U' F R' F2 R',L B' D F' U' F D' B L',U' B2 F L U2 L' F' L2 B F2 R F2 L2 U,,35
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,B L' R B' U2,B' R2 B D L B' L2 D' R,B D' L2 D' L2 B R' B' D B',L2 B F2 R2 D2 B2 D' B D' R2 F2 U2 B' U2 L2,D R' B' R2 F D2 F' R F2 L F2 R2 B2 D',53
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,U2 B D2 L U',D' B R' B2 D B,L2 B D2 F D L F' L' D B',L2 R' F2 L2 B L' F L R2 B' L' F L R' D2,L2 F D2 B D L F2 L' B' D2 F2 D' L F,50
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,R2 U2 R D' U',B2 D L' D2 R2 B' D L2,F2 U L' F' L F U' F2,U' B' R' D2 U R' F' U2 F R D2 R U B,D R' B' R2 F D2 F' R F2 L F2 R2 B2 D',49
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,L2 B' F2 L U',B2 L2 U R' U' R B' L2,D' U2 R2 U B U' R' U2 R' D,L2 B' U L' F' L F U' B L2,D2 L2 B2 D F' D F D2 B2 L' B L' B' D2,47
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,D' R U L F,L' B2 F R' U B' R F',F' R2 U' L2 U L2 U R2 F,U' F2 U' R2 U' F2 U' F2 R2 B' U B F2,D' L D' B F' R D' R' B' F D2,46
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,B F R' U2 F,B U' B2 L' U B,L2 B2 D2 R' F2 R' B2 U2 F2,D2 R2 D L' R' D R' D L D U' B2 U,D' F2 D U R' B' D2 F L2 F' L D2 R U',47
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,U' F L2 F' R,D2 U F2 U2 L D' U B' D',D' U2 R U' B2 U' R' D,U B U' L2 D2 B' L' F U2 L' D B D' F',B U2 R' F R' F' R2 U2 L' B' L B',48
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,R2 U' F2 R' F',B' L U F2 R' U' R2 D',D' L' D' B R2 D B' L D,L2 B' U2 F2 D' F D F L2 U2 L2 B,R F2 D2 L D' U' B' L2 B D' U F2 R' B2,48
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,D U F' L F',L' D L D2 B' R B' D L',D2 L' B2 R' B2 L D2,L2 U B2 L B2 L2 B2 L B2 L U' L2,U2 F U2 R B2 R B2 F' L' B2 L' B' L2 U2 B',48
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,U' L2 U2 L' F,D L2 D' L D' B D L',B F' U L2 U' B' F' L F2 U2,D' B' D R B' R' U2 F2 D' F2 U2 B,D B2 D' B R' U2 R' U2 R2 U B U' R' B' R,50
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,U' B L2 R' F,L' B' F' D U F L2 R',B D' B R2 B2 L2 D' L2 D,B' F' U' R2 D' R2 B2 D' L2 U' B' F L2 U2,L' B2 U2 F2 R' F L' B L' F2 D2 B R F' R,51
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,B' L F2 U',L2 F2 R U' L B' U F2,D' R B R' U2 R U2 B' R' D,B' U' B D L' D' B2 U2 F2 R' F' R2 F' U' B2,U' F2 R' D L' D2 B' D B R D2 L D' F2 U,52
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,U' B2 L F2 U',L2 U' B' D2 F' D2 U,D' L' D B D B' D' L D,D2 F' D B D' R2 D' F D' B2 F U2 B F',B2 U B' U' L2 D2 F' D' F D' L2 B2,47
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,F2 L D R2 F,U2 B R' D' F D B' U2,L F L' B D' L F' L' B',B D' U' R' U B' U B2 U2 B' R D B' U,D2 B F L B' L' F' D2 B D B D' B2,49
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,R2 U R' U,F2 R F2 U' B L' U B2,B D2 F R2 D R2 D2 F' D' B',L' U2 L2 B L2 R B' L B L R' B' U2 L,L2 F D2 B D L F2 L' B' D2 F2 D' L F,50
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,B' D' R2 U',B F D F' L' R',L' B U' F' D' F U B' L,F2 L F U' R2 U F' U2 L' U2 F R2 F,R D' R' D R' B2 U' B2 R' U' R U R,45
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,B L U' L2 F D2,U2 L' F2 U L2 D U,D' B D2 L2 D' L2 R B' F D' F',L' B R B' D' B R' F' R' B' F D L,B' R' B R D2 B D2 R F' R F R2,49
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,L2 R2 F,R B2 F U' F' R' B',L2 D F' D' L2 B F2 D2 B' F2,L2 B' D2 R F2 R F' U2 F' R2 D2 U' B U,B2 R F2 D U' B' L2 B D U L' D2 F2 R',48
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,L' U B L2 R' F,L' U F2 R U' R2 D',R' D B2 L U2 F L' U2 B2 D',U R2 D2 L' F' L2 D2 L' R2 U2 B' L U,,36
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,U2 L' D L' D,L U B2 U',F' L' R2 U F U' F' L R2 F,B' R' F' U' F D U R U' R' D' R B,U' B R' U2 B U R' U R2 B' R' B' R U,46
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,U' L2 F' D2,L2 F2 L F' D' U' B2 F',U2 B' D' F' U F D B U2,B' D2 R2 F' D B' D' R2 U F' U F2 D2,R2 F' U2 F R B2 R B U' B D B' D' U,48
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,L2 B' L' F',B' U R F D' U2 F' U,D' L2 R2 D' R D2 L2 R D,B' D' L R B' R B L' R2 F' U2 F D B,U R F R F L2 D2 F L2 F R B' R B2 U,50
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,F L2 R U',D L D2 B' D L2 B',B L F L' D B' L F' L',B L R2 U' B2 U L' R F D2 F' R B',B R F' R2 B U2 B' U2 R B' R2 F R2,46
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,B2 U L2 F',F' D F2 U F R F2,U' F2 U2 F2 L' F U2 F2 U2 L U',D R2 B D2 B' R B D2 B' D2 R' D2 R2 D',U' B D L B' L' D' B' D U B' D' B,49
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,L D R' D',B' U B2 U' L B,U2 L2 D R B R B2 R2 U2 F' D',F L' B' L D2 L' D U' L' U L D B F',U' B R' U2 B U R' U R2 B' R' B' R U,49
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,B' U R2 F D,B' L' D F2 D' B' F2 D F2,L2 D F L F' L F2 L2 F2 D',R B R' B' L' U' B D L' D' L U L,R2 B U' R U' R' U2 B' R B U' B' R,50
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,F D' F2 R' B D',B F' D F L2,D2 R' B' D' L' D' B L R D',B L' R B2 U B2 R' B2 U' B2 L B R' B2,U' B D L B' L' D' B' D U B' D' B,48
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,D2 L U2 L2 F,F2 R2 F2 D' R B D L',D' R U B' U R' D U2,B2 R B R2 F' R2 U2 R2 U2 F R2 B' R B2,U' L' F' R F2 D F' D' L' F2 R' F L2 U,49
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,R' D' U' R2,U F' R U' B' R D',U' B2 D R' D2 R D' B2 U,D R' D' L2 D R D' L2,D2 F L' D' B2 D L' F' D R D R2 B R,42
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,D L2 F2 D2,B2 L2 D' U R B D U',L' B U2 F' D' F U2 B' L,F' R' B R B' F2 U B U2 R' B' R U F',B2 U L' B U' L B2 F2 R' D B' R D' F2,49
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,F2 L B D',D2 B2 U' L2 B' D U L,B D' B' L2 F D' F' L2 D,F R2 U L U L' D' F2 U F2 D R2 U2 F',D B2 D' B R' U2 R' U2 R2 U B U' R' B' R,50
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,L R2 U B D2,B2 L' D' B2 D B',B F D F2 D2 B' F' L' F2 L',U' B2 D' B' L' D' L B' L' D' L D U,U2 F U2 R B2 R B2 F' L' B2 L' B' L2 U2 B',49
