scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,F' L U2 R2 B',U L' D2 U' B R2 B' D2 F L,R2 U2 L2 D R' B' L R' U2 L U' F' U R2 F',R' B L' B' R B2 L D B' U B D' B2 U',B L' D' U B R' B' D U' L,54
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,F U2 L' U B' D',R2 B L2 R' B2 L2 R B' R2,U2 F U' B2 L' R2 U L' F2 D B D' L2 R2 F2,B L2 F' L' F L D2 F D2 L B' L,B R B R2 F' U' B' U B F R2 B2 R',55
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,F' U F' R2 B' D,L' F2 D B U' R' D' B' F' L2,F2 U L' D U' B U2 B D' L R2 F2 U' R2 F2,U B' R2 U' B' L' D' B D2 B2 D' L,F R' D B F' R' U F' R U' B' F R D',57
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,R2 U' B2 L D' U,D L2 B2 U B' F' D B R B2,D2 R' F' R B R B2 D' B D R F R2 D2 R2,L2 B' D B2 D2 F' R' B R' B2 R2 F D L2,F R' D B F' R' U F' R U' B' F R D',59
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,L' D' U' B F2,F R' F' L2 B R B' F2 D2 R,R' D R2 D' F2 L' B R' U' R2 B' U2 L U2,L2 B' L B' L' B2 D2 R D R' D L2,D R' B' F D2 B F' R' D',50
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,U R B2 R B2,L' B D L2 D B' U2 F U2,L2 B' D' R2 F' R B F L D' R2 D B L,U B' D' U R2 D U' B' U',D2 F' D2 L2 U2 B' U2 L2,45
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,B D F2 R B',B2 F D2 F' U L' R D R B,U L2 D L2 D L' B L U' R D2 F2 D F2,R2 B' D2 F D' B' D2 F' D2 B D' R2 B,L' D' U B R B' D U' L B',52
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,U2 R' D B L2 B2,D' U F L' B' U2 B' F2 U,B R D F R2 D' R2 B2 L2 D' B F D F2,L' D' R D B R2 F R' B' R F' L R2,D R' B' F D2 B F' R' D',51
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,U2 L' F U2 R' B',D R F' L' B D2 B' D2 R',D U' R' B' U' R B R2 U B R2 D' U,L' B' D B2 U' B D' B' U2 R2 U' L,R D' R' D' U F D F' D U',50
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U' R U B F,L2 D' F2 R' B2 L B2 F' L R',R2 F' R F L D L' F2 U' R F2 R2 U F2,U B' D' U R2 D U' B' U',B L' D' U B R' B' D U' L,48
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,U F2 L' F U2 B' F2,U2 L F' D' B' D F U2,U R2 B2 D F R D' L2 B D R' B2 F' R2,F2 L2 B' D' B' D B2 L2 F R' U R F,D' F D' F' D U' R D R' U,52
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,L' F D' F2 R,D' B' F' L F U' B D L',F' R' U' F' R' F' R2 F' R' F2 R U R,B' D2 F D B2 D L2 B D L2 F' D' B',B R B R2 F' U' B' U B F R2 B2 R',53
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,D2 L2 F D2 B' D,B' F L' D U' L' B R',F' L D2 B R' B' R F2 R2 B' D' B L' F2 R,L' D' U R' B U B' R2 U' R' D B' L U',D R' B' F D2 B F' R' D',52
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,L' B2 L2 D R,R' B' U B2 R D2 B2 D B L,R' F R' F D R' B U' R2 B' D' L R2 D2 L',L2 B' L B' L' B2 D2 R D R' D L2,,42
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,D' F D2 R2,L2 D B2 R F2 R' B2 D' L,D2 B F' D U F' D R' B' F R' D2 L2 D2,F' R' U' R F' L2 B2 D' B D B L2 F2,D2 F' D2 L2 U2 B' U2 L2,48
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D2 R U' B' D2,F2 L2 R' F' L' D L' R F,R D' F D B U2 F' U2 B' L2 D' L2 F',R' B F' U2 B' F R',D' F D' F' D U' R D R' U,44
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,R B R' U' B',R B F' D B' D2 F R',R' F' R2 U' R2 U' F' D' F U2 F D,B L2 F' L' F L D2 F D2 L B' L,L2 U2 B U2 L2 D2 F D2,45
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,L' B D2 R B2,R' U' B R2 F' R' U F2 D' F2,L2 U B2 R' B2 R U2 B2 R' U R2 D' L2 R2,L2 B' L B' L' B2 D2 R D R' D L2,D' R' D L R B2 R2 B' R B R B2 L',54
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,R' F L' D' B2,L U' B2 L2 B' L2 B2 U,L2 U B2 D R2 D2 L2 U2 L' B' L D2 F2 U',L' R B' R' B' U2 F' D L D' F U2 L,B L' D' U B R' B' D U' L,50
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,U F L R2 F,L' B F U' F R2 B F2 L B2,D U2 L' U B' U' L R U2 B2 L' B2 D' F,,,29
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,L' U2 F D' R',L D R U2 L U2 R' F2 L2 D',U' R U L2 D' L' F2 D' R D F' R2 F2 L',U' L2 D2 B R2 D2 L2 F U',F R' D B F' R' U F' R U' B' F R D',52
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,B2 D2 F L' F U,L2 R F' D F U B2 U' R',F2 L F R D L U2 R2 B' D U2 L2 F' D F,L2 D' L2 U B' U' B2 U' L2 D F' L2 U,D2 F' D2 L2 U2 B' U2 L2,51
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,F2 U2 B2 L2 U R2,D2 F2 R U2 B2 U2 R F2,B F2 U' L B R D2 B' R2 D2 R' B' L' U B',R D L' B L D' L' R' B' D' R' D L,L' D' U B R B' D U' L B',52
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,L' F' U2 R' U',B F' D' U' F' D' B' F2 L2 R,R U2 F L' R2 F2 U B2 F L' F' L R' D2 B' R',R B F' U2 B' F R,,38
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,R2 U' R' U F',B R F D' F' D' R' B' D,R F' R2 F L D R2 D2 F R2 D L D L2,L F L R' D2 L' R F L',R D' R' D' U F D F' D U',47
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,U2 R F' R2 F',F D' L2 F2 L2 R2 F' R D',U' R U' F2 R' D R2 D' U2 R U F2,L2 B' D' B D L B L B L' B L B2,D R B' F D2 B F' R D',48
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B2 U' F R B' D2,U B2 D' R2 F' D' R D2 R B2,D F D' R' B' R' F' R D' L2 F' L2 B R2,,L' D' U B R B' D U' L B',40
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,D2 U B' U2 B',B2 F2 R B2 L U L' F' U' F',R U2 F' R2 F R' D2 R2 D L2 U2 L' F2 L',B U' L U' L' U2 B2 D' R' D B,D' F D' F' D U' R D R' U,50
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,F L2 R2 U' B',B2 R D F R' B2 D2 L2 D B2,F2 L' U2 L F' U B' R2 B U F U2 F',U' B D2 U F D2 B D2 F2 U' F D2 B',L' D' U B R B' D U' L B',51
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,D' R2 D' L D',D' B2 U R2 B' F U' R' B' L,D U2 L' B D2 U2 F2 L F D2 U2 L D' U2,L' R B' R' B' U2 F' D L D' F U2 L,B L' D' U B R' B' D U' L,52
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,L U' R' D L U,R2 U2 L' B2 R U2 L',U2 B' R' D B F' U2 B R2 B' U' F R D U2,F' R' U L U2 L R D L D' L B2 F,L' D' U B R B' D U' L B',51
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B R D B U2,U2 L D R D B' U2 L' F2 R',U' R' D R2 U B' D B R2 D R' D2 R' D2 R2,F' R' U L U2 L R D L D' L B2 F,D R' B' F D2 B F' R' D',52
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,B2 L2 B2 F D' B2,B L2 B' U2 R' F R U2 L,F' D' L2 U2 F2 D2 F2 U R' B2 L2 F' U' R' U,L2 B' D B2 D2 F' R' B R' B2 R2 F D L2,D R B' F D2 B F' R D',53
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,F2 D L U' B',R' B F' D' F U R B' D' L',R2 B F2 D' B2 L' B2 R' F2 R D F U2 B' F,R' U2 R B' D' B2 R B' U2 B R' B2 D B,F R' D B F' R' U F' R U' B' F R D',58
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,R B' D F2 U2 R2,L2 U2 F' L2 D2 F' U2 R2 B',U' R F2 U L R2 F' R D2 R' F2 L' R,B D2 F' U F2 D2 B' D2 F' D2 U' B' U,D2 F' D2 L2 U2 B' U2 L2,49
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,F' R D2 R U,B2 D2 L R' F2 U' B U' R',R U' R F2 U L2 B D' R2 B' U' B' U L2,F' R' U' R F' L2 B2 D' B D B L2 F2,F R' D B F' R' U F' R U' B' F R D',55
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,R B2 D' R F' U2,L2 B2 R2 D F L2 F2 R2 U,D U' F R' F L D B L' D' F2 D' U,,D R B' F D2 B F' R D',37
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,L2 R2 F2 U2,L' F L2 D L2 F2 D L2 F,F2 R2 U' F' L' R B U B' L U' R U2 F2,B U B' U B U2 L2 D F D' L2 B',L2 U2 B U2 L2 D2 F D2,47
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,R2 B D B R2,R D2 U' R' U F D2 L R',R' F U' R U2 L' U' L2 B' F' D B F L',R' U2 R B' D' B2 R B' U2 B R' B2 D B,,42
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,B R2 B2 R B' D,D2 U2 L2 U' B' F' L B U' F',F R F R2 D2 B U B U' B2 D2 R' F,B2 R' U R B' R' U' R B' U B' U',F R' D B F' R' U F' R U' B' F R D',55
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,L' U2 F L' D F2,U B' L' B' D2 U R' U2 F' D2,B L2 F' D2 R B2 R2 B F D2 B' D L2,B L2 D' F L2 F' L2 F' D' F D2 B' L2,,42
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,U2 L2 F' L D2 U,D2 L B F' U B' L' R' D2,R' F L D2 L D' R B' D B D L2 F' R2,R' B L' B' R B2 L D B' U B D' B2 U',B R B R2 F' U' B' U B F R2 B2 R',56
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,U2 L2 U R D2,B R' D' L' B' R F L B',R' F2 R' U' F2 U R B L F L' U F U' B',B U B' U' L2 B' L2 U' F U' F' U2,R D' R' D' U F D F' D U',51
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,B R U2 B R2,R D' B' L2 B2 D' B' L2 R',F L D2 B' D2 F L' B2 R' F2 U2 B' D2 L' R2,L' D' U B U B' R D U' B' L U',,41
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,D' F' L B D2,R2 U' F U' L B D U2 R F,F' R B D2 R2 F D' R2 F' D2 U' B' R2 F2,D' R2 U' F' U' F U2 R2 D L' B L,D2 F' D2 L2 U2 B' U2 L2,49
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,D2 R2 D L B' R,F D' L' B2 R2 U' B' D B',R2 D B' F' U2 B2 F2 R D2 B' F' D' R2,L2 B' D' B D L B L B L' B L B2,B R B R2 F' U' B' U B F R2 B2 R',54
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,F L2 F U2 L U,F U' F' L2 U R2 D2 R2 U',U R F2 U' F U2 R U2 R' U2 F R' U',F' U2 F' U2 F R' U2 F R2 F' R2 F R',D' F D' F' D U' R D R' U,51
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B2 R2 U' B U,L2 B U' R D' U B' L F',R F U' F L' R2 U' B2 R' B2 L U' F' R',B2 R' U R B' R' U' R B' U B' U',F R' D B F' R' U F' R U' B' F R D',54
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,R' B2 D2 F D' B2,R D' B' D B' L' B2 R',D2 L D U' B2 R' B' R D' U F' L' R' D2,U' L2 D2 B R2 D2 L2 F U',,37
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,U' R2 F2 L' D2 B',R F' U' B2 D2 F' R2 F2 U,F U' L2 D R2 B' L' D' L' F2 R F' U' R,F2 L2 B' D' B' D B2 L2 F R' U R F,B L' D' U B R' B' D U' L,52
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,R2 F' U2 R' U,D' L B R2 U F U' R2 B',U2 R2 U' R' F' R' F R U R2 U2,U' L2 D2 B R2 D2 L2 F U',D' R' D L R B2 R2 B' R B R B2 L',47
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,D2 B' L' R' U' R2,U' B R' U F2 R B2 U2 B2,R' D' R B F L F2 L' B2 D' B D F R,,L' D' U B R B' D U' L B',39
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,L2 D2 F L' U,B' D' U L2 B2 U L D' L' B',U2 F U' L D2 L R2 D2 B' D B L2 U R2 F,L2 D' R D' R' D2 B2 L B L' B L2,L2 U2 B U2 L2 D2 F D2,50
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,F D2 L B' R',D' B2 L' B2 R D' F R',B D B' D B D' R F' U F R D' R U B',R' B L' B' R B2 L D B' U B D' B2 U',D' R' D L R B2 R2 B' R B R B2 L',55
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,B2 D F' U R,R2 D' F L F2 U2 B U2 R2,U2 F' L' D B D' B2 R' B2 L U2 R F U2,L2 D' L2 U B' U' B2 U' L2 D F' L2 U,D R' B' F D2 B F' R' D',50
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,D2 B2 L B' D R,L2 U2 F' L2 U' L' B L B' F2,B' D F R' B' L2 F' L2 D' L2 B D R B,R D L' B L D' L' R' B' D' R' D L,L2 U2 B U2 L2 D2 F D2,51
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,B2 F U' F,L B' F U2 L' D U' L' B R',F' L R' F' L' D' F2 D2 R B2 U B2 R' D',F' U2 F' U2 F R' U2 F R2 F' R2 F R',B R B R2 F' U' B' U B F R2 B2 R',54
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,B' F2 L' F U2,L2 F' U2 B D2 B' U' L U' L2,L F2 L2 D' F D R2 D' F' D L' D2 L2 R,L' D' R D B R2 F R' B' R F' L R2,F R' D B F' R' U F' R U' B' F R D',56
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,U2 L' F R2 D' B2,U' F' D2 L2 U' R' D F2 D U2,L F' L' B' U R2 B' U' R2 U' B R2,F2 L2 B' D' B' D B2 L2 F R' U R F,B R B R2 F' U' B' U B F R2 B2 R',54
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,F' R F' U R2 F',U2 L2 F' U F' L D2 L2 B2,L' U R' U B' R U2 R2 U2 L' B' L2 U' F2,R' B F' U2 B' F R',B R B R2 F' U' B' U B F R2 B2 R',49
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,D F' L U' L B',F U L F2 R2 B' R2 F' U' F2,L' F L2 B2 D B2 L2 B2 R B2 F2 U F L,U B' D' F D2 B L B L' D2 F' D U',D R' B' F D2 B F' R' D',52
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,F' L2 D L U2,F U' R' D L2 R' D' L' U2 B2,R2 F' R B R U' R B' D2 F D F2 D F,L' D' U B U B' R D U' B' L U',B R B R2 F' U' B' U B F R2 B2 R',54
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,L R2 U' R' U2,L B R2 U R' F' R' B',L R2 F2 L D L' B R B' R F' R' F2 L' R2,L2 D' L2 U B' U' B2 U' L2 D F' L2 U,L' D' U B R B' D U' L B',51
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,B U2 L2 R' U',B' D' U2 L F' D B F' L,D R F2 L2 B' U B2 R' B' L' D2 L R' D' L2,U R' U R F' L2 B' D' B' D L2 F U',D R B' F D2 B F' R D',51
