scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,R U B2 F U',U' L2 R D2 L2 F' D L' R' U,D L' D2 B2 D2 L' D' R U' L2 U R',B' F L D B D' R B' L' B R' F',B' D' B' D B F' R' B R F,49
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,L' U2 F L2,R U2 F2 L D F' L2 U2 R' B D2,B U' B D' R' U' B' R U B D B',B U' B U B2 R2 F D F' R2,,37
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,U2 F' L,B2 U F' L2 B L U2 L U2 B2 U,B' L D2 L' D' B L2 B L' D' L',D B' R' D2 R B' R' D2 R B2 D',D L R' B2 L' R D,43
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,L2 U L' U2 L2,D U L D' B' R2 B2 D2 L' R' U',L D' F R D' F' D R' F' D L',R' B' F2 D2 F' R F D2 F2 R B,L' D' L D' B R F L D L' D F' R' B',52
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,L' F D F2,F' R F' D2 R2 B' D' B' L' D U2 R,D' F' U2 L2 D2 F D2 L2 R' U2 B F D,B' R2 B R' B' R' D' F' R F D R2 B,D L R' B2 L' R D,49
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L' F' U2 B' U L',R2 F L B2 U F' R2 B D2 L2 B2 L,L2 B2 R' B R D B D' B L2,F D2 L U B U' L' B' D' B' D' F',R' U2 L U L U' L2 U2 L R B L' B',53
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,R2 U B' L2 R',F D' F' L D' U R2 B' D U',D2 F L D B' D' L' B' L2 B F',D R D' R' U' B' D2 B U B' D B,B' F R D2 R' B F' U R2 U',48
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,B2 F D U F,D L2 R' B' U' L' D B2 U2 B2 U' R,U' R2 U' L R B L R U' L2 U2,U' L2 D F2 R' U' R F2 L2 D' B2 U B2,B' F R D2 R' B F' U R2 U',51
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,L2 R' U2 B' U F',R2 D2 R B U R2 U L2 U2 B D,L' B' U2 L2 U2 B' L R B2 R',F D2 B' D' F L2 B' L2 U' L2 U B2 F2,L' D' L D' B R F L D L' D F' R' B',54
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,F L' F L2 U',R' F2 L2 U2 R' F' D L U2 F' D,B2 R2 U' L D2 R F2 R' D2 U R2 B2,F L B R' B2 L' D' B' D B2 R B' F',B' U2 F2 L D2 F2 U2 R B',50
