scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,U' R' U2 B' D2 U' B' U,F2 L B D2 B2 D2 B2 L' F2,L2 B2 L2 R' F U F' U' R,U B2 U2 L' U2 L B L' U2 L U2 B U',L U' B' L' B2 D2 F' R' F D2 B' L U L',53
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,D' U R' B U F D' L,L D' L2 F' L' D2 L' F D2 L2 D',L B L B2 L' B L',L2 B2 U B' U' B' L2 B' D' B D,,37
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,U F2 U R F' D U,L2 B D F2 D' R U' L' U2 R',R2 D' F' R' D L2 B L2 R',B' D' B' F2 U B U' F2 D U B' U' B2,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,53
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,B' R' B2 U' F' R' F2 L,U2 B U2 F2 U' R2 D2 U F2 D,L' U2 R' U' R U' L,L2 B U' B2 U2 B U B U2 B2 U' B L2,L' F R U' R' F2 L2 D' L' D L' F L,51
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,D2 B F2 L2 D' R B2 R,B D F2 R B2 D' B2 R' D F2 D2,F' L2 B' L' R D L' R' F,B L B' D B L' B' U2 L D' L' U2,L2 D F D' F2 U L2 U' L2 F D' L2 D,53
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,D U' L F2 U' B D L2,U2 B' U L' U2 L2 U2 L U,D L D' L B2 R' U2 L2 R,R F2 R' U B2 U' R F2 R' U B2 U',L U' B' L' B2 D2 F' R' F D2 B' L U L',52
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,L2 B U' B2 R' D2 R2,D R2 F D2 U' B2 R' D2 B2 U R2,L2 B2 L' D' B' D B L',L' D B2 D2 R' F2 R D2 B2 D' L' U2 L2,L2 D F D' F2 U L2 U' L2 F D' L2 D,52
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,U L' F U' R D F L U2,D U L B R2 D' R2 B' D' U',L' R' U' L' R B L2,D' U2 R2 F R2 F' D' F D2 U2 L2 B L2,L U' B' L' B2 D2 F' R' F D2 B' L U L',53
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,R2 D L B R2 B' D,U2 L2 B' L' B L' B2 U2,R B R' B R B2 R' B2,F U2 F' D F U2 F' D',U' L' U2 F' L F L2 B L' B' L2 B' U B U L,47
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,F D2 U' L U' F U,L' U2 B U2 L B' L,D L D B D L' D R2 F R2,B' D' B D' L B' D2 B L' D' L D' L',B2 D' B R' U B' R B' D' L R F L' R' D2 B',53
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,U B2 R B2 R D L F',F L F2 U' L U L' F2 L' F',L' U' L' U B' U B U' L2,L2 D2 L D R D' L' D2 L2 D' R' D,D L2 D' B2 U B' D' B2 U' B2 D B' L2,52
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,D2 B2 R D L2 F R,F2 L2 U' L B2 L B2 U F2 L,R D F' D' F D' R F' R2,D L' U' L D L' U' L D2 L' U2 L,D L2 D' B2 U B' D' B2 U' B2 D B' L2,51
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,F R' U' L' B' F2 U,B' D R' U R B U B' D' L2 U',L D' B' D B L B L2,B2 R D' R2 U' R' D R2 U B2 L U L',L' F R U' R' F2 L2 D' L' D L' F L,52
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,D2 R U' F R' U F,R2 D U2 F' L' D' U R U B2 R,L D2 B2 L' D' L B2 D2 L B' L2,D' B2 D F' D' B2 D F,L U' B' L' B2 D2 F' R' F D2 B' L U L',51
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,F U' L D' B U2 F D2,D U L' D2 U' B' D B,R D' R U F U' F R2 D,B2 D U' F L2 F D F2 D U2 B D B U',L' F R U' R' F2 L2 D' L' D L' F L,52
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,U' B R F' R' U' L F U2,L' D' L' U L D2 L2 D' U' B' L',L2 R B' L2 D' R F D R2,D L2 B L2 D' L2 D B' D' L2,U' B' F L' B2 D2 F' R' F D2 B' L F' U,53
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,B L' B U F2 D',F' L2 U' R D' R' U2 B2 U' F,F' R2 U2 L2 B' R2 D2 B2 L2,L B' D' R F' R' D R' B L' U' R,,37
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,U2 B F' D F' R2 B2 R',L' F' R' F2 U F2 L R F,L' B U B' U' L,D F U2 F' D F U' F' D2 F U' F',U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,49
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,R2 B' F' L B' U' R' B2,U' F' R B2 R' B2 F U,L' R' U L2 R B D' B2 D B' L',B L2 B2 D2 F2 U2 R' U2 F2 D2 B2 L B',U' B' F L' B2 D2 F' R' F D2 B' L F' U,54
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,L2 R2 D L' B' R U F,U2 B D B' D2 B' U2 R F2 R' D,U2 L' B2 R' U' L U' R U2,U B' U' B L2 B' R2 D F D' R2 B L2,L2 U2 F U F' U2 L' U B' R B2 R' B2 U2 L' B,57
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,F' U B' D2 R D' U',U2 F L B2 L2 B' F' U2 R' F R,L2 U2 B' U' L U2 L' U L2,D' B U2 B' D B U2 B',U' B' F L' B2 D2 F' R' F D2 B' L F' U,49
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,F2 U F' U' F2 L2 F2,F2 U B D' B2 R D U' B' F2 L,L B D' B' D B' L B2 L2,D2 B D L' B' R' B L D' B' D R D,L' F R U' R' F2 L2 D' L' D L' F L,53
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,U R2 F2 L D U L',F D2 L B L R' U2 B L2 D2 R,R' F2 R' F' R F' R,B2 U L' F2 L U' B2 U L' F2 L U',L' F R U' R' F2 L2 D' L' D L' F L,50
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,D' R U2 B F U' B2 R2 U2,U2 B2 U2 F2 D B' F2 D B D',L B2 D' R' B' R B2 D L',R D' R' D U2 L D' R D L' R' U2,L' F R U' R' F2 L2 D' L' D L' F L,53
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,B2 F L' D' F' U' L2,U2 B D R2 F2 D F' D' R2 D' U2,F L2 D2 R2 B R2 D2 L2,B' R D F' D' F R' B R2 F' D F D' R2,L R B' R' U' R B R' U2 B' U' B U' L',54
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,B2 U' F D L2 B' U' R' U2,R2 D' L' R2 F L2 B' U L F' L2,L' B U B' U' L' B2 L2,B L B2 L2 B' L B2 L B L' R' U2 R,L U' B' L' B2 D2 F' R' F D2 B' L U L',55
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,L' D B R' U L' D2,R' F2 U B' U' F2 L2 B U' R,L' B U B' U' L,L2 B L2 D' U2 R2 F R2 F' D' F D2 U2,,36
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,R2 F R' D' R2 B' D2,U L' U2 F D' R U B2 D F' L',L' B2 R' U2 R B' U' L U,D L D' L U2 L2 R B2 U' L U B2 R',D L2 D' B2 U B' D' B2 U' B2 D B' L2,53
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,B2 U' F' U B2 D R F,U2 B' D R2 F2 L' R2 D' L B' U2,B' L U B' U' L' D' B D,D L D R D R2 B2 R B2 D B2 L B2 L2,U' B' F L' B2 D2 F' R' F D2 B' L F' U,56
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,D' B D R2 U2 L' D L2,U2 R B F' D2 B L' B2 L2 F R',D' B R' B' R B' D B,L2 F U' B' U' R2 D2 U' F' U B R2 U2,U' B' F L' B2 D2 F' R' F D2 B' L F' U,54
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,R2 F' L2 U B' D U R',D' U2 L' R' U2 L B' R D U2,L' R' B' R' U R B L U' R,L F2 R' F' L2 F R F' L2 F' L',D L2 D' B2 U B' D' B2 U' B2 D B' L2,52
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,R' D2 B F U2 R' U F2,U' B F L2 D F D' U' L2 F',L' R' U2 L' R B L2,U2 L U R' U2 F2 U' F2 U F2 L' U' R,U' B' F L' B2 D2 F' R' F D2 B' L F' U,52
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,F2 R2 D2 B U R2 B',L2 D' F' L F L' B U B D U',F D' R' F R2 F' R D F',F U2 R' B2 R B2 U B2 R' B2 R U F',L R B' R' U' R B R' U2 B' U' B U' L',54
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,D B' F U' B' D' F2 U,B L F2 U' L F2 L F2 U L2 F2,R2 D' F' R' D L2 B L2 R',D' L' R2 B2 D' R' D L U R' D' U R' D2,,42
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,R' B' F2 D L' R2 B D2,R2 U L' D' B2 R B2 D U' R2,D L2 B' R' U2 R B L2 D',B2 D2 B R' B' L2 B R B D2 L2 B2 D2 L2,,41
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,B' D2 R' F' L' D U2 L,B' R B2 F' D B2 F R' B,L2 B L' B D' B2 D B' L',F U F' L2 B U2 B' L2 D2 F R2 U' F' D2,L U' B' L' B2 D2 F' R' F D2 B' L U L',54
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,U' R D' L2 U B R2 D2,D' U L D2 L' B D2 B' D' L U',L B' D' R' B R D L',F' D' B2 F U' F' D F D' U B2 D,L' F R U' R' F2 L2 D' L' D L' F L,52
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,D' B' D' L' D' B2 R2,D' B' F2 U' R D' L D2 R U,L D' R' B' R D B L',B' D' B L2 B' F2 D B D' F2 L2 D,B2 D' B R' U B' R B' D' L R F L' R' D2 B',53
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,F' U2 F2 U B2 R' U2 B',B' D2 U' L U2 L2 U' R F2 D2 R',B' L2 B' R' U L' U R B2 L',B D' F2 D B' D' F2 D,B2 D' B R' U B' R B' D' L R F L' R' D2 B',53
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,L2 U2 F2 L' B D2 R' B2,U2 L R2 B L B' L2 R2 B U2,L2 U' B' R B' R' B U L2,F R' F R' F L B' F' D2 B R2 F2 L',B2 D' B R' U B' R B' D' L R F L' R' D2 B',56
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,L2 F D R2 B D2 B',F U B L U' B2 L' F' L',L B2 L' D2 R D R' D,U' B U' B' U2 B D' L U' L' D B',D L2 D' B2 U B' D' B2 U' B2 D B' L2,49
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,L' U2 B L2 U2 L' F',B2 R2 D' B2 R D B2 R B2 R B2,D' B' D' R F2 R' D B D,F' U B D2 R2 B U' F D B2 L2 D,L' F R U' R' F2 L2 D' L' D L' F L,52
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,R B' R2 D2 L D' F,F2 D2 U R' U B U2 B D' F2 D',U' B' F U' B F' U B,B' U B D' B2 U' F2 U B U' B F2 D,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,53
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,B U' F R F U' L' D,R' U L2 R' B2 U B2 L2 U' R2 B',L2 B L' B D' B2 D B' L',D L D' B L B2 R' U2 L U L' R B L2,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,56
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,F' U2 B' D R' B' U B' D2,R B2 L' F' L B2 D' F R',R D' R U F U' F R2 D,L2 D' R B' U' L' F L2 F U B L R' D',L' F R U' R' F2 L2 D' L' D L' F L,54
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,F' D' F R' U2 L' F2 U2,F2 D2 U2 B D B2 D B U2 F2,L' U B U' B' L' B' L2,B' U R B D' B' D R' D' U' B D,D L2 D' B2 U B' D' B2 U' B2 D B' L2,51
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,F D' R D L' B' R' F',L2 B' U' R' D2 F' D2 R U L2,B D U' L2 D' U B,R' U B' R2 D' F' D R2 B U2 F U' F' R,L2 D F D' F2 U L2 U' L2 F D' L2 D,52
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,B L' F2 R D F2 L2 F',B' F2 L2 D' L' B2 D F2 R U' R',D' R' U' R' U R2 D,B R' B' R2 D2 L F L2 F L2 F2 L' D2 R',B2 D' B R' U B' R B' D' L R F L' R' D2 B',56
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,D2 R' B' R U B' F U' B2,D2 U' F' L' B' D B L F D2 U,L B D' B' D B' L B2 L2,D' R' D L2 D' R2 D L' D' R' D L',L2 U2 F U F' U2 L' U B' R B2 R' B2 U2 L' B,57
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,L D' R F' U' L' B' D L,U F L2 U L' B2 U2 L' F' U' L,F D' U' R2 D U F',B2 U L2 F U2 F' L2 B' U' B' D' B' D B,U' L' U2 F' L F L2 B L' B' L2 B' U B U L,57
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,F' U F' L2 B' U R' D2,U L D L F' R2 D F U' B2 D2,R2 D2 F' L R' D B2 D L' R',B2 L2 B' U B U' L2 B2 D F' D F D2,U' B' F L' B2 D2 F' R' F D2 B' L F' U,56
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,L' F D B2 R2 D U',U' L' D R' U2 R D' L' U',D' B2 R D2 F D2 R' B2 D,R' U' R D' R2 D2 R U R' D2 R2 D,L2 D F D' F2 U L2 U' L2 F D' L2 D,50
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,B R U' R2 D' B' L2 U,F2 U B2 U' B F2 L' U B L' U',F L2 D2 R2 B R2 D2 L2,U2 B2 U' B D' B' U B2 U2 B' D B,L' F R U' R' F2 L2 D' L' D L' F L,52
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,D' B' L B2 D2 R2 B2,R2 U B2 R B' R' D2 R' D2 B' U' R2,R' D U2 B L' B' D' U2 R,U B2 D' F D B' D' B' F' U2 B D B' U,,42
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,B R' U' L F2 U2 B' D' U',L2 B' D B2 L' B U2 B D' U2 L2,R' U L' B' U2 B L U' R,F2 D2 F D' B' D F' D2 F D B D' F,D L2 D' B2 U B' D' B2 U' B2 D B' L2,55
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,U F2 L2 D B' L' F D U,U2 R F' L' F D B2 L D' R',R' F U' F' L' U R B L,F' D2 B' R F L F L2 F2 R' F L' B,,41
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,F D' L2 F D F',U L U F L B L' B' F' U2,L2 B2 L U B U' B' L,R2 F2 D F2 R2 B2 L2 U L2 B2,B2 L2 U2 F' L2 B' D2 B2 L2 F U2 F R2 F' L2,49
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,U R B D F' R' B',U2 L2 R' B' U L2 B R B2 U2,R2 D' F' R' D L2 B L2 R',L' U' L D2 U' R' U L' U' R U2 L D2,B2 L2 U2 F' L2 B' D2 B2 L2 F U2 F R2 F' L2,54
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,D U B R' D' R D' L,L' R F' L2 B L2 D L B' F R',U R2 F' L2 D' L2 F R2 U',D L2 B L2 B' D' B L2 B' L2,L2 U2 F U F' U2 L' U B' R B2 R' B2 U2 L' B,54
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,F' D2 L D' L B' R,L2 B2 U' R' B' L2 U' B R U,L2 B' L' D' B' D B L',R' U L' U L' F' U' L' U F L2 U2 R,L2 U2 F U F' U2 L' U B' R B2 R' B2 U2 L' B,54
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,B' F R' D2 F2 U' L' D R',F2 L B2 D' L' D L' F2 L,L' R' U' L R B2 L2 B L2 B,B2 L2 U B' U' B L2 B2 D2 F' D' F D',U' B' F L' B2 D2 F' R' F D2 B' L F' U,55
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,F R U' R' F U B' R',U L' D' F U' F' L' U' L B' D B,D F D F' D' F' L D' L',L R D2 R F L2 U' R B L U' R2 F R',U' B' F L' B2 D2 F' R' F D2 B' L F' U,57
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L2 F2 U' R' B D' L,D' L2 B2 U2 B' D' F2 D2 U F2 U,L2 U B' R B R' B U' L2,F' L2 B' R' B2 R B' R' B' L2 R F,D L2 D' B2 U B' D' B2 U' B2 D B' L2,52
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,B2 L' D B' F' D' B2 D2,U L' F2 U B2 D U2 R2 F2 D',L2 B L R' U' L' R B2 L2,L2 D U' B D2 R2 F R2 B' D B' U2 B U,D L2 D' B2 U B' D' B2 U' B2 D B' L2,54
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,R F2 L D U2 F' L2,R U L B R' D' B' D' U' R' D2,R2 U2 L' R B2 U' L R,L' U2 L2 U2 L' D L U2 L2 U2 L D',L2 D F D' F2 U L2 U' L2 F D' L2 D,51
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,F2 U B' R' F' L B2 D2,R U2 F' D L' D' L D' F U2 R',L2 B' L R' U' L R,U2 B' D B L2 B' L2 D' L2 B L2 U2,L' F R U' R' F2 L2 D' L' D L' F L,51
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,L' U2 B' U' R U2 B2 D',F L' F2 D' L B' D U2 F2 U2 F,L2 B' L' B D' B2 D B' L',B' R D F' D' F R' B R2 F' D F D' R2,L' F R U' R' F2 L2 D' L' D L' F L,55
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,B' D R B' F' L2 D F U,R U R2 F' D' B U2 B' F L2 U' R',L' R' U' L' R B L2,F U L2 R2 D2 F' D2 L2 R2 U2 B' U F',L' F R U' R' F2 L2 D' L' D L' F L,54
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,F L U F' R' U2 F2 L2,U2 B D B2 L B2 D' L' U2,L2 R B2 L R2 U' R U' L,L' B U' B' L2 B L2 U L2 B' L',B2 L2 U2 F' L2 B' D2 B2 L2 F U2 F R2 F' L2,52
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,F2 D' R B2 F2 D' B R,U' F2 L' D' R' U2 R' U' B L2 D,L2 U R B R' B' U' B' L2,U B U' R2 U B' U2 B R2 B' R2 U R2,B2 L2 U2 F' L2 B' D2 B2 L2 F U2 F R2 F' L2,56
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,D2 L' B D R2 B' F,R U' R2 U2 L' U' R' F R2 F',U2 L B2 D' B2 D L' U2,F' D' B2 D F D' B2 D,D L2 D' B2 U B' D' B2 U' B2 D B' L2,46
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,U' F R F2 D2 B D2 L,F2 L' B L B' F2 U L' U' L2,R' U2 L' R B' U B' U' L,B' L2 D L' D' L' B2 L' U' L U B',L' F R U' R' F2 L2 D' L' D L' F L,52
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,F2 L U2 L2 D2 L2 B',D U L2 U' L D' L',L2 B' L U' L' B2 U' B2 U L2,U2 B' D' B D' U2 F' D B' D' F D2 B,L U' B' L' B2 D2 F' R' F D2 B' L U L',51
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B U' F U2 L' R' D U,B2 U2 F D' B2 D F' U2 B2,L2 D2 R2 B' D2 L2 U2 F',R' D R B' U' R U B D' F2 R F2 R' F2,L2 D F D' F2 U L2 U' L2 F D' L2 D,52
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,F U F' U B D2 B2 R2,U2 B L' R' D L2 D' L' R U2,D' R2 U' R U R D,B' D' B D2 L2 D' B' D F L2 F' D' B L2,D L2 D' B2 U B' D' B2 U' B2 D B' L2,52
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B2 U2 F L' R' U B2 R2,D2 R2 F R2 D2 U L' U',L' U' L' B2 U' B2 U B L2,L D' L' B L U2 B' D B U2 L' B',U' L' U2 F' L F L2 B L' B' L2 B' U B U L,53
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,B2 D R2 B' D R F' L2,F2 L B F L F R2 B2 L R2,B R B' D' R F D R2,D' L' F2 U F' U' L F2 D R' F' R F2,L2 U2 F U F' U2 L' U B' R B2 R' B2 U2 L' B,55
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,R' D B L2 U' F' U L' D,R2 D2 F' U B2 R B2 D2 U' R2,D2 F' D F R F' R' D,F2 D' F' D U B D' F D B' F' U' F',L2 U2 F U F' U2 L' U B' R B2 R' B2 U2 L' B,56
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,R2 B U2 B2 R B R2,F2 U' R' D' R U F2,U2 L B2 D' B2 D L' U2,U2 R' U2 L' U2 L B' F2 R' F2 R B U2 R,U' L' U2 F' L F L2 B L' B' L2 B' U B U L,52
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,R' U B' U2 L R D' R2,D L R U' B D2 B' U R' D' L',L2 R' U2 R B' L' B' L',U B2 U' R2 F2 D R F2 R U B2 L' U L',U' L' U2 F' L F L2 B L' B' L2 B' U B U L,57
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,B2 R2 F U2 B' L' D F' D,R2 F D' L' B2 D L F' R' U2 R',U B2 U L' U2 L U' B2 U',L' U' L D2 U' R' U L' U' R U2 L D2,,42
