scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,F2 U2 B U F R,R D' B' L' F' D2 F L' B2 D R',D L' D' B2 U' L' U B2 L B2,U2 B R' B2 L F' U2 F L' B' R2 B2 U2,F L F L' F2 L2 B F D F' D' B' L2,53
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,D R' D L U F2,U' F L2 U B2 D' R2 B2 L D,F D L2 R2 U' L2 U R2 D' F',F' D' F2 D' B D F2 D' B' D2 F,,37
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,R2 U' R B' L U2,D L U' F U B U2 L2 U2 B' D',R2 D B D' R' B U' B2 U B R',R' F U2 F' R D2 R' F U2 F' R D2,,40
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,R' D R' B2,R' D' B2 D R B R B' L' D2,R' B' U B D R2 D' L' R2 D' L U' R,R F' R' B2 R F R' B2,,35
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,L' F2 U B2 R U',B2 L' B' R U2 B D L D L R' F,B2 R2 B' R2 B' R2 B2 R2,F' U2 F' L B' R' F2 D2 R' B L' F' R2 F,,40
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,U' L' U2 R F,R' U2 L D2 L' U L' D F' U R,F U2 L B L F2 L2 U F' U' B' U2 L',L2 D' L2 F2 D B2 U' R2 F2 U B2 L2,,41
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,L2 F2 U2 B' U',L2 F2 D2 F' D2 L2 B' F' U' F' L B,L D2 L U2 F U L' D' F2 U L D',U2 R' U' B2 D2 L' D' L D' B2 U',,40
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,U' F' U L' D2 B2,B' F' L U2 F' L U B' F U2 B2,F' R F2 U' L U L' F2 R' F,F U' R' D' F U2 L' D' B2 U' L' D2,,39
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,F2 L D' B U2,D2 R' B2 U' L F D' U B2 R,D2 B' F2 D' R' U R D B F2 D2,D2 B' L2 B D U' F' U F' D F,,37
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,R' F' U F2 R' U',F2 R' U2 L' U' F2 U R F' U' B2,D2 R2 B' U' L' B' L B U R2 D2,D U2 R' D' U' B2 D' L' D2 L D' B2 U',,41
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,B2 D' U2 B' L2 U2,F2 R F' D2 L B U2 B F' L' D2,B' F2 D2 R2 U' F' U' B' R2 D2 L2 F,D2 B D F D F2 U' R2 D U B' D' F,F L F L' F2 L2 B F D F' D' B' L2,55
