scramble,orientation,step_0,step_1,step_2,total_moves
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,D2 B R' D B' D U F,U L D F D' L2 U2 B U' B2 U' L,U' F' D2 U2 B U L2 B' D2 U2 F R2,32
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,L' R' B' L' U F2 R' B' R,D2 R2 F2 R2 F' U2 R D R2 D B2 L' U B',B2 L U' L' B' R' F' U F R B',34
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,L' B R D' U' B U2 F2,D B2 R2 U' L' D L2 B' F2 L' B' D2 B R',R B U' R2 B2 R2 U R' F R B2 R2 B R' F',37
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,B2 F' U L' D U2 L F,U2 L2 U' B U' L' D2 R2 U2 F D2 U' B',B2 U L U2 L F' D2 B R2 B' R' D2 L2 U B2,36
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,D U2 L' B' R D' B',B' D' B' R U2 R' B' U B D' R2 D2,B2 U B' U' F L' B' R' D2 R' B2 R2 B L B2 F',35
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,F' D' L' R2 F R' D2 F',L' R U2 L' B' R B2 D' B' D B L2 R2,B' R D2 F' L U F' D R' D2 B L2 B L B D',37
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,F' L2 B R2 B L' D F,D' R U2 L U' F U2 F' L' D L U' L' B',B2 U2 B' L' D' R D L U2 L' B' L B',35
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,D2 U' R' F U2 L' F R2,L' B2 U2 B' L' B' L U2 R B L R',F2 U R2 U2 F' U2 R2 D' U' L' D F2,32
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,F' D2 L' D2 B D2 R B2,B F' R' D L D' L U' L' U R F U',L' D F' D2 U2 B U' B2 D U' L',32
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,D' B2 F D2 U R' U L',F L2 D2 B R2 F' U R' U R2 D2 B' U,L' D' B2 U B U B' D' U' R2 D2 L U',34
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,F D U2 L U2 F' R2,D2 R2 U R' D U R' F R' B' F' U B2 D,D U' L U2 L' D2 U2 R2 D U' B' U2 B',34
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F' R2 D' B2 D2 L' F' U2 B,D F2 L' F2 R' F' L F R D',F' D2 U' L2 D' B' U2 B2 D2 F D2 B D' R2 F,34
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,R' D' F' U R2 U L2,L2 B L U B U' L2 U' B2 L' B2 L' B',D' L2 B U F U2 F' U B2 U' B2 U' B' D F',35
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,F L U B D B' R',U B U2 B' L' D' U' R2 D B U L U,F' U' B' U L2 B' L2 U' L' B L F2 U' B U F',36
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,R2 D2 B2 D' U L2 F' D' F2,F' L2 R2 B R U2 R' F L' F L R2,B R' F2 L2 D L2 B2 F2 L' B' L B2 R' B R2 B',37
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,R D2 L2 B' D' L' D2 B,D F2 U' L2 F2 D F' U' F D R' B2 D,B2 U R2 U' F U2 B2 D R' D' B2 U' R2 U' B2 F',37
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,F' D' L' D' R2 F2 D' F2,U L' D' R U2 R2 U R2 D B' U2 L U2,F R' B2 F' U2 R U2 B U F' U' B F R,35
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,D B D' L2 F2 L2 B2,L' B' U' B' U L D' R' D U' R B R',B L' R2 B L2 U2 L' R2 U R' B2 R U' B',34
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,U B2 R' B' D R2 D2,L2 D2 R' B U F2 U' R2 D2 L2 F,L2 D L' F D U' R' F D' F' D' U L',31
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,B R F2 D2 L' R,D' B' R2 U L' B' L U R B U2 R D B',F' U' L U B2 L2 B2 R' U L' U2 R F,33
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,U' L2 F D' B' D' L D',L2 B D2 U R F D B2 R U' R' D,R' U' R U R2 U2 B' D B' D' U2 R2 U2 B2 U2,35
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,D' B R F' L2 U B2,L R B R' F U2 B L U2 L' B2 F' L',B D2 F2 R' D B' R' B U2 R2 D' F D2 B' L',35
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,U' B U' F D L2 B' R',U2 R' F' L' F R U2 B2 U2 L B' U' L' U2,B R' B' R' B L' R' U' R U' B' U2 L R2 B',37
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L F D B2 R2 D2 F' L',D2 R' D2 B U' B2 F' L' F D' B D U',L' B' L U' B D' U R D F' L' B2 L B' F U,37
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B' D' B' R2 U' R2,D' R U' B2 U' R U R B2 R U' R2 D,U2 B U2 B' L' D' B U R2 D U' L2 U L' U' B2,35
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,D' U F L R2 F2 D B2,D' R' B2 R' B2 R2 U R' F' U2 F D,L D' L' B' U L2 B2 U' B' D U L' U' F L' F2,36
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,U L D' L F R F2,R' U' L' R D' R U' R2 B' D U L B2,R' F2 L R F' D2 R2 D2 F' L',30
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,R U F' R2 D2 B' R',D' L' B L R' B R U' B' R2 D B' U',L U L' U' R' B2 R F R F' R2 B2 R,33
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,L D F L' B L2 B L D,F' D2 L2 F D2 R' F R' U2 B F' R2 F,B' R U L' R B' L R2 B,31
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,D' B L' F2 U' L' R2 D2,L' D' R' B2 D B2 L2 D2 U2 F' D2 U' L' U2,B U F R' F' R' B2 R2 B' U B' R2 B R2,36
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,U2 L F' D2 U F L2 R,L' B2 U R' U' F D R' F' L B' R2 B,F' U B' R2 F D' F D F2 R2 B F,33
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,B2 D R' B' D U' R F' L',U2 L' D' R U' R U R' D B L,L2 B2 F2 D F D' F L' U L' U' L2 B2 L2,34
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,R2 B2 F L U' B2 F',U2 B' L' U2 B2 L2 U' L2 U' B2 L,L' F2 D R D' F2 D F D2 U2 B2 D L U2 L,33
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,F2 L2 B L' D U2 R2 D R2,D R U2 R D2 R B2 L' D2 L D2 B2 D,R' D B' D2 F2 D2 L B2 D F2 D2 R2 B R U' B2,38
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,R F R2 D' B2 F R' D',U' L2 B' U' B U B L' D2 F2 D2 L' U2,R2 B U B' R F R F D2 U' B U' L' D2 U2 F2,37
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,F' U' R B' L' D L2 B2 R2,D' B2 R2 B U R' B R F' U F R2 D,L2 F2 U L' F2 L U' F2 L2 U' L U' L' U,36
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B' L R' U2 B' R F' D,U' B D F2 L' D2 R D L2 U L U L B',B F' U' F U B' U R U2 R D B2 D' R2,36
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,B2 R B D' B2 L2 R2,U' L' F R2 D2 B D' R F' L U2 R,B U' B' R' U F' D2 U' B2 L D2 F2 U2 F' R2,34
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,U' L' D R U' B' D' B,L R B2 R' D' L U2 L' R2 D' F D2 L',D' U F' U2 F D2 U2 B2 D' U R U2 R,34
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,D L' B2 R D L' B D',U2 L' B L U L2 R B' R' B L2 U',L F U' R2 U2 F R F' R U2 R2 F' U' L',34
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L2 B F' L2 D' L' F' L2,B F R B' R' F' R B' R2 U R B2,D' R2 F' U' B U2 F R U R' U2 B' D B2 U,35
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,R' D' U2 R' U B' F R2,R B L' R' B F U F' U' L F' L F U2,F2 U2 F' U' F2 U F2 D2 B' U B' D2 F U2 F',37
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,D2 L' U' B' R F' L' F',L' D' R2 D B R2 U2 B U2 R2 B2 L U,R' B F2 L2 U B2 L U' L F U2 F D R' B',36
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,L2 F2 U B' L' R F' L',D2 U B' R F' R' B2 U2 B' U2 F R D2,B F' U2 F' L F2 R2 B R' B' F' L' F U R' B',37
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,R' U2 L D U R' F,L R' U' F2 D2 L' B' U2 F2 U2 B R F2,B' R U B2 L2 U' B2 U L2 R' D L U2 L D' B,36
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B2 U' F' D L' B' U' L2 F2,L U2 L' B' L2 D2 U F2 R' D2 U' L2 B,B2 U L' D2 R2 D2 L B' U' R' U2 R B',35
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,B2 U L2 F2 U B F',D' B' R2 U B R U R' U L U L' D,R' U' R F' R' U2 L2 U' L' U L2 U' R F,34
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B2 R2 F D' U2 L' B D,U' B2 D2 U' F D2 U B2 F U' F',B R2 B' R U2 L' B' L B R' B R U2 R,33
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,D U2 B' F D2 L' D2 F' D',D' R U' R B' U2 B' R B2 D B2 U2 B',F R' B' D2 F2 L B' L B2 F' D2 F2 R',35
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,L' R2 U L2 B D2 R2 B2,D2 R U' R F' U' F D R' B2 R D U,U' L' D2 R D B U R2 D U2 B' U B' L B',36
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,D2 L U2 F' L B R' F D',D2 U' R2 F2 U F' R2 D B2 D2 F' D',L2 U B L D2 R' B U B' R2 U' R' U' F D2,36
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,F' U' L2 B D' L' B' R F',D' B2 D R' U2 L2 B L2 B' U L2 R,B U' B' R F D U' R' B R2 D' R' U F' R2,36
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,B L F' L2 F D L',D' L' U' B2 U L U' R2 B R B D,B' U' F D' R' D F' U2 B2 L' B L B U' B,34
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,U B' U2 F' D L' R,D' U' R2 B' R' B D2 L U L' D' B2 U',B R U' L2 R D' B2 U' B D B' U B2 L2 R2 B',36
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,L' D' L2 R' F' L B' R,D' U B' U L' D' R' D B2 L U2 B D,R2 U' R2 U R2 D B L' B' L U' B' U2 B D' U2,37
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,U L2 F' R2 D F2 L2 F2,D F D' L U' B U L2 D L F' D',B L' U2 R2 B L' R2 F' L U2 L' F L2 B',34
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,L B2 U L' B' L2 U' B F',U' B2 R' U2 B2 R' B2 L2 U R U' L2,L' R' U F' L B F' D' B' F2 U' L R,34
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,L B' F2 D2 L' B R B,U' R' B' U2 R B R B' R B' R',B' D F2 D F2 D' L' D' L B2 R' U R B',33
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,D2 R2 F' D2 R D L' R2 D,D L2 U L2 F' U2 L U F D' U B,R' B' U B' F R' B2 F' R,30
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,L B2 F R' U' R2 U2 F,B2 L' B' L F2 D U2 L' D2 L2 D U2 F2,U R' F2 D2 L' B' D' B' D2 F' D F' R' U,35
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,L B2 F' L' D L2 D2,L' B2 U' L B2 U B D L' U2 L2 D',B U L' B2 D' B2 R' D L R B' R' U',32
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L D L B U2 R',B F2 U F' U2 B' U F2 L2 B2 L2,L F2 R D2 B' L B2 U2 B' D' R2 D' F L' R,32
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,F2 L F U' B L' D' F',D2 B R B' R' B' D2 B U' B2 L U L',B2 L2 U2 B' D2 R F R F2 U2 L' F' D2 R' B R,37
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,L R D B2 F' U2 L2 D' F',L' B' L U' L2 B2 L R' U R U B2 L,F U2 F2 U R U' R' D' L2 D2 R2 D' R U R' F,38
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,F2 L R2 F2 D B D2 R,U L' U2 B2 U2 B2 L B U2 B',F' D2 U2 F2 R U' F2 D B' D L U2 B2 U B2 F,34
