scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,D2 F L B R' U,U' B' F2 U2 R U2 B2 L' B' L,R D2 B' U B L2 R' U R U' B D2 F,L F L2 U' F U F' U' F' U2 L U',L2 B2 R2 D B2 L2 F2 U,49
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,L2 F L B' U2 F' D',B' U2 F R2 F' R F' U' B,U2 B U' R' F' R B2 F2 D B' D' B2 F',R2 F D B U' R' U' B' R' D' F2 R' F',R2 F' R' D' F R F R2 F' R' D F,54
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,D' B D2 B R,U' F2 L2 U L' B2 D B2,D' U2 R U2 R2 F R D F2 U' F R2,D2 B' U' F U2 B' U F' U' B2 L2 D2,R F' D U' R2 D' U F' R',46
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,U B2 L' B U2 R,L' U B D B' U2 L' F2 L2,B' U L2 F' D' F2 R' D' L' F' U L',F R2 D B' D' F' D B2 R' U2 R B' D',L' B F' D R D' B' F L D',50
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,L2 D' B R B,U L2 D F R2 U' F2 D' U,F2 R F2 L F2 R2 F2 L' U B' R B F2,F' L F' L' F2 L2 D R' D R D2 L2,B F' U F' U' B' F R F R',49
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,L' D R F' D L',U2 B' L2 D L2 R F' U R B,U R F2 U L F L' R2 F L F2 L',R' D2 L D L' D' B2 L' B2 D' R D',F U F2 U' R' F' U' R2 U R,50
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,L F' D F2 L',U' F' D' B U2 B' L D,D U B' L R U L' U' R2 D B D2,D R' D' R2 D2 B U' B U B2 D2 R',R F D R' F' R' F2 R F D' R' F2,49
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,D2 R2 B' R D R',F U' B' F' L' U2 L B,R' B R D2 B D2 U' F' U2 R' F U B',L D' F' D L' U2 R2 B' R B R U2,F U' R' U B F' L' U L B',49
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,B U F' L' U2 B R',D2 F D2 U' B2 U L2 B L2,D' U F D R' F2 L2 D2 R' B' R D2 L2,D F D2 L D L' D' B' L B D F',B' L R2 B2 L2 F D R F D' L B' D',54
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,B' R2 F2 U B2,R U2 R' B2 R2 F2 R B2 F,D' U2 F D R' B' R2 F2 R F R' B U,F D2 B2 R' U2 B2 D2 L' F,R' F' D U' R2 D' U F' R,45
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,F' L' R B2,B' U R U2 F R B,D R2 B2 R' D L U2 B L' B U2 B' D2,B R B' R' B U2 R' U' B U' B2 R,F2 L2 D B F' R D2 F2 D2 R' B' F D' L2,50
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,L B2 U2 B D B R',B2 R B F2 U' F' R2 B U,L2 D' B' R' F' R2 F D' R2 B L B L,U2 R U R' U L2 F2 L' F' L F' L2,F2 L2 D B F' R D2 F2 D2 R' B' F D' L2,55
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,D' U' B' L' B2 U',L' U2 L' F2 L B L B' U2,B' D' L B' R U R2 U2 L2 F' L D',R F' U F R2 B2 D B D' B R,F' L D U F L2 D2 L2 F D' U' F2 L' F,52
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,U B R' B2 R' D2 B,U' B L' D B2 L2 F' D2 F L',L D2 R D' F D' F' L' F L' U L,D R2 F D2 B' L' D L' D' B' L B2 D F',F' D' R F R2 F' R' F' D R F R2,55
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,R B' L' F L' D,F U2 L' B L B' U' F' U',R U' B R' F' R U B' R' U2 F U,B R B' R' B U2 R' U' B U' B2 R,F2 L2 B2 D' R2 B2 L2 U',47
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,F L2 D' B2 R,U' B L2 B2 U2 B U2 L2 U',D R' D' F' U' R' F' U2 F2 U' R' U2,D' L2 F' L F U L2 D L' U' L,F R B2 D2 R U2 F2 D2 L U2 R' F',49
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,U2 R2 F L R2 B,D L2 B' D' U F2 R B2 U',F' D' L2 F' U L D2 R' B' D' F' R2 F2,D' L2 F' L F U L2 D L' U' L,D B' L' B2 U F2 R2 B2 D F2 L' B D',52
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,F' D2 L' R' U',F2 U B' U' F U2 B U',F2 U R' U R' F U R2 U F2 R2,D R2 F D2 B' L' D L' D' B' L B2 D F',F' L B F' D' F2 D' L2 B' F U2 L F',51
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,R D2 U2 F R2,F L' U L U L2 F L2 U',R' B' F' R' D2 F2 D2 B U' B F U' B',F2 U F D' U' F D R' F D R D',F' R D' U F2 D U' R F,48
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,U R' F2 D L',R' B U F' L D L' B' F,F2 D' U' F' D2 R D' U F2 R U' F' R',U2 F2 U B' F R' B F U2,B2 U' B F' L U2 L B2 D2 B' F' D L2,49
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,R2 F2 L B' R',B2 R' F2 D' B2 L' U' L2,D L U R' U' L' R2 B2 U B2 R D' R2,U' R2 B' R' B R' U R B U' B' R',F R' B2 U2 R' D2 F2 U2 L' D2 R F',50
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,F L B' R',F' U L2 F L2 U',B' D' U' F2 L2 D' R2 U2 B2 L2 B,F R2 D B' D' F' D B2 R' U2 R B' D',B' L R2 B2 L2 F D R F D' L B' D',47
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,D L' F L R,B' F2 U' R2 B' R B2 F2,R' B U R' F2 D2 L D2 F2 R B',,D2 B F' R' D U F' D U' R D2 R' B' F,38
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,B F2 D' R2 B R2,D' U2 R' U' L R D U2 F',F U' F U L F2 D' L B L' D L' U2,U L R' F2 L' R U,F2 L2 B2 D' R2 B2 L2 U',43
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,U F2 L2 D2 R' B,U2 F2 L D' U L B' D L2,U F' R' U2 R' F R B' R' B U2 R2,B F' U2 B' F R2,F R D' U F2 D U' R F',42
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B2 L' B F2 L',U2 B' U2 F2 U' B' R' B2 U,B' R B U' B R U L R' F L' B',U2 F2 U B' F R' B F U2,L U L B' U R' F' U' R' B2 L2 B' F2,48
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,D2 U2 F2 L' F' D' B,D U2 L D2 L U2 F R2 D,U F U' R2 D' L2 U F' D2 U B' D' F2,L2 D2 R' D' R D' L2 F2 L F L' F,,41
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B' L D R D,U B' U2 R' U' B' R B2,D F' U' F R U R2 U R' U' R' D',D' B2 R' F' U' R' F' R2 B2 L D L,D2 B F' R' D U F' D U' R D2 R' B' F,51
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,L F2 U F' D',L U' F U2 F2 U2 L' U' F',U' R2 F' U2 F' R' U' F R U2 F2 U,R2 F D B U' R' U' B' R' D' F2 R' F',R' D R2 D' F' R' D' F2 D F R2,50
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,D2 B2 D R B R2,B' U R2 U R' F' U2 B U,R D B' U F2 D B D' F2 R2 D B' D2,D2 F' L' F D' B D' F R F' D B' D',B F' R' D' R U R' F' D R U' B' R F,55
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,U' B D2 U2 L' B2,F' L' R2 B' D' B R2 U L,D B U' F R D2 B D2 R2 F' R' B' D',U B' R D' F D R D' F' D R2 B,B2 D B' F L' D2 L B' F' L2 F2 U L2,53
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,F R2 D2 B L U',B L' D2 R' B R B' U' L U,R2 F' R' B' F2 R B D' F D U' F2,F' U' L' R' U2 L U' R U F2 R2 F' U,B2 U R2 B2 L' R' B D2 B' L' R D L2,54
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,D' L2 F' L U B2,B' F2 R' F U' R U' B F,L B2 D2 F D' U L' D' F2 U' B2 L',U' F' U F2 U F L' U2 L2 F L2 U L,F' L' U2 B F' L2 D F2 D B' F L' F',53
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,B' L' U2 L B2 L2,F' R' F U' L U' F L' R',R' D' L D2 U2 R B' R B' D' F2 R' F2,,U' R F' L2 D2 R2 D2 L2 U2 F R' U,40
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,U R' B' F2 D,U2 B2 F' U' B' R U R2 B2,L R F D2 R D2 L' U' B F2 U' B',L2 D' L' U L2 D B D B' L2 U' L',L2 B2 D' R2 B2 L2 U' F2,46
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,B U F L' U' B R',D' B2 D2 R F2 U2 R' F2 D',L2 F D2 B' R2 F D2 R2 B L2 B,R' B2 U B' U R U2 B' R B R' B',F2 R D F' R' F2 R F R D' F' R',51
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,F2 L' D' F2 D',B' U R F U' R U2 B U2,B' R F R' F D F2 U' R2 D2 R U B,L' D' L' B2 R2 F R U F R B2 D,F2 L2 B2 R2 B2 L2,45
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,B2 L2 B' U L' D',B' U R U2 R U' F' R U2 B,B U2 B' D R D' U B' R' B R2,D R' D' R2 D2 B U' B U B2 D2 R',B2 U R2 B2 L' R' B D2 B' L' R D L2,52
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,R' D2 B' L' R2,B2 D2 R' D' B2 F L' U' F,U B2 D B R2 D2 R2 D B U2 R2,U2 B' R B U B' R U' R U R2 B U,F R D' U F2 D U' R F',47
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,F2 U2 F L' R',B U' B' L F2 R U' L' U',U F' U R2 F U2 F R F' R U' R,B R B' R' B U2 R' U' B U' B2 R,R B U2 B' L R' U F2 U' L',48
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,D' R2 F' U2 L2,U B' L D' L' R2 U R B,D R B R D2 L U2 L U2 F L2 D R',D2 B' U' F U2 B' U F' U' B2 L2 D2,U2 R2 F2 U' B2 L2 D2 F R2 F2 R' B2 L2 F',53
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,F2 L2 D2 B L U2,B' U2 R2 U' R F' U B U2,L2 U2 F' D' U2 B2 D' U2 R2 U B' D2 F2,D B2 L U' L' U' B2 D' F R F',D B L' D F' R' D' F' L2 B2 L' R2 B,52
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B D B2 F' L' B2,U2 B' U R2 U F' U2 B U2,R F' R' F R' D R2 B2 U2 B2 D' R,R' B2 U B' U R U2 B' R B R' B',U2 R2 F2 U' B2 L2 D2 F R2 F2 R' B2 L2 F',53
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,F2 L' U2 L' D' R,B L2 D' L' D' F D' L' B',F U L' B' L2 R' D2 L2 U' R2 B L,R B U B' R' B U2 R U R' U B',U' R2 U B F' L' U2 L B' F,49
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,U2 R D L2 R U',U F U' B L D2 L' B',B' D2 U' R D2 R' D2 R U B,U L R' F2 L' R U,D' F' D' U L D L' D U' F,41
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,R F D' B2 R' U,B' D R D' F2 R F U' B,U2 F L' U' B2 R2 U' L2 D' L' F U,F' D2 B2 R' U2 B2 D2 L' F',F2 R F' R' F' R2 B U F U' B' F' R2,49
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,L2 D F' L' D' B,B' U2 R' U R2 U B F',D' B2 U2 B D' U2 F R' F' R' D B2 D,D R' D' R2 D2 B U' B U B2 D2 R',F2 U' F2 L2 B2 D2 R2 B2 L2 U' F2,50
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,D L U B R2 D,L U2 L U L' F' U' L2 U2,B' R2 F R' B F' R' B U B' U2,U' F' U F2 U F L' U2 L2 F L2 U L,F2 R F D R' F' R' F2 R F D' R',51
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,F' R B' D B,B2 D F2 D B R2 U B L2,R2 B U F2 D' U L' D F2 U' B' R',D2 L2 B2 U' B' R B' L2 B R' B' D2,B F' U F U' B' F R F' R',48
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D B F' L B R2,D U2 L D' L' D' L U2,D2 B U' F' R' U R F U B' D2,D B2 L U' L' U' B2 D' F R F',B F' U F' U' B' F R F R',46
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,D' U2 L' F' D' R2,L2 D' B' U L2 B2 L D F,L F' D L B2 D R' B R2 B D L2 R2,,F' D' F D B R2 F' R' F' R F2 R2 B',41
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,U2 L' B' L2 B2 L',L D2 F' R U2 L' B U F',D L' B L B R B' R2 D' R' U' R,U L' U2 F U F U' F' U L2 F' L',F2 U L2 B2 R2 D B2 L2,47
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,R' B' F2 U2,U2 L B L' B' U' L' U' F',F2 L' U' L R2 B U2 F' U' B' U' R2 U,R2 B F' U2 B' F,D' R B R2 U' F2 R2 B2 D' L2 B R' D,45
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,R2 D2 B2 D' L2 R,F D F2 U F U' F2 D',R2 U' R2 F' U2 R2 B U B' F U R,D B R2 F D' F D F2 R2 B U B2 D',R2 F' D' R F R2 F' R' F' D R F,51
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,U2 B R F' D2,B2 R B2 F' D2 B U' B D2,D' F' L' D' L' D U' L D F R,L2 D2 R' D' R D' B2 R2 B2 L' F L' F,F' R' D' F R F R2 F' R' D F R2,50
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,B' U' F2 L' F D',B F' L2 U' B' R U F2 L2,U' F U2 R F U F U F' R U R,F' U' L' R' U2 L U' R U F2 R2 F' U,L2 B2 R2 D' R2 B2 L2 U',48
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,F2 R D L U R,F' L2 R D' F' D L2,D U R B2 R' B' R B' R B' R' D' R',F2 U' L2 B2 R2 D' B2 L2,B2 U' B F' L U2 L B2 D2 B' F' D L2,47
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,F' L U F' L2 D',B' R' U2 L D L2 B2 L B,R' F2 U2 R' B' R F R2 B F R,D R2 B2 U B' F R' F2 U2 B' F D',F' L B F' D' F2 D' L2 B' F U2 L F',51
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,F2 L' U B2 D' L2,U B' F' R U2 R2 B F,R U B2 R2 U' L2 F2 D' L2 D R2 D' R',D R' D' R2 D2 B U' B U B2 D2 R',L' B F2 L2 B2 R U F R U' B L' U',52
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L B2 D' L B,B L B F2 R B' L' B',R2 U' R F' U' F R' U R' U' R' U,F' D2 B2 R' U2 B2 D2 L' F',L' B F2 L2 B2 R U F R U' B L' U',47
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,B2 D' L F' D' B2,U' B' L' B' R' U2 B' L B,U L2 D U R2 D2 F D R' F' U' L2,U R F R2 D2 L B L' D2 R F' U',D' B F' R' D2 R' D' U F D' U' R2 B' F,53
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,R2 D L R',F' L' B' U2 R2 B L2 U2 L',R' F' U F U R2 U F' R2 U' F U' R',R F' U F R2 B2 D B D' B R,F' R' D' B2 D U2 F' D' F L' U2 B2 F D,51
