scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,R2 D2 R2 B' D R,L' B' L B U' F' U B2,U R D L B2 L' B D' R U' B2,D B2 U B U' B L B' L' B D',L D' L B R F D F' R' B' L2,47
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,F2 L D2 B' U2,B2 L2 D2 L' D' L B' L2,U2 R U L2 D2 F' D2 L2 U,L' D2 B' L2 B' R' B L' B2 R B',,33
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,U2 B L2 R' F R,B F' D F D2 L2 B D,L' B' L2 U' F2 L' U B,D' B' F L2 B F' D',L F L' F2 L2 B F D F' D' B' L2 F,42
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,F' R2 D2 R,L2 B2 L2 D' F' D F,U R U' B2 U R2 B2 R B' R2 U',B' D L2 D L2 D R' B' R D2 B D,L2 B F' D' F D B' F L' F' L',45
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,D F2 U' F L,D L U2 R2 U2 B2 D',D2 F L2 F' D U2 R D U2,U2 B' D B D2 F' R F R D R' U2,F' D' F D B R2 F' R' F' R F2 R2 B',46
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,R B L' U' B' U,L D' B2 F L B2 F' L' B,D L U B U2 F2 U' R2 U2 L' D2,B' D2 L D L2 D R U' F2 U R' B,L F' D F L B R D' R' B' L2,49
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,U' L' F' U',U R2 U' B D2 B' L2 D2,F' D' L2 F2 L2 D F U2 R U2,F2 U R' B2 R' U2 B' U B U2 R2 U' F2,B2 U L' B U' L B2 F2 R' D B' R D' F2,49
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,R2 D2 R B U F2,L2 D B' D' L D' L B2,B L2 D' L2 U R B R2 U' B2,D' F R2 D L2 D' R2 F' D' L2 D2 L2 D2,F' D' F D B R2 F' R' F' R F2 R2 B',50
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,B2 D F L U F,L2 D B' D' U' L' U L2,L F2 D L2 U2 B U2 L2 D' F2 L',L D2 L2 D L2 B D F' D' B' F D L',,38
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,U2 F2 D' B2 R',L2 D' B' L' B2 D B2 L',U B U R U2 L2 D L2,L' D2 L' D L D2 L2 F L F' L2,F' D' F D B R2 F' R' F' R F2 R2 B',45
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,U' R2 B' L U2 L2,L' U2 F' R U F U L,U2 B R2 B' R B U R' U' B' U2,L2 D2 B' D F' D' B D2 F L D L,L2 B F' D' F D B' F L' F' L',48
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,D2 L U F L2 U',B D L' B' R D' R2 B' R,D' R B D B R' B2 R' D,B D F2 U' R' U2 F' D2 F U' B' L2 F2 L,L D' L B R F D F' R' B' L2,49
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,R D2 U' F L U',R F' L2 D F2 L2 F R',U B2 L' D R2 D2 L B2 R' U',B' L D' L' D B D2 R2 U2 L U2 R2 D,U' L2 B2 R2 D B2 L2 F2 U2,46
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,U2 F U R D',U2 R2 F2 R D U2 L' D' B,L' B D' L2 U2 F R U2 L2 D2 L,L' D' L' D2 F' D' B D' F D B' L2,B2 L' R' B' R2 D2 R2 B' L R,47
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,D2 R' F D' F',U' F' L D L' F' U B2,U B' U R' U2 L' D L U B2 U',R' U2 B U' R' B U B2 U' B' R U' R,D2 B F' R D2 R' B' F D L2 D,48
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,B2 F D R B' L U2,L U B R' U' B2 D2 B L',L2 D U2 B' R2 U2 F' D2,L' D L2 F2 R F R' F2 L F' L2,B2 L' R' B' R2 D2 R2 B' L R,45
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,B' D B' U L' F R',B L' B L B' U' F' U,L' D' L U2 B R' U2 L2 F D2 L2,U R D' R' U R2 D B R' U2 L2 F L2,F' D' F D B R2 F' R' F' R F2 R2 B',52
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,D B2 F2 L U' L2,L' B D B2 L2 F L' F',L' D' L' D2 L2,R' D2 L' D' L' B' L2 B L2 D' L2 D2 L2 R,B2 U L' B U' L B2 F2 R' D B' R D' F2,47
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,B2 D' L2 U2,D B' D F' D2 B2 F,U B' R B R2 B' R' B' U',L F2 U' F R' F2 U F' L' U B' U',L' R' B R2 D2 R2 B L R B2,42
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,D' F R2 D' L' F2,D2 L2 D2 L D' L2 B2 L,U2 R B U R' U' B' U2 L2 D' L2,L D L' B L D L' B' L D2 L',D2 B F' R D2 R' B' F D L2 D,47
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,B2 L2 B' U' F L,D2 L' D' B2 L2 D' B,U2 B R' U R' U' B' R2 U2,B U2 R D' R' F' R F D U2 B',U' L2 B2 R2 D B2 L2 F2 U2,42
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,B' R D' F2 L B' U2,B' U2 F D' R2 D F2 U2,B R B R B' R2 B R B2,R' U' B' R B' R' U' B U R' U R2,D2 B2 R2 F2 U' F2 R2 B2 D,45
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,R2 B U' L2 U' R',B2 D B' D L' B L' D2,B L U2 R F2 U F L' U B,F' R2 U' R' D' L U' L' D R B U R2 F,L F' D F L B R D' R' B' L2,49
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,B' D2 R U F L,L' B2 D L B,L2 F' L' F2 L F D L2,R F2 R' B2 U B' R2 F2 L D R2 D2 L' B',L F L' F2 L2 B F D F' D' B' L2 F,46
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,F D2 L B' R2 D F2,R' U' B F U' F2 U2 B' R',L U2 R F2 U2 L2 B D2 B2 L,D B2 D' B L' B' D2 R D' R' B2 L,L2 B F' D' F D B' F L' F' L',49
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,L D' F2 R B D F',R' B2 R' U2 F U2 R2 B',U B' L' B D L B U B2 R' U2,L2 D B' L2 U B2 R D' R' B2 U' B D' L2,L F' D F L B R D' R' B' L2,51
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,L D' R' U B U2,F2 U B R2 U' B' F2,L' B D' L U2 R U' B' U' B2,L2 B' F' D2 B D F D2 B' D' B L2,D2 B F' R D2 R' B' F D L2 D,46
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,B' F2 U2 L' F' U',D' B2 L' D' B2 D' B' L2 D2,B F2 D B D' F2 U R2 B' U',L2 F L B U' F U' R' U2 F D' B' F,L2 B F' D' F D B' F L' F' L',49
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,L B F' L R2,U' F U' F2 U' R' B R2 U',L2 D F' L2 U2 R B' U2 L2 D2 L2,U2 L U' F2 L' D2 L F2 U L' D2 U2,L' R' B R2 D2 R2 B L R B2,47
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,F L B2 L U',L' U B2 R U2 L F' U,L2 D2 L R D B R' B' R' D L,F2 R2 B U2 F' U' L2 F2 R2 D F L2 B,U' L2 B2 R2 D B2 L2 F2 U2,46
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,R' B L D L2 F,L' D2 L2 D2 L' B,U2 B R2 B' U2 L2 D' L2,R' U2 R D2 R' D2 F' R F D2 U2 R,U' L2 B2 R2 D B2 L2 F2 U2,41
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,B2 D' R U R2 F,D B2 L2 D' U2 F2 U2,U2 R' U' R B2 R' B2 R' B' U',U B' U' B' U2 B' D B D' U2 B2,D2 B2 R2 F2 U' F2 R2 B2 D,43
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,R D' U2 F' U' R',D2 L2 B U' B' L B D2 U,U2 R' U2 L' D' L' D' L2,R' B' L' B2 L B L' B' R B D2 B' L,D2 B2 R2 F2 U' F2 R2 B2 D,45
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,U B F R2 D2 L U2,U2 R U2 B' U' F2 U B',U2 B U R U L2 F L D2 L,U B2 D' B2 U' L2 R' D L2 D' R,L D' L B R F D F' R' B' L2,47
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,U2 L' B2 U,L B2 D R D2 R',U2 R B' D B D' U' B2 U',R' U L' B' D' B D L B U' R,D2 B2 R2 F2 U' F2 R2 B2 D,39
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,L' D U R' B' U,U R2 U' L' B' U' L F2 U,B D B' D2 U2 R D U2,U R' B' U' B' U R D' B' D2 B D U',L' R' B R2 D2 R2 B L R B2,46
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,D B' R' D F2 L',L2 B2 D L2 B' U' F' U B',D2 B D' U B' R' D' B2 R2 U' B2,L2 D' L D B2 R' B' R B' D' B D2 B' L,L F L' F2 L2 B F D F' D' B' L2 F,53
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,L R B2 D' L2 F,B' U2 R' U2 B' D' L2 D,U B R B U R U2 B,L' B D2 B' D2 B' L B L2 D2 L D' L,L2 B F' D' F D B' F L' F' L',46
D' U B L2 F D U' R' F L' B' F2 D2 R2 L F2 D R2 B' U2 R B,x2,L F2 D2 B D R,U2 F2 D' F' U L U L' D,U B2 D B' D' U B R' B' U2,D2 U R2 B2 R D L' D2 L2 B2 L' B' R U',U' L2 B2 R2 D B2 L2 F2 U2,48
D L' B' U2 L2 U2 L' F' U2 D2 B2 R' L' D2 R2 D' B' U F D2 L2 U',x2,U L' B D2 L' F2,U B R2 B' U F2 U2 B2,B2 U R2 D B' D' B U' B,D B' U B2 R D' R' B F' R' B F U' B,B2 U L' B U' L B2 F2 R' D B' R D' F2,51
D L' U' D' R' F2 D' R F U' D R2 U2 R2 B2 D2 L2 B' U' D' F2,x2,U F' D' L U' F2,B2 U' L2 F L' D' U L',B2 U B U' B D' U2 R' D U2,U B' U2 R' U' L2 U F' U' L2 R B U2,L F L' F2 L2 B F D F' D' B' L2 F,50
U' L D2 L2 R2 F R2 L D L2 U2 L D2 B L2 B' R F' D' R L',x2,B' R D2 U' F2,B D2 U' L' F U B' D2,D L' F' L' F' U L2 B L U' L',B2 R2 U2 L F2 L' U2 R2 B' D B' D',D2 B2 R2 F2 U' F2 R2 B2 D,45
R2 B2 F' L' U D' B2 F' R U2 R2 D' F' D' U' L' U' R2 B' L2 B' R' B2 L',x2,F R U L' U',L U2 F2 U L F L2 F2 U,U' L2 D L' F U' F R U2 L',D' U' R2 B' D' B D U' B U R2 U,,36
D U' B2 D' U2 L2 B2 D2 R2 B' U F U' L2 F B L2 B D U',x2,B U F2 D F' D',L B2 L D B L' B L',L' D2 L' D' L' U2 R2 U2 L',B L' D2 L' D2 L2 B' U R B' R' U',L' R' B R2 D2 R2 B L R B2,45
B2 U' R' U L2 R' B2 U2 L D' B' F D B' F L B2 R D F2,x2,L' F L2 B R2,L D' U2 R' U2 L D B2 L2,U2 R' B U R2 U' R B' R U2,F L2 B' U B' U' B' F' D2 B' D',F' D' F D B R2 F' R' F' R F2 R2 B',48
B' R L' B U F' B' L' B2 U2 L' B2 D L2 B2 R' B' F R L' F' R',x2,B D2 F U B' U2,R' U2 B' F U' R2 B' F' R,U2 R' B R2 B' R2 U2,U2 R' D' R' D' F' R' F R D2 R U2,F' D' F D B R2 F' R' F' R F2 R2 B',47
R2 D' F B2 L R2 U D' L2 U' D' L F' D' U F' U L F B' U',x2,D' L R2 F' L' F2,L U2 F' D2 R D2 U2 L',L' D L' F2 D L' U' R2 U L',B D' F U R2 F2 D' L2 D F D B U2,L2 B F' D' F D B' F L' F' L',48
B2 F' U F L F' B D2 F2 D F' L' R' B2 U B2 F2 U' B' D' F2 B R B,x2,R2 B' D2 U B2 R',U R2 B' R B2 U F' U2,U L' B' D2 B D2 L U R U2,L D2 L2 D L' B D R D R' B' L D' L,L' R' B R2 D2 R2 B L R B2,48
