scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,R' F2 D' B,D' F' L2 R F' D2 F2,D' R2 U2 B' D2 U B R' D' R B' D' U,B' L B2 F2 R' B R B2 F2 L',,34
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,B2 F' R U,R2 D L2 R' D2 L2 R',B2 R B2 R2 B' F2 D' L B L' F2 R2,L2 U2 B' F2 R' B2 R B F2 U' B2 U' L2,B' U' B U2 F' L2 F L2 U' B L2 B' L2,49
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,U2 L' F' R' U,L2 R D F2 L' F2 L',L' D2 L B2 R' D2 B R' D B D B' D B',B' D2 B U2 R F L D2 L' F' R' U2,,38
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,R U' F L',D2 R2 D' B R U' B' D2,F' R F2 R' B2 L B' D R' B' D2 L' F',D' L R D2 R' U L B2 L' U' L' D,L2 B L2 B' U L2 F' L2 F U2 B' U B,50
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,L D2 U L',U2 B R' U2 R' D R2,R' B' L F' L' U B2 U L F L' B',B2 F2 D2 B F2 L' B' F2 D2 B F2 L B,,36
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,D R2 U' L',R2 U B D' B' U' R2,F2 R' B D' B R2 D R' U' L2 U R2 D F2,D2 F D R' U L2 U' R D' F2 D2 F D2,,38
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,R' U F2,R D2 F2 L' D' F2,B' L2 U' B L' D2 B' D2 L' D2 B R F,R' D' U F2 U' R U2 B D B' U2 R2 F2 R F2,,37
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,U L' B' F' L2,U L2 U' L2,L R B U' R' U2 L' B L B U L' R' B2,U' B F R2 D' R2 D R B2 D2 B' R' B2 F' R2 U,B' U' B U2 F' L2 F L2 U' B L2 B' L2,52
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,F R B U' L2,B' L F' U' B L' D2,D2 L' R' D2 F D' F2 R' F2 R F2 R2 F' L,D R D L2 D' L2 F2 L2 F2 R' F L F' L2 D L2,,42
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,L U' F' D B',L' R2 F2 D' L' D L2 R2,D2 U F2 R' D B' L B' U' B2 L R F' U',U B D F D2 F' R' F' D' R D F D R B' U',B' U' B U2 F' L2 F L2 U' B L2 B' L2,56
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,L2 U R D F,D2 B F' R U2 B' F D,L' R2 B R B' R2 D L D R D2,L' F' R' D2 F2 L' F R' F' U2 F' L2 B',,37
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,U' R D2 B L2,F' L R' F' L F2 R' D,B D' B U R U2 R' B2 D U2 B U' B' U',F' D2 F R D L D' R' D F L2 F' D' L',L2 B L2 B' U L2 F' L2 F U2 B' U B,54
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,D L' B' D L2,D' F2 L' F2 R D,L D2 F U B U' L' R D2 F' L' R F',D2 R' D B' R2 U' L U' F' L' U2 R' D,L2 B L2 B' U L2 F' L2 F U2 B' U B,50
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,L' D U2 F U',B' L2 U' L B L,L2 D L2 D R' B' D L B F' L D F' L2,L2 U R D2 U2 F' D U2 B2 D R' U2 L U,L2 B L2 B' U L2 F' L2 F U2 B' U B,52
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,R2 U' L' B',B F' R' D2 R2 B' L2 D,L' U' R2 U B' D B D2 F' R2 F' D L,U B R2 D L' U' F2 U L2 D' L' R2 B' U',B' U' B U2 F' L2 F L2 U' B L2 B' L2,52
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,U' L' F2 D B' L2,D F' L B F U B' R',U L' D' F U2 B D U R2 B' L' U L B,F D2 U F L2 D F' D U' R F R' D2 F2,B' U' B U2 F' L2 F L2 U' B L2 B' L2,55
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D L F' D2 B',D' L2 F' L2 F L F',F' U R F2 R B U2 B' R2 F2 U' R',U' L2 F2 R' F' U F2 D L D' B' D' F L B2,,39
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,D2 B' F2 D2 B',F' U' R B2 F U R2,D2 R D B' U' B U L U' L2 D2 L D,L2 R B D2 B L' U' L U' R2 F' L F2 U2 B2,B' U' B U2 F' L2 F L2 U' B L2 B' L2,53
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,U L R,L' R2 D2 L R2,D' L' F D' F2 D B U2 B R B2 D2 F L2,L' F' R2 F L2 F R U B U' R' F2 R2 F L',L2 B L2 B' U L2 F' L2 F U2 B' U B,50
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,U' F' R' B,B' U F2 L B L F2 D2,U2 B2 F' U R' B' L' U2 R U F U2 B,D' L2 R' F L R D' L U' R' B R2 B2 R' D U,L2 B L2 B' U L2 F' L2 F U2 B' U B,54
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,L' U' F' U' R,F R2 F2 L' R' F D,B R2 B D2 L2 R B D2 R2 F U B' U B',B2 L B L' B F2 D B' D' B F2,L2 B L2 B' U L2 F' L2 F U2 B' U B,50
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,D' R U' F L',D2 F L D L2 D2 F' R,L B' D' U2 R' D L' B2 D B' D' R B,F' D' B2 L U' L U B L F' D2 F2 L B,B' U' B U2 F' L2 F L2 U' B L2 B' L2,53
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,L' D' L B' L2,R B D2 F' R U' B' F,F2 R U2 B D' B2 D B' L U2 R' D2 R',B' L U B L' F2 D' L' R2 D' L D2 R2 F2,B' U' B U2 F' L2 F L2 U' B L2 B' L2,53
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,D B' R2 B L',R D2 R',B D2 U L R F2 L' U' F R' F' D2 B',L2 B L2 D' L2 D2 L2 U B D2 U' L2 D' B',,35
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,B U2 F2 L',D2 B' U B2 R D' B' D2,R' B2 U' R2 B' R2 U B' F R2 D' R' F',R D' U B R2 B R2 B2 R' D' R D2 U' R',B' U' B U2 F' L2 F L2 U' B L2 B' L2,52
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,B2 D' L B',L2 R2 F2 D F' L2 R2,U' R U2 F2 L U' B L2 F U2 L2 F R2 D,D2 R D R' D L D2 F2 U2 B' R B' U2 F2,B' U' B U2 F' L2 F L2 U' B L2 B' L2,52
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,R2 B' L' D',D U B U' F2 L F2,B F U F2 D F2 R U' R2 F' D' R' B' D,U F2 L2 F' D' F2 D L2 D' F U2 R2 B' R2 U,,40
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,U F' D' U,L' R U B L U' F',R2 B F2 D2 R' B' R D2 F2 R F D' F' R2,U' L' B D B' L B D2 B' U2 R2 D R2 U',L2 B L2 B' U L2 F' L2 F U2 B' U B,52
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,R' B2 D' R B' L2,D' L D2 L D2 L' D,R' D' L' D2 L' F2 L2 U2 B2 D B' U2 R',L2 B2 D2 L D' U' L2 B D' B' U B2 L' B2 L',,41
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,B2 R U L,L' B' F2 D2 L B D2 R,D L2 B' L' R' D R B' L U2 B2 F' L2 D',L B D L' F' D B F L B D B2 D2 L' B2,,41
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,F' L' F2 U,R D F' R U' F U,F2 L D' B2 L F U' L' B2 L' F R2,D2 F' D2 F2 U R2 D L2 D' R2 U' F' D2,,36
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,L R U' F2,D' R2 D' F2 L2 F2,R B F U' L2 B D2 F D B2 U F' U,L' B' U2 F2 R' D2 F2 U2 F L' B' L F',,36
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,L B D F D2,D2 F2 L2 D2 F2,L D' B2 F' L2 U L' U' L2 B2 F D L',L B F L2 F' D2 F L2 U B' U' B' F' L',,37
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,L2 R2 B' L,B R' B2 U2 B D2 R',L B L D2 R2 D U' L' D2 L' F R U' F2,D' R2 U L' D' L' F' D' F D L2 U' R2 D,L2 B L2 B' U L2 F' L2 F U2 B' U B,52
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,B R' F2 D,L D' L' F D L' R',D' F2 R U2 F R2 D L2 U' L' B2 R' U' B',B2 L D' L' D2 F2 U' R' U F2 D' B2,,37
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,R' U B D2 L2,B R U2 B' R D',D2 F' R' F D' L U' R2 B2 D R2 D' U L',L2 U B' U' R D L2 D' R' U B' U' L2,,38
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,R2 B L2 B,L2 D' F' L D' L D2,L' D2 R F R F R' F D2 L2 B' U' B L',B2 L2 U2 F R F2 D2 F' D2 F' R2 U F' U L2,B' U' B U2 F' L2 F L2 U' B L2 B' L2,53
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,L U B' F' D',F L' F2 L' F D' R2 D2,F2 D F' R' F2 L2 B U2 R2 D2 B' D2 L2 R2,R D2 U2 R' D R U2 B D B' L B' L' B R',L2 B L2 B' U L2 F' L2 F U2 B' U B,55
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,R B D L' D2,R D' B U2 R' U2 R' B',U' B2 D' R U B2 D2 L2 F' U2 F2 L2 D' B',L2 U2 R2 D2 F' D2 B R' D' F D B' R2 U2 L2,,42
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,D' L B' L,B2 U' R B' D2 B' R',D' U2 B2 U F' U' F R2 B' U B2 D' R' D2,R' F D' F L D' F' D R' D R2 B' F' U B,,40
