scramble,orientation,step_0,step_1,step_2,total_moves
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,U' F D B' R2 B2 U L R',B' L F2 D' F2 L' F' R U' F2 R' B F',D F U2 B' D B' D' L' D L B2 U2 F' D',36
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B D' L' R' D2 F2 L2 D,L' B2 L R2 U' F' U F R2 B2,F L D' L' B U B U2 L2 D U F' D' B2 D,33
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,L B' D2 B' U2 R2 B' R,B' F' R2 F' U2 R2 F' U' R U' B U2,R B' U' B L U L' U2 B' U' F R2 B F' R',35
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R U2 F' L' B' U L2 R2 U2,D2 B' D2 F D B2 R' U' R B' D',F D U F2 D R D' R F R2 U' R2 F D' F2,35
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B' L' R B2 U B' U F' R',B2 R B U' L2 F' D' U' B F2 D' R',B' R2 B U' B' L2 R2 D2 F D F' L' F' L' B,36
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,R' B' F L2 B' D' F,R2 B L' D B' D2 B' D2 L R2 U,B' L2 U2 R' D' L2 F R' D2 L B' R2 F L' B F2,34
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,D U2 R2 U R' D U' L',B U' F' U F2 L D' L' D' F2 D B',B' L2 D' L D2 R' D2 B D' B' R D2 L B,34
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,U L B R2 D' B2 L' R' B2,F2 D' F' R2 U L' D' L2 F2 D U' F D,L U2 F2 D F2 U' R2 D2 L D L' U' L',35
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,F' L2 R2 U2 B R' B' U L,U B' D U2 F2 U' R2 D2 R B U2,B' U' F U F L F' R' D' L D2 L2 R B,34
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,F D2 L' D2 U2 L U' F' R2,U2 F R B R B2 F' R' U2 B',D2 R D' R2 F' D2 B U2 B' D2 F D R' D2,33
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,D2 U' F R B' D2 B' D' R F',L B L2 D2 R F' L' R' D' B D' B2,B' U2 R B' R' U2 L U' F2 U L F' L2 B,36
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,U' F' U R' D B' L R' D2,B' L2 D2 R' B' L' D R D L' B,B' L2 F2 D2 B' D F2 D' B F2 D2 F2 D' L2 B,35
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,F' D2 R2 D' F D' B R,B' R U' F2 U R' U' F2 U B,R' B U L2 D B R B' D' L2 U' F' U B' F,33
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,U R U2 B2 D F' U' B',U' L' D' L' D B D' B' L2 F U F',D' L2 U B' L' B2 U' R2 D2 U' R F D' B2 U,35
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,L B2 R2 B2 D' L D' R' B,D2 B' F D L R2 B R2 F L D' B,U2 L R B2 F D B D' R2 B F R2 F2 R' F L',37
D' U B L2 F D U' R' F L' B' F2 D2 R2 L F2 D R2 B' U2 R B,x2,D L' D2 U' L' B' F D2 L' R2,B' L D' F' L2 R U2 L F U' R' B,L F' L' F' L D U' R U F D' L',34
B2 U' R' U L2 R' B2 U2 L D' B' F D B' F L B2 R D F2,x2,D L R2 B' U' B' R F U,B U' R' U' B D U L2 U2 L D' U',L D U' R2 D' F R' F R F' U F L',34
D U' B2 D' U2 L2 B2 D2 R2 B' U F U' L2 F B L2 B D U',x2,B2 R2 D U' B' D U B,B2 D' B' F D2 B' U' F' L2 U,L2 R' F' R F D2 R D' R' D R D2 L2,31
U' L D2 L2 R2 F R2 L D L2 U2 L D2 B L2 B' R F' D' R L',x2,U' F D L R F' D' R' F',U' L2 R2 F' U' R D' U2 F2 L' B2 D,U' L2 F2 R F U' B' R' B U F' L2 R' U,35
B2 F' U F L F' B D2 F2 D F' L' R' B2 U B2 F2 U' B' D' F2 B R B,x2,B' F D' U L B' U L2 U,B F' L F' L' F2 L F2 L' B',U' L D U2 R U2 R U2 R2 U2 R D' L' U,33
B' R L' B U F' B' L' B2 U2 L' B2 D L2 B2 R' B' F R L' F' R',x2,R2 U F U2 L' U B2 F D',D B' D F' L D2 R' B' R' U2 B2 R2 B,F2 U2 F2 L' D2 U' B U B' D2 L F2 U2 F2,36
D L' B' U2 L2 U2 L' F' U2 D2 B2 R' L' D2 R2 D' B' U F D2 L2 U',x2,B2 R' F L U' F' D' B R2,B R2 U2 L2 B F2 L U' B' L R2 B,D' U' B L U2 B L' B2 D2 B' R B R' D' U,36
D L' U' D' R' F2 D' R F U' D R2 U2 R2 B2 D2 L2 B' U' D' F2,x2,L2 D2 U L2 F' D B2 U' L B,U2 B2 D' B' D2 L D L' B' U' L2 U',D' F U' R' U' R F' L2 D2 R2 D B' D L2 D,37
R2 D' F B2 L R2 U D' L2 U' D' L F' D' U F' U L F B' U',x2,D' R D2 F2 L' D2 F' U2,F2 U2 F R' U2 F' R B' F' U B U R',B' L2 R2 D' R2 F' L2 U F' U' F L2 F L2 B,36
