scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,B L D R2 B' L2,L' F2 L' D' F D2 L' F U L' R,L' F' U F D U' F D L D' B' D',U2 F' R' B2 U' B L U L' U' B R F U2,R' F' L2 R2 B R B' L2 R2 F,53
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,B' R' U2 R' D L2,B F' D' L F2 D' B' F' U' B L,U F U R' U' R2 F' R' U R U,D' U R' B2 D' R U F R F' R D2 U2 B,R B R' B' F' U2 B2 U B' U' B' U2 F,55
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U' F2 L B2 D R,B' F2 D B' L2 F U2 L2 F U R',D' R D U' F' L F' D B' F L' F,F' L2 B F D' B' U B' U B' D B2 U2,B2 U R' U' B' D' F' R F D B',53
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,F2 D B' D' L2 U',U L' B F D L' F2 L B F' L,D2 F' L' B' F2 R B L D F' R' D,F U F' L F' L' F2 U' F D R' D' F2,B D U' L' B' L D' U B' R,52
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,B U B D L B2,B2 U2 R U2 L2 D L2 D' B2,R D L2 U' L' B' L R2 U2 L2 R' D,U2 B' D R B' U2 B R' F' L2 F D' B U2,B2 U R' U' B' D' F' R F D B',52
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,F2 R D B' D2 L2,R' D R2 U B2 U' R2 D' R,U2 L' U B' R D U' B' L D' L U2,U L' D' R' F R F' R D2 L U' L' D' L,D' R' D L R B2 R2 B' R B R B2 L',54
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,L U' R' D' F' D2,U L B L R2 U L2 B2 R' U',U L B' U2 B L2 U2 L U' L U' L U',B' U2 R D2 L U R2 F2 R2 U L' D2 R' B,,43
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,L F2 R2 D' B' U2,R U' L' D' L' R' B L D2 F D',L B R2 U2 R2 B2 L R' U' L2 B2 R,U B' L D' R2 U' F' U' F R2 D L' B2 U',D' R' D L R B2 R2 B' R B R B2 L',56
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,R B2 F L' U B2,F' U2 L F R' B' U' R2 B R,U B R' U' R' B2 F2 L D B2 F2 R B' U',U L D' B' D2 L2 U' F' U L2 D' B L' U',R B R' B' F' U2 B2 U B' U' B' U2 F,57
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,L F' R2 F' D R' F,U F' U L' B2 F U B R2 U',R2 F2 D' F2 R2 F2 D' F2,F L R D' L2 B2 R B U2 L2 D L D B L2,F D B F' R2 B' F D F',49
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,L2 D B' L',R2 D' R B' R' D2 B2 D' U' R' U2,D2 L' B F' D R2 D' B' F L,F U' F' L' U' R B2 R2 U L' R B' L2 U',,39
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,F L R' D R',B2 R F' L' B U' F R' B R,F' L' F' U2 F2 U L' R2 U L U' L D',B2 L D F2 L2 F2 L' F2 U L' D' L2 U' B2,R U' L' R B R' B' L R' U,52
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,D2 L' D U' B D2,R2 F D' B2 R2 D2 F' U B2,D' F' L2 D' R' D B L2 U F D U',U2 R2 B' D B' D' B2 R2 F' U' F U2,F D B F' R2 B' F D F',48
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,B U' R' F2 R,R2 D2 L U' L' B U2 B' D2 R2,D L B' U2 L R F2 U' L2 B2 R D',D U2 B' F D B' L2 B D2 B D' F' U2,R' B D U' L' B L D' U B',50
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,F D' B' F' L2 D2,R2 D' U2 L F2 U' L' D R2 U R2,R' U2 F' U' B2 L' U2 B' U' F R' B' U',F' L2 D U R' U' F2 R D' L' U2 L' U' F,R U' L' R B R' B' L R' U,54
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,D B' R D L' B,F2 D B D L D2 F2 U2 R2 U2,U R B D2 U F' U2 B' F2 D L2 F' U' R',D2 U' R2 U B2 L D B2 U2 B2 D' L' B2 D2,F' R' F R B U2 F' U' F' U F2 U2 B',57
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,L' R' D F L,R' U2 B' R D' U B' R2 U' B' D,U F' U' B2 F2 D B R' D B F' R',D U' F D2 F D F2 U' B R2 B' D' U2,B2 U R' U' B' D' F' R F D B',52
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,F D U2 F2 L',B' R' F R U2 F' R B L2,B2 F2 R' B R B' F U' L' U B' F,D2 U' R2 U B2 L D B2 U2 B2 D' L' B2 D2,R' B D U' L' B L D' U B',50
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,F' D2 L2 D2 U',B D' L2 D' U R U' L2 B' D B2,R2 U' F' L' U2 L U F L' R2 B2 L,L D2 F2 D2 F' D2 R F' L' F2 R' F,B D U' L' B' L D' U B' R,50
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F2 L' D L' F' L2,R2 D B U' B2 D' R U R',B' D2 B L2 R2 B' R' U' L2 R2 D R' F,U F2 D2 R B R' B' D2 F2 D2 R' U' R D2,B D U' L' B' L D' U B' R,52
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,D B' F' U' L2,B' D2 L2 F D' U L' U' L' D',B D' U R' D' R' D U' B D,U2 L' F R B R B2 R2 B' F' D' R D L,R' B D U' L' B L D' U B',49
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,R' B L' F' D L2,B2 U2 B U' B' D' U2 B2 D,F' R' B U' L D2 U2 R' D2 U' B' R F,D2 R B' D R' D' F R B R' D' F' D',U' B' D' U R2 D U' B' U,50
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,L' R U' F' L2 D,F' L' F2 D2 B' F' U B,D R D F2 U' R' U L D2 L' D' R',B' U L' F R' D' R D F D' F2 L U' B,B2 U R' U' B' D' F' R F D B',51
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,F2 L' R' D' F,F2 L B' D' L' B2 D2 L F2 U B,U F2 R2 F D' B2 F2 U F' L2 B2 U',U2 B D F' U' F D B U' B' D2 U B' U2,F' R' F R B U2 F' U' F' U F2 U2 B',55
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,D U' F' L2 F2 L' D,D' F' U' B2 U' R U' R2 F D R2,B2 L F2 D2 R2 F2 L2 F2 R' F2 U2,U B2 D' B2 R' B2 L U' R' U2 L' R2 D U',D' R' D L R B2 R2 B' R B R B2 L',56
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,U F D B D2 L',U F2 L' F2 L2 R U2 L2 R' U',L' B2 D' U R' F' D U' L U' R,L' U B U' L' B' L U' L U L2 B L2,R B R' B' F' U2 B2 U B' U' B' U2 F,53
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,R B L2 D' F',L2 D L' B' L' B2 D' B',L2 U' R U L2 F L B' L' D2 F' R2,D' U B R B R' B' R B' U' B D B2,D2 F' R F D B U R' U' B' D,49
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,F D R2 U,B2 F2 L' D' F2 R' F2 L F2 R2,R B F' R F D R B' R' D' B' D',D U2 F D2 B' D2 F L' D' B D F2 D' U2,R' B D U' L' B L D' U B',50
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,D B2 U2 F U L2,B2 D' F2 U' F2 U2 B2 R2 D,D L' F' U2 R2 U2 L' R U' L' R' D2 L' D',U2 B F2 U F U' F' U' L F' L' B' F' U2,R' B D U' L' B L D' U B',53
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,B2 U' R' F L' F',L B' F R' B2 F' R U L' R',R' U B' F L D' B F' R D' U' R,U L2 R' U R B2 L2 D L D' L B2 L2 U',D' R' D L R B2 R2 B' R B R B2 L',55
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,U' F' R2 F L',U2 B' R F2 D L2 D2 B' F2 R,D2 B U F' U' B2 F2 D B R' F' D2,L2 D' F2 D L' D' U2 R D U R2 U L',U' B' D' U R2 D U' B' U,49
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B' D' B' R',L' D B2 D' B R2 F2 D2 F2 L,F2 R2 D' F2 L2 B2 U' L2,B2 D2 B U2 F D' B2 L2 B2 D' F' U2 B,B D U' L' B' L D' U B' R,45
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,U2 L U R2 B,F' L' F2 R B2 D R' D' R F',B R' B' F2 D B F' R' F' R B',F2 R' F' U F R F' U R' U R U2 F',F' R' F R B U2 F' U' F' U F2 U2 B',52
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,U L2 D L2 B',D R' B' R U B2 R' B' R D' U',D' U R B F' U B' F R2 D U',D' B L2 B' D B D' L2 D B',D' R' D L R B2 R2 B' R B R B2 L',50
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,B R F' D2 L',R D' B2 U2 B R2 D B U' B' R2,D2 R F R2 B' R' B' D2 B2 F' D2,U' L' U' R' U' L' R B2 L2 R' U' R U2,B D U' L' B' L D' U B' R,50
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,U2 B' D F' R,D2 F2 D F2 D R' B F' L' F,B F' R2 U L D U' F' D' B' F D2,B' U2 F D' B2 L2 B2 D' F' U2 B' D2 B2,R B R' B' F' U2 B2 U B' U' B' U2 F,53
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,D' F' D2 R D L',F2 R2 D2 L R2 U B' U L2 U2 F2,R2 F2 L' R2 F L F L2 B' U' B' L2 R',U2 B' D' F2 L F' L' D2 L B D2 F' D U2,B D U' L' B' L D' U B' R,54
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,U B' F' D U2 R',R' B2 D2 U' R B' R B D2 B2 R,D' F' D2 U F' D U' R D F D,D U2 B' D' F D2 B R D R' D2 F' U2,R' F' L2 R2 B R B' L2 R2 F,51
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,D R' D' B' R2,F L U' B2 L' B2 U2 B' U' F',L R U' R D B2 F' L F D' L' B' R,L2 B D' L U B' R' B U' L' D L2,R B R' B' F' U2 B2 U B' U' B' U2 F,53
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,B' R D2 F R,D2 R F L D R F' R2 D,L U R2 U' B2 L R' U2 B U2 B' L2 R,B' R' D' F2 D F2 L D2 R' D L' R2 B F2,D' R' D L R B2 R2 B' R B R B2 L',54
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,B' R D' U L2 F',D' L F' U' L' D R2 U' R' U,F L2 R' B' R' B F' U F L2 R F',U L2 D2 B2 L2 D2 L D L B2 D2 U' L2,R B R' B' F' U2 B2 U B' U' B' U2 F,54
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,D2 F L,R2 F R' F2 L' F R' U B U',F L2 B U B R' B L2 D R' F R,U' F2 L' U' R2 U' B' U' L' B' D' L2,D2 F' R F D B U R' U' B' D,48
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,B F2 D F D L2,D R' U F' L2 F R D',U B F' L2 U B2 F2 D' B F' U,U2 R2 F D' F D F2 R2 B U B' U2,,37
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,L2 D B2 R2 F' L',B2 D' B L' B2 D2 B' L D,R' F R2 U R' U' B' R2 F' R B,B' U F U L2 D2 B D B' D L2 U2 B,R B R' B' F' U2 B2 U B' U' B' U2 F,52
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,R' U' L F' L2,D B' L R2 F' L' R2 B' D',R F L R2 B' U R U' L' D R D' F',U2 F' L2 F D' B' U B2 D U' B' U2 B,R U' L' R B R' B' L R' U,50
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,U' R2 B' L F D L',R' D2 R U' R2 D2 F2 L B F2,R U' B R' B F' U B2 F U R',U' L2 D2 F' D2 L2 U F U B' U' F',F' R' F R B U2 F' U' F' U F2 U2 B',53
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,D R2 U F',U B R D' B R2 D R' B' R U',R2 F2 L2 F' D R B2 D F D' L F2 U,D2 B D2 U F D' F' D2 R' U' R' B' R D',D2 F' R F D B U R' U' B' D,53
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,B L U2 L2,B D' B D U2 R2 U2 R' B R,R U B R' D2 B' F L2 D F' U' R',U B D R2 D R D B' D' R' U' B' D2 B',,40
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,U2 R' D' F R2 B2,U F L' F2 U R' U L' R' F,R' D2 L2 F' L2 D' R D' B' D2 R' D',L2 D' L2 D F' L2 U L2 U' F2 D F' D',F' R' F R B U2 F' U' F' U F2 U2 B',54
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,B' F D' F' L' U2,L R2 D2 B' U2 R U' F' L2 F',R' D2 L2 B' R2 U' R B' U' L2 F' R' D R',U2 B' L D' L' R2 U' B' U R2 B L D L' U2,D' R' D L R B2 R2 B' R B R B2 L',58
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,D2 B' L' F,U' R' D B2 F2 L2 B L' F2 D',B U B F' R' U' L' U' L' R F U,D L2 U' F2 U' F' U L2 D' L2 U L2 B',R' B D U' L' B L D' U B',49
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,L B R' U' L F',F D' F2 L F U B2 U B2 R,U B F' R2 U B' F R' D2 U',B2 D2 B U2 F D' B2 L2 B2 D' F' U2 B,,39
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,B R D' L R2,B2 L U2 B2 L R2 B L' B' L2,F' R' D' U' R D' U F' D2 R F,F R' F' U F R F' U R' U R U2,D' R' D L R B2 R2 B' R B R B2 L',51
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,F2 D' L B' F',B2 R' F' L' U' B' L2 U' F R2,B2 R2 U' F' L2 F R B U B2 U' R B2,U L D2 F2 L' B R U2 R' B' L D2 L' U',R B R' B' F' U2 B2 U B' U' B' U2 F,55
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D' L R F' L2 U,R' F2 L F' D L2 F' D B R2 D2,B D' B L' R D L R' B2 D B',D' B2 R B R' B D' R D B D' R' D2,D2 F' R F D B U R' U' B' D,52
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,U L' B L' U2 L' D,U R2 D F2 L B F2 U' B' D',D2 B' F D' R' F' R B U R D2 U',D2 U2 F' R' U' R U B U' B' F D2 U2,R B R' B' F' U2 B2 U B' U' B' U2 F,55
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,U2 R' B2 R' B D2,L2 B2 L D B' L B' L2 D2 B D,F R' B F' D B' D' B' F R D F',R' B' F U F2 L2 B D B' L2 F U' B R,B D U' L' B' L D' U B' R,53
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,B F' U' L' D L',D B' L' F L' U F' D L2 D2,R2 U2 R' B' F D R B F' U R2,L D L D2 B D L2 F U' L' B2 L U' F',R' F' L2 R2 B R B' L2 R2 F,51
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,B2 L' R' D F' L2,D2 U' L R' F R B2 L' B2 D2,R' D2 L2 B' R2 U2 L2 B' D' B F',F U' B' U2 B' L' B' L B2 U2 B R' U R F',B D U' L' B' L D' U B' R,52
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,U2 B' R2 D L' B,U B' D' B' U' B2 D,F' L R' D R B' L' R U F' D U',B L' U L' D2 F' R F R D2 L U' B' L B',F' R' F R B U2 F' U' F' U F2 U2 B',53
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,R2 F U' B' L' D L2,F R' U R B2 D R2 D2 U' R2 F',R2 B' F' U2 L B2 L' B' F U R2 B2 U,D U2 B R2 B' U F2 D' F' D2 F' D' U,B D U' L' B' L D' U B' R,54
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,U L R B' D L,R' U2 R B U R2 B' U2 L U L',F2 L' D2 R D L F D2 F' R' B' F2,D U2 B2 F2 L' B' L' U' L U B' F2 D' U2,R' F' L2 R2 B R B' L2 R2 F,53
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,L' B R' D L2 B,U F' D2 L D' U2 B' D' F R U',B F U R D' L' F' L R2 U' B D F',F' L2 F D' U B2 U F D B D' F' D U2,R' F' L2 R2 B R B' L2 R2 F,54
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,L B' D' U' F' L2,F' U B' F2 D U R' B' U' B2 F',R2 F2 L B' L' B2 F2 L U L' B2 R2,L D' L U2 F R' F' R' U2 L' D B L',D' R' D L R B2 R2 B' R B R B2 L',55
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L' F2 D L2,B2 U F D' B2 F2 U2 L' F,L2 R' B U F U2 B' R' F' L2 R B2,D U' F D L2 F' U B D2 B D B2 D2,R' B D U' L' B L D' U B',48
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,B L' D R' D,D2 B' U L2 F' L2 R B' R' U' B,R' F2 L2 D2 F2 U F2 L2 F2 U' R2 U2 R,D' B L2 B' D B D' L2 D B',R U' L' R B R' B' L R' U,49
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,L U' R' D F U',R2 D F' L U2 F' L F2 D',D2 B2 R' D L' R F' L B2 D2,D2 U' R2 D2 F D' L U' B2 U L' D F' U,B D U' L' B' L D' U B' R,49
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,L2 F' L' U F' L,B U B' L U' B L' B R U',R2 B U' B R U R F D' R' D' B' F' R2,B' D' L' B' D2 B L2 F' R2 F L' D B,D' R' D L R B2 R2 B' R B R B2 L',56
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,U L' D2 R D',U L' F2 D2 B2 F2 L U R' U,B2 F2 L' B' F U' L' F2 D2 B' F' U' R2 B2,D' B' F R2 B2 R2 U' B' U F' D L2 U L2,D' R' D L R B2 R2 B' R B R B2 L',56
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,F U' L B2 R D',U B' R B R U R' U2,R' B' U' R2 U F D B R2 F',U2 B D F2 L F' L' F2 R U2 R' F D' B' U2,R U' L' R B R' B' L R' U,49
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,U2 B2 F L' D F,R' B D L R' B2 U' F L' D R,F D B2 F' R B L R2 U' R' U' L',U R' U2 L' U' R B2 U' B2 U2 B2 L,,41
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,L' B' D F U',F' L2 F2 L' D B' L R' F' R2 B,U' B' R' B' F' L2 B2 U' F2 R2 F' U,L' U' R2 D' U' R' D U2 L D' F2 D,R U' L' R B R' B' L R' U,50
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,B2 L' R' D L' F,F2 L' D' F2 D' B2 D U R B',B' D2 R' D' R B L2 U2 L R' F' L D',D2 B L' F' R2 B' F' R' B F2 L B',R' B D U' L' B L D' U B',51
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,B U L2 F' D U,B L' R' B L' U2 F' D F L2 R,D B D L2 U' R' B F2 U B' F L2 D2 R,B' F2 R B2 R B R2 F' L U2 L' B F',B2 U R' U' B' D' F' R F D B',55
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,F2 R' B' R' D2,D2 L' F D2 L' U2 L2 B' U,U B F' L' U B2 L' B' F U B2 R',D F2 D B2 D' F2 D B2 D2,B2 U R' U' B' D' F' R F D B',46
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,F' D2 R' D L' D R',R B D' U B U' R' D U',D2 R' D' R2 D L B R B2 L' D,B' F' L' B2 L' F' R D2 B' R' B F L2 F,R' B D U' L' B L D' U B',51
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,B' D2 U L U2 L2,L' D' F2 U' L U' L' R' B2 F2 D,U' R2 B F2 L' D2 B' F L2 U F R2 U,B' U2 R D2 L U' R2 F2 R2 U' L' D2 R' B,U' B' D' U R2 D U' B' U,53
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L D2 F L D',D' R' B' D F' L' U2 L2 B F U,D' R2 D2 L2 U' L2 R2 D' R2 D',F2 R' F' R2 F' L' B U2 F2 R' B' R F2 L,R U' L' R B R' B' L R' U,50
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,D' R' U L2 R2,D' B L U F L R' F' L2 D,U2 B2 R2 U F2 L2 F2 U R2 U2,U B' L D' R2 U' F' U' F R2 D L' B2 U',D2 F' R F D B U R' U' B' D,50
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,L' F D R2 F2,R F' D2 L' D2 F2 R F' U' R2,U R' B R' B' F D B F2 U B' F U',D B' R' F D F2 L2 F R F' L2 B F D',D' R' D L R B2 R2 B' R B R B2 L',55
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,U2 F2 R2 D2,R D B2 D' F2 U B U' L2 B' F2,D R2 B L R' U' L R F L2 R2 B' D',D2 F' D2 L2 U2 B' U2 L2,R' F' L2 R2 B R B' L2 R2 F,46
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,F' R B2 U L2 F',D2 B U' B2 D' U' R2 D B D2,U R' B2 F2 L B F' R2 B F' U,L' B2 U2 B2 U B2 R' U L U2 R U',B2 U R' U' B' D' F' R F D B',50
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,F2 L2 F2 L2 B2,D' U B' L U' L' B2 D R2 U',L' F U' F' R' U' L D F D R D2 R,R B R U' B2 R' B' D R U B' R' B2 D',R B R' B' F' U2 B2 U B' U' B' U2 F,55
