scramble,orientation,step_0,step_1,step_2,total_moves
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,F R' F2 D' L D2,U B2 U F L B2 D2 L2 U B L' R' U L,D2 L F D2 L' D' B' L D' L D B L F' L',35
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,B' R2 U2 R' D,R2 D2 L' R' U2 R B L2 B D F R' U2,D2 F D L' D' B2 R2 F2 R U' R B2 L' F' D2,33
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,L' B2 R D R U2,D' B L' R2 U' B' R' D' B' D2 R B L,U B' U L' U' F2 L' B2 U' R' U B' D F2 D U',35
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,D' L U L' F2,U2 B' F2 R' B D' U' R2 F D F' D2 B',D F D' F D F2 D L' F L D F2 L' F2 L D,34
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,B2 F D2 L' U,L' U' F' D2 R' F' U2 L2 U2 R2 B D L' U2,F R D2 F' U L' F' U L2 B' L' B' L D2 B U2,35
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,U B D' L B2 D2,B D2 R' B L2 F L2 U' B' R' D' F D' L2,R2 F U F' U' L R D' L' R D' F D,33
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,L2 D' F' D B2 R,R F2 D2 B L2 B' R2 F2 R D' L' F' U,R' D' F' U' B2 D' B R B D R2 U,31
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,B2 R U2 B D' L,L U' R2 F' U2 R B' D2 F L' F U,B R' B' F D' L2 B2 R' U B U2 B2 R' B' L2,33
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,F' D' R F2,R2 D2 L2 B' D L2 B' R2 U' L' D F U,B' L' B R' B2 L2 B2 R' F R2 B' D L D B,32
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,B' L2 U R',B' L2 D2 L B U B U' R' D2 L U2 L2 D2,R F2 L2 R' F2 D L2 D2 F' D F' L2 F' D,32
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,D2 L B D,R' U2 F' D' F2 R B2 D' L U2 F' U' L',F' L2 U B U2 R' U' B U' B2 U B U2 L2 F2,32
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,B' R U' L U2 B',D R F2 U2 L2 B2 U' B2 U F' D F2 L U2,F2 D2 F2 R' D' R F2 D' F' D' F D2 F D F2,35
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,R' F R' U',B' D' R' B' L' F R' D B L U2 L B2 F',D2 L2 F2 L' B' R U2 R' B D L' R F' R' D,33
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,R D' U2 F U R2,F' L B L' D U' R2 F U B F2 R' B2,D2 F D' R F2 R' D' B R2 U' R' U R' B' F2 D2,35
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,B2 D L2 D F',D' F' D2 U R F2 U L B2 F2 D2 U B F',L' F U' R' F' D' F' U F2 D U' F R' U L D',35
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,F2 L B R2 D,D B' U F D U2 B' L U' L' U' L' F2,B' U2 B R D R U2 R D' R B U2 R2,31
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,R' U' F R2 F2,R D2 R' D L U' L' F R' D U' B' R2,U' B2 R2 D R D' R F' U F' U' B2 F2 U,32
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,L' F2 D2 L' B U,D' R D L D' U2 L' U R2 B2 L U2 B D R2,B' R' D2 L' R D L2 F2 L2 D F2 L' B,34
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,F' U' F U2 L2,L' F L' D2 B U2 R' D F' L2 R' D2,F' R' B R2 B' R' D' F2 D' F2 D' R' D' F R F,33
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,R U F' D2 B,R' B' U' B' L2 F' D' F2 D U2 R2 B' L' R2,F' R D2 L' F2 D' L B D' R' D' R2 D B' R' F,35
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,F' D' U2 F' U,U' B' R' F' D2 F2 U R2 U' B D2 R' B L,R B2 L2 R' U L' U R2 B' D' B' L' D' R2 F',34
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,U R2 F2 R' U2,U2 F D2 U2 R F2 L B' R' F2 D' F U B',L2 U' F D' U2 L' F L F' L U' L2 D F L2 D',35
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,L2 F' D2,D F R F' U' B L2 D B L' B2 L',F' U L2 U B2 D B R D2 L B2 U2 L F' D2 R2,31
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,R' B R2 U,L R2 D' U' R' U' R B' F' L2 D L2 R' F',D L R' F2 D' F' R F' R B' R' B' R B L' D',34
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,R F D2 R D2 B,R D' R' F2 L2 D F2 D R2 F2 D' U2 B' L2,B' U' F' L' F' U' B' U R U B F L' F' L2 B,36
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,B' L' D2 F' U,B2 F L2 B2 R U L2 B L2 F R' D U,D' L D2 L2 R2 F R' F L D' F2 D' R',31
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,D2 B' L D' B2 R',B' D L' D' L2 R2 D2 R F U' F U' R B',D2 L' D' F D F2 L F D' F',30
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B2 U' R' B2 D,L F D' L D L2 B U L2 B' R' F,D B F2 D R D F2 D F2 D2 F' R' B' F2,31
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,F U' F2 D2 B,B' R' D' R2 D2 L2 B U' R' B2 D' F2 U',F2 R2 D2 F' D' F D' R D2 F' D' F R,31
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,B D U2 B,D L2 B2 D2 F' U' R2 B' F' U2 R2 F' L U2,B2 U F' D' L2 B' R' F R U2 B D U' B2,32
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,R2 D' F' D F',D B2 D B' U L' R2 F2 L R B U' L2,F' D F D F' L' F2 L F' L D L2 F L F,33
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,F2 R' F' L B' R',F R B2 D' U F2 R' U2 R F D B' F',F D F' D F D R' D R F2 D' R' D2 R D,34
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,D2 L R D L2 U2,R2 D' R' U2 F D2 F2 D2 B' R F' D' U,D B' L2 U' L2 B2 D2 B2 U2 L U' F2 U' B2 D B',35
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,R' B' F' L D' R',L' D' F2 L2 B U' L' F' R2 U L,U2 L' B D' L U' F' D2 R2 D' R' U B' F2 L U2,33
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,U' B' U L2 R',R' U' F L F R' B' L R2 U2 B R2 B2 R2,B R F' L' R2 U L B R' D R' D B' D2 R2 B2,35
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,F2 D' L F2 U',D R' U2 B' L B2 D' L2 F L B F L2,D' L B2 D R D' R' B2 D' L' D2,29
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,D2 U' L D B2,B' L2 B2 F' L D F' U2 F D2 L' D' R2 B',L' U2 B R' D U' B D' U B' U2 L,31
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,D' B L' F' U,U' F' L B2 F2 L U B' D L U' B D' F,L2 R' B' L2 R2 B' R' D2 F2 D2 R' B F R,33
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,F U' L2 D,R' D2 R F2 L B2 L2 B2 D2 L' B L R' U,F2 D L' D2 B D F D' B' D F2 D L D',32
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,F L R2 D2,B2 F2 R' B2 D R2 D' L' U F' D2 U B' R',D2 F' D2 R F' R' B R2 F R2 U' R U B',32
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,F2 D2 U B,L U' R' F U2 B F' D F' D B L' B2 R2,D' B' R' D' L' D R F L B,28
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,U2 R2 D' F' R2,D B2 F D' U2 B U F L' D' R' F D U2,B L R F2 R' F' L' D' F U' F D R U B',34
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,U B R D2 B,U' R2 U B2 L F R D' L R2 B R2 B' U2,D2 F' D2 B F R' F2 D' L' R' F' L F2 R D B',35
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R2 D' B L' U',U' R2 F' L2 D' F2 D2 B' L' R2 D' L2 D2 F,D2 F2 L F' L D B F' D2 B' F' D' B' L B D2,35
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,F2 L' B L' F2,B' L' U L' U' B2 D B L2 B' U2 L' D',R F' L D2 L' D' B2 R B2 D L' D L R F2 R2,34
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,D F' L2 F L',F2 U2 B D U2 F U R B' R2 F L F' R,F D2 F R' D' R2 F2 R' D' R F2 R' D2 F',33
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,U' B2 F U',F L2 F' R B L' B' L2 D B2 L2 R B,F' D2 L' F R' D2 B' L' D' B D' R F L F,32
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,D2 B' U L B' U,D' L2 U2 F' D' U B2 L U R' F L2 R2 U,F2 D' F U' R' D2 F2 R F D' F D' U F2,34
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,D U F L B' D2,F' U L' D' F U F' R2 B' F2 R F2 L B',B2 U2 F L' R U' B2 L' R F2 L2 R2,32
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,F2 D2 R' D L',R' B' F2 L' B2 F2 L B U R2 F D L2 F,R2 B D2 R' U' L' U' R U' B2 L D2 R B' R,34
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B2 U' R D2 B L,L' D2 L D U2 L U B' F' D U B L2,F' D2 F D' F2 R' D' B R' B' R' D F2 D' F R',35
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L2 F2 R D' L,B' F L' U F' D' L R2 B F2 L B U2,F2 D U B' F L F' L B U' F D F D2 F D2,34
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,U2 L2 D' L,F D' B' R' B2 F' D B2 L' F' D' U B R',F L D2 L' B R2 F2 R2 B' R' D' R2 F2 R' F2 D,34
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,R' U B D L2,L' B' D U L F' D2 F R' U2 B' D' L U',F' D F D2 R' B R F R B2 L2 B' U L2 B2 R',35
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,B2 D U F U2,B2 L' B2 D' L' R' B D' L2 B' D' L' D2 U,U L D2 F L' F' D' U' F2 D' F' D F R' D R,35
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,F2 R2 F R2 D,F2 R' B2 R D F' U' R2 B F2 L' F U2,F D2 F' R' D' L' R F L F D2 F',30
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,B D2 F' R' F',L B' D2 B R D L B' L2 B2 U' F L B2,U' R2 F' U' B' U' B2 U R B U F U F',33
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,F L' B D2 B,R B' F U' L' F D U L' B' R B' L' F,B R2 F D F2 U2 R D R' U R2 D2 U R2 B',34
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,F' L2 U L' F2,U L U' F' D L' B D2 L2 D2 F U B,L' F2 U F2 U2 R B' R F' R2 B F R2 U L,33
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,D2 B2 L R,L' D2 L2 U2 F' L2 F' D' R2 U L' U' B',D' B' F' L' F L F U L2 U' F D F2 D' B,32
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,F L B R' D,D2 R' D' F2 R' B U' L2 D' F' D2 L' B2 F2,R F' R D R F R B' D F' D' B R2 D' R2 D,35
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,R F' L' B2 D,L F' R' D2 L B2 U L B' F D2 U2 L2,R F2 L R D B R' U' B' U L U' L2 F2 R' D',34
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,U B2 L D B2,L F' L U R' D' B2 R' D2 L B D L',F2 U' B U' R2 F2 R' F' D' F' D2 R' D' U B' U,34
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,R U' F2 U R2 F',L2 B2 R' B F D2 B D F U2 B2 L2 B2 R',R2 U2 B2 U R B2 R' U' L B2 U2 R D2 R F',35
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,F R2 D2 U,R2 F U' R F U' B2 D L2 B' L2 U' F',L D' L' D2 L' F L2 D L' D2 F D' F' D F' D2,33
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,L U' B2 U' F U',R B R F' R D L' U L B L' F2 D',F' D F R2 F2 D F D' U2 L2 D2 B' L2 U2,33
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,U' F2 U' L2 F',D R' B L2 F D2 B2 L B L' R2 U' B2 F,D B2 D F L' R U' F2 L R' D B2 D',32
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,F U2 R F' R,U' L2 B' L' U F L D R2 D2 L' R B',D' R U2 L2 F L2 U' L' U' R2 F' D B F R,33
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,R B R U2 L U2,D2 L' U L2 R2 U2 B' R B2 L2 B F2 U,B2 F' R F R2 U B' F2 D2 R F2 D R B' L,34
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,B2 D' B' L' U,U R U' B2 F U2 B' D2 U2 B2 R' D' F' U',B' L F' U' L' U2 B2 R D R' B U' B2 D' F,34
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,B2 L2 R F,D2 F' R D2 R F U2 R B2 D2 U F2 L',B U' R2 U2 F2 R F R' F U' F2 D' F' D B' F,33
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,F' L2 R' U F',F2 U2 R2 U' F2 R' B2 R2 B2 F L F U2 L',R F' R' D2 F' D' B F R' D R D' B' D F' D',35
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,U B' L' F2 L',B L D U2 L2 B' D U' B2 L D' F2 D',B F2 D' F2 D F' U' R' D U' R D' R' U2 B' F,34
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,L' U B2 R U2,B' U' R U2 F U2 B2 D' B2 U' R' F U,D F D L2 R B2 U' B U' L2 F' L2 B L2 R' F',34
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,F2 D L2 U L' F,B D' F2 R' U F' L2 D B2 F2 D2 L R U',D R' D2 R2 F' R' U F' D2 F D F' D' F U' F',36
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,U' B R' D2 B,F' D' B2 D' U F' U' R F' R F2 D L',L R' D' L2 B2 L' D' L2 R2 U R U2 R2 F,32
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,F' L' R' F' R2 F',U2 F R2 F' D L' D2 F L U2 B2 F' U L2,L D' F2 R F L R' D' L' F2 D L',32
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,U L2 R' B' U2,D' B2 R' D F R2 U2 R2 D2 B' L U2 R' U',D F' L D L F2 L D F L' F L2,31
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,D' R' U2 B2 D,B' F2 U' F2 L2 B' F2 U2 L B2 U R' F',L' R2 U L' R B' R' D2 L' R D L' R F' U2,33
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,R' D' F2 R',F' D F2 R2 U' R' D2 B D F D2 R2 B U',B F2 D' F U' F D F' U' B U2 B' R2 B' R2,33
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,D L2 B' D F2 L',L' R B' L' D U R' D2 L' R2 U2 F,F' D' R D2 L' D R' D B2 L' R' U2 B2 R F,33
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,U2 R F2 D',B L R2 F2 L' B' U2 F L2 R2 F2 U F' L',R2 D2 B' U' L U' R2 U' L' U' B' L2 R2 U2 B,33
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,R2 U' B R' F',L' F2 D2 U F U' B2 F' U F R2 F2 U' B,R' F2 R B2 L2 U' B' R2 B U2 L2 B2 R' D F2 R,35
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,U R2 U B F U2,F' L2 F2 R' F2 R' U' R' D2 F R2 B' R F2,B2 U F' U B2 U' L2 U' R2 D2 U L2 R' F R' U',36
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,R U' R F' R2,B' L2 R' D' R' F' R' D B R2 D L2 B2 D,F U L2 U' F2 U L' B2 U R D' R B' R B' U2,35
