scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,F D' L F' D' B',L' F' L2 B D2 B' F D F D',L' B U2 L2 R' F' D R2 D F D2 L' U' F2,L' D' R D2 B2 D R D' B2 D R' D2 L,,43
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,F' L' D2 U' B2,B2 L' R2 F L F2 R2 B2 L,R2 F2 R B U B' U' L2 R D' B2 L2,U' B U2 B' D' U R U2 R' D,,36
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,L F L D2 B' R',R' B R2 D R' F' R2 B' R F,U2 L2 R B' R2 B U R2 U' F D2 F' L2 U2,L2 D2 R2 D R' D' R2 D2 B' D' B D L2,B R B R2 F' U' B' U B F R2 B2 R',56
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,D2 B' L2 F' U B',L B' L2 B R2 D F D' R2,D2 R' B2 L' B' U2 F' D R' D' F R2 B' F,R' U' L' R B2 L R' U' R,,38
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,F2 R' U2 L2 B',R U B2 L' D2 U' F D2 R',F R' D' F L' F L B R2 U B2 L B F D',B L' B2 L D' U B' R2 B D U' B',,41
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,B R' B2 U L2 U,F2 R2 U L B' U' F' R' F2,R' U' B' R2 B R2 U L B' D2 B D2 L' R2,F L F' R2 F L' D2 L2 R D L2 R' D2 F' R2,,44
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,B R F2 U' B2,R F2 R' U' B D2 R B' U,F2 L D2 L D F2 R' F' L R B2 L R2 B2 F,F2 L2 U' F L2 F' U L2 F2 U F' U F U',B R B R2 F' U' B' U B F R2 B2 R',56
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,D' F L U R,L B U2 F R2 D2 U2 B' D2,F2 D R D' L' B2 U2 R' D' R' D L R' U',U2 R2 F' D2 R' F2 R2 D R' D F2 D R' F' U2,B R B R2 F' U' B' U B F R2 B2 R',56
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,R' U2 B' R2 U,F R' B F2 D2 R' B' D F R,L B2 L F' U' F L B' R' B2 F L2 B F2 L',L2 D U2 F' D2 U L2 U2 B U' B D' B D2,,44
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,R F' D U R',L' R2 D' L R F L2 R,R2 D R' B R U R U2 R' U R2 U2 R B' D',L' R D' R D R B' R' D B D' R B L R,B R B R2 F' U' B' U B F R2 B2 R',56
