scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,U L2 F' R U' B L2 D' L' U2,L' D L2 F2 L' B L F2 L' D B' D',F D F U R2 U' R' F' R' D' U',L' B R D' B R2 B' R2 B R B2 D L' D' L2,,48
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,B2 R' U L' D2 F D' B' R2 F2 R,B2 D B2 U' L2 D' L' D' L U,U L' R U' L R' F U',R' B R' U2 L F' L' U2 R2 B',,39
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,U F' D F' D2 B' R D' B,R2 D B' D' R2 F2 U2 R' F R U2 F2,F' D B2 U2 B' F' R2 B' F' D F,D B' F L' F L' B F' D F',L' B' L B2 L2 B' F' D' B D F L2 B',55
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,L F2 L' D' F2 D2 U B2 L2,B2 L' D B' R B D' L B U' B,U' L2 R B F2 L R' D2 U' L U,R' F L' F' R2 F' R F' L F R2 F D2,L' B' L B2 L2 B' F' D' B D F L2 B',57
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,D B2 U2 R' D' R D' L',B' L2 U B2 R2 U2 R2 D U2 R2 B',U' B2 L' U L2 R2 D' L' R2 B2 U,L2 B' L2 D' L D U2 F' U2 B L' B' L B,L' B' L B2 L2 B' F' D' B D F L2 B',57
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,D' R' B R2 U2 F' D R' B D,U' L U2 L' B2 R' U B2 R' B2 R,L F' D' F' D B R F R B' D' L',L2 B' L2 D' L D U2 F' U2 B L' B' L B,,47
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,F' L2 R B R U2 R B2 D' B2,F2 R' B R' D2 R B' R' D2 R2 F2,F' U' L' U' L R' F R U F,L2 D F' L' U L2 B D L D B' D' U',,44
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,B' R B2 R2 F2 U' R2 D2 F,U F D2 F' D2 U' B D2 B' D2,U2 F' L R' F L R' D L2 R2 U2 F U2,D B D' B R2 F' U F R2 B2,,42
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,D2 U' B2 L2 U' R2 U F D',L R' B2 D' F' D B2 L F2 L2 R,F' D2 B R B F U B2 F' R' D R D,R' B' R F' L2 F' R' B' L' B2 R D2 F2,,46
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,D' R2 U' B' L U2 B2 R2 B',B2 D' U B U' B' R' U' R D B2,L' U L2 F L2 R2 B' R2 U' L,B' F2 L U L2 B2 D' B' D B' L U' B F2,,44
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,L B L R' D B2 D2 L2 B2 U,R B R' D U L2 D F U2 F D2,L D' B D R B' L2 F2 L D' F' D',D' U' R' U B2 R B' U B R' F2 L' B2 F2 D,,48
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,D' R B' U' F U F2 D B' R2,U' L U' L' D2 F' U2 F' U' F D2,F' U R2 B D2 R2 U2 F L2 U F,D B D' B R2 F' U F R2 B2,,42
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,F' R2 D U2 R D B L' U,D' B R D' R' F' R' F D2 B',U' L' U' L2 R2 D L B L2 R2 F' U,D B D2 R' U F D' R' D2 R F' D2 U' B',,45
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,D' L' R2 D U L' F D' R D',D' R D B D' R' D B' U' B' U,U' L2 R2 D2 L B' L R' U R' U',D' R F2 D2 B' L' F L' B2 U2 F R B' D,,46
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,R2 U' F' D2 U F D2 B L' B,L2 F D' F' U F D U' F' L2,U L2 R2 D B L2 R2 F' U2,L D2 F2 D' L B D2 B' L' D' L' D2 F D2,L' B' L B2 L2 B' F' D' B D F L2 B',56
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,R2 D F2 U' L R B' F2 R D2,L U L' B' L' B L U',F' D U R F R U R2 U' F' D',R' F L' F' R2 F' R F' L F R2 F D2,L' B' L B2 L2 B' F' D' B D F L2 B',55
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,D' L' U2 F' D' B U B2 F' D,B2 R D' R' B2 L2 U' L' U L',L' B F' D L' D' B' F L U,R F' D2 R' F R F' D2 F R2 D' R D,L' B' L B2 L2 B' F' D' B D F L2 B',56
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,D2 R' F L2 B L U' B U2 R',L' B2 L B' R' U2 R B' U B U',D' B2 U2 B2 D F' L' U' F2 U F L,R2 F' U2 L2 D2 B' L2 U2,,41
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,F R' F' R U' L' D' B' F L',D2 F L F' L' D' L D',D2 L R' D L' R F' D2,R F' R U' R' U R2 B R' U B' R2 F,,39
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,F D L2 D' B2 L F' L,D' R' D2 B' R B' R' B2 D' B',U2 F' D2 L R' B2 D F L' R U,R2 D2 R' B' D2 B2 F' U' B U B2 R' F D2 R',L' B' L B2 L2 B' F' D' B D F L2 B',57
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,L' B' R' D L B' R B2 L2 D,D U' B2 F2 R' B2 D' U L2,U F L' R2 B' L2 R2 F L' F' U',D' B' R2 B2 F' R' F' L2 F2 R' F D F' D' B' D',,46
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,D2 U L2 R' D B' L2 F L F,D' B U2 R D L B' L' U2 B',F2 L R' D L' R F,R D' B F' R2 B' F D' R',L' B' L B2 L2 B' F' D' B D F L2 B',49
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,B' U F R' D' U' R' B' R D',R D2 B' F2 U' B F2 D2 R',F U' L2 R2 D' B' L2 R2 F U2 F',L' D L' D L2 B2 R' B' R B' L2 D2 L2,L' B' L B2 L2 B' F' D' B D F L2 B',56
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,F' D' L2 B2 U2 R2 B' R' F' R',R' F R' F' U B' U' F R F' R,R' F2 R F L U F2 U' L' F',B' U' F' U2 B D' B' U' B D' F' D2 F,,44
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,D R F' L D2 L' D2 B' U2 L',U' B U B R D' B' D2 B D B' R',F' L' D' B' U' B F' L F D L F,B R2 F' R' B R2 B' R2 B U2 R' F R2 B2,,48
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,B' R B' U2 B' D L R',L' R2 D' L2 F' L' D' F D R2,R2 B L' R2 U' L R' F R' B' R2,B' U B D B2 D R2 D' B U' B2 D2 B' D',,43
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,L2 D F L2 B' L B' L' F' D F2,D F' D2 B R' D' F D2 B' L,R2 U' R' F' D U' R D' U R U R2,B U R F2 U F L' R' U2 L U F U' B' R,,48
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,D2 U L2 F D U' F R' B D,D L' U' F L2 F L2 F' D' U,U' L2 R B L' R D2 L2 R2 U L U,R F' U' B' U B U2 L2 D F D' L2 U2 F R',L' B' L B2 L2 B' F' D' B D F L2 B',60
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,B U B2 F' L D' F' U R B2,D L' U' F L2 F L2 F D' U L2,D2 U' L' U L2 R2 D' L' R2 D2 U,D2 R D2 B2 R2 F' R F' U B' F' D2 B' F' R',,47
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,D' B U' F D L F2 D' U' B2,U' L' D' L D F' D F D' U,F2 L B2 F2 L' U' L B2 F2 L' F',B2 U' L2 D' L D B D2 B' L U B' R' B' R,,46
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,R2 F' D2 B' L' U' B D B U2,B' U' B R U2 R' U2 R' F R F',R2 D2 R2 F' R2 D2 R2 F',D' R' D R' B F' U2 R' B F L2 B' R' B L2 B2,L' B' L B2 L2 B' F' D' B D F L2 B',58
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,U L U2 B L' R' D2 B2 F,U' L' D L B D B' D' U,R' F' L2 D L' R F' R2 D L' R2,B2 F' U' L2 D' R B R' D L2 F U' B2,,42
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,D B2 D' L R F' R' D' U R2,L' B2 D F2 U' F2 D' B2 L,D' L2 B' U B2 F2 D' B' F2 L2 D,D2 F L2 D2 L' D' L D2 L' F L' F2 D2,,43
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,B2 U' L F R2 U' R' B' U L,R' B2 L' F2 L B2 R' D2 R2,R' F' L R B2 L2 U' L2 B2 L',B2 U' F L F' U' F2 L' B2 D2 F2 D' R' D',,43
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,F R F2 R2 B U2 L' D R' D,R U B' U' R' D L D',L R' D L2 D2 L R B' F' U2 B,B2 U2 F' R' F' R U2 B D' L D B,L' B' L B2 L2 B' F' D' B D F L2 B',54
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,D L' B' U2 F' L' U' F2 R' B,U2 R' U R2 B' R2 U' R U2,L' D2 B2 L U2 B2 D2 L D2 R,B' U B D' B U F D F' U' B2 U' B D,,43
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,B2 F R2 D2 U2 L D' U R,R B D' B' D R B D B' R2,R U' L R2 D' L2 R2 U L U R',B' D' L' D B' U2 R' F R F U2 B2,L' B' L B2 L2 B' F' D' B D F L2 B',55
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,F' L D2 F2 U R' F U,D L U2 B L B' D' B' U B U,F2 D R2 F R B F' U' B' R2 D' F2,R B D' F2 R2 B U F' U B2 L2 F' D' R',,45
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,U' B' F' D' L U B2 U2 L2 F,D2 L' U2 L U F' U2 F' D' U' L' D',L F R2 D' L' R F L2 D' L2 R,R B D' F2 R2 B U F' U B2 L2 F' D' R',,47
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,B2 L2 D2 B D' R2 F D',F' R B F' D' R2 D B' F R' F,U' R' F L' R U' L U,D2 F' U' F R' D R' D' R2 F2 U F2 D2,,40
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,D' B2 D2 U F' L R2 D' U' B' F',U2 L2 R2 D L' R2 U F U F' L',F D B2 U2 B' R F R F' R B' D' F2,L' R' D B R' B' R' F2 U L2 U' R' F2 L D2,,50
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,F' L2 D2 U' R D B' L2 R F,L2 F D2 R' F R D2 F' L2,F2 L D2 B2 U2 R B2 D2,D' F D' B' D' L D B L' F L F2 D2,,40
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,B' D' L' B U' F U2 F L2,D2 U2 R U L U' L' B R' D2 U,U' L B2 R2 D R2 B2 L' R' F R U,D' R' B2 R F2 R' D2 F2 L' B2 R D U2,,45
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,D' L R' D B D B R' D F,L2 F' U F U' F2 R' F2 R F' L2,L2 R2 D' F2 L R' D2 L2 R2 F L' R,D' F D B' L' D' L D L2 B D F' D2,L' B' L B2 L2 B' F' D' B D F L2 B',59
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,U L B' R' F2 L2 D' B R2 F2,U2 L' B R2 D' R2 B' L U2,U2 L B' D' U R B' R D U' B' U2,R' D2 R' B' L' U2 B' R B2 R F' L2 D2,L' B' L B2 L2 B' F' D' B D F L2 B',57
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,D2 F' R U2 B' D U2 B2 R U,B D' R D L' B R B' L R' B',L B2 L2 U' L2 B2 L' R' F' R,B' F L' B L2 U L' D L U' L2 D' F',,44
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,F2 U2 L2 R' U' B' R F L2,B2 L U2 B' D2 F D2 B U2 L' B2,F D B' F2 L' F L' B' U' F' U2 B2 D,D L B D' B' L2 U' F' U L D' B' L' B,L' B' L B2 L2 B' F' D' B D F L2 B',60
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,D' F2 L F' L2 D' F U2 L' R',L U L' D2 F' U' F D2,R2 D2 R2 U F' L' D' L2 D F L U',U' L D F D' L' U' R' F' R U2,,41
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,B' L' R' U2 B D2 R B2 U' B,R B' R2 U B2 U' B2 R2 U' B R',U2 L' R2 B L' R D' L2 R U2,D' R F2 R B R' F R' F2 R' B' R F' D',,45
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,B2 R2 B' U2 L D2 F' R2 D' F,L2 B' D2 L2 R' B' L2 R D2 B L2,U2 B D2 U B D2 U2 F' U B' U2,B' L U' L' U L' B2 R D' R' B2 L B,,45
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,B2 U' R D' L' F L' U,L2 B U2 B' R2 F L' D2 R F2 R,L' U' L U L2 R2 D' L R2 U L,B R2 D R2 D' R D R2 D' R' B' F' R F R',,45
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,B D U2 R' D2 B D R U,D' B R D U2 L' U2 L B' L',D' L U' L' U' L' U2 L2 U L D F,R' B R' U2 L F' L' U2 R2 B',,41
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,R2 D' F2 L B2 D2 L' F,R B2 R' U2 R B2 D L D' R',F D R D B2 L U B L B D2 R,D' F D' B' D' L D B L' F L F2 D2,L' B' L B2 L2 B' F' D' B D F L2 B',56
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,B2 U' B R D' B L' U' F L2,U2 L' D2 F D' L' F' L' D' L2 U2,U2 F R' F' R B F' D' L D B' U2,D' R' B' R2 D R F' R F D2 B D R',L' B' L B2 L2 B' F' D' B D F L2 B',59
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,L2 F' L2 F' R D2 R' D R B2,B2 D' R U' R2 U2 R D B U2 B,F2 D2 B D' R' D' F2 D R D B' D2,B' R F' R' B2 R' U2 B R' F R B2 R,L' B' L B2 L2 B' F' D' B D F L2 B',59
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,L R2 B' D2 F2 L' B2 R2 U2,L2 D2 U F2 D2 L2 U' L2,D' U2 B' F2 R' B2 F2 L B' D U2,B' L F2 D' U' F U F' D F' L F' L2 B,,42
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,F D' U R' D2 R' U F' L',L2 U' B D' R' D2 F2 D' B' U,U L2 B2 R2 D R2 B2 L2,L2 D F' L' F2 L' D2 F' L2 F R' D' R D2,L' B' L B2 L2 B' F' D' B D F L2 B',54
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,L F2 L B' D F2 D' U B' R',D B D' L2 D2 L2 B' D L2 D L2 D2,U2 B' D' U' R2 D' U' F2 D2 B' U2,D' F' R' F2 R' D2 B' L' D F' D2 B2 U2 B',L' B' L B2 L2 B' F' D' B D F L2 B',60
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,L2 R F D F U' L2 F2 R' B' L',U' B D B' L2 B' L2 B D' U,F' R' F L R B2 L2 U L2 B2 L' F,D2 F2 L' F' D' L2 F' D F L D2 F' D,L' B' L B2 L2 B' F' D' B D F L2 B',59
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,F' R2 F' U' F' D2 R' F2 D B2,U' L2 D F2 D L R2 D L U2 R2,U2 B' D' L' D' U B D2 U' B U2,B' L2 F' U' F' U B2 R2 F2 R2 B' R' D R,L' B' L B2 L2 B' F' D' B D F L2 B',59
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,B F L D2 L2 F' R D B2 L',U' B2 U' B2 R2 B' R' U R' U,R' F R' D' L' D' L' D L D R2,R B D' F2 U' R' U R' B2 F' U' F' L2 B R',L' B' L B2 L2 B' F' D' B D F L2 B',59
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,F D2 U' R B F D2 R B2 F',L U' R' F L' U' L U L' R,U2 B' D U L2 D U F2 D2 B' U2,D' B2 U2 R2 F' U F U2 B2 D B' U' B,,44
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,B' D2 R2 U' R2 D' B L' R B2 F,L' D F U L2 U L' U2 F' L D',U2 F' L2 R' D' L2 R2 U R' F U2,D' L' D U' F2 D' U L' D,L' B' L B2 L2 B' F' D' B D F L2 B',55
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,U2 F' R D U' L D' B2 L2,R2 D L2 F' L D F D L D2 R2,B2 D2 F R U' L R' F L' F D2 B2 U2,R U F2 U' L R' F D2 F' L',L' B' L B2 L2 B' F' D' B D F L2 B',56
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,U' R F U2 L' F2 L2 R2 D2 B,B' L U2 L' B2 D' R' D B',D2 B2 R' F L' R U' L U2 B2 D2 F2,B' U B D' B U F D F' U' B2 U' B D,,45
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,R' D' R B' R U2 B' D2 L R D2,L2 D' R' D2 F' D2 R D L2,U' L' U F2 L' R U2 B' L2 R' U,B R2 U2 L U' R U F2 L' R' U' B U' B2,L' B' L B2 L2 B' F' D' B D F L2 B',58
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,U B2 D L' D R B2 L2 B D,U2 L' D' R2 B R2 D L U2,R' F' L D R U F U' L' F',L2 B' L2 D' L D U2 F' U2 B L' B' L B,,43
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,U' L R2 D2 F' D L U F,B' U' B R' F R F' L F L',F2 D U R F R U R2 U' F' D' F,L U2 B D' B R B' R2 B' D' U F' D2 U,,45
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,D U2 R2 F' U B L2 R' B2 R,L' D U F D F' D2 U' L,D' L2 B' U B2 F2 D' B' F2 L2 D,D U B2 D' R B U' B2 L' D' B' D' L,,43
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,D2 L F' R D' R U F,R B R' U2 B2 U B U2 B U2,D F R F D B U2 B' R' D' R' F D',R' B L F2 L R F L2 R' B' R U2,L' B' L B2 L2 B' F' D' B D F L2 B',56
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,B2 F D' L' U2 L' R' U' R,B2 U L R' U R U' L' U' B2,F' D' B F R F R B' F2 D2 F' D',B2 R2 F' D' L F2 L' D U' B' F D B' D',L' B' L B2 L2 B' F' D' B D F L2 B',58
