scramble,orientation,step_0,step_1,step_2,total_moves
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,L U2 B L2 U L R2 B' U,D' L U2 F2 R2 F' R2 U F D2 B L2 D2 L' D,F2 L' U L' D' L2 B' L' D U' L2 F L' F,38
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,R2 U' L' U F' R F,B F' D B' L' U L' B2 D' R2 F R2 B2 U',B U L2 D F' D' L2 U2 B' U' B U2 B',34
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,U F2 U' R2 B L2 U,D2 U2 B R D R D' R2 U' L B' L' D2 U',B D2 R2 U' R F2 R' U R F2 R2 U R' D2 B',36
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,R2 D' L R2 F D' L' U,F' L D F' L D' F L F L2 B R B' F' L,U' F D2 R D' F' R' F R' D' F2 U L2 F,37
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,L R' D F U2 R2 U' R,U' R2 D B R U B2 F2 L' B L' B F2 R' D',F' L2 U' F' D F' R D' R' F' R U,35
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,D' U' F' L' D U' L2 D',B U' F2 L U L D' B L2 U' B2 F2 R U',L D U' R U F R2 B R' F' R B' R2 D' L',37
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,U' R F2 L2 R B D U,U2 R B2 F' L U2 L2 R D' B2 D' L' B' L2,F2 L2 U' F' R' F' R D R2 D R U' R B' D2 U2,38
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,B' F2 U R' D' L2 U' R,U2 B F R F2 R2 B2 D B' L' D' F R2 U' B2,U B2 D2 F U2 R2 D B D U2 L B' L B' U',38
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,D L2 R' B U' L' R2 U2,B' U' B' U B R' F2 L D2 U2 L' B2 F2 U B,L D F D' L' D' U2 B2 D U' B L B' L U',38
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,F' R2 U B2 R' U L',R F R2 D' L2 D B F' U F R F2 R2 B' F,U' R U L U B2 U' F U B2 U' R F' L' R',37
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,L2 R D2 F2 D' R F' U2,L B R U' F U R B' L B' D2 B L2,F2 D2 L2 D F' D F' U2 R2 U R U' R' U2,35
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B2 F U R B' D R2,B D' R2 F' R B F' D2 B2 U' F2 R B D U2,L F2 R B R' F' R F' U2 B' L' F R F',36
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B' R' F U' B' L R2 D,L2 B' D U2 B' D2 R2 F2 U' L' U' F D R D,L U L' U' L2 D2 F D' F D F2 D2 L2,36
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,R2 D2 L2 U' L' B' F2 L',D2 B' F' L B2 D' L B L' F' R' D B' L',B L2 D L' R U' R' F L F D' L B' L,36
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,F L2 F L U L2,B D' F R D B' D' U2 R' D U2 L2 F2 L2 F,U' R U2 F2 D2 L D2 F2 U',30
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,B' R' U R2 U' R2 D L',F2 L' B' L B2 D2 F D2 B U F' R2 B2 F2,U' F2 D2 B R B' R D U2 B D L2 U2 F' U,37
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,R D2 U' L' F' U' B' R2 D,L' U' F2 U R' B R' D' B2 L D' F2 L2 U B,R2 F2 D' L D F2 R2 U F' R' U' R F U',38
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,R2 D' U2 B U L F' L2,B R2 B2 U' B' D R U R B' R D' U' R B2,R2 D L U2 L' B D' R2 U' F' U2 F R' U,37
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,F' D R' B' F2 L B',L B2 R2 U' B' D2 R' U2 B' L2 D2 F R2 B2 U B2,B2 U R2 D' L' U2 L U' F2 D' F2 U' L D2 U',38
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,D2 R' B L D B2 U2 B L',U' R2 U B D2 B' L2 B2 U F D2 F' R2 B F2,B2 U2 R' D' U F' U' F U' R2 D B' U R' U2,39
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,L2 D B L' D F U' F',R' U F' U2 B' L R' U' L' R2 B2 U2 F U' R,R U' R' D2 U2 L U L' D2 U2,33
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,B' D2 R2 F U2 L' B',B2 D B' U B L2 U L D L F2 L D2 F2,D' B L' B2 D B D' R2 B L R D' R D2 B',36
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L B2 D B D' L U R2,D' L' D' B2 F U2 R D B2 L F2 L R U,D' U R' U2 R D U' B' U2 B,32
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,L2 B' F' D' L B2 D2 B L',B2 D U' B2 U R B R' B R2 D' U2 B U' B,R U' R D' U F' U F D2 U2 B2 D' U,37
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,D' F U L2 B2 L2 B2,D U2 R B' D' B F' R2 B' U R F' U F2 U2,L F U L2 D R D R' B D2 L U',34
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,D' F2 R' D2 U B2 R',B F' R F L2 B' D L' R' D' L' U2 F' U2 B',R' B2 U2 B U B' U R' F R' F' R2 B2 R,36
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,D' R2 D' B2 L D' R' B' L2,D' B D F' U2 B' F2 L F2 L F2 L F' D R2,U L' D' B L2 U B D' B U R D' F D' U,39
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,B' R2 D B' L2 D' B2,R F2 U B' D L2 D2 F' L2 B2 F' D' F2 U' L2 F2,F2 L' D' L' D2 U' F2 R2 D' U R B' U B R',38
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,U2 L U R D' F2 D' F',R B' D' L' B F' L B R B F2 D2 B F2 D U2,U' R F2 D2 B R F' R2 B' R' F' R' U2 L U',39
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,B' F' L' U' B D U' F',B U2 B' F R F D' B' D2 B U' F2 R' D U,L D2 B2 U2 F' U B' U' F U' B' D' R2 D' L',38
