scramble,orientation,step_0,step_1,step_2,total_moves
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,L F D R2 D' B' D F U' L,F D2 U L2 F' R2 F L2 D2 U' F',L D2 U2 R' F' R D2 U2 L' B,31
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,D2 U' F2 R' B U2 L U' L,L B R2 U R2 B' L2 B' D B L D',U F D B R' B' D' F' U' R,31
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,L' U' L' F2 R B R D' U,L' B D' L D' L' U' L' D2 U L D,D2 B' L D2 F U' F R U F2 D B D',34
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,F L2 D' U2 L' U2 R U2 F2 U,R2 U L F R U' R B R2 U F' L' U R2,R2 B R F2 D2 B2 D2 F2 U2 R' B' R2,36
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,U2 R' F L' U L B2 L2,B2 R' D B F2 D L' R D' U2 F' L B2 D',D' B' L' D' F2 U2 B2 F' U L U F' L,35
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,B F R2 D B2 D L D U',B L' R2 F L U L' F' D F2 D' L U' R2 B',F2 L R F L2 U2 L2 F L' R',34
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,L' B D U' L B' D2 U' B' R2,B2 L R F2 D F2 D' F2 L2 D2 F' L2 R' D L',U R' B' D2 R' F' R F D2 R B U',37
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,R D U2 R F2 L F L U2,R' D L2 U2 F2 U' L' F' L U2 F2 L2 D' R B,R2 U' R' U' F R U R2 U' F' R U,36
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,F L F2 R2 B2 R U2 F R,F2 R2 B2 U2 R B' L' D2 B' R2 U2 L2 R' D2 L',L F2 R F' U' F' L' B' R U B U' R',37
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,F L2 U R2 B' D U L' R2 U',F2 L2 D' U2 B F U' L' D2 U B' F2 R F U2 L2,R2 B' D2 F2 L2 U2 F2 D2 R2 B' R2,37
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,D' F L D' U2 L' B2 R2 D R2,B D2 B F2 D U2 F' R' U2 L' B F' L2 D2,L' F U' L' U' B2 F U2 F2 D L B D,37
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,D' B2 F2 D' R2 F' L B R,D U B D2 U' F D' R' B' R D2 L2 D' F',R' U R' B' U2 B U R B' R U B2 U' B',37
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,D2 B D R U2 F2 D L2 U2,D B U L' U' B2 U F L' F' L2 U' B D',L B D L F2 R2 B2 F R' D' R' F D',36
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,L' B2 F R B D2 F' R' B2,D F2 U' B2 U2 L2 U F U' F D' B2 U2 R2,L B D L2 D2 F2 R2 U2 R2 F2 D B' L',36
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,B L2 F2 R2 U' B' L D U2 F,B R2 D' B' L' F R' F' L R' U' R B D R2,D' F' R B F' U2 B' F R F D,36
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,F2 U B2 D2 U' R2 F' R F2 L,L D' L2 R2 B2 L' R' U L2 U' L' U' F2 L R',U L F2 R2 F2 L' B U L U2 L' B' U2,38
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B U F L' R' D B' U B' U2,B' L2 B R2 U2 R2 D' L D' L' F D F D' F',L R F' L2 U2 L2 F' L' R' F2,35
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,L U2 R F D F' R' F D',R2 B2 U L2 D' R2 U2 F R' F' U' F2 D U' L2,L B D L2 D2 F2 R2 U2 R2 F2 D B' L',37
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,L2 D U' F2 L' U' R' B' F' D,U L D2 B2 U' R2 F' D2 L2 B U2 F D B' L,D2 F L U' L2 U2 L U' F' D' B L' D',38
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,B' L B2 F2 L D B2 U2 F R,B2 R' B D2 F R' F' D B' D L2 U2 L2 B2 R B',U2 F D R B R2 B' D' R' F' R2 U2,38
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,D2 B2 L2 D2 F R2 B' L' U L',U2 L' U2 L' R' U2 B2 U' L U' R U2 L U2,D2 R' B2 D' F2 L2 B2 U' F2 R' D2,35
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,R' D F' D' B U2 R' D U F2,D R' U' F2 R B D2 B D2 R' F2 R B' D',D L U B U' L' D' R' B' R,34
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,B2 R' F D F2 R2 U B' F,R D2 F' L2 R2 U' R' U L2 U F U2 R2 D2,U2 R2 B U R B U2 B' U' R' B' U2,35
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B' L' F2 R D L2 D' F' R',B' U L' R U2 B F2 R' B L B2 D2 F2 U B,R' U F D B R B' D' F' U',34
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,L B2 L B2 U' L2 D' B2 F' L,L R' U L U2 L2 U' B' R' U' R2 D' B D B,U' R' F U R2 U' R' F' U R U R2,37
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,L' D F2 L' R' F' U' B2 D2 R2,D2 U' B' D2 R F2 D L' B2 F' L' B' D F' R',U L F2 R2 F2 L' B U L U2 L' B' U2,38
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,R' F2 D U2 R' F D' U' F' U2,R' B' L' F' U F U B2 R U2 B F U2 R' F',R' F' U2 F U R F R2 F' U',35
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,D' R2 B D2 L2 R D L F' U' F2,F D U' B2 D L' B' F U2 B' R U2 R2 D' F,R2 F' L F L' R2 U F U F R' F2 U',39
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,R B D F' R F L' B2 D R',L' R F' L D2 R U' L' R B' L' U2 R D' L2,D L B' D U' L F' D F D' U L' D2,38
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D B' F2 L B' D2 F' R' B' U L',U2 R' U2 L D2 F' U' B F U' B' F' D2 R U L',U2 L B' F U' R' U B F' L' U',38
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,B2 D2 B2 D2 B2 D' R D' L U2,F' R' U' L2 U B' L' B R F' D2 F L' F,R' B U B' U' R U R' B' R B U',36
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,F' R F' D2 F2 R' D' L D2 F',R2 F' L2 U F L' R B2 L D' U2 B D R,D2 F L U' L2 U2 L U' F' D' B L' D',37
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,F L D' B' F' U' L' U',D' L' B' L' R' U' R' U' L' F' R2 B' L' D',D F' R D R B2 F' R2 F2 L' D' B' L',35
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,U F2 L2 B L2 U L' F' U' B2 D,B' D' B R2 U L' R2 B2 L B' D R' B U' R,R B2 F2 L' D' L B2 F2 R' U,36
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,D' F U' L2 R' U R2 B' F U L',B D2 R2 B' U2 F R' D L' B2 L' D F2 U' F,D F' R D R B2 F' R2 F2 L' D' B' L',39
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,F' D R' B F L' D2 B' R2 F,F D L R U L F' D U' F D2 R' B L' D2,R U F' R' U2 R U F R' U' R' U2,37
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,F L2 R D' B' U L U2 B2 D2,B R2 F2 U2 L2 F2 R F' L2 F R D2 B2 D2 B',L2 B D' L' D2 B' D' B L B2 D L2,37
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,U B F2 U2 F U' L' D2 B' R2,B R D2 F R F' U2 R2 D B D B D B2 D',U' R B2 F2 L' D L B2 F2 R',35
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,U' B2 L2 B' L D U2 R' B2 R2,F L B2 F L D' L' B' F' U R' U' L' D F',U B R D U' B2 D' U R B' U',36
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,U2 B2 R2 D L' R U B2 L,L2 R F' D2 L2 D2 R2 B L2 R' U' F L2 R2 D,U F R2 F' R' U' F' U2 F R,34
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,R D U' R' D' B D' L2 R' F,L' B' F' R' U R' U B' D2 U2 L R' B2 R',D2 B' L D2 F U' F R U F2 D B D',37
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U R F L2 B D2 F R U' F2,L D' R2 U' L R' F L' U' F' U R' D L',D2 L B D2 L2 D2 B L' R' B2 R D2,36
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,L' D' L2 U F D2 U B D' B2,L' D L2 B' L2 B D R' U2 B2 R' U2 F2 U2 R2,R' B2 D2 F2 L F2 D2 B2 R2,34
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,F U2 L' B' R D' B' L2 U L F,D2 B' R' B L2 R' F2 L' F' L F' L2 U R2 D2,R' D' B F' R U' R' B' F D R2,37
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,R B' R2 U F D L2 D2 L' U2,L2 B' L' D B2 D' R' U2 B U2 B2 L2 U L R,D2 R' B2 D' F2 L2 B2 U' F2 R' D2,36
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,F R' U' R U2 L2 D' F U' R',L2 U B' U' R' U2 B2 L2 U' B L2 U' R B',R' D' F2 U2 F2 D B' R' D' R2 D B R2,37
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,F L2 D' B R' U' L R' D U' F,L2 U' L2 U B R2 B L' F' L2 F L' B' R2 B',R2 F' L F L' R2 U F U F R' F2 U',39
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,F U B F' R2 U' F2 D,L' U R2 D2 F2 U2 F L2 B' L2 D2 U F' U L U',U2 F D R B R2 B' D' R' F' R2 U2,36
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,U F2 U' R U2 F' L B2 F,L' B' L' B L' B R' U2 L' U L2 B2 U' B R B2,R2 F' L' B' U B L F R U' R,36
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,L2 F' L' D L' B' F' U L' D B,U B' R2 F2 L' U2 L2 U2 F' U2 F' R B L2 R U',R2 D' B F' R U R' B' F D R,38
