scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,L' F2 L2 U,L' F2 U' L2 R' U2 L2 F' D F' D R,U' B U B2 U' F2 L B L' F2 U B,D U' B D2 B' D' U R D2 R',R' B D2 B' R U2 R' B D2 B' R U2,50
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,L2 D,L2 U F2 U B D' U2 L2 F L2 D' R D',B2 D L' D' U2 L' U2 L2 B2 U2 L' U2,U R' D2 B2 U2 L' D2 F2 L D' U B' D,,40
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,R2 U F' L2,L2 R' D R2 B2 F' D' R' D' U' B' F,F2 D L F2 R' U' R F2 L' D' F2,D U2 F' R2 F' D U' R D2 U2 F2 L U,U2 R' B D2 B' R U2 R' B D2 B' R,52
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,L2 U' B U,L' D F L2 D2 F' U' B L D F D' U,B2 L2 B' L' B' L2 B2 L B2 L,B D2 F' R' B' R B F D2 B2 D' B D,,40
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,R' F' D2,F' R F' D' U2 B' R B F' D F2 R2,U2 R' U' R F U' B U B' F' U',D2 L' D R2 D L D B D2 B' R2 D2 B D',U2 R' B D2 B' R U2 R' B D2 B' R,52
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,R' D B2 U2,D' F R B2 U R B2 F' R2 U L' U',L' B' L2 D2 F R' U2 R F' D2 L' B2,U' B2 U B' U' L' B2 R' B L B' R U,U2 R' B D2 B' R U2 R' B D2 B' R,53
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,L R2 D2 F,U R D B2 L' D' U F' L F R U' B,B2 U2 B' U' B R' F' U' F R B' U',B L' B' U' F' D' L D F U,U2 R' B D2 B' R U2 R' B D2 B' R,51
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,D' U' B' F',U R' D' L' D2 U B2 R' D2 B U' L' U2,B' L2 B2 U B' U' B' L2 B,F' U' L U F' D2 B' R' B' R D2 F2,U2 R' B D2 B' R U2 R' B D2 B' R,50
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,D F' R D' F2,U L2 R' B' F2 L B' D' R B' R' D' U,R' B L' B' R B' L B' L' B' L B2,U' F' D L2 D2 R D' R' D2 F U2 B' U' B2,U2 R' B D2 B' R U2 R' B D2 B' R,56
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,U' R B' U2,L B' U R F U2 B2 U L2 D2 R D2,B' D' B U B' D B U',F' U' L U F' D2 B' R' B' D2 F2 U2 L' U2,U2 R' B D2 B' R U2 R' B D2 B' R,50
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,D' R B2 U' L,L2 F2 D2 U B2 L2 U' F D R' U' L2,U B' L' U F U F' U2 L B U',U' R' B' U F' U B2 L B2 U2 B U F R,U2 R' B D2 B' R U2 R' B D2 B' R,54
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,L' B F L2,B2 D' F L' D L2 F U2 L2 R U2 F2,B U B' U2 B2 R2 F' L2 F R2 B2 U,D' L U2 B U B' U B U L' B' L' D L,U2 R' B D2 B' R U2 R' B D2 B' R,54
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,D U2 R2 B',B' D2 L2 U' R2 F D2 L' D' L' U' R,R' U' R B2 D U L U' L' D' B2,F2 D2 B' D2 F2 R2 B R' F2 D2 F2 R B' R2,R' B D2 B' R U2 R' B D2 B' R U2,53
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,F U L' D B' U2,R2 U R' B F D' U L' D R2 U2 B,L' B2 D R' D' L' D L R D' B2 L,L2 U F' D2 B' D B2 D' R D' R' D' F U',U2 R' B D2 B' R U2 R' B D2 B' R,56
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,L F' R2 D,F2 R' U2 R B2 D' R2 B' F2 L2 F' R2 U',L' F2 U R' U' B' R' B R F2 L,B' L R D B D B2 R D2 R' B2 D2 L' B R',,43
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,L D' R F',L' F' L' D2 R' B2 R2 B2 L U F L,R' F' R B' R' F R B,U' B R' U R B R' U' R B2 U B,,36
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,U R F' D F2,L' D U2 R' D2 U L2 F' U L B L',R B' F' L B L' F R' B,U2 L U L F' D2 B D B2 D F U,R' B D2 B' R U2 R' B D2 B' R U2,50
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,F' D2 L F',U L' F' L D2 U' L' D' U R U' R2,R' D2 F U' B' U B F' D2 R,B2 U' L' B' U' L2 U L B U,U2 R' B D2 B' R U2 R' B D2 B' R,48
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,F2 L' B L U',B2 L' R F D L U' F' L F U2 F',L' B' R' B L B' R B,D' R' B' U' B2 U R B D B2,U2 R' B D2 B' R U2 R' B D2 B' R,47
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,B' L' B' D F2,R B' R2 D L' B D' R2 D B D' R2 B,D F2 D2 B' D2 F2 U2 B' U2 B D',L U B' U' L' D' R' B R D,U2 R' B D2 B' R U2 R' B D2 B' R,51
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,U2 R U' L',L' B F2 D2 B' R F2 D' B' F' U2 L B',F' U B U' F U B' U',L F' D' U L B' L' D U' F,R' B D2 B' R U2 R' B D2 B' R U2,47
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,L' R2 D U,F2 L' U R' U2 F2 L2 R D B' L2 B' R2,U2 B2 F' L B2 F U2 R B' R' B,U' F' D L2 D2 R D' R' D2 F U2 B' U' B2,,42
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,D F' L' F U',L D' R B R F D L B2 U' F' D' L',B U2 L' R2 F D F' L R2 U' B2 U',B' R2 F D' B D2 B' F' R2 U' B' U,R' B D2 B' R U2 R' B D2 B' R U2,54
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,L D2 U' R' F',U' L D F' U L R U B2 D2 B F' U',U F U' B' U F' U' B,F2 U' B D' B2 L' B L U B2 D B' F2,U2 R' B D2 B' R U2 R' B D2 B' R,51
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,U L' U2 B,L B2 D U2 F R2 D' L' B L2 U' B F,B U' L U' L' B L' B' L B' U2,U' F' L D' U B' L U' L' D U' F U2,U2 R' B D2 B' R U2 R' B D2 B' R,53
