scramble,orientation,step_0,step_1,step_2,total_moves
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,L' D2 F' L D' B R2 D' L,R' U' R' D2 U F L2 F R B' D U2 L B,B2 F D' U B D B' U' L' B' L B' F',36
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,L' U' L2 F U2 B' L F2,B' L D' L2 D F D2 L' B L' F L2 D2 L',U2 F U2 B' L D L' D' B' L' B2 U2 F' U2,36
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,U' L' D2 R F2 U' R F2 L2,D2 B R2 U L2 D2 F L2 D2 U2 L' F' L,R2 B' F' R2 B U' B F' U' F U2 B' U F,36
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,B' F' D' U B' L U,B' L2 B R' B2 U F2 U L' B' F' U2 B' D2,U' B' D' B L' D2 R D L' F2 L2 D R' U,35
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,L2 B' L R U' B U' F D',L F' U2 R2 D2 L' U2 R D' L2 D' F2 R D',F U2 F2 U' B U' B' U2 B U2 F L2 B',36
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,D2 B D U2 F' L F' U2 F2,U' L' D' F R F R F2 D R2 F2 L R2 U,F U2 B' D' B R B' R' D R B R' U2 F',37
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,D F' D2 U2 L F U,F R2 D2 B' R2 D L' D' R2 F2 D2 B R2 F2,B2 L2 D' B R F' D2 F2 L2 D F' R' D' B D',36
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,B2 L' D' R D2 F2 L2 B' U',F2 D' B' L F2 D' F2 D F2 L B' L F L2 B2,R D2 R2 F' D' B U2 B' D B R2 B' F R',38
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,U2 F L B2 L2 R' U' B,D2 R U' R2 F2 U' L' U2 L U' F2 D2 U,D R D' L2 R B' R U2 R' F U F2 U B R2,36
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,L' D' L' B' F' U2 B' R B,F D2 L R' D L' F R' F' R D' F' D' F',L D' U B2 U' L2 B' L' B L U B' U' L' D,38
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,F L D' F2 L2 D2 B L R2 B2,R2 F D B' D2 B2 R2 B L' F' U' B2,B' D B' D2 F D' B D B' F' D2 B2,34
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B L R B' L U' B L' R2,D2 B R2 U' R' F2 R F' R' F2 R' B2 D2 B,L' D' L' B' L F U' F U B F2 D' L2 D2,37
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,R2 D L2 U B' D' U L',D2 B R U F2 R' U' F R U B2 D2 B F2,D R2 D' F' R2 B' F2 D F' D2 B R2,34
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,F2 L F D F' L D2 U2 F',R F2 D' B' L' D2 B2 F' R F' R2 U2 B' R2,B' R2 F2 U L2 F2 R2 D B',32
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,B2 U B2 R2 B' L' R' B,D' R' B U2 F U2 R2 U2 R F' U R B' D,B R2 F2 U' F2 R2 B2 D' B,31
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,D' R F L2 U R2 F',B' D2 L' D R D R D B2 L U B' D2,R2 B' R F D2 B2 L' F L' B' U2 F2 R',33
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,L' D' L F L2 D' L' D2 R2,B2 U2 B L2 F' L2 D' F2 L B F2 R D,D2 B2 D B' D' U B' D' B U' B' D2 B' D,36
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,U' B2 R' U F2 D' F,R2 F D' F R2 B U2 R2 B' R D F' R' D R2,B L B L D2 R U' F' U R' D2 L2 B2,35
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,D' B' F' D2 F' U B' L' R',B U F2 U B L2 U L U' B' F2 U' B',D2 L' U2 B' F' R' B R D B D' F U2 L D2,37
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R' D2 F2 R' D2 B2 F U R',R F' R2 B R2 F U R' U B U' B2 L' F' L,B2 R' B' L B' L' R D2 B' D2 B D2 B',37
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,U2 L2 R B' R2 F' U,B2 L U2 L2 F L2 F2 U L' U B2 R' D R,F L2 D' B D L2 U2 F U F' U F',33
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,D L R2 D2 B' R' B' F' L D,B U B2 F2 L' B2 U L F' L' B F' U' B2,F2 U' R2 B' F D' B D' F' U F2 D,36
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,R2 U' B L' F2 R2 B' L F2 D',B2 L R' F R U2 F' U' F2 L' U2 B2,B2 F L' B L D' L2 D2 L D2 L D B F',36
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L2 U2 R B' U B L' R2 B2,R2 F R' B2 U2 F R U2 R' F U B2 F2 R',R' D' B R2 F' U F R2 B2 D B R,35
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,R' F' U L' B D' B' R' F2,B' U' F' U L' B R2 F R' D F2 D2 F2 R',D F' D2 B' F2 L F' L2 B D2 L D2 L' D',37
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,F' L U B L2 B' F L2 R' U,L U R2 F D L' F L B2 D L F R2,F L2 D' B D L2 U2 F U F' U F',35
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,D' B2 D2 R B2 U' B' R2 F2,U B' D R' D2 B D F2 L' U2 B L F2 U',B L B' L' B R' B' R B' D2 L' D2 L,36
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,U2 L' U B' R B2 L B U,U F' U' F R' D R D' B U' B' D,B L' F L' B L F' L2 B' U' L' U L' B',35
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,L D B F R' D2 R' U',D B F' R' F U R' F' R2 U F2 R' B' F',B' R' U L B' L' D' B' D B U' R B,35
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,U2 L D' B' U2 R B' L F',R D2 F R2 D R D2 B U2 R2 F U2 B' F' D',B2 L' B' D F2 U R U R' U2 F2 D' B',37
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,U F2 U' B2 D B' D L2,B' R2 F R F' L B2 R U2 L' B' D' R' D',R' F U2 F' R U' B2 F' D' L2 D B2 F U,36
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,D F D U B F' U' F2,B R2 U' R2 B F L B L' B F' D',U' F L' D' F2 D L U' R2 U F' U,32
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,B' D2 B' U2 B L' B' U' F',R' B F2 D2 F2 D B' D' R F' L F' L F2,B' L B2 R F L' D2 L F' R2 B L' R B,37
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,L2 D' F' D2 B' U L' D F U,B R F' R2 F D2 U L' B L D2 R' B',B2 F L' B L D' L2 D2 L D2 L D B F',37
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,B' L2 R' B2 L2 B2 U L B,R2 B U2 R U' F R2 U R' F' U' B' R F',B L2 R2 U' F L2 F' U F L2 F' L2 R2 B',37
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,L F2 D2 B' D2 L U L' R,R D' F D2 R' D2 R B' L' B F' R',F2 R' U2 R B F2 R2 F U' L2 U F' R2 B',35
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,R2 U B D2 L D F' R D' B',B' L' B R D R2 B R2 F' R2 B2 L B R,B L B' L2 F L D2 B' D2 L' F L' F2 L2,38
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,R' U' L B2 F' L' B' L2 R',D B U2 R' F' R' U R2 F U B' L' F L D',R B F' D2 B' F2 R' B2 R F' R' B2 L2,37
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U2 F U R2 B U R' F2 D',R' D U2 L B2 L D L2 U2 R' B R2 B' D2,F U2 F2 L2 U' R' U R B U B' L2 F2 U2 F',38
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,B' U' B L D' F D F2 L2,B' F2 L D2 F2 D2 B2 R B2 D B2 U' R B' R2,B L B' L' B R' B' R B' D2 L' D2 L,37
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,F D' F L U2 F' D2 U B' L,R' B2 F' U L' B2 R' U F U' R2 D' R' D',D B' F L' B L2 B' L2 F' L B L' D',37
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,F' L2 R2 D L U R2 U2,B2 F2 D' F U' F' L D U B L2 B F2,B2 R F2 D' L D L F2 R B' U' B R2 B2,35
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,R2 D2 B L2 U F2 R B2 D,D' R2 F2 R B2 U F2 L' D' U2 L' D B2 D,L2 B2 R F R' B2 R B F2 D2 B' F R',36
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,R B L2 D2 B2 L2 F2 D',F2 U' B2 D2 B2 U R2 D2 B2 F' L2 U B2,B2 L2 B2 D' B D2 R' F U2 F' R D2 B' D,35
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,U B D2 L2 R2 F2 D' B' R',R F R D U F U' R D' B R2 B' F' D',F2 U F' D2 F U' F' D2 F',32
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,F2 U B2 R F' D' L' U' B,D2 B2 D R' U' L' R U' L' U B' L D B,B' D B2 L2 B2 D' B R' D2 F U2 F' D2 R,37
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,L2 U' B L' D U F U' L2,D L B' L' D' B2 R' F' U2 R' B' L' F D2 R',B R2 B L2 B' R2 B L2 B2,33
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,B' L B D' R F U L U2 B',D' L R B' L F D2 R2 F' U2 L2 R D,D' F2 U' B2 U L U2 L' U' B' U2 B' U F2 D,38
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,D2 U B' U F' R2 D B' L2,D2 R' F' R D2 R' D B U2 R' B' D F D2 R',F' R B2 D2 B2 R' F R' B L2 B' R,36
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,R F L' F2 D' R B' F R2 U,R2 D' B' F2 L D B2 D' R2 B L' B U' L2 B,D2 F L' F' D' L' B D' B' U' F' D F U L,40
D L' B' U2 L2 U2 L' F' U2 D2 B2 R' L' D2 R2 D' B' U F D2 L2 U',x2,R' F U' B2 U2 L' B L B',F D R2 D' R' D F' D R D' R2 D,D' R' B R2 F' R2 U R B2 R F R' D B,35
D L' U' D' R' F2 D' R F U' D R2 U2 R2 B2 D2 L2 B' U' D' F2,x2,F' D2 U R2 U' B2 L U' B L',B R U2 R2 U B U' B D' B2 U B' R,R2 B L2 B' R2 F' R B2 D2 B2 R' F,35
D' U B L2 F D U' R' F L' B' F2 D2 R2 L F2 D R2 B' U2 R B,x2,D' F D' R' B' R D U2 B2,B' D B2 U F2 L' U L U' B' D F2 R2,R U2 L B' U2 F R' F' U2 B2 L' B' U2 R',36
U' L D2 L2 R2 F R2 L D L2 U2 L D2 B L2 B' R F' D' R L',x2,L U2 B D B' D2 F U,B' L' R' B' R2 F' U2 R' B' L' B2 D2 F2,R2 D B R2 B' D F D F' R' D' R' D',34
D U' B2 D' U2 L2 B2 D2 R2 B' U F U' L2 F B L2 B D U',x2,F D2 U L2 B2 R' B' R' U,D2 B' D' B R2 D R2 B2 U B D' B,F L' B L B D' B' U' L U L' D B' F',35
B2 F' U F L F' B D2 F2 D F' L' R' B2 U B2 F2 U' B' D' F2 B R B,x2,B' R2 F D' U L B' U L2 U,R F2 R U F' U' R' F' D R F2 R2,B F2 U B U' F' L2 U' L2 U B2 F',34
R2 D' F B2 L R2 U D' L2 U' D' L F' D' U F' U L F B' U',x2,L U' L' B2 U L2 B' D' F2,D' B2 U' L F' U' L B' R2 B L2 B2 R' D',B' R' B' L B D L D' L' R B,34
R2 B2 F' L' U D' B2 F' R U2 R2 D' F' D' U' L' U' R2 B' L2 B' R' B2 L',x2,R2 F' U B' L' U F R U,R2 U2 R B2 L2 U' L2 B' D L2 U' R F' D2 L2,F D' B R2 F' U F R2 B2 D B F',36
B2 U' R' U L2 R' B2 U2 L D' B' F D B' F L B2 R D F2,x2,B2 U' B' D' L' R2 D R2 B',R2 F2 D2 R D' F' R' D2 L D R' D2 L' R',B2 D' L D U B L B' L' U' L D' L' D B2,38
B' R L' B U F' B' L' B2 U2 L' B2 D L2 B2 R' B' F R L' F' R',x2,R B2 L D' B U' R' B' D2,R' D F R2 F R B2 L2 B F' L B R' F2,R2 B F2 U' F R U2 R B' F2 D F' R' D2 R,38
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,F D R2 B U' R2 B,B U B F D' L2 F U2 F' L' D F' U' B2,B' R' D F L U L U' F' D' L' R B,34
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,D U2 R' D F U' B D2,D2 L B D' U R2 D F' R' F U' B' L' D,B2 R F2 D' L D L F2 R B' U' B R2 B2,36
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,B R' B L2 U' L2 D' L,R2 F' L' F' L2 D' R U2 F2 L D2 R U' B2,B F2 L' B L U2 B' U' B' U B2 U2 B2 F2,36
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B2 D' L F R D' F R,F D F' D R2 B D R' D' U R2 B2 D2 B,F2 L' B2 L B F2 D' B2 D B',32
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,B' R' D U2 B' R D2 U,B' F D' R' D' R2 F R' B D2 B' F2 L' B,B2 D' F L' B' L F' U' B D B' U B',35
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,R D' F' D B D U2 L',D R' F R2 D' F' R U' L R' B' L' U,B L2 R2 F L2 F' U' F L2 F' U L2 R2 B',35
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,L D2 F2 R2 B L U R' F2,L2 F' U' B2 L2 B U L2 B U' B U2 F L2,B2 D' L D B' F2 R U' R' B F' L B2 F',37
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,L B R D' F' U L' B' D2,L' R U2 L' F' U2 L2 D2 B2 L2 B F2 R F2,R2 F U' L U L2 B2 R D R' B2 L F' R2,37
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,R' U' R2 F2 U2 F' R' U,R' B2 U B2 R U' L' F2 L R' D' R U,R' D' F' R B R' F' U2 F R2 B' R2 F D R,36
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,B2 R D' F' L D B U B2,R D' R' B2 D2 U B' R U' B D2 B2,B2 L' D' L2 B L B2 L F2 R2 B L2 B2 U' F2 R2,37
