scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,B U' L2 B R' D U' B' U',R2 D L2 B U' L2 D' R2,L2 R2 B' R' B' L R' F' U' F U' L,F2 L2 D' B2 L2 F2 U' R2,D' R' D L R B2 R2 B' R B R B2 L',50
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,R D L F R' B' L D',F2 L2 R' B' L2 R F2,R U2 L' U B2 R D' R D R U2 L U',B R' U R2 D' R U' R' D2 B2 D' B',D' R' D L R B2 R2 B' R B R B2 L',53
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,L2 B2 D B2 R' F' L',U B F2 R2 B' F' U' F',U2 L2 U' L D' F' L F D F L U' F2,U' B' L2 B' D B L2 B' L2 D' L2 U B2,,41
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,B F' D' B' R' B2 U2 F',D2 F' L' F2 L2 D' L' D',R' F2 L D F' R F L' F2,U2 L B D2 R F' R' F' D2 B' U L U' L' U2,,40
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,F2 R' D2 B' R D L B,D2 L' U F' U2 L F' D2,L2 F R2 B2 D' R' B2 R' F2 U' L2 U F L2,L2 F R' B D2 B' D2 B' R F' L2 B R B',,44
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,B' L B2 D B R D2 B2,D2 L' F U' F2 L' U2 L2 D2,R B2 L' R' F L2 D2 U2 R B R' D2 L',L B2 L' D' R' U R' D' R U' R2 D2,,42
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,L' R F U2 B L' D R2 B2,D2 L' U2 F' U' F' L D2,F' L' R' B2 R U' L F R2 U2 R2,B2 U B U2 R' U R U2 B' U' B2 R B' R',D' R' D L R B2 R2 B' R B R B2 L',55
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,B2 U2 B' U F' R2 D' U,D' R' F2 R D' F' D2,D R' D' L D R2 U R' D' U' L',L R2 D' R F' R D B2 D' F D2 B2 D' L',D' R' D L R B2 R2 B' R B R B2 L',53
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,L' U B2 L' F D B L,D' F' L' U' L F2 D' F2 D2,U' F' U2 F' D U' L' B' U B L D' F2 U,R2 D B' D' B D B2 D' B2 R' U R' U',D' R' D L R B2 R2 B' R B R B2 L',57
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,L D B2 F' L R2 U',L2 R F R2 B R F' L2,B2 R' F2 L2 R' B F2 R' B2 L2 U' R' U,R B' R' D L2 U F U F' U2 L2 D',D' R' D L R B2 R2 B' R B R B2 L',53
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,F' L B2 D2 R' F U2,D2 L' F2 U2 F' U2 L D2,F2 R' F2 D L D B' L B L2 D2 R F,R' D2 L F' U2 F L' D2 R U' B2 U,D' R' D L R B2 R2 B' R B R B2 L',53
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,L2 D U L U F2 D' B',R' D L2 B L2 D' R,U2 R U B' L' R B' L B2 R2,B' U R2 U' R U2 L D' F2 D L' U B U,,39
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,R B L F2 D F' R2 U',D2 L' F' U2 F2 U' L D2,F2 D2 F' R2 F2 D' F D R2 F D' R2 D',B' L B' R B2 L' D' R' B' R D B2 R' B2,D' R' D L R B2 R2 B' R B R B2 L',56
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,R2 U B2 R' D' B2,R F2 R' F D' F' D F2,L2 R B U2 B' U B2 U B2 U' R' U L2,U2 R2 U B' U' R2 U2 B' D' R2 D U' B' U,D' R' D L R B2 R2 B' R B R B2 L',54
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,D' R U2 B U2 L' U',D' F' D R' D' R D,L' F2 U' F2 U2 F2 L' U2 L U' F2 L,B' F' U B U2 R U B' U' B2 R' F,D' R' D L R B2 R2 B' R B R B2 L',51
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,B D' B2 R' D2 R' F U,F' L' U R U2 L F' R',D F2 D B L U' R2 U L' B' D2 F,D2 F' U F' U L' B L' B' L2 U2 F2 D2,D' R' D L R B2 R2 B' R B R B2 L',54
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,F D R2 F2 D B D2 B',R2 D' R F2 R D,R D2 F' R2 F2 R2 F' D2 U' R' U,R' B R2 B' R' D2 B2 R2 D R D R B2 D2,,39
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,R U' L2 U' R B' R B2,D' F' L2 B2 U' R B2 L2 F2,F2 L F2 U' L U L R U2 R' U L2 U',U' B' U B D2 R U R' D2 U' R B R',D' R' D L R B2 R2 B' R B R B2 L',56
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,B2 D' L F' U2 L2 F' R2,D2 L' F L F' D2,B R D2 U2 B2 D2 U2 R' B' U F2 U' F2,B R' U' B2 U B' R2 D R B' R' D' R2,,40
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,R F' L2 U' B' L2 U F' L',L' F' L2 D' L' F' D' F2,B2 L' U2 F' L B2 L' U' F R U' L R',U' B' U B U2 R2 U B U' R2 U2,D' R' D L R B2 R2 B' R B R B2 L',54
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,L B F2 R D' B2 R D',R D' F2 R' F2 R' D R',F' U2 R B R' U2 F U2 R B' U2 R',B D' R2 D2 U' L' D L D2 B2 U R B',,41
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,B D F' D' L2 R' D' F',D' U F U2 R' U F2 D R',D' B D' U' F' U2 F U' B' U2 B D B' D,L R U R2 F2 L D L' F2 R U' L',,43
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,B R' D B U' B R D B',F R2 F R F' R2 F',U' B2 R2 D L B2 L' F2 L2 F2 D' R2 U,R2 B D B D' B' R' B U' B U B2 R',,42
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,F U2 R2 D' F2 U2 R B2,D F2 D2 F2 D F' D2 F,L' U2 R F2 L' B R B' L2 R2 D2 F2,R2 B' D B D' B' D2 B D2 R F' R F,D' R' D L R B2 R2 B' R B R B2 L',54
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,D R' B' U B D2 U',D' R' D' F D2 R,R U' R' F2 L' B' U' B L U F2 U,R D2 F' R F D2 L2 B' R' B L' B' L',D' R' D L R B2 R2 B' R B R B2 L',51
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,B F' U2 L' D U B D F,D' F2 R2 F' R F R2 D,B2 F2 R2 B' D2 B D2 R F2 D2 F D2 R B2,L B2 L' D' R' U R' D' R U' R2 D2,,43
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,R F' D2 U L2 B U F',U L2 D B D' R2 B' L2 U',U' R2 D2 U R D R' D R2 F2 D F2,R' D2 L U2 L2 F L D' L U2 L' D' R,,42
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,F R U' L' U' R2 B2 L',D F' D F D' L D' L',D F' U F' D' U' F L' R' F2 L F' R,R2 B' D B D' R2 B2 R' D' R' D R2 B2,,42
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,U2 R' D2 B2 L2 R' B,F U' R U F R2 F2 R,L' U2 F' R' F2 L D2 F2 L' F L R F2,D' R2 D F' L2 F D' R2 D F' L2 F,,40
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,B R U F L' R' B U',B' D' U R2 F D U' B',L D B' L' R U' R2 U L R B D' L',F2 L2 U R B' R' B' U B L F' L F',D' R' D L R B2 R2 B' R B R B2 L',55
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,L2 U' F R' U2 L' B2 D R',D2 F' L2 U2 L2 D F2 D,D L' U2 F' U F U2 L D' R' D' F D R,B2 R2 F' R B' R' B F R2 B' R' B',,43
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,R' U2 L D U2 B D2 L,L D2 B2 D' R B2 L' F D2,R U B U' F R' F2 U2 R' B' R U' F,D2 U F' D2 B' D L2 D' B2 U B U2 B2 U',,44
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,D2 R U' L B,L2 R' B' R B2 R B2 L2,L2 R F' D L2 D' B F U2 B R' U' L2,L' D' L R U' L' D B' L D' B U B' D,D' R' D L R B2 R2 B' R B R B2 L',53
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,R' U L' B U' R' F2 U2,D' R' F2 D R,D F2 D' F2 U' L R2 B L' D' R2 U,R D L2 U' L2 D' B2 L2 U' R' U L' U L',D' R' D L R B2 R2 B' R B R B2 L',52
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,F R D' L2 R' B2 D,R' F2 D R D2 F' D F',L' U2 F' U2 F' R' F2 L' R2 U2 L2 R',U R' U' R2 D B' D' B D B2 D' B2 R',,40
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,R B2 L2 U' B' L2 R U',F R' F' R' D' R2 F' D,L' F2 L' D B2 D' U2 B R' B U L2 D2,B2 R' B' R' D2 L' U F U' L D2 B',,41
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,U2 L B' L D' F2 D' B2,D2 F' L' U' F2 L D2,R B2 L B2 U' R' F' L2 F L F' U2 L2 F,U' B' D' U R2 D U' B' U,D' R' D L R B2 R2 B' R B R B2 L',51
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,D' U B F' U L U' F2 L2,L B2 D' B2 R' D L' R,L' U' L' U' R B' U L2 R2 D2 F D2 R,R2 B' D B' R B' L B L' R' B2 D' R2,D' R' D L R B2 R2 B' R B R B2 L',56
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,D L B2 U' R U' F2 L2 F',U' B R2 B' U,U' R' F' R2 F U F' R2 F2 R F',B2 R B' R' U' B U2 R' U' R2 D B' D' R',D' R' D L R B2 R2 B' R B R B2 L',52
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,L F2 L B D U F' L,R' D' F R2 F2 R' D,B2 D2 F' R2 F R2 D2 B2 U' R U B R',B' L2 U F U' L2 D' R D2 R' D B D2,D' R' D L R B2 R2 B' R B R B2 L',54
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,L U' B' L' U' B2 L' D',D L2 U' L' D L' F D2,U L' U L U2 L' R U' L R2 F2 R F2,U2 R D' R2 F' U F U R2 D L' B L R',D' R' D L R B2 R2 B' R B R B2 L',56
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,U2 F R' D B' D U' R',D' U L F L' D' U' F' D2,F' U L2 D2 B D B' D L2 F2 U' F',D' R2 D R' B2 U B U' R2 U B' U' B2 R,D' R' D L R B2 R2 B' R B R B2 L',56
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,F' L' B' R F D' U' R2,D' F2 L' U' L F' D,U' F' U2 L' B2 U B2 U B' L' B L2 F,B' R2 D2 R B2 R2 D2 R' B2 R2 D2 R' B',D' R' D L R B2 R2 B' R B R B2 L',54
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,U F' D B2 F' L U R,D2 L2 U2 L2 F D F D,U2 R2 D2 L' B R F2 L2 F R F L',B' R2 D' R' D2 L' B' L2 F U2 F' L' D' B2 R',D' R' D L R B2 R2 B' R B R B2 L',56
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,B2 L2 D2 R2 D L B,R' F2 L2 B' L2 R F2,L2 R B2 U' L2 R' D F2 L' U2 L D',B2 R2 B' R D U2 B D' B' U2 R2 B R' B2,D' R' D L R B2 R2 B' R B R B2 L',53
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,B2 D2 L2 F' L B2 U',U L' B2 U' R U' B2 L U',R' F' D2 F2 D2 F' D' R F2 R' F2 D R,D' B D2 F' U F' L' F2 D2 F' U' B' F D,D' R' D L R B2 R2 B' R B R B2 L',56
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,U2 L D' F L2 B' U R',U B F R B' U' F',L2 F U2 L2 U' R U L2 U2 R' F' L2,R2 B' D B D' B' D2 B D2 R F' R F,D' R' D L R B2 R2 B' R B R B2 L',53
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,U' L2 U' B U' F R2,L2 R B R' B R B' L2,R' F L B2 L' R U B2 U' B2 D2 F' U',B2 R2 F2 L D L' F2 R U' R U B2,D' R' D L R B2 R2 B' R B R B2 L',53
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,L' R2 B D R B' F,D' L' R U R' U2 L F D,F2 R' F2 R' B R' B' F2 D R2 D' F2 R',R' D' R' D2 L2 B L' B L B2 L2 D' R2,,42
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,B' U' F' U2 B2 D L U2,R2 F R' D2 L2 B L2 D2,R' D' L D R U2 R U' R' D' U2 L' D,D' R2 F R F2 L' U B U B' L F D,,42
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,L U' F' L' U2 B D',F2 U L2 B R2 D B' L2 U',U B' R B2 R B2 R2 B' U' B2 U',R B R' B2 U B U2 R' U' R U2 B' U' B2,D' R' D L R B2 R2 B' R B R B2 L',54
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,D F' L R' D' B2 L,D2 F' D U F2 U' F' D,B F D R2 D' R2 B' U F' D' U' F' D,B2 R B' R' U' B U2 R' U' R2 D B' D' R',,42
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,B U' L R' D2 B D R',L' R2 U R2 U2 L,L D2 L2 U F2 U' L' B2 R' B2 U2 L2 D2,B R B D2 F U L' F L U F' U2 F' D2 B2,D' R' D L R B2 R2 B' R B R B2 L',55
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,R2 U F L U R D' R,R D' R2 D' F D2 R',U' R B2 U' B' U B U' B2 U2 R',R2 B2 R2 D' R' D B2 D B' D2 R D2 B D' B',,41
