scramble,orientation,step_0,step_1,step_2,total_moves
D R' B F R B2 L2 D' B2 D2 U' B2 U R D' B2 L F' R D' L2 D' R' L' F',x2,U' B D' L U' F2 U' B' L2,F D R U L2 D' R2 F' R2 B L B U2 F' U,B' D B2 F2 U' B U B2 F2 D',34
F D2 B D' U F D B2 L' B' D U2 B' U' R2 B' D R F' U2 D B D2 R',x2,L R2 F2 D' R D2 U2 B' F',R U2 F L R' B' F R' B' D' L2 D' L' D2 U' B2,F R' F' R2 B F R' F' R B' R2,36
U' R' D' L2 R' B2 R' L F' B' U D2 L2 D F L F2 R B2 F' R' B2 U' R' L2,x2,U' F D' R2 F2 R U' F2 D2,R D L F2 R' U2 B L' R B D' B2 D' R2 U2 R2,B D' R' U R' U2 R2 D B U' B U2 B,38
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,R B2 L2 B2 D' R' B2 D2 U' F',B F2 L' F U L U' B2 U B L' U F U',R2 D2 F D' L B' L B L2 D2 F' D R2,37
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,B R F2 D2 L U2 L2 D L B',L R2 U F' L' R' U F D B R B2 F' R U2,U2 L' U' L U' F2 D R' D' F2,35
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,D' B' U2 L B U2 B' F' L',D B' F D B F R' D2 U B' D' B2 D2 U' L,B' D' B U' B2 R' B R D B2 U,35
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,F2 R B' U2 L D L' F' L2,B R B2 F2 R F D L2 D2 F L' R' B' F2 U,U2 B2 D B' U B D' U' B2 U2 B R B' R',38
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,U R' U2 L D' B U R2 D' B2,U2 F R B U2 L2 U B L U B' R2 D F' R,R' D U' B' R F D2 F' R B R D' R U,39
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,U2 B L B' L B R B D2 B2,D2 F2 R F' R' D' U2 B2 U2 F L' B F D B',U' B' U' B' U' L' B' L B U2 B2 U' B' U2,39
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,R U' F' L' U2 R' U B' D' F',F R' D R U L' F R2 B D' B L' R F2 R U2,D' B' F L D' L' B F' D R,36
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,U B F R' B2 D F L B L,R' B2 F' R' F U B' R' D2 U' R' U2 R B' D',U' L' D' B' D L U R B R',35
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,U' B R' F' D L' R2 D U2 B',U2 B' D' F' R2 F D B L' U2 F' R' F' D F',R' U2 L' B L B' U R' D' R' D B' R' U,39
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,F2 R B' U F' D F' U2 R' B',R2 D2 B F' D' B' D' F L U B' D U' L2 D R2,B D' R' U R' U2 R2 D B U' B U2 B,39
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,L B U' R2 B' U2 B' R' F2 D2,D' U2 R2 F' U' F D B2 R B R' U2,F2 U F U' F' U2 L2 D' B' D L2 U2 F2,35
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,D2 U L F2 D' U' B' R' D2 R2,L D U' F' U2 F R U R' D' L' U',B R U' L2 D' F' D L2 U2 B' R2 U' R',35
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,D' U B L2 B' L' D2 R2 B' D2 R',R' F R U B U' B F' R D' U R' B',U2 B2 D U L U' L' D' B2 U B U B',37
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,L' B L' R' U F2 D F U B2,F2 L' D' F2 R F L2 B R2 B' R' F' R' D',D' U F L' F2 U2 B' U' L U2 R' F D' R',38
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,D B2 D F R' U' L' U' B' D2,R B2 F' D2 R' B' D' U F U' F' L2 B2 R U,R2 B U' B2 D B2 U B D' B2 U R2 U',38
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,B' D2 U2 F2 U L2 R U B R2,L R2 D' U2 L F' L F' D' B' R2 U2 L U R,R2 D' F D2 L2 B' L' B L' D F' D2 R2,38
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,B2 U L2 B' D U F R2,U R2 B' R D R D B D B' F2 L' F2 D' U',R B R' B' F' U2 B2 U B' U' B' U2 F,36
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,R D L2 D U2 R2 B L' F U2,R2 D B2 D' B' R2 D' L2 D' U B D2 L U2 F,F2 L F U2 F' L2 D2 B L F' R B2 R F',39
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,D' B U2 R' D' L U F D' R,D F L' R2 U' F' R' F D F U B' D2 L' B,F2 L' U' R U R2 F2 L D L' F2 L R F2,39
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,U2 R B' L2 B' U' L' U2 R2,F U' L U2 F2 D2 R U B' R U B D2 U L',R D F' R U2 L' U B U2 F2 L F' D U',38
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,U L B2 D' F' U B' D L2 R',R F D2 U2 B' F2 U B2 D' L2 R2 B2 R' U,F R' F' R2 B F R' F' R B' R2,35
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,U2 L2 U B F2 D2 L' B' U,L2 R' B' U2 B D F D2 L2 R F L2 R' F2 R,R2 F2 L D L' F2 R U' R U,34
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,R' F D B F2 D' L2 R2 U' B2,R2 U' B' R' F' U B2 F' L R2 U B2 D2 F2 L2,B' D' R2 U' B U R2 D2 F D F' D2 B,38
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,U' B' R' U' B2 U B' F' R2 D',B L' B' L B D' U R2 D U2 B U,B' U2 B' U B' D' R2 U2 R U' R D B',35
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,B' F2 R D2 R B L' F2 D',B2 U R2 D2 U' R D2 F' R' B2 F2 D R F' D2,F R F' D F R' D R D R' D' F' D',37
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,U F2 L U' R2 U2 L2 R2 F D U2,U' L B2 U B' L2 R2 F L R2 D' R2 B' D U,R B R2 U2 F' U' F U' R B',36
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,D L D' F D2 L' D2 U L2,L' D2 L2 D B' R' B' R B R' D' U2 L' R2 U2,B R B R2 F' U' B' U B F R2 B2 R',37
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,B' D2 L' U' B D' R B R F2,R' F2 U2 F L' R' F D2 U L' F2 R' D B' L U,R B R' F R2 B2 D' R' D R B2 R2 B' F',40
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,R D B R F2 D L' R2 D2,U' F' D R2 U' F L' D B2 D2 B F L F2 U2 L',F2 U F U' F' U2 L2 D' B' D L2 U2 F2,38
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,B F' U2 F' L' F2 L' B' L',U R2 D F L' B' F R2 U' R2 B2 D B D' F2 R2,F R F' D F R' D R D R' D' F' D',38
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,L' D R U2 L D' B F2 U' L' B2,B2 D' F' R B' U F D2 L B R' B U' L',D B2 F2 U' B' U B2 F2 D' B,35
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,L' B U2 R' F L R B' U' F',L D2 U' L2 U R D' B' D F' D2 B' L F' D',R' D U' B' R F D2 F' R B R D' R U,39
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,U2 L F D L' F D U' B' D2,F2 L2 R F2 L' D' L' F L' R' D L D F2,D B2 F2 U' B' U B2 F2 D' B,34
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,D R2 B R' U L2 D2 U R2,U L' R' B' D' B' L' B' D2 L B R D' L2 U',U' L' D' B' D L U R B R',34
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,F2 U L2 F R' F R2 D B' L2 F,R F D' L' R D' B F' L U R U' L' B' D,B D' R' U R' U2 R2 D B U' B U2 B,39
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,L' F' D2 L2 B' L2 R D' L',R' B' F' L2 U B L2 D2 F' L' F2 D2 F D' R,R B R' B' U2 B2 D U B' U' B D' B2 U2,38
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,D L2 F D B' D2 R B' L2 D',F' R' U2 L2 U2 B U2 R2 U' R D2 U B' F L2 D',B' U2 B' U B' D' R2 U2 R U' R D B',39
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,F' D2 U' L' F D2 F' L F',B F' D2 F R F2 R2 F R U R' D2 U2 B' L2 F,R2 D' F D2 L2 B' L' B L' D F' D2 R2,38
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,D B2 U' R U' R2 B D R2,F' U2 B' D2 F2 R' F' U2 L R2 F L' B R2 D2 F2,R' D B2 F2 U' L U B2 F2 D',35
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,D' B2 L' F' L2 B2 D2 R U L',B R2 F2 U L2 D F2 U' R' U2 R' F' L' F D B,D2 R2 D R2 B2 U' B' U B' R D' R' D2,39
D2 L2 F D2 B U L R B' D' R' D2 F' B U R U2 B' F2 U,x2,U F2 D2 L B' D' F2 U L,L R2 F L2 R' D' R' B' L F' L' F U2 B,F' L F2 R' F D2 B R' B' D2 R F2 L',36
L2 R' B2 L D2 R' L' F B' R' B2 R D2 F D U' B' L R D2 U' R,x2,L' F R2 U' R D L' R B2 F,U L2 R2 B2 R2 F U F R2 B2 R U R B',B D' R' U R' U2 R2 D B U' B U2 B,37
D' R U2 L2 F' U R' F U F2 L2 R' B2 R' U R' L2 B2 F' D' F2 D F2,x2,R D2 B L2 D' L U F' D F',D L B2 F2 U R' B' U' B L' B' U2 R' B',B' D' B U' B2 R' B R D B2 U,35
L' B2 U' D2 L2 B2 R B2 F2 D2 R' D L' R' U R' F B' L2 F D L B2,x2,L D L B' F' U F2 R B' D2,L' R2 D2 U' L D' L' B F2 R B D' U L',R2 F2 L D L' F2 R U' R U,34
U2 B2 R B F2 L' D2 L' U2 L2 D2 U2 L' F' L2 R' U' F' U' R' L' B2 F',x2,D' B' D2 F' L' F2 U' R' B' L',B' L2 D2 L R' F D L' R F' D2 U' L2 B,F R F' D F R' D R D R' D' F' D',37
D R F D2 B2 D B D' F2 L2 F' R F' R2 B2 R2 U2 B F' D2,x2,U' F U2 R B2 U R2 F R2 D' B',R B2 R B' F2 D2 R2 F' R2 D' R2 B2 L2 B,U' L' D' B' D L U R B R',35
F2 L U F' U D2 R U2 F B R U' L U' L U' L R' U D R B F D B2,x2,D F2 R' B D L R' D2 B R B2,U2 R' F2 D2 R B' D' R B L B2 L2 D2 F D',R2 D' F D2 L2 B' L' B L' D F' D2 R2,39
D2 L R' U F2 L' R F R2 L' D B' F2 D' R2 F' R U' F B L R' B R2,x2,U2 L2 F L U2 F R' U B' R2,R' F' R B' U' B' R' B' U' R B L F R B2,B U' L' D' R' B' R D L U,35
B' U2 B D' R2 L2 D' L2 B' F U2 B' D2 B2 D2 L2 D2 U B D B U,x2,L' B2 U2 F R2 F L2 D' R2,B L' F2 L B' R' B D B' D2 F2 D' L' F2 R,F R' F' R2 B F R' F' R B' R2,35
F L2 U2 L B U' R2 U F' R' L2 U2 R2 L F2 B' D' F' D' U',x2,F R B2 D U2 R' D2 B2 R2 F,D2 U' R B' U' B' L' D2 L2 F L' R2 B R D2,R B R' B' U2 B2 D U B' U' B D' B2 U2,39
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,R B2 D F D2 L2 U2 B' D L',D B U B2 D' B' U' F' D' L2 R2 U' R' D2 F',F2 L' U' R U R2 F2 L D L' F2 L R F2,39
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,R F R' B2 L2 U' L2 F R' F2,R' F R D B2 F' U2 B2 U' R' B' R' U,,23
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,L2 B' R2 F L2 U R' F2 D' U',D R2 B L F' L R2 D' F D' B' D' U2 F' D',B R' U F' U F U2 R2 B' R',35
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,R U L2 F2 D B' D R2 F2 L2,U2 F U2 L B' L2 R2 B' F L' B' F R2 B',L' R' B2 R D' R2 D L U2 R2 U B U B',38
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,R F R2 D' L D' U2 B' L F2,R' B' U' L' R' F' U' R U L2 B F L' R B,L' R' B2 R D' R2 D L U2 R2 U B U B',39
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,D B F L B R B D2 B F,F2 D' L' B2 F2 R B' R2 B' U' B R' B' R' U,B D' R2 U2 R U' R D B2 U2 B' U B2,38
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,D2 F R D' F R2 D' F2 L' B2,U' B' U' F L2 D' U2 L2 D' R2 D L' D B L2,R B' R' B L' B2 R B' R' B2 L,36
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,U R' F' R2 D F2 L2 F2 U R',D' F2 R' B2 D2 B F2 D2 U2 R F R2 F2 D' F',U2 B2 D B' U B D' U' B2 U2 B R B' R',39
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,D2 R B2 D' U' R F' U2 B D,D B R F L' U2 R B' U' L U2 R2 B' F2 D',U' B2 D' R' B' R B2 U B' D B,36
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,R' D' B' F2 R' B U,B2 L2 D' L D' U2 R2 D L B' L D F2 U' B2 F',B U2 L U L' U B' U' L' B L U,35
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,L' B' U2 R2 D' B' R' F D F,D' L2 B' F2 R U2 B R F' U2 B R D' B',D B2 F2 U' B' U B2 F2 D' B,34
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,L U' B R' U B2 L' F' L2,D' U' L B L2 D' L' R F2 L' U' L' B' R' U,U2 L' U' L U' F2 D R' D' F2,34
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,F' R B2 U L2 R' U F' R' F,F' L2 D' R' B' D U2 B2 U B2 L U2 F U2 B,D' B' F L D' L' B F' D R,35
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,U' L' F U' F2 U2 R U B',U' R B2 L2 D2 L2 R' U' B D' B' R B D B2,,24
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,D' R B' D' L2 U F R U2 F,U2 B U B2 D U' F L' B F2 D2 B' D' L2 B',D2 R D R' B U' B U B2 R2 D' R2 D2,38
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,B R2 U2 F2 R' F' U L B' D2,R2 F' L' D' L2 F U B D L' D' F2 D L' U',R' U2 L' B L B' U R' D' R' D B' R' U,39
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,F2 D R2 D2 U' L F2 R' U L2,L' R F R B2 F L2 R U L' B' R B' R D2,B U2 L U L' U B' U' L' B L U,37
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,B2 U R' F U' L F L R2 D,D F U F2 D U2 B' U R' B2 D' R2 F' D' U',R' B' D B D' B' R2 B2 R B2 D' R D B,39
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,F2 L2 U' F U B' R U L2,B2 D' B R2 U2 B U' R' B' D B R2 D R2 U2,D B2 F2 U' L' U B2 F2 D' R,34
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,B2 D2 U F L' U B' D2 L2 F2,R2 U B U' L2 R B R2 B U F R2 B2 D2 F2 R,B' U2 B' U B' D' R2 U2 R U' R D B',39
