scramble,orientation,step_0,step_1,step_2,total_moves
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,B R2 D2 B' L2 D R' B D F' D2,L' D L B' F' D B' R B' R2 F L D L' B',U F2 U' L R' F D2 F' L' R,36
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,L2 D R2 U2 L2 D2 L' D,B2 R2 D2 B D2 B' D F2 L2 D2 F R2 B2 L U2,R B R' B' F' U2 B2 U B' U' B' U2 F,36
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,U F D' L2 B F D2 R B U' B2,L' B L2 B' U L' D L' D' F U2 B' F2 L2 F,U' B2 U L' R B' D2 B L R',36
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,R' B2 F R' F2 L2 D R' U,F2 L' B R2 U R U' L' F R' B' U2 R' F L B',D' B F' R2 B' F D',32
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,U F' D' U' F2 R B' R D2,B2 R' B2 R B2 L B D' L' D B L' D2 L,R B' D2 B L R' U' B2 U L',33
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,F R B D2 R2 B' L B2 U' B',U B2 D L U' L2 F2 D L D2 B2 U R U2 B2,D' B F' R2 B' F D',32
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,R2 F2 D R' B2 L2 F' L2 D',B' L D F2 U2 F' U' L' U F' D' L' B,R' F' R B F U2 F2 U' F U F U2 B',35
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,D2 L' R B L2 D R U L F2,L2 U2 B L' U2 L' U2 L2 B' L R D2 L R' U2,R' U2 L2 B D2 L2 U2 F R',34
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,D' L' D' B' D' B2 R' D2 R' F',R F2 L' F D2 F' D L2 D' L' F' D F' R' D2,U F2 U' L R' F D2 F' L' R,35
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,B' L B2 D' F2 L F2 D2 U2 B' R',R2 B' D2 U' F D' B2 F D2 L' D F L' U L',R B R' B' F' U2 B2 U B' U' B' U2 F,39
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,D2 U2 R' F' D F' U2 B2 F L2,L' D' B' D2 L2 D2 R F2 U B' U' F2 R' B D L,R B' D2 B L R' U' B2 U L',36
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,R' U B R2 B' R2 D' L2 B R2,U2 L D U2 B R D' F' R F L D' L' R' B' R',F D' L B F' D' R F' D R' B' F D L',40
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,F' U' R' D' L F2 D2 B F2,D2 F' R' F' U2 B2 U B2 F R B D2 F2 U F' L',U' B2 U L' R B' D2 B L R',35
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,L' R' U' L B2 D2 L2 F R B',L2 B2 R D' L' R B' R' B' R2 D' F2 L2 U' R F2,D' B F' R2 B' F D',33
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,B2 U' F2 L2 D B2 U' L' U',U2 B2 U2 L' U2 L2 B' R B' R D R2 U2 L',L R' F D2 F' L' R U F2 U',33
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,U L2 F' L' U L2 F2 R F2 U',L' D' L' B L2 D' B' F' D2 B' R' D' R B' F,U' B2 U L' R B' D2 B L R',35
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,R2 U' F' D R D' R B' L' U2,D R D2 B U' L' D2 U L2 F L2 F' R' D' B,R' F' R B F U2 F2 U' F U F U2 B',38
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,L' U2 B' D' F2 D2 U2 R2 B2,B' D2 B' L' D B2 L F L2 U B2 L' U F' L2 D',D B F' R2 B' F D,32
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,B R2 B2 D' B2 D B U2 F2,B U2 B2 L' B2 R' F2 U' R U' B' L U B' U' L2,R' U2 L2 B D2 L2 U2 F R',34
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,L' D L R' D R2 F U' B' L2,B D L2 D' B2 L' F U' F' L' D L2 D' B2 L',F D' L B F' D' R F' D R' B' F D L',39
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,R' D L F2 U F R2 B' U' F,D2 L' U B2 U' B2 L F' D2 R2 B D2 B2 R2 F,D' B F' R2 B' F D',32
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,R D2 B2 F R U L' B2 F D2,B L D' B D L' B L B2 R2 B D B' L' R2,R' U2 L2 B D2 L2 U2 F R',34
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,F2 D2 R' F D' U' L B' R2 U',L2 B L2 R' B' L2 R D B2 D' B' R' B L2 B R,R F' U2 L2 D2 B' L2 U2 R,35
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,U2 L B' F2 L2 B' L F' D2 U',F2 U' F' D' R2 F D2 B2 F' D' R' B F D2 U F2,L R' F D2 F' L' R U F2 U',36
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,F D' R F R D' L' F' D',B2 D' F' U' B D U R B' F' R B' F2 D',R B' D2 B L R' U' B2 U L',33
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,U B2 D' L2 R' F D' U2,L' D L' D F L F2 R' D F' R' F2 L' D2 L2,U F2 U' L R' F D2 F' L' R,33
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,F2 R2 U2 F' R' F D B' F2 R,B F R U B2 U2 B' R B2 D2 L2 B D' R2 U' B',R F' U2 L2 D2 B' L2 U2 R,35
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,B2 U2 R2 B2 D2 L' U2 R' D2 F',B2 U L' B U' L' B' L R D R' B' U2 L2 B' U,,26
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,U B' L D' B F' D2 U' L' R2,U' R' F U' R' D R' B D F2 L F2 R' D2 U2,R' U2 L2 B D2 L2 U2 F R',34
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,L2 R' F2 U B2 L B F L' D L2,D U2 F U2 L B F' L2 B' D2 U2 B D B2 L B,D B F' R2 B' F D,34
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,R2 U2 R' F' U B D' L' R D',D' R2 F R' U' B2 D' U F' R D U F U' F',R' F' R B F U2 F2 U' F U F U2 B',38
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,L2 D2 F' R U L' B D2 R' U,L R' B2 L' B' R F' D2 B R2 B2 D' R2 D2 F D2,R B' D2 B L R' U' B2 U L',36
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,L R D2 L D B' F R U' F',B' L B2 L2 U B2 U' L2 B' U L B' L' B' U' L2,D B F' R2 B' F D,33
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,R' U F' R' B' U' B' U' F2 R2,B' L2 B' U2 B U' L2 B' L' F' L B2 F,U' B2 U L' R B' D2 B L R',33
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,U2 B' L' B' U' R2 B' L2 B2 D2 F2,L U2 R2 D' R2 U' B' U' L B' L' B' L' B2,L R' F D2 F' L' R U F2 U',35
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,U R2 D' L' D R F L2 U,D F' D' B' D B2 R2 D F' R' F2 D2 B2 D' B,,24
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,D' F D2 U2 L' B' U' R' U',F2 L R' U R2 U2 R2 F' U' F L' R F2,L R' F D2 F' L' R U F2 U',32
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,F2 U2 R2 B F D B2 R' D2 R2,R D' L R' D' B D U B U L U B' U B' L2,L R' F D2 F' L' R U F2 U',36
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,U2 L' F2 U2 B2 L U' R B2 L2,F2 L B R' F R F' R2 U2 R2 U2 R2 B' L' F2,R B R' B' F' U2 B2 U B' U' B' U2 F,38
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,U2 L U' R D B' F2 U B2 R2,L2 B L2 F L B' D' B D U' L U' B' L2 B F',D' B F' R2 B' F D',33
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B D' F L' U B U2 L' D' B,L2 F' D F L' D2 L B' U' L' U B' L2 B2 D L,R B' D2 B L R' U' B2 U L',36
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,D L2 R D2 U B' R2 F2 U R2,L R' B R F' R' F2 L B F2 R2 F L' D2 B',D B F' R2 B' F D,32
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L2 R2 B D B' F L B2 F R,U2 L R2 F L' F2 R' B D' R' B' U2 L B2 L B',D B F' R2 B' F D,33
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,R D L2 R' F' L2 F' U B,B D2 L2 D' B2 D B' L2 F U' F' D B' D L2,,24
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,D R2 U F L B D' F2 R2 U',L2 D F' D2 R2 B' D' B L' D L F D L2 D,U F2 U' L R' F D2 F' L' R,35
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B' F' L2 B2 L' R' D L2 F2,D' F' R B F' R B' F' L' F' D F' D2 F L,F D' L B F' D' R F' D R' B' F D L',38
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,L F2 U B' L' R F' U' B' L D,D L F2 U2 F D2 B' R2 D' F D' L2 D' B L',D B F' R2 B' F D,33
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,F2 R D L' R2 B D' F' U,L2 B2 L2 R2 D' B2 R' U' L' D' B2 D2 L U R',U F2 U' L R' F D2 F' L' R,34
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,B2 F2 R2 B' U2 B2 F2 R U L2,B2 L D F U' L2 B' U F U B U' F2 L' D',D B F' R2 B' F D,32
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,D2 L2 D2 B2 D2 R2 B U B',B2 L B D' L' B2 D' F' R D R D' B2 D2 B F,R' U2 L2 B D2 L2 U2 F R',34
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,D' U R' U F' L' B2 U2 R2,U2 B U' L2 D2 U2 R D B R' D U R2 F R2,L R' F D2 F' L' R U F2 U',34
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,D' U B R2 D2 U B' L U,U R D' B' D2 F D' L B' R' B2 D' L' U' B2,U' B2 U L' R B' D2 B L R',34
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,L D' F' U R D2 U2 B' D2 F2 U2,F L' B' L' U2 L2 U L' B' L2 U2 L B U B F',R' U2 L2 B D2 L2 U2 F R',36
