scramble,orientation,step_0,step_1,step_2,total_moves
D2 U' R2 L U2 B2 R' L2 B U L2 D F2 R' D2 R' L B2 F2 R' L,x2,U2 F2 L U' R' B D2 L' R2,F R B' F2 D' F R2 D R2 B' F' U F2 U' B2,B2 U R B2 U2 B2 R D' U' R2 D B2,36
R2 B2 D' R2 U2 F2 B D' F D B2 R' B2 U2 R L' F' L B2 L F2 B D L2,x2,D2 L2 D' L D2 R U2 B' L R2,R B' L F R B R2 F R' B' R2 F2 L' B R',B' F' L' B2 D2 B2 L' B F L2,35
R' D2 R' D' F' D' F2 L' D2 U R2 B D F R' D2 U L' B L2 R U' R2 U',x2,F2 D2 U' R' B2 L2 B D R',F2 D' F' L2 D' U' F' L2 D' U B' D' R B' F',U' R U L2 D F L D' L U2 B R' U2,37
F2 U' F L2 U2 B' L' D' B L D' B' L2 D' U' L' B F2 U R B U',x2,R' D B L U2 R D U' R2 B',F2 D U2 B' R2 D B' D2 L' B' L B U' B2 F U',F2 L B R D' R' B' L' F' D F',37
R' L' U D' R' D' R L B D2 B2 D L' B2 L U R2 D B2 F2,x2,B2 R D2 B R' U2 R2 B R,L' B' D' L U' B2 L2 U F' L' R' U L F2 U2 L2,D' R D B U F R' F' U' B',35
B U2 L' U B F2 L R' D' L D' R2 L2 B' R L' B2 L' U D R U R2 L,x2,L2 F D' R2 B L2 B' R F' R2 F2,B U' R2 F D2 F2 D2 F2 L R2 D2 L' B' R F,D' R' D R U B2 U' F' U' F U2 B2 U',39
B' F2 U2 D L D U' L' F' R' U' F2 B2 R' L2 U' B2 U' F L' F' U' F2,x2,F2 R2 D R2 F' D' B' F2 U' L',D2 B L2 R2 F2 L2 D2 R2 U2 F L B L D2 F',D' L' F2 L F D L D2 L' F',35
U' L' D2 F R' L' F' D' L' B R L2 B R L2 U' D2 B' R' F2 L R B,x2,U R U' F2 L U2 R F L',U' F L' B2 D2 B2 R U' F2 L' B2 L2 F2 U L F',F2 D2 L D B R D2 R' D' B' L' F2,37
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,B L D F' U R2 F' R2 D,U F R' B2 F U R F U L' B2 D2 U L,B2 U R B2 U2 B2 R D' U' R2 D B2,35
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,D' R D' B D' F2 L2 D B L,F2 U' F' L R D2 F2 R' F' L' U F2 R2 U',F' R' B2 D2 R2 U2 R2 D2 L2 B2 R F,36
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,D' U' L' R2 D U R' D L' F,B2 R2 B U2 R' U2 B' L' F2 D' B' D' F2 L,U B' R' B F' U2 L' R B' L R' F U',37
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,U' B2 L U L2 R D' F U2 B',U R' U' R B2 D' U2 R D U2 B2 L U' L',B U R' B F' U L' B L B' F U' B2,37
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,B2 R' F2 D' F' L B2 D L2 B D2,R' U F L' B D U' L B' U B D' L D F',F R D B F' R2 B' F D R' F',37
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,F L' D2 F U2 R D2 U' B D2,F' D2 L2 U2 R D R B D B' D2 B' D2 U2 L2,U R B D2 F2 R2 D2 B2 U2 L2 B R' U',38
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,D2 F L2 B' R2 F' D' L R,U2 R' F' R2 B2 F' L' F' L' B2 F' D2 R' D2 U2,F R F' R' B' U2 B D B D' B2 U2 B,37
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,R D2 B' L U F' U L',B R D2 R' D2 R U' R2 F2 U' B U B D B F2,B F R F' R' U2 B' R' B R U2 B',36
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,L F2 U2 R B R2 B' R2 F D',U F' L' B L F2 U2 L2 D' B2 U2 B2 U2 L2 F' R',D' B' L2 F2 L2 B R' D' B' D2 B R D2,39
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,D2 F2 R U' B L' R B U2 R',R' B2 F2 R F2 U2 L' B' L B2 D2 L F D2 R U2,B2 F' U' B' F R F R B F' U' B2,38
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,U2 L' U F2 L R' U' F' U' F2,F' D R' D B U2 F2 R U2 B' D' R2 B2 L' B2,U B2 U2 F' U F U B2 U' R' D' R D,38
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,F' R U B2 F2 D R2 F' D' U',U2 F2 U' B F2 R' U2 F D' L B F' D B' D,L2 D U L U2 F2 U2 L D' U',35
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,L B2 D F D R' F R',B2 R U2 F' R' B' R' F2 R2 F2 D' F2 D B' F,F2 D2 B' F' L' F L B D2 F' D' F' D,36
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,D' R' F' L F U' L R2 D2 R2,D F2 L R2 U2 F2 D' B2 F' L2 D R B2 R' U R,F D' B F' R F R' B' F D F2,37
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,B2 D2 L' B' F2 L2 U' L2 F2 L',U' F' L2 B2 D2 U' B2 R2 U B2 L2 R U R' U F',B' F' L' B2 D2 B2 L' B F L2,36
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,F U2 L B U2 R' B D F2 U',B' F R D' R' B2 F' U B' L2 U2 L2 R U R U2,B2 U B' F R' F' R' B F' U B2 F,38
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,D F' L D' R' F D' U' F' L2,L D U B' D L2 R D F2 U R B' R2 D U',B U F R F' U' B' D' R' D,35
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,L2 R D' B2 R' U' R2 F U2 F',R D2 B' R B2 D2 U' L D2 U' R' B' D2 R' F,L2 D U L U2 F2 U2 L D' U',35
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,D' B' R2 D' B' L R F' L B2,B2 D' U F2 R' D' L D R B' U B F2 D U' B2,R F' L2 R2 B R' B' L2 R2 F,36
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,F2 L' D2 L' B' D B' D2 F' L',D2 R U2 B2 U2 L' D B D2 B' L U2 B2 U2 R' D2,R2 F U' R F' U L2 R2 D' B R' D B' L2,40
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,U L2 B U2 L' B D F' L',R U2 L' D R D L B' R' B2 R D U2 R' D',F' R' B2 D2 R2 U2 R2 D2 L2 B2 R F,36
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,L' F2 R2 B L F' D R U' R,B' D2 L' D L2 U2 B' L F' L R2 B2 F' L D',D2 R2 F' D2 L2 D B D' U R' U B' L2,38
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,R' U2 B U F L' B' R U2 R',D R B2 D2 U F2 D2 B D B U2 F2 D' R' D',R' D2 R F D2 F' D' L' D' F2 D F' L,38
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,D2 F2 D' R' D R' B' U' L' U,U2 R U2 F R D' F U' R D R' U F' R' F',R2 F U' R F' U L2 R2 D' B R' D B' L2,39
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,F L B2 R' U B R B2 L R2,D' L2 F' D' F2 L2 R' D' R B' F2 U B F2 D2,B2 U' B' F R2 B F' U' B2,34
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,F U2 F R2 D L' D' U' B' F' L2,R2 F L2 F' R' F' U2 B U' R2 F D B2 D R',B' F' L' B2 D2 B2 L' B F L2,36
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,U2 B2 U' R' F' L' F' D2 L B2,B' F2 D2 L U2 B2 R F R2 D2 U R' U2 B' L' R',B2 L U R U L' R' B' R' B' R',37
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,D2 L R2 F' R2 B L R' D U',U L' R' U R D' B' D2 B' D2 L D' U' L' D,R2 U' L' B2 L B U L U2 L' B' R2,37
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,R2 U' R2 U2 B2 D2 B' D2 L,B2 R2 B2 D F D' R' B F' R D' F' R' F U B',D L2 R2 U' B' U L2 R2 D' F,35
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,R' B L' F L' B D B' R' F R2,D F' L2 D' L2 B U R2 B' F2 R2 F' D2 R' D' F',R2 U' L' B2 L B U L U2 L' B' R2,39
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,D B2 L F2 D2 B2 L B R2 D2,R D2 R' U' R B U2 B' U2 R U R' D2 R',D' R' D L R B2 R2 B' R B R B2 L',37
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,D B2 F' U L2 F' D2 U,L' D B2 D' L' B' R2 D B D' L2 U' R,U B2 F2 D' L' D B2 F2 U' R,31
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,R' B U' L2 B' F2 R D2 L',L F L2 F' U' R2 U' B2 U R B' U R F L,F R D' B F' R2 B' F D' R' F',35
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,L' B D B2 F' U2 R D' L',R' D F R2 B' D B' F' D' B2 R2 U' L2 D' L2,F' L2 R2 B U B' L2 R2 F D',34
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,B D' F' D U B D2 L' U L',F L U' R2 B2 R' U' L' R' U F2 U2 L2 F U',D' F R U2 F L F' L' U2 F' R' D,37
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,U2 B' L' U' L' F' U2 L' D U2,D' U2 R' B F D2 L B2 L2 F' D' B' R2 B2 U2,D F' D2 F D F R' D' F' D2 F R D2,38
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,D2 R U2 B' F U2 B2 D L' U',F2 U B R' B R2 F R' B' U' F2 D' B' U2 B D,B U F R F' U' B' D' R' D,36
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,D2 B D2 R' B D' L' B2 D',R B L2 U' L2 U' F2 R2 U2 B2 F2 L' F' L' D2 B,B2 L U R U L' R' B' R' B' R',36
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,D2 L' B2 U' L2 D R2 D2 F' D2,L' B2 D' B2 U L2 F' D U2 L2 F2 U F2 U B2 L,B' F' L B2 D2 B2 L B F L2,36
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,U2 L D L' F D L2 U F' L',B' L' U2 L2 R2 F D' B U' B2 D' B F' L' U2 B,B' F' L' B2 D2 B2 L' B F L2,36
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,U' B' L F' L B2 U2 F L' U',B R B' R B U B2 D B2 U2 B' D',R' U' R' U' L' R' B R B L U2,33
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,L' F' D U L2 F D R2,R2 D' R' F2 R2 B2 U' B' R2 B' D B2 L2 B2,B L' D B D L' R2 D2 L2 U' B' R' U',35
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,L2 R' D' B2 R' D' B D R F',D2 B2 L D F D2 L D L2 U F U' B2 D2,D F' L2 R2 B U' B' L2 R2 F,34
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,F2 U2 L2 R2 D' L F R2 B' D' L2,F L2 B2 D B2 D2 R D L2 D' R D F' U' R,L2 D U L U2 F2 U2 L D' U',36
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,B L' D2 B' R2 F D F D,R' B' L' U2 B2 L D' R2 D2 L U L2 D' B' R,B2 U B' F R2 B F' U B2,33
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,L2 R' D B' R' F2 L B2 F',U F D U B' D' R2 B2 R' U' F' R' B' R U',B F R F' R' U2 B' R' B R U2 B',36
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,F2 D2 R B U L D F2 U,F' L2 B2 D2 U B2 D F L2 D' F' D R2 B L2,F D' F L B R D R' B' L' F2,35
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,B U R' D L B U R' F2 D,D' F U F D U' F2 R' F L F U' R2 U L',D' L' F2 L F D L D2 L' F',35
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,D2 L2 B' D' R2 U2 B' R' D2 F,R' B2 D' F2 L' F2 D U R F2 R' B' R U B' F2,B D' R F2 R2 F2 R2 F2 R D B',37
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,R2 D B' R' D R B' U L,U L' R2 U L2 D2 B' U2 B2 U2 B D U2 F2 U2 L',D2 R F2 R2 B' F' D2 B F R D2,36
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,D L' F2 U' L U2 F2 D' B' L,B2 U2 B2 R' B' U B' U F R2 B2 F' R',U2 B' D U' L U L' B D' U R' B U,36
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,U' F D2 U2 L F2 D' R2 F U2 B',U' R' B' U' R' U' B R' B R U2 B R' U,D2 F' D' F' L D F D2 F' L' D F,37
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,R' B2 L2 D F L U' L' F' U2,F2 U2 F2 L F L F' R2 U' F L R2 B' L D,U2 F R2 U L2 B2 R2 D L2 F U2,36
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,U R2 B2 R2 F2 R' U' L' U2,B2 F D' L' U F' R' F' R U' L D B2 F',B2 U B' F R' F' R' B F' U B2 F,35
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,U' B U B2 D R' B L R D2,U' R D2 F2 U' B2 R B D2 B' U2 F2 L,U B' R' B F' U2 L' R B' L R' F U',36
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,U B2 D' F' R2 U B2 L' U2 B' D2,R U B' L2 R F' D' R D' L2 R F' R2 B F,B U R' B F' U L' B L B' F U' B2,39
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,U R' F D2 F2 D B D2 B' L,D2 L2 U2 B' U2 R' D R B R' F' R D2 R2 B',U2 F R2 U L2 B2 R2 D L2 F U2,36
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,D' L D2 U F' R' B L2 B2 R2,D' R B2 R2 U R' D R' D R D2 U2 R' U2 B2 D',U R B D2 F2 R2 D2 B2 U2 L2 B R' U',39
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,U' L' D L' D2 B' U R2 B,F2 D B' D' B2 U F2 U' R' B' L D R' D' F2 L',U R B D2 F2 R2 D2 B2 U2 L2 B R' U',38
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,B2 D B' D2 U' B2 U' R D2 F,B2 U R F' U F2 R' D U R B' R' D' U' B2 F',D F' D2 F D F R' D' F' D2 F R D2,39
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,L B2 D2 F2 D L F' L2 B F,F2 D U R B2 R' B U2 L2 B' L D' U F2,R2 F U' R F' U L2 R2 D' B R' D B' L2,38
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,B' R' D2 R' D F' U2 B' D F,U2 B R2 B' D' R2 B' D B R F D F' U2,D' R' D L R B2 R2 B' R B R B2 L',37
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,D' L' B2 D2 B F' D2 U2 B' L,B' U L D2 F U' B2 F2 L' R2 U2 F2 L B' R',B2 F' U' B' F R F R B F' U' B2,37
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,F U F2 L' F' R' U2 F' R U2,U2 B R B2 D F2 L' B F2 D2 F D' F' D2 U2,R' U' R' U' L' R' B R B L U2,36
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,R2 D L R F U L2 U' R B',B2 U B' F2 R' B2 D2 B D2 F2 R D' F2 R D,U' B' D' R' D B U F R F',35
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,B' U' L U' L' U F2 L D,F D U2 F2 D' U B' D' F U' R2 B U L2 B,U B2 U2 F' U F U B2 U' R' D' R D,37
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,L' R2 B2 U2 R D' B F D2 U2,D2 B' D2 L' D B L F' R2 F U B2 L' D L U',L2 F2 R2 D F2 L2 F' U' B' F R B' U,39
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,F' L' F' D' U B' U' R' B' L2,B R F R2 B F' D' L F2 U F L F2 L2 D B2,F' L2 R2 B R B' L2 R2 F R',36
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,F' R U B' D B2 L' R2 U,B L B2 L2 R2 D2 L2 B' U R' U' F2 U' B L' D2,B' R' U' B' L2 F2 L' R2 F U F L' U,38
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,D F L2 D' R' U L' F2 D U,F2 D2 R2 U' B2 L B' F L2 F' L' B' R2 D' R U,D F L' D' F2 D F L D' F' D' F2,38
