scramble,orientation,step_0,step_1,step_2,total_moves
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,U L2 D2 F R' B D2,B L2 U B' L D B D' U' F2 L D' B' L,U2 B2 D' R2 D R B2 R U' R' B2 R B2 U',35
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,L2 D2 B' L2 D F' L R' U,B2 U2 R' B U2 F' L2 B L D' F2 D F D2,L F' L' B2 F2 R F R' B2 F2,33
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,F2 R2 B L2 D U B' R' B,R' B' L' B R F2 R' D2 R U L' U' F L,R B U B' R' B U2 B' F D R D' R F',37
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,F2 U2 R B' D F' D2 U',B F R' D2 R' F D F2 D' B R2 B2 F2 D F2,R F' U F R2 B2 D B D' B R,34
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,F R2 D R' D' L' D2 B D',D2 B D F' D' B2 L' B F D L' U L' U' L2,R F R B F' U' F' U B' F R2,35
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,D F2 D F' D B' R' U L2,L U2 R B2 U F R' U R2 B2 U' L' U' B2 R2,U' F' U R2 B2 L' R2 U L U' R2 B2 R2 F,38
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,B' R2 F U' L D B' R2 D2 R',F' U R' B' D' U L2 D U' L B R F2 U' F,D B2 U' B' R2 F2 D' F' D F' R2 B' D',38
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,B2 F2 U' L D' L F' U R2,D2 F D2 F' D F2 D U' F2 U L' F' L D',L' U' R U' R' U2 F2 D' L' D F2 L,35
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,B' L B' F' R D' B2 L2 R' F,U2 B2 U F D' B F' R2 B' D U' B2 U2,U2 B D2 F' L U2 L' F D2 B' U R2 U,36
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,F R' D2 B' D L2 D' B' D,D' U2 B R' D2 R2 D' B2 R' B2 R D' B' U2,U2 B' R B U B' R U' R U R2 B U,36
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,D' U L U2 F' R U' R,D2 F D2 B' L' D F' L2 D L2 F D' B F',L F' L' B2 F2 R F R' B2 F2,32
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,L D' R F D' B' U2 R2,D2 L' D2 L B F R F2 D2 R' B' D2 L2 D2,U2 B2 D' R2 D R B2 R U' R' B2 R B2 U',36
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,U F2 R B2 R U' B L2 B2,D2 U' R D2 F2 D2 R2 F' R U R F2 R',U' F2 L2 B2 D B2 L2 F2 U2,31
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,F' D U R' D L' B F' U,D F D2 L B' F L B2 F D F D' F D2 B',F2 R F' R' B2 F2 L F L' B2,34
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D L2 D' F L' R2 B' D2 R' F,U2 B' D2 L' D2 L B' U' B2 F' D F D' U' F,U2 B2 D' R2 D R B2 R U' R' B2 R B2 U',39
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,D F2 L' F2 D U L B U,B F L D' R' D' L' D' F2 R F2 D R B' F',U2 R2 U B U' B L2 F' D F L2 B2 R2 U2,38
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,R B L' U' B R2 D' U2 B2,U' F D' B D' F2 D R2 B' F' D2 U F D2 F2,U' F' U R2 B2 L' R2 U L U' R2 B2 R2 F,38
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,F' L' B' L B' D U L2,U2 R U R2 D' U' B R2 B D' B2 R' U2,D2 F' L F D' B2 U' R' U' R U2 B2 D',34
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,R2 B2 L F' R2 B U L B',F' L' F' L B' F' L' B R F2 R' F D2,D2 L B' L F' L' B L2 F U L U' L D2,36
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,B R U' B D2 F' R B R',B D2 B2 L U L U' B F D' B D B' L2,U' F2 L2 B2 D B2 L2 F2 U2,32
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,L' R2 U F' D U2 F' R' U',L' F2 L2 F R2 B D' B' D R' F' L' R' D F,D2 F D F' R2 B U' B' R2 F2 D' F2 D2,37
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,B L2 D2 R U2 L R' U' F',D' L' D' L F2 L' D' B D2 B2 L2 B D' L' F2,U2 B2 D' R2 D R B2 R U' R' B2 R B2 U',38
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,B' D L' F R D2 U' B2,U2 F2 L B D U2 F2 D2 B' R D' B2 L F L',U B2 R' B2 R U R' B2 R' D' R2 D B2 U2,37
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,D2 U2 F' D' L' U' R F' L2,B' L' B L D2 B R' D' R B' D F2 D2 L' F2,F2 L2 B F D F' D' B' L2 F L F L',37
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,D R F' U' L2 D' R' U F',B2 F2 U B' D2 L2 D L2 F2 L2 D L2 R2 B' D',D' F D F2 R' D B' D B D2 R2 F2 R',37
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,D2 F L2 D L B2 D L' F,U B U R2 F' R' B2 F R' B D' R D' R2 U2,L' B D2 F' L' F' L F2 D2 B U' R U B2 L,39
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,L B' D2 F' L2 R B2 U L2,U2 B F' L2 F2 R F D F R2 F2 D' B F' U' B2,F' R2 B2 R2 U L' U' L R2 B2 R2 U' F U,39
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,F2 L' R2 B' F R' F' U2 B' L,L' F2 L2 F' L F2 D' L F L F L2 F' D2,D2 L' F L D F D2 L D L' D F' D,37
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,L B2 F R2 D2 L2 D' F U2,L' U' L' U F2 L' B2 D' B2 F2 L' F2 L',D B' L2 F' L' F L' U B' U B U2 B D',36
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,U L2 B' D2 L F U' F U' F,D' R F L2 U2 R B D2 L2 R2 U' L2 U' L2,U' F2 L' B L F L' U2 B' L F U' R2 U2,38
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,B U' R F2 U' L R D U2,L2 U' F' U2 L U' F2 L R' D R F' L2 F',D2 F' L F D' B2 U' R' U' R U2 B2 D',36
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,F R U' B U2 R2 B2 D' B D,B' L' B F' L D L' F2 U L B2 D B2 L' U',U F2 U B U' F U B' F U F' U2 F,38
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,D2 L' U' R2 U' R' D' B' U',F R' D L' B' R2 U2 L2 U2 F' L U2 R' F L',U B2 R' B2 R U R' B2 R' D' R2 D B2 U2,38
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,D L' B R U' B D R' F,D' L' U' F2 U L2 D2 L R' D' L2 R F2,D2 L F' D' L2 D F' D F D2 L D L F D2,37
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,B' U2 L' D' L2 F2 L F U2,L F' L' D' U' B F' U F U' B' U L' F2 L,U2 R' B' R' B R2 U2 L D' F D L',36
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,F2 D' U' F' D' U2 R F2 R2,B D' F2 U' R B R B' U B' F' L' F2 L2 F L,L2 F' L' F' U B2 D R D R' B2 U' F2 L2,39
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,D2 L' F R' D' B L2 D L' U2,L R B U B2 L B2 U B' R2 F D2 L R F,U' R D F' L2 F U' B2 U F' L2 F D' R U,40
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,D' L R' D' L B' F' U L2 B',R D F D' R' F R' D L D L D L2 R,R B U B' R' B U2 B' F D R D' R F',38
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,B2 L' B' R U' B2 R D2,D' B2 R' U R B2 L' F D2 F D' F2 L D2,F R' D R' D' B F' U2 B' R B U' B' R',36
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,L' D' L D2 R' F R' U' B',F R2 B' L D B2 F2 U' F U2 L' F' L B',U' F' U R2 B2 L' R2 U L U' R2 B2 R2 F,37
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,B L2 F L' U' R B2 D2 U2,U2 F2 L R B' L R' U' B' U' B L2 F2 U2,U2 B' R B U B' R U' R U R2 B U,36
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,F R2 U' B' D U2 L' D2 R',L' D2 F U2 R' B2 F' L D2 B L' R F' U2,F R' D R' D' B F' U2 B' R B U' B' R',37
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,F2 R' D F L B2 D F U' B2,F2 L2 F' D2 L D F D' F2 D2 F D' L2 F',F2 D2 L' B' L' B L2 D2 R U' F U R' F2,38
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,D R' U2 R B R F2 U' R2,F U2 R' D2 R U' L' U2 F U F' L U' F' U,,24
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,U' R' B' D' L R2 D2 F U',D U2 L' F L' B' D2 L2 F' U2 R D' R F' D2,U2 F2 L2 B2 D' B2 L2 F2 U,33
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,D' F' U B' R F' D2 F' U,D' L U2 L' R' B R B D' L U2 R F L' R2,U2 R' U R' U' B' R2 F' R B R' F R' U2,38
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,D U' F' D' U2 B' F' D U,U' R' F2 R' D' B' D R' B R D2 R2 U2 F' U',U' R2 U' B D2 F' L U2 L' F D2 B' U2,37
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,B' R' F2 D' B' L' B' L B',F' L2 U' F' R2 D' R F2 R U B F2 D' B',L2 F' L' F' U B2 D R D R' B2 U' F2 L2,37
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,F' L U2 B' U' F2 D2 R B',U2 B2 D' L U R2 U F2 D2 L2 R F2,D' F D F2 R' D B' D B D2 R2 F2 R',34
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,F2 U' L' D' L2 B2 F' U B,U' L' F L F2 D' R F R' F2 U R' D R,F R' D R' D' B F' U2 B' R B U' B' R',37
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,B2 L F2 D L2 B L2 D',F' D' F2 U' F2 D B R B' U F' D' F2 D',L2 B F' D' F' D B' F L' F L',33
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,L2 F L U' B' U' F U2 F',L D2 L2 F' D' L' D F2 L' D L' F D F' L',R2 B2 U2 B' U' B U' B2 R2 F R F' R',37
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,F2 D U L R B L2 U' B U,L R B L B L B L2 R D2 B L2 B2 L R2,U2 B' R B U B' R U' R U R2 B U,38
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,B R B U' F2 L' R' U' L',L D2 B F2 R' F2 D' F R F D2 R B' L' D2,,24
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,U F2 U L' R2 U F R B,U' F D' R B R2 F2 R U' R2 U B' R2 F U,F' R2 B2 R2 U L' U' L R2 B2 R2 U' F U,38
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,R D B2 L D2 B' D L B',B D B2 R U R' B D2 L F' L' B D B' D,U' F2 L' B L F L' U2 B' L F U' R2 U2,38
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,B2 U F' R' U2 B' L2 F2 U,B U' L' U' R F R U L F' D R' D' U B',U2 F D B2 F' U' B' L' B2 L B U' F D' F',39
