scramble,orientation,step_0,step_1,step_2,total_moves
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,U F R2 B' D' U B L D2 B2,B' D' U2 R' B2 R B' R2 B' R D U2 B,R' B D B2 L B' R' F U F' R B2 D' R,37
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,L F R B D' L F D2 F2 L',B U2 L2 D L' F' D U' F' D2 U' B' L,L2 F' D F' L F2 R2 B' U' B' L' U B2 R2,37
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,D R2 F' D2 B2 D L' R B' L,D R2 D2 U2 F R F' L2 D U L U L,U' B D2 L F' L' F' R F R' F D2 B' L U,38
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,R2 F L D' L U' F L' U2 R,L' B2 L' U' L2 U L' B L B L B',R' D B' L' B' U' F' L2 F U B L2 D' B R,37
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,F2 U' B L2 D' U' L2 U' F D2 R,D' L' F2 U F' D2 L2 B' U B2 D2 L F',L2 D R2 B2 L' B2 R2 F R' D' L' D R F' D',39
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,B U2 R' U F2 U F' D L U' L',L' R F2 U F2 L2 D L R' B L' B' L',R F R B L U2 L' R' U F R B' R' F2 U2 R',40
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,U F' D' B2 L U B' R2 U,L D' U F2 U' B U R' D U' L' R2,R F2 R' F2 L2 B R' D2 R D B' D L2,34
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,U' R' F R2 U2 B F L2 D2 F2,L2 U' L2 B' L B2 U B U' B2 L' U L,R2 D L D' L2 F' L B' L' F L2 B R2,36
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,D' F' R2 B2 R D' L2 D2 F2,L2 B2 L' B2 D2 U2 F U2 F D' F' L' D',D R F2 D2 R B2 L U B' U R2 B2 D B,36
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,B' L2 F' L B' R2 B' R2 U L',L2 R U B U2 L2 R' F D R D' F',D F L D' L F' D2 R F R' D2 L' F L2,36
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,U2 L D' F2 U2 B2 L F' R2 F,L D U' L D' U L' D L D' L B' L2,F L R F2 R' F' R F' R2 D2 R F L',36
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,U L' R2 F' L2 D' R D2 B2 R',L' F' D F' U R U' F D2 B D F,R U R B2 L B U' B' U' L' U2 B U R2,36
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,B' R2 F' R' U B U2 F R',D L2 B' U2 B F D' B' U' B U' B,D L' D U' F2 U R' D2 L' B' L' B D2 R D2,36
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,U' L' D F' R B' U B' L2 F2,L2 B' L2 B' R2 D L' U' B2 F' D' U B,F2 L' D2 U2 L' R D L B2 R2 U R D2 U L,38
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,L' F2 R2 B' U2 B' F' D B2 D2,U F2 L2 F' U' F L2 D U2 F2 U R2 D',R B U2 R2 D' F D R F R' F' R2 U2 B' R',38
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,R' U B' L' D' L2 U2 B2 F' D,L2 U' L U F' D2 R' U' B' R D2 F L2,F' D' F2 D2 F D R' B2 L2 B L D B R F2,38
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,B' U' B' L F' R F' U' B' L',D' L R2 B2 D2 R U2 L2 D' U2 B L',R2 D B' L2 B L2 U B' U' L' D L' D2 R2,36
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,R B2 D' R' D U' R B2 U B2,L U' F U' F R' D' R F2 U2 L,B' D L B D' R2 B L' U R U' L B' R,35
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,F' L D U2 B' U R2 D' F',B' L2 R2 D F L U' B2 U F' L' D' B,R' B U2 F' R2 F R2 U F U' R2 U2 B' R,36
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,R2 D' R2 B U B2 D' R2 U,F U' F2 D B R' U' B' R F2 U F',U' R U L2 U' B' R' U R' F D' R F' L2,35
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,B2 F' R2 U' L U2 L2 D' F L R,B F2 D R2 U' R' U2 R' D' B',B' L D L F L' D' U L' U' B D2 F' D2,35
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,F' L' D U' R U2 B' L F2 U,U2 L R2 F' L2 D F2 R U' F' R B2 U',D' R F2 R' B2 F U' F2 U B2 F' D,35
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,D' B2 R2 D B' L D2 U F2,D2 R D R' D2 B2 R2 B R2 B L D2 B D,F D2 F' D' L B2 U2 R U2 B2 D',34
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,F2 R2 U R B' L2 R2 D2 L2 U,B' D2 U2 R' U' R F' R F' D U' B' R2 D,D' F2 D B2 U2 R U' R' U' B' U' R2 U B',38
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,B2 R U B U' F' R D2 L U' L,B' D U2 F2 U' L D2 B' D B2 L' U' B2,L' B2 D' R2 D R B2 L' B2 R' B2 L2 F U F',39
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,D L2 B' L2 U' L2 F D2 L R',L' D2 B2 D' U2 R2 D' F2 U L' U L2,B2 U2 F U L U L F2 L' U' F' L' U B2 F',37
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,L2 D2 U R' D' F2 D2 F2 L2,D' B' D B' L2 B L U B' U' L B,D2 F' L2 F D R' D R' B' U2 B R2,33
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,B' U2 B L' R' F' D2 L2 D F',R F2 R2 B' U' R2 U' F' L2 F' D' R',L F2 D' B D2 U' R2 D2 U B' D L',34
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,B D F' D F' L D' R' D U,B' D2 F' D U2 R' D' R2 U2 F D2 B,D2 F' U F L' F' L D' B' L B D' U',35
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,B D' F2 U2 R U2 B R2 B2 U,D2 U2 F R F' R2 D2 U L' U L,D2 L2 F2 L' F2 L2 D' L D2 R' D' L' D2 R,35
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,R' D' R2 D B U F2 L D2 U2,D' U R F' U' B U F U' B D B2,F' L' F2 D' L2 U L' D U2 F2 U L F',35
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,D' U2 L' U' R B' L2 F2 L' F',D' B' L2 D F' D U2 R2 U2 F L' D' B,B R F R2 F2 U2 F2 R' B' D' R' D F' R2,37
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,D U F' L U R2 B2 F L' R,L2 B2 R2 F' D L F R2 B2 L U' B' U2 B2,D2 F R F2 R B L' U L U B' R2 D2,37
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,R B' L2 U L F R2 B2 D R',L' D2 U2 R F2 D' F' D2 B D B' U2 B',R2 D2 F2 D B' D' F D' F2 L2 F' L D' B R2,38
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,U' R' D' U L' B2 F L' U,L2 U B' D2 R D B' R D B' U' L2,R2 B' R' U2 R D2 L D R F D L R U2 L',36
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,B2 F L2 F D' R U2 F' R',R F' R' B' R F R' D' B D,L D R' B D' B' R B F2 D F D' B' F2 L' D',35
