scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,L B2 R' F2,R' F R D F',B' D2 B2 U R' U' B' D2,U R D' U' F' L' D2 R D2 F D U R',F' R U2 R B F' U' B2 F2 R2 D' B,42
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,F' U B2 D2,B' L2 F' R' F L2,R U R B' R U2 R B',D R' D' B R B' R' B' D R D',U' R F2 R' U' B U' B2 D' B' D' L D2 L2 B2 U',45
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,B2 U2 F U L2,F' R B F D',B2 D' L' B L U R2 D U',R' F2 R' U' F R F U' R D2 B' L2 D2,B F L D' L' F' D R' B2 D B R' B R2 B',47
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,F D B' U2 L',D F' R B' F D2,B2 L' U2 F D R' D' F2 U2,L' U2 L R' D' F2 R B' R' F2 D F2 U2 R,U' L D' U L D L2 D2 B2 D L' B' D' B D2 L2,50
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,U2 R D2 R2,U' B R2 U R',U F2 L B' U' L2 U F2 U',B2 F2 U2 R B' L' D' L B R' U2 B2 F2,B L' F2 R U' R' F2 L B' L F' D F D' L',46
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,F2 L2,F2 L2 F2 U2,L' B L B U R2 B2 R2 U',D B2 D' L' B' D B L2 D B2 D' L',B L' B D' L' D B' U2 F2 L' F' L F2 U' B' U',43
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,F L R2 D2,R U' L F L',B' U2 B2 D' R' D B' U2 B,U' L U R F R' D R' B2 U' B R D' L',L2 D' F' D B' D' F2 L2 F' D' B D' L2,45
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F' L2 F' D R,U B2 F R' F',R2 B R' U' R' D' R2 D B2 U,F2 D2 R' U' R B D L' B' D L F2,L' U2 B2 D U2 F L' U' F2 R F U L2 D',46
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,U L D,B2 R2 U' B2 U2,B2 D L2 U2 R' D' F' U2 L2 B',D2 L' D' L' B' L D2 L' D R2 F2 U2 F' R2,R' B2 D F2 L F' L B D' F2 R' B U F,46
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,D2 B' L' U',L2 R F' L2 R',B' L' B' L D' U2 R' D U2,D2 B' R' U2 R F2 D B D' B F2 D2,L2 F' D2 B D' F D2 L B2 L' B' L2 D L',44
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,U' B' D B2 L' R,L' B L' D' F2 L2 U2,L D' L' R B' U' B R' D L',R' F' U2 F R U B' U' L' B L B U2,B L2 B L D2 B2 D2 L D R D2 R' B' D L',51
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,D B2 F2 L' D2,U' R2 B2 R B' R U,U' F2 L2 F2 L2 F L2 U B2,D' L R' U' B2 U B L2 R D L B,D B2 D2 F L2 F2 D2 B D B' D' B2 D' F,47
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,D L2 R D',U2 L2 F2 D L2,D' L B U' F2 U' R2 U2 L',R' B' D' R B' F L2 U R2 U' L' D F',B F' U' L2 U B' F R' U2 R,41
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,D L2 F D2,F2 D2 F2 R2,B R' U F2 D2 F2 R B,L' F' D' F R2 F' L R2 B D,L' U B2 D' U' L' D2 L' D B D2 L B L' B',41
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,D B2 L' D2,B D F' R' F,R' B' U' F R2 B F' U' R,D2 L R' U2 L' U' R B U B U' B D2,L' U B2 D' U' L' D2 L' D B D2 L B L' B',46
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,R B' D R,B' R2 B' R B R2,B2 U F' D' R D U F U',F2 L' R' U' F' L2 F L U' R' F' R2 F2,B' U F' U' B2 D F' D2 B2 D U B' F L' B2 L,48
