scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,F2 U' F' L' U' B' L R2,F L2 U F' U' F' L2 U F U' F,B' L D2 L2 D L R D2 F D2 F R' B,B D2 F2 R' D' R D F2 D2 B' F' D F D',,46
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,B L2 B' R' U B' R,F2 R U2 F2 D2 L B' U2 B' D2,L' F' R B2 R2 B2 R' F L' D2 L2,U' R' F R U2 L2 B L B' D' L U' L' D L,,43
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,L' D L2 B' D' U' B2 R B,L2 U L' U L2 U' F L' U' F' L2,D' U2 R D2 R' D' F L2 B L2 F' U2,D R' U' L D2 R B R B' D2 L' U F' R D',,47
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,D B' F' D R U' B' U',U' F2 D' L U2 L' D2 U2 R2 D' F2 U2,B U' B' F R B R' B F' U B2,L2 F' U' R U2 F' L2 F U' R' U L2 F U' L2,,46
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,L' B2 L' B' D F' L2 D,L F D2 L F' L' R' D2 F' U L' U',D F2 R F' R' U' R U F' D',L2 F D' R2 U B2 U' R2 D L2 F' L2,,42
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,B' F D' U' F2 R' U F',U F2 D' L' D L F2 L' U',R F R' F' R2 D2 F R' D2 R D2 R,L2 F D' U L2 D U' F L2,,38
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U L2 B' L D2 B' R' D',R' F2 D2 B' L U2 L' B D2 R,F R2 F L R' D' R2 D' L' R,L B2 R2 U F2 R2 B2 D L,,37
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,B L U' F2 R B D,U R2 D2 L' D2 R F2 R F2 U' F2,R B U' R' U F2 R F2 R' B' F2 R',B' U' F' U B L' R B' U B L R',,42
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,U' R' D2 L' B2 U2,R B R' U F2 U' B' U2 B U2 F2,D' B D F' D B' F2 L2 F' L2 D,F L2 F D F D' F2 L2 F' U L' U' L,,41
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,L2 R B D' U' B' R,R2 B R F R2 B' F2 R' F2 R',R F U B U2 R' U2 B' U' F' R',D' B2 D' F2 D B2 D' F2 D2,,37
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,U F' D2 F2 L' U' L2 B,F R' B F' R' D2 R B' D2 R' D2 R2,D2 B L' F2 U' B U B' U F2 L B' D2,U L' B L2 D2 L2 B' L U' B2 R F2 R' B2,,47
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,U F D B' U' L,F R' B R' F D2 B' D2 R U F2 U',B U2 R2 F R2 U2 B' D L D2 L' D,F2 D R2 F U2 R2 B' R2 B U' F' U' R2 D' F',,45
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,R2 F2 R B2 L F,L' D B U B' D' L F' L2 F L2,F U B R' F U' F' R B' U' F',U' B2 L' B' R' F2 R' F' R2 B L' U2 L2 B2 U,,43
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,D2 U' L B U' F L U,D2 B D2 U F2 U L2 F' L2 F2 U2,D2 B L' R' U' L R B' D L D2 L' D',U L B L' U B' R B' D' B2 L B' L' R' U2,,47
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,R2 U2 L' D L F2 D',U2 L' D' U2 F2 R' D R2 F2 D,D' F2 U' R2 U F2 D' F' D F D,,,28
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,L2 B2 U L' F' D2 L',D' L2 U' F U B' L2 B R2 F' D',D2 L2 U2 R2 F' R2 U2 B' L2 D2 B',L2 F L F2 L F2 L2 F' L U L' U' L2,,42
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B2 F2 R' D B2 L2 B L,F R' B2 F2 R2 B' R B' R F,R F R' U2 B R' D2 B2 D2 B' R U2,D U' F' D' R2 F U' B' D2 B' D' B2 U2,,43
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,L B F' D R2 F2 U B',R2 D2 F' D2 B F' D B' D' F2 R2,D' L' U L U B U' B L' B2 D U',U' F2 U F2 L' F2 L' F2 L' D F2 D' L2 F2,,45
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,R' D2 F L' B2 D' F',F' D R2 F' D' F' U2 L U' F' L2 U',R F R F' R2 B R' B' R,B U2 B2 D L' D' B2 U2 R' U' R U B',,41
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B2 U2 F L' D F2 L F,D' F2 R' B2 R' B' F2 U' B2 U B D,D B' L D2 R' B2 L' B2 R2 F R' D B,L U B2 R' B2 R' F2 R B2 R' D R2 B2 L,,47
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,R' D L R2 B' F2 L' F',U' R' D2 R D2 U R F R2 F' D2,D' F' D' F2 D B' D' R F R' B F2 D,U' F2 U F2 L' F2 L' F2 L' D F2 D' L2 F2,,46
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,L2 D2 U R2 B2 F R2,D' U F U' R2 B2 R' B2 R F' D,R' B2 R' B2 D2 F D2 B2 R B2 R,L2 F2 D' U2 B' D' B D B L' D L U2 F2 L2,,44
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,F' R' B' D R B2 U R,F2 U' L' R U' B' L B' U' R' U',D' F' D' R' B R B' R D R' F D,L' U L2 U' F2 L2 F' L F' U L U' L F2 L,,46
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,R' B' U' L2 B2 D2 B' L' R',F2 R' B U R' F2 R2 F U' R' B' R',R' D F' D2 B R2 B' D' F D2 R,B R2 F2 D' L' F' L F2 U F' D F U' R2 B',,47
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,R2 B F' R' B2 U L F2,D' U L2 U' L B U2 B' L' D,R B R' D F2 R2 F2 D' R B' R',U' L' U2 F L' F' U2 F L F' L U,,41
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,L2 U R' F D L' D',D U2 L D2 U B' U' B D B' U2,R B U' R' U R F R' B' F' R',L D' L U' B U' B U' B' U2 B' U L2 D,,43
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,U R F2 D U2 F2,R' B F2 D' R2 D F R' F2 R B' R,D B L2 U' L U L B' D',B D B' U B D' B' U',,35
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,R B' F L2 D' U2 L' B',R' B2 F2 U' R U F2 R B2 R F2,R' B R' D2 R' F R F' D2 R B' R,D B L D2 L' B R F2 R F R2 B2 D',,44
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,D' B F2 L F' D L B,L F2 R' B2 U' R' B2 D2 R2 F2 L D2,F2 R' U' L2 R' B2 L2 R U R,L2 F R' B D' F' D' F2 D2 B' F2 L2 F2 R F',,45
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,U2 L U' R B L2 D' F',R' U R' F D2 F' L' D2 F' R U' R,U2 L R D L' R' U2 R2 F R2,D F2 U L2 U' B D' F' D' F D' B' D F2 D2,,45
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,R B F L' U' B R2 F,U' L2 U' F U2 F' U' L2 U2 L2 U',D' B2 F' R' B2 U2 L' U2 R F D,B D2 R2 F R2 D B' D F' L2 U' F U L2 F,,45
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,F D L2 F R B R2 D,R2 U2 R2 D2 F' L2 D2 R B' R' F,D B L2 U2 L' B L' B2 R B' R' B D',L D2 L B R' B2 U B2 R B' L2 F' D F D2,,47
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,U' L' U' B' U2 R F,B2 L U B' D' U B U2 L' B D B,D B L' U2 L' U L U2 L B' D',B R' D F D' R' U L B D' B' L' U' R2 B',,45
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,U2 R D2 F' D F' L' F2,B' U R' F2 R2 D' L2 D R' U' B,R D2 L2 F' L F' L' F2 L2 D R' D,B2 R2 U2 L2 U R' F' R F U' L2 U2 F' R2 B2,,46
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,U L2 F2 L U L' B',R' F D2 B F' D' R' D B' D2 R,R' B2 F D' R U R' D U' B2 F' R,L2 B2 R2 F R2 B2 U' F U F' U L U' L,,44
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,U R' B U L2 R' B U',R' D2 U B2 U' L' D2 B F2 U B',D' F' D U B R' B' R D' U' F D,D F' D' B F D2 F2 D' R' D R F2 D2 B',,45
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B' U F2 R' B' R D,D' F2 R B R' D' R D2 B R' B2 F2 D,D2 F' D2 F2 U' B R B' R' U F',B D2 F2 R' D' R D F2 D2 B' F' D F D',,45
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,L B' F' R' D F' L' U,B' D' L' U2 L2 U2 L' D B,U R' B2 U' B' R' U' R U B' R U',D U B' F2 D' F D B F2 U' F' D',,41
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,D2 U R F' U' B L F,R B2 U' L U' F2 L' F' U2 B2 R2,D U' B' R2 F' D' F R2 B D' U,F' U2 F2 L F' D' L B D' B2 R2 B D2 L2,,44
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,L2 D B2 L' D2 F' L R',D2 U2 R2 B2 D2 U' F' U' L2 F2,D' F' U B2 U' L2 U B2 D' U' F D,F' L B' U R' D R' D' R2 U' B L2 F L,,44
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,B' F L2 R' D' L' B2 U',D' L' U L' F' L2 F L U' L' D,F2 D' U' R' D F' L2 U2 B' U2 L2 U F',F L U L2 U' B D F D F2 D2 B' F' L',,46
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,L2 B' R F L' U B2 R2,D' F2 D B2 R' B2 U' R2 U F2,D' R2 F' L D2 B R2 B' D2 L' R2 D,L F2 L D F2 D' F L' F U' F2 U L F2 L2,,45
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,R' B F L F2 D F2 U2,D2 R' B2 R2 B2 R D' R2 D',D B' R D' U' B R2 B' D U R' B D',U' R' F R U2 L2 B L B' D' L U' L' D L,,45
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,R' B2 U' R B' R2 D F',R2 U R2 U L2 D U B' U B' D,D' F' D' R' B R B' R D R' F D,D B' U2 B' F2 R' B F2 U2 B L' U L D' U',,46
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,D L' F' U2 R D' L' B2,R' D2 L' F R U F2 U' L F,L' D2 L F2 D L U B2 U' L' D' F2,L' F D2 U' F' U' R' F' R F D2 U2 F' L,,44
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,B2 U' R D B D' U2 R,U2 F U2 F L U' L' D2 B2 D2 F2,B2 L R D2 F2 L2 D' L R F U2 R2 B,L2 D2 U F D' B D B F' D2 B2 U' L2 D',,46
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,R F U' R' B' L' F U2,L2 F' L2 B F R2 D R' B' D' R',D B L2 B L' B2 D2 B L' B' D,L2 U F L2 U B D' B D B2 U' F' U' L2,,44
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,L D' F' L2 R B2 D' B2,F R U' B' L2 R B2 L2 R2 U F',B' D2 L2 D2 L' U' L' D2 L U L B,D B L D2 L' B R F2 R F R2 B2 D',,44
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,F' L U R B D' U2 F,U2 L' U' L2 U L' U' F U' F',L' F2 D' U' F R F' D U F2 L,L' F D2 U B D' L2 D B' U' F2 D2 F' L,,43
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,B2 R U2 B' D' B' U' F,F D B' F2 D B' U B2 D L2 R2,D' U B2 L B' U B' U' L' U' L D,U' L2 U' R' U L2 U' R U2,,40
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,D2 B L D F2 R2 B' L,R' D2 F' D2 L' F2 D F2 D' L R,D L2 F L2 F2 R B D2 B' R' D' F,U' L' B F' L' F L' B' R' F' L2 F2 R U',,45
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,B L D R' B' L U' F,L2 U' L2 B' U B F L2 F U F2,U2 F L2 B' L2 F' D R D2 R' D U2,B R' B L F L' B' F' R B' L' U L U',,45
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,L B F' R' D U2 L D2,D2 B' D' F R' B' F R B R F2 D',D2 L2 U2 R2 F' R2 U2 B' L2 D2 B',F' L B' U R' D R' D' R2 U' B L2 F L,,45
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,B' L F U' R2 B,L2 R2 F2 D B D F2 D2 B' F2 L2 R2,B R' D L2 B' F U' B F' U' L2 D' R,L2 F D2 R2 D U2 B' U B' D2 R2 U F D' L2,,46
