scramble,orientation,step_0,step_1,step_2,total_moves
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,R2 B F' L' F2 R U' B D2 L2,D L U2 F2 L' D2 B R2 U2 R' U2 B D B2,F' D' B' F' L2 B2 R F' R' B' D2 F D F2,38
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,F' D B L' B2 F R' D2 F2 D',L U2 B F U' B U B' F' L2 U2 L2 U2 L,F' D L' F L2 B' L F' L' B2 D2 B' D' F,38
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,D' L D B' D2 F' D2 L F2,B U' F2 U' B U F2 U' L D' U2 B D B2,D' L2 F2 L F L U B D2 L B' U' F D F2,38
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,B' L' F' R2 U B L2 F L2 R F2,L R D' R' B' U2 B' U R B' D B2 R',D2 F' D' F2 D2 B F R F' R B' D B2 U B2,39
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B D L F' D2 F2 L2 D' B',L2 R2 D L D F' L' D2 F R F' L2 R,F' L B F D2 F2 D' F D F D2 B' L',35
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,L2 U2 B2 F R' F L' R2 D F',D U L2 B' U' B L D' U' B2 U B L B,U B' L' B' L B2 U2 F D' R D F' U,37
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,B2 R2 B' L2 U' L F' L2 B' F' R2,B L U2 L2 U' L' B' D' B D U' L2 B' L,L' B' L F' U' L2 D' L U L' D B L2 F,39
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,D' R' D B2 F R2 F D' R,U B D F D2 R2 B R2 U B2 D L U',B' U L' B D B D' L D L' B2 U' B D',36
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,L2 B' L2 U R' B R2 D U' R,D L' U' L2 F2 U' F2 L' R' F R D',U L' B U R B D B' D' R' U' B' U' L,36
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,B' D2 L' B2 R' D L2 B' R B,L' F2 U2 L U L' U F L2 F D U2 L D' L2,L' B' R' F' U' F R B L U,35
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,F' L' R F D B U B2 L2 R',B2 U L B' L' U' B2 R2 F R2 U R2 F' R2,L D2 F D' F2 D F' D2 L2 F' D L D' F L,39
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,R' F2 U' F D U2 L B U' F2,U2 B' L2 U' L2 U F' L F U' B U2,B' L2 F2 U2 B' U B U2 F L2 F L U' L2 B,37
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,U' F2 R' D B2 D' F' L2 F2 L',L2 U' R2 B D' U L' D2 U' B' L D R2,D U2 L2 U' L' U L' U' L' U' F' L' F L D',38
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,D' R' F D2 L2 R2 D B' D2 F',B2 L2 B2 L2 B' R2 D2 L' U' F D2 U R2 B' L2,D F' D' B' L D2 L D' F D L' D2 B,38
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,R D2 B2 D2 U' L2 B' U F R F,R F2 L2 F2 D' R B R B' R' D R2 B2 R,F2 D2 F L' B2 R U' F2 U R' B2 L F,38
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L D2 L2 B' D L2 F' L' B U,B' U2 R B2 R' B2 F U F' U B2 L B',R2 B2 L F' L' F2 U2 R U R' U B2 F' R2,37
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B2 F2 L2 D' B' D' L2 D' U' F2,D L' D' F U2 B U F' U' B2 L2 U' B,D2 L' R2 B' U B' U' L2 D' R2 F2 L' D2 U',37
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,U L' D2 L' U B2 L B' L' D2,F U2 F' D L' F U2 L' F' U2 L2 D' L2 U',L' B' U2 L U' L' U' B D B' U' B D' L,38
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,R' F' D U2 B D' F L2 F2 L',U L R B2 D L D' R' U2 B' L U2 B U',D2 F D F2 R' D B' D B D2 R2 F2 R' D,38
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,B F' D' L F L2 F R2 F D2,D U2 R' F2 L' R D' B L B U2 B' L' B',D F2 L2 U L2 U' L F L' F2 L D' L',37
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,D' B2 R F2 L' F R F U' B2,B' U L2 R U B2 U' R' B' U L' B' L' U',U L' B2 D' F2 U B U' B F2 D L2 U' L',38
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,R' D' R2 D2 F D2 F D' U2 F',U2 L' D U' L2 D' B2 U2 F2 R B R' B F2,B' F' L2 F U L U' L U2 B' U' B U' L B,39
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,U' R F D' R2 F2 D B' L2 B2,U' L B U' B U B2 D' B D U L2 B U,B U' R2 U2 R B U' L' B2 L D2 L' D F2 D,39
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,L' B2 U' F L2 D U2 R2 B2,B U L2 D L D' B U' L B' L U2 L2 U2,B2 L' B' L2 U L2 D' U' R' U2 B' R D U L U',39
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,U' F' R D' R' B R2 F' D' B,B2 F' D B2 D' B2 F' D' F2 U B2,U B D U' L' U L' D' U B U2,32
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,U2 L' R' D F2 L' U2 R B,F2 D' R' B' R D F2 L D L D' L',D F2 L2 U L2 U' L F L' F2 L D' L',34
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,U L D U L U' L2 F R' B,F' L B' F L2 U L D' B D L2 U2 B,D F' D' B' L D2 L D' F D L' D2 B,36
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,L' R B D' U F' L2 F2 U',B2 L' U' L' D' R2 U2 F' R2 D2 B' D' B2,L U B L2 B' L' B U B2 U' B' U',34
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,L' D2 B L' D' R2 B U' L2,R F L' B' L2 B L' B' F' R' D' B D B',B D B2 U' L F' L F2 U F' L' B D',36
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,D2 R2 F2 U' L2 F' D B' U2 R' F2,U' B' D' R' U' R D B L D' B2 D B2 U,D2 L2 R' D2 B D B' D L' F L' F' R D2,39
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,F' D' R B' U' R' D2 U2 L' B D,U' B' U L B L' B R' F' L F R B' U',B' D L' U' F U2 L U' L F' D2 B D,38
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,U' L2 D' B' F2 R B2 U B' D',B D' B2 R2 U' R2 B' D B U B' U2 B2 L',L2 U' F U F2 D F L F' D2 L D F L,38
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L B' D' B' D2 B2 U B' D2 R',U2 L' D U L' U R' F2 R D' U2 L,B' L' B L2 F' D L F L2 F' L2 D' F L2,36
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,F' D' R' B' U' B2 D2 L D2,L B2 U' L2 B2 L F U F2 L F U2 B2 L,D2 F D R2 U2 B U B' U R2 D,34
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,B' D2 U2 L B' L U B' F',F U' R2 D L2 D F L2 D2 R2 F' L' B,U2 R' B L2 D2 U2 R2 D2 U2 B' R U2,34
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,D U2 L R B2 L U' B' L' D,L' F U F' L U' R B' L' B' R' U2,L2 U' F U F2 D F L F' D2 L D F L,36
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,F L' B L2 R D R' B R D',D2 U R' F U2 R D2 L' B2 U' L U',F2 D' B F' R F R' B' F D F,33
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,U' B R F' D' B2 L' D U2 F',U2 B U L' U B' L' B U2 B' U L U,L' F' L' B' L2 U2 F2 U F2 U L B F L',37
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,B2 R' D' R B' L' D R' B2 U2,U L' U B' L' U2 B' U2 L2 U2 B L2 B2,R2 D2 U L' U' L2 F2 D F D' F L' D2 R2,37
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,D' L2 B U2 L F' L2 U' L' R,B2 U' B D' R2 B' D2 F U' F2 D' B2 U B,B' U L' B2 L D L' D' B' D B' U' B D',38
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,L' U R' B2 F' D2 L B2 R F',L B2 U L U L' U' L' B2 L2 B L' B' L2,B D2 F2 R F D R' B' D2 L D F D2,37
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,R U2 R2 D' B U2 R U B2 F',B2 U2 L2 B' R' F2 L' F2 R B L2 B2 U' L2,U R F L' F' L2 D2 R' B' R D2 L' R' U',38
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,F2 R' B2 D' R' U2 B2 D2 U,B L' U2 B U2 B L' B L U B' L B',F2 L F' U F U2 B R2 B R D2 U' R B2 U2,37
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,F' U2 F' R2 D' L2 B' D' F' L',F R B' R F' L2 F2 R2 F2 U2 L B',U L2 U' B' U L B L B' U L U L' U2 B,37
