scramble,orientation,step_0,step_1,step_2,total_moves
U2 L2 F' D2 U2 L R F' R2 D B2 R' L' D U2 B D R2 F2 B' D2 F' U L,x2,L2 F R2 D2 F D' L' R' U',B' F L2 D' L2 D' L' R' U' B2 R' F L R2 F',U' B2 R' U R B' R' U' R B' U B',36
F2 U' F L2 U2 B' L' D' B L D' B' L2 D' U' L' B F2 U R B U',x2,D U2 B2 U B' U' R2 B' U',B L' D2 R F2 D' U' L2 D L2 R' D F2 L B2,B2 R B R' B2 U B U2 R' U' R U2 B' U',38
U' L' D2 F R' L' F' D' L' B R L2 B R L2 U' D2 B' R' F2 L R B,x2,D2 L2 B U F2 R' B' U' B2,D' F' U2 B L U2 L D2 B R2 D' L' U' R2 U,B R D B' U R2 D' R' D R' D' U' B' R',38
R' D2 R' D' F' D' F2 L' D2 U R2 B D F R' D2 U L' B L2 R U' R2 U',x2,U' B2 L F2 L B' R' D' U,R' B' R2 B' D U2 B2 L F' D' U B' L R2 U,U R B' R' U' B' U2 R' U' R U' B,36
R2 U2 L' U D2 B2 L' U2 F U' F U' L2 D' U' B' F' L D2 U2,x2,B' L' D' F U L' F2 R' D2,R U L' F L F U' R' U2 B U' L2 D U' F,L2 B' R2 B' L2 B R2 B' L2 B2 L2,35
B U2 L' U B F2 L R' D' L D' R2 L2 B' R L' B2 L' U D R U R2 L,x2,L U F L D2 R' U F L2,L' D' U2 F' D R2 U2 B' D2 B F2 L F D' F,R B R D B' D' R' U R' U' R2 B' R2,37
B' F2 U2 D L D U' L' F' R' U' F2 B2 R' L2 U' B2 U' F L' F' U' F2,x2,F' L D U' R' U B' U,B2 F2 U2 L' D2 B2 F U L U' L D U2 R' D',B R D B' D' R' U R' U' R2 B' R',35
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,U2 R D' U2 F' R B2 D' F',F R2 F' U2 L2 U' F L F' L' U' R2 F',U B2 U' B U L' U2 L2 U L2 U L B U',36
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,R' D L' U' R' D2 F2 U L2,F' U' R D B' F' U R2 D R2 B D2 F U B,F R2 F L' F' R2 F L F2,33
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,D F2 L D2 L2 R2 B2,B2 D U2 B' L2 B2 D R D B2 R' D2 L R' F',L2 B' R2 B' L2 B R2 B' L2 B2 L2,33
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,F R' B R2 D B2 U R' D2 L,B' D2 R2 B' D2 B R U2 L U' R' U' B2 R',R D' R' U' R D R' U,32
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,D2 R2 F2 L2 U L D2 F,U R D2 R' F2 D R' F2 R2 U' R B' U R' U',R2 D2 B D B' R' B2 D' B2 D B R D R2,37
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,U2 F' D F' D' L' R',F2 L2 B D F2 D' F D F L2 B L' B2 D' L2,F2 L2 B' U2 B F R' F' L F' L F' R,35
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,B' R D' R2 B' L B2 R F2,F2 D L2 B' D U2 L B' D' L2 F' U2 L U2 F2,,24
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,L' U F' R D2 F L B2 U2 F,B U2 L U L' D' L' U' F U2 R D2 B2 R' B',B R D2 B2 D B' D2 B D' B2 D2 R' B,38
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,B U F' L2 U' L2 D' U' F,D' U2 F2 D L D2 L' F' U2 B' D' L B2 L' B,L U' L' R B R' U' L F U' F' U' L' U2,38
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,R' B U L' F2 L2 D' U F U,U B' D2 B D B R U2 F U2 B2 R2 U2 F' U B2,R D2 F L B L' F' D2 B D2 B2 D2 R' B',40
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,R2 D' F' D L2 D U' L D2,D2 F2 D' F' U2 B2 U' F D2 L' F' U2 R2 U,F' R2 D2 B2 D2 B' D2 R2 F2 L2 F U2 F2 L2,37
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,F' R' U B' L2 U2 L' F D2,B2 D' L R' B' F' D2 B' R' F L B2 D R,U' L' U R' F D F' R2 U' B2 L U B R',37
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,U F' L B' U B2 D2 L' B',R' D' F2 U2 B' D R2 U F2 U2 L2 R F2 L',B2 R B R' B2 U B U2 R' U' R U2 B' U',37
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,B' R' U F U' L2 F L D,U F2 U2 B' D' R2 D U' B' D' L2 U R U F,U R B' R' U' B' U2 R' U' R U' B,36
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,F' R' U' B' U' L2 U B2 L',B2 D R2 F' L2 R2 D' L2 R2 B2 U2 R' U R' F,R' D F2 D' R B2 R' D F2 D' R B2,36
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,F' L R U' F2 L B' U2,L2 R' B' D U' L2 B R' D' B2 F2 L' U' L' D,R B R' B R2 B D B' D' R' B R' B2,36
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,B' F D2 B R' F' L U' L,F' U F' D F D' F2 D F2 L F U' F R2 D,B R D2 B2 D B' D2 B D' B2 D2 R' B,37
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,R2 D R2 B' D U2 F' L,R' D' R2 D2 R2 D2 R U2 F L' F2 D2 F L U2,D2 B2 D2 B' U2 B D2 B' U2 B' D2,34
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,R2 B' D B2 F2 L2 U' B',D' R U2 B D2 B D' L2 D' B L' U2 F' D F',U B' L' U' L2 U' L2 U2 L U' B' U B2 U',37
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,R U' L R U2 F2 L' F2 L2,B2 F D' B' L2 F L2 U L D' R D U2 L2 U F2,B2 U' B2 R B D B L' B2 L B2 D' R' U B',40
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,U B D2 F' U2 L2 D' R2 F,U R F R' D R U L' B' L B D2 F' U2,R2 D' R F2 L' U L F2 R2 D R',34
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,R D L' U2 B' L D' U2 L',U' L D2 R2 U2 L' D' U' B D' U L2 U' B,R U B' R' B R B U' R' B R B' R' B2,37
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,U2 B' D2 B2 L R B' U' B' R2,R' B D2 L' R2 B' D B R' D' L B D2 R',L' F2 L B2 L' F2 L B2,32
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,U' F2 L' R2 D' B' U' B L2,D B2 L' D L2 F' R D2 R' D2 F2 L2 F' L' B,L' F2 L B2 L' F2 L B2,32
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,B D' F' D2 L D F2 L2,L' D' R' D' B' U2 L R' B' L' R' D2 R' F' L',R U B2 U2 B' L' B L2 U L2 B L B R',37
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,D2 R D' F2 D2 B' U' R U2,D2 F2 L F' R' B' R2 F D2 L' F D' R' D2 F',U B F R' F R2 F' R2 B' R F R' F2 U',38
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,R B D U L2 B' L U',B2 D' U' F U2 R2 B D2 R U' B U2 F' D' U2,R D2 F L B L' F' D2 B D2 B2 D2 R' B',37
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,R D' U L' B' L' B2 U2,U2 L2 B L D2 B D' L' U2 R U F L2 F2 U' F',,24
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,L' D R' B2 U2 B' L' U F,D2 B' U R D2 L D B2 R2 D2 B' D2 B2 L' U',B' U2 B2 U B2 L' B2 R2 F D' F' L R2 U,38
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,D U F2 R' F D' L D F,U2 L' U' R2 D2 F' U L' F' L2 F D2 F D U2 B',B' L2 U L2 D' B' U' F U' B' U F' D B U,40
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,U' F R D B' U2 L,B D2 B' R D2 F D' F' D2 R B' R' D' R',R' D2 R U R' D2 R U',29
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,L2 F U B2 F2 U2 R' D',D' B' D' U R U' B R2 B2 D2 U2 L2 F' U2 B',R2 B' D2 U' F L F' D U R D R2 B2 R',37
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,R2 U' R B F' L2 F',L2 D B2 F U' L' U' F2 R U2 F2 D L2 F' L',B2 R B R' B2 U B U2 R' U' R U2 B' U',36
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,D2 R' D' B L2 D,F D U2 B2 L U2 F2 U2 R B2 F L2 B D L',R U B2 R B2 D B D2 R D R2 B' U' R',35
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,L' R D' B2 U2 B D' F R',L2 U B2 R D' R D2 U' B' U B' D2 R' B2 U',R' D' R F2 L' U L F2 R2 D R2,35
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,U' B2 D' U R B' L' F' U2,B' U F2 U' R2 B2 R' F D2 F' D B R2 B D',R' D2 R U R' D2 R U',32
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,D2 B U2 R' B' R2 U' L D2,L2 B' U2 R' B2 U2 F' D' L R2 B' L2 F U R2,U' R D' R' U R D R',32
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,F' D' B2 F' L2 R2 B' L F2,R B D' R D B L' D' L D2 U F2 D2 R' U',U B' L' U' L2 U' L2 U2 L U' B' U B2 U',38
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,F' U L2 B2 R B' F U2 R,F L2 R D2 F' L2 F' L F D2 R' B2 L2 F' D,B U' B' L' B L B2 L U' L' U B2 U,37
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,B' F2 U' L B U L U' B',U' L' F' D2 F' D2 U L' B D B' D L2 D B,B R D2 B2 D B' D2 B D' B2 D2 R' B,37
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,R U R B2 U' F L2 U,U' B2 L B' U2 L' D F2 R2 F D L U' R,U R B' R' U' B' U2 R' U' R U' B,34
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,R F' U F L' D' L R U2 F2,B' R' D' R F' D F2 U' R2 U' B D' U' R U',B2 L' U R' F R2 D2 R2 F' R U' L,37
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,D' F L' R' U' B U B2 U2,F' R F' U2 R' F2 D2 U R B L' D' L U' L',B R D B' D' R' U R' U' R2 B' R',36
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,B2 U' B D U2 F' L D R2,L' U' B F D2 B' U F D2 B2 D B2 L' D F',U' B2 U' L U L' B2 L' B' L B U B',37
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,R U2 F' L2 U' F D2 L' D2 R2,R2 D R U2 L U2 R' D' R B L' D' L R D',R2 B' D2 U' F L F' D U R D R2 B2 R',39
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,F2 L' D L2 R' B' L R' F U2,D' U' B R2 F' U F2 L2 F' D' U2 L' U' F2 R,R' D' R F2 L' U L F2 R2 D R2,36
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,D U2 B' D' L2 U' F' R2,B F L2 D B2 D' L' B' R' U' L' B R D2 F',R' F' L2 F R F' L2 F,31
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,L R2 F U' L2 U B' L2 U',R2 D R2 B' R' D2 U2 F2 U' R F U' B D' R2,R B R' F2 L U' L' F U' R2 B' R2 U F,38
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,D2 F U B D' L R2 B F,L2 D L' D2 U2 L2 F' R F L2 F2 D' R2 D' U2,B U2 B2 U B' R2 F2 D' F L2 F2 D F' R2,38
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,U2 B' L2 D' U' R U2 L D',F2 L D2 B' D' L' U' L D L2 U F D2 B D2 B,R2 B U' B2 D B2 U B D' B2 U R2 U',38
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,F' R B' F' R' F D' L2 B,D2 R U R2 D R F D2 R' F2 D F2 U' R,R2 U B' F R D2 B2 D2 R' B F' U' R2 B2,37
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,L U2 L F2 D2 U' B2,F' R' F U2 B2 R2 D2 L2 F' D2 F' D R,F2 L' F' R2 F L F' R2 F',29
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,B' D2 B' L R2 F2 L U' L,B' R B2 F' R' F2 D2 F' D' B R' B R' B,B2 R' D' R F2 L' U L F2 R2 D R2 B2,36
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,R2 U B' U' L' F2 R' B',L R' F' D2 F' U' B' R F2 R2 D' R' D2 L B,U' L' R2 F D F' R2 B2 L B2 U' B2 U2 B,37
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,B' U F R' B2 L2 F' U' F2,U2 F' L R U2 B2 L2 R' B L' U' L' B U R',R' D2 R B' U2 B R' D2 R B' U2 B,36
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,F2 D' B R F2 D U2 L F2,D L' U R D' F' R2 F U' L2 D L B L2 B,F' U' R2 B R2 U F' L U L' F2 R B' R',38
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,L2 B F R' B2 L2 U' R B,B' U F D' U2 B2 D L U R' D R2 B R' B,U' F R B2 R' F' U R B2 L R' U L',37
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,D' R B' D F2 U B2 R2 F' L2,U F2 U L2 R B' L B2 R' B F2 D L2 U' B' L',U B2 U' B U L' U2 L2 U L2 U L B U',40
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,D' B2 L R2 U R' F2 L,F' D' B2 D' R' D' L2 U' R2 U2 R F' U L2 R2 F,R' D' R F2 L' U L F2 R2 D R2,35
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,B' D2 L2 U' F U2 B' U2 R,F R2 F L U2 R2 D2 B2 D L' F' D B' D B',B' L2 U L2 D' B' U' F U' B' U F' D B U,39
