scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,U L2 F2 L D' R2,B R' F' R' F D' R2 B' D',F U2 F' D F R' U2 F' D',L' R2 B D B' R2 U' B2 R D' R' B2 U L,R B U2 F R' F' U2 B2 L' B' L B2 R',51
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,L2 U B' L' F2 D' B,B R2 U R2 B2 U2 B,F R2 B2 L U2 L' U2 B2 R F',L2 R' D' L D L' F R F L' U F' L' U',L2 F' D2 B D' F' D2 B' D2 F D' L2 F,51
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,F D2 B' D' R2 B' F R',D2 F L B' L F' U B,D' B U2 B2 D L2 D' L2 B D,D' U' L' U2 R2 D2 L2 F' D2 R2 B' L D U,U2 B2 D U L U' L' D' B2 U B U B',53
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,R U' F D B L U2,F L2 D L B D' R' B' F',D R' B U2 B' R F R' F' D',L' D2 R2 F D B D' B' F' R2 D2 L,B' U2 L' B L U2 R2 F R F' R B,50
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,U R D2 F R' B' R',L' D' R2 D F R2 D L,U' F R2 U B U' B' R2 F',U2 L' B2 F2 U2 B' U B U B2 F2 L U2,R B U2 F R' F' U2 B2 L' B' L B2 R',50
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,F D' L U' R' U B' L2,U' L' B D L D2 B',B F D2 U' F2 D2 U B2 F' U B,L' U' B D' B D' B' L' D' L D2 B' U L,L' U' L B' L' U B' U' B' U B L B,53
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,R F D U2 F' L2,B D' L2 D2 L2 B' F L F',F2 U L' D2 B2 D2 L F2 U',U2 L2 D R2 D B D2 L2 U2 F,L' U' L B' L' U B' U' B' U B L B,47
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,F U' L' D B U' L,D2 B' D R2 U' R' B R' B,F R' F R F2 R' F2 R,U L2 F L2 U2 B2 U2 B2 L2 F' L2 B U',R2 D2 L2 U B' U B U2 L2 D F D R2,50
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,F' R' F' U2 B2 R2 U,D' B2 L B2 D B D' B' L',D R2 D R D2 L' F2 L,F2 L2 B F2 L' F L B' F L2 U' F' U F',L2 U B2 D' B U B2 D B2 U' B L2 U',51
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,L R2 B2 U R2 F' L2,D' R D2 B R D R2 B' D,F2 R' F' D2 B' U2 L' U2 B D2 R,L U F' U' L' F' D' B D U F2 D' B' D F',L2 F' D2 B D' F' D2 B' D2 F D' L2 F,55
