scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,U' L' B' F,D' U' B R2 B' D U L,U R2 U2 B F' U' B' R' F R' U2 R2 U,B2 U B' U R2 U' R U R2 U2 B',D' R' D L R B2 R2 B' R B R B2 L',49
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,L U' L2 F,F D' R U B' L' D2 U',L2 D L' R2 D2 R' F' R U' R U L' F2 R2,U2 R' U' R2 D' B' R B D B' R2 B U',D R B' F D2 B F' R D',48
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,D' B' R2 B' R2,B U2 F' D R2 U2 B' D2,U' R' U' L' B2 L' B' L2 R U2 R' F',L' R B R' U' L' B' L U B' L,D2 F' D2 L2 U2 B' U2 L2,44
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,F2 D' R' U F',L2 F' D' L F' D' R' F2,F' R' F L' U' B' R U R' F R F' L,L2 B2 L2 B U B' U' L2 B L B L,D' R' D L R B2 R2 B' R B R B2 L',51
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,U' R B2 D' B2,L2 F D2 L U2 R' U2 F' D,F2 U' R2 U' F2 L D F' L D B2 L2 R,L R2 F2 R' F' U L2 D L2 U' F' L' R',L2 U2 B U2 L2 D2 F D2,48
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,B' R2 B' R',F L D2 L2 R D2 F L2,R D B' F R2 F' D B D2 R2 U2 R',L' B' L B' D' B U B' R2 D B U',D2 F' D2 L2 U2 B' U2 L2,44
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,L2 F2 U2,L' F' U L2 U' R D F',R2 D' L2 B' L' D B' L2 F L' B2 D' L2,R2 F' U' F U R' F2 L2 D L2 F2 R',,36
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,B L R2 B R,F' U2 L U2 R' D2 F,F U' R2 D U2 F2 U' F2 R2 D2 R2 F,L2 B' D' B2 R' B' D L D' R D L,B L' D' U B R' B' D U' L,46
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,U' B' L' F' U B',L' B' D2 U2 B2 R2 D' B' D,F2 U2 R2 D' F2 U' F2 U' F' D U' R2 F2,L' B' L B D' R2 D U B U2 B U,B R B R2 F' U' B' U B F R2 B2 R',53
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,U2 L' D' B',U' F D' L' D L U L',R U F2 D F D2 L2 B2 D2 B D2 U' L2 R,B R2 F' U' F R2 B' D B' D' B,D R B' F D2 B F' R D',46
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,U2 L' D U,R D' U2 R2 U' B2 U' R',R F D' B F2 R2 F U2 B' R2 F D' F' D',B L' D2 F' U R' U' F D2 B L,L2 U2 B U2 L2 D2 F D2,45
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,R' D' L2 U2,D' R' B2 U R B2 D L,R2 D R2 B2 U' B2 F D F' R D' R2,D2 F U2 R' F D2 B2 U2 L' D2 F D2 B2,B R B R2 F' U' B' U B F R2 B2 R',50
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,U L' D2 B' R,R D' U' B2 R' B' U R2,R' F' L' B' U2 B' U R2 U2 B2 L R F,L' B U R' U' B2 R' B2 R B L,L' D' U B R B' D U' L B',47
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L D2 B' F2,U2 L U2 B R B' D2 R',U F' R D' F' D R' F2 U2 R2 U2 F' U',B' U' L' D2 R F2 R' D' L D' U B,L' D' U B R B' D U' L B',47
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,U L R2 U2 B',B2 L' R U' B2 D' R,B' D' U F' D' L2 D2 U' B R' F2 R F,D2 U R2 D R U' B2 D B2 L B2 L',B L' D' U B R' B' D U' L,47
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,B U2 L' B' F,F U' F' D' B2 F2 U F2,L2 U2 F' L2 D R2 D B' U' B D U' R' U2,R B F' U2 B' F R,,34
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,R' D2 R' D B',B L B' D L' D' B2 L2 B,L2 R2 D' R B R2 U' B U2 B2 L F2 L D,R' B U2 B R2 B' U2 B R2 B2 R,L2 U2 B U2 L2 D2 F D2,47
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,F D2 L' U,D' U2 R2 D' R B' U2 F,F' U' F' U' B L F L' B2 R F R B,U2 R' U' B2 D2 L' D' L D' B2 U',B L' D' U B R' B' D U' L,46
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,F' L' R F2 U,D R F' L2 D F R' D',L D' F' D R' F' D' R' D F2 L D2 L2,L' B' L B D' R2 D U B U2 B U,F R' D B F' R' U F' R U' B' F R D',52
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R2 F' D' B,F2 L2 B D2 F' R D R' B',F U2 R2 F' L2 D2 R' B' L' R2 D L' F2,B' L U' B D2 R F' R' F' D2 B' U B,,39
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,B2 D L R2 B',D2 L U2 R D R2 U2,F2 L' U L' B U' B L2 D' F U2 F D',U F' L2 D2 R2 B' D2 L2 U,D R' B' F D2 B F' R' D',43
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,R2 B2 D2 L U,F L U F L' D' L U' F2,U2 B R2 B2 U' F' U R2 D2 U2 F' L2 D2 F,F' R' U' R F' L2 B2 D' B D B L2 F2,F R' D B F' R' U F' R U' B' F R D',55
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,U' R' U F',L' F' D' F U B U',F L2 B' R2 D' F R2 D2 B2 D2 R2 F' D L2,R B R U' R' B U B' R U R2 B',D R B' F D2 B F' R D',46
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,L' R2 B' U2,F' L2 D R2 D2 F R D' F2,D R2 B2 U' F' U' L' U' B L B F R D',B R' F' L' B2 L B L' B2 L F R,R D' R' D' U F D F' D U',49
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,F L2 R' U,F2 D' L' F R D2 L F2,L U2 L2 F' D B' D L2 U2 R B' L' R2,D' L2 U L2 F' U' F L2 B2 U' B2 D L2,,38
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,L2 D' B R',D' U B F U2 F2 U R',U' F L2 D B' D' L2 F' R U' R U2,D2 F L' F' L D' B U B U' L B D' B,L' D' U B R B' D U' L B',48
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,R B D U2,U2 R D' U2 L' D2 R D R',L' R2 U' B' R2 U L2 F L' R F R F' R2,B U F' L2 B L2 D L2 D' B2 F U2,B L' D' U B R' B' D U' L,49
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R B D U,R' D' F' U B F2 U' L,U2 F' L' F D B2 R D' F' L F R' U2,F' L R D' F' D F R F' L' R2 F,D' F D' F' D U' R D R' U,47
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,F2 D L U' B',L2 B' R2 D' R2 U B L',L D F2 D F2 D2 F R' F' D L D' L2,L' B' D' R2 D' B' D R2 D' B D2 L,D R B' F D2 B F' R D',47
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,D2 B' U2 B',D' L D F' D2 F D2,R2 U' F' U' F' U2 B' F2 R2 B R2,D' F' U' F U F2 L2 B D B' L2 F2 D,F R' D B F' R' U F' R U' B' F R D',49
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,D2 R2 U B2,D' U B' L' U' F L,U2 F2 L' R2 B2 U2 B' D2 U2 L F' R' B2,L' U' B2 U2 B U L U L2 B L2 U,B L' D' U B R' B' D U' L,46
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,D' R2 D2,B' D R' B' U2 L' R B',B' R2 U L' D2 R' D B' R D2 L U' B U2,F' U2 F' U2 F R' U2 F R2 F' R2 F R',L2 U2 B U2 L2 D2 F D2,46
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B F2 R',U2 B L2 U2 B U2 B',L B' D B D R' F' R' F L' F' R' F2,U F' L2 D2 R2 B' D2 L2 U,B L' D' U B R' B' D U' L,42
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,F L' B D U,F' R' F2 L2 D' F' R' F2 R2,U F2 U2 L' U R2 U L' D' R2 B2 L2 F2,B2 U B' U R2 U' R U R2 U2 B',L2 U2 B U2 L2 D2 F D2,46
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B' R B' R2,B F' U' R D' B2 L2 U' B,B R' B' U' L2 R F' D F D L2 B',B U2 R2 U' R' U R2 U' B U' B2,D R' B' F D2 B F' R' D',45
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,D2 F L' U,U L2 U' B D' R D B',F' L' U2 B' U B2 R2 B R2 U L R F,B L' D' B' D2 F U' L' U F' D' B2 L,L' D' U B R B' D U' L B',48
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,D' F L B' F,L2 R' U2 L' D U2 F' D' R,F2 D2 L' B R' U' F' R2 B' F2 L R' F2,L' R' U' B' U R2 B R2 B' L R',D2 F' D2 L2 U2 B' U2 L2,46
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,D2 F D' L B',R' D L' D2 R D R,R' F R F2 R' U B' U' R B' U B F,L' B2 D F U' L U F' D2 B D L B',B R B R2 F' U' B' U B F R2 B2 R',51
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,R2 U2 R' U,B' D' L' U B F R' F' D2,B D F2 L D L' D' F' D F' U' R' D' B',R2 F' L F' L2 D2 L' F' R F2 L2 F R,D2 F' D2 L2 U2 B' U2 L2,48
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,U' L' B' D2 R2,B2 L2 B U' L' U B,U B2 L' U' L R' U L D U F L' F' U2,L' R B R' B' D' R' D L,,35
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,F D2 L B' R',D R F' D U' F' U R',U' B' F D F2 R2 B' F2 D' B2 R' F' U,R D' F' U2 F D B' R2 B R',D2 F' D2 L2 U2 B' U2 L2,44
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,U' F2 L' D2 B',L B' L2 B' L' B2,F L2 B R F L D L U2 R2 B F U2 F',L' R B R' U' L' B' L U B' L,F R' D B F' R' U F' R U' B' F R D',50
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,D2 B' U R2,R2 B F' R' D' R D2 B' R2,D2 L2 R2 D R D2 L' U' R U F L' D2,L' R' U' B U R B U R2 U' B' L,D R B' F D2 B F' R D',47
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,F2 U2 F L U,B U F R' D2 B' L2 F2,D F D2 R2 D F' R' F D2 F2 U' F D' U,B2 R F2 L' F' L2 F' R' B D2 B,,38
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,F2 L' F U2,U B2 D2 R2 B2 R2 B' U' L',U2 R2 B F' U' F' U' F2 U2 R U2 R' B' U2,B2 U B' U R2 U' R U R2 U2 B',B R B R2 F' U' B' U B F R2 B2 R',51
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,R2 U' F' L U,D' L U2 R2 D2 R' D' U2,U2 F D2 L' F' L F D2 F R F2 U2,B' U' L' D2 R F2 R' D' L D' U B,B R B R2 F' U' B' U B F R2 B2 R',50
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,B2 R' B F,D R' U B2 L' D' F U' L2,R2 B' U2 B2 F' R D2 F2 U F D2 U B' F,R2 U' R2 F L B R2 B' L' F' U R2,D' R' D L R B2 R2 B' R B R B2 L',52
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,U2 F2 R' U,D2 U2 L B D U' F' U',F' R U L F' L2 U2 B U R U2 B2 L U2,L' D U' B L B' L' D' B' U L,F R' D B F' R' U F' R U' B' F R D',51
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,U2 F2 D F',B R2 F' L2 F' L' F' R2 B,D R B' F' L' B2 F U R' B' R2 D' R,U2 L2 B R B' R' D' R D L2 U2,D2 F' D2 L2 U2 B' U2 L2,45
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,F2 U R2 F',R2 F' L2 F' R2 D L2 D',U2 L' R2 B' R U2 B2 R U L' B2 D' L2,B U B' U' L2 B' L2 U' F U' F' U2,D' R' D L R B2 R2 B' R B R B2 L',50
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L2 D L B' R,B' L' B' D B2 D' B2 D',L U L U2 R B2 D U F2 R D2 F L',U B' D' R2 D U' B L' D' B D L,D' R' D L R B2 R2 B' R B R B2 L',51
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,D2 F' U R2 U,R' F2 L2 R2 B R D R2 B',L2 D' L' F' L D2 L2 F R F',R' U2 R B' D' B2 R B' U2 B R' B2 D B,D' F D' F' D U' R D R' U,48
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,U L U,D U' B F2 D' U R',B R' D2 L B2 L' U2 B2 U2 B2 D2 B',L' B' L B U' B2 U2 B U2 B U,D' F D' F' D U' R D R' U,43
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,R2 B' D2,B2 R U' L U' B2 F R,U2 R F2 D' B D2 L2 D2 B' D F R' F U2,L D2 L D R2 D' L' U F2 D2 U' L',,37
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,D' L2 B' L' U,F U2 L' F' D B L2 B' L2,U' R' D U2 F' U' F2 D R D F' R2 D',F' R F2 L F L' F2 R F' R2 F,D R B' F D2 B F' R D',47
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,F2 U' B' U' R,D2 L2 F L B L2 F L2 U2,L2 R' D L2 F' L2 B L2 U2 R2 U R F U2,F2 L2 D' B' D2 B L' B' D' B L' F2,D2 F' D2 L2 U2 B' U2 L2,48
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,R F2 D' U',L' F' D2 R' F' R2 F2 D',D' L F R F L B2 L2 B2 L2 D U2 B2 U2,L2 B2 L B L' B D' R D' R' D2 L2,B L' D' U B R' B' D U' L,48
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,D2 F R' U',L D' R2 D F2 R' D F2,F' R' D' F2 D L' D' R' U2 R' D L U2 F,L' D2 F U2 R2 D B U2 B' D B L',,38
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,D2 L R2 D,L2 U L B L' B2 U',L' B U' R' B' L2 R D R F2 D' F' L',R' F R2 F2 L' B L F U2 B' R B,L' D' U B R B' D U' L B',46
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,D R2 B F,R2 F2 L B F D U2 B' F,F R' F' U2 F' U R2 U' F L' B2 L U2,R2 F' R2 B R' U2 F R2 F' R2 F R' B',,39
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,D2 B' U2 B' D',F L D U' F' R' U L D',F2 U' R' U' L' R2 B U2 L U2 R' U2 R',U R D B D L' D' L D' B' R' U',B R B R2 F' U' B' U B F R2 B2 R',52
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,R D2 F' L U,B' L2 B' L B2 R2 F R2,L' R U2 B U2 B R' B' L F D' F' D R',U2 L D2 B R' B' R' D2 L' U F U,D' R' D L R B2 R2 B' R B R B2 L',52
