scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,L2 B2 R F U,B2 U2 B2 D B' L' B D',B2 U2 B2 L' D2 F2 D2 B2 L' U L B2 L,B2 U2 R' F2 L F R B L2 B R' F R,,39
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,R2 D' L B D2,U B' U' F' D2 L' F,L U2 B U2 B D' R D' F2 D R2 D B' L',L D R' D' L2 D R' D' U F2 U' L,,38
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,F2 D2 F L U,D L F' D' U2 R U2 L',U B D' R' B' R D L D2 R F2 R' D2 U',D2 U' F' R2 F R2 U F D' F' D',,38
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,D F' U2 B',B' F U B2 R D' B' F' L2,U2 R' U L' R U' R' U L2 R B' L' U,R U F' L2 B D' B' L2 F2 U' F' R',,38
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,R U' R,D F' L2 F2 D' U' R' U,U2 B' U2 L D L' B' F2 U B L' F D' L2,D2 U' R D U' R B2 R' B' D U2 F' L' F,,39
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,L B' L B' D2,D B' F2 L' B L2 F2 D',B2 U2 B2 D' B U' R2 U R B U' B2 D,U2 R' U2 F D2 F' U2 B R2 B' R U2,D F D' F2 D2 B F R F' R' B' D2 F,51
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,B2 L B' U,D U2 B D' R U2 L,B2 D B2 F' L2 D' R D L2 B2 U F D' B2,R F U F D2 F' U' B R2 B' F' R',,37
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,F L' U2 F',F2 U2 B' R' D' R' U2 F,L D' B2 U2 B U B' R U B2 D' F D2 L',D F D' L U' B2 U L' D F' D2 R2 D,D F D' F2 D2 B F R F' R' B' D2 F,52
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,D L2 U2 B',L2 F2 D' L' R F' R' F',B U' L2 U2 L U' L U' B' D2 F' R' F2 D2,D2 R D' L D R2 D' L' F' R' F R D',D F D' F2 D2 B F R F' R' B' D2 F,52
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,U L2 D R',L' D' F' D L2,U' L2 U' L B2 D' R2 F R' F' R D B' L U',L2 D F U' F U2 L2 D2 U B' D B' U2,D F D' F2 D2 B F R F' R' B' D2 F,50
