scramble,orientation,step_0,step_1,step_2,total_moves
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,U2 L2 F D' F R' D B' L' U F,D2 F U' B' D L U L2 R' F' D' B2 R' F' L2 U',D2 R' F U2 F' R D2 R' F U2 F' R,39
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,D' B' F R' B2 U R' B D' R2,F' D' U' B2 D2 B' D R' U' L' B U2 R F R D,F D' F' D' L2 U2 B' U' B U' L2 D2 F',39
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,R' B2 F' U' R2 D' R' B' L D U,R D' L' D' L' D B F2 D' B2 L U B2 D2 B' R',D' L' D' L2 B2 R' U' R B2 L' D2,38
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,L2 B2 D U2 R2 F R D2 B2 L',L2 U2 F R' D' U F L D' U B2 D2 L2,D' L' D' L2 B2 R' U' R B2 L' D2,34
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U' B R' F2 L2 D' U2 B' F' D2,R2 F' U L' U' F2 L2 D F U' B2 F D' U,,24
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,R2 B' L' B2 F2 D B' R2 D L,R' B F' R B' L2 D2 L2 F' D' U' F2 U R,F D' F' D' L2 U2 B' U' B U' L2 D2 F',37
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,D' U2 L B2 F2 D2 R2 B' R,D' L' F2 U' L F2 U2 R D' B2 L' U B' U2 L2,D' L' D' L2 B2 R' U' R B2 L' D2,35
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,L' U' R2 D F2 D2 L U L2 R2,F L R' F R' F U2 B' D B L' B2 R U2 F',F D' F' D' L2 U2 B' U' B U' L2 D2 F',38
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,B' L2 R F2 D2 L' B R B',B' D2 R' F R' B F D2 R B2 D F D2 F R,D' L' D' L2 B2 R' U' R B2 L' D2,35
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,D B2 L B U' F' L B F',R' D' U B D2 B' F D U' B' D B F' R' F',L' B2 U2 B' R B U2 F2 L F L' B2 F L,38
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,R U' R2 U F' R' U B' U B',R' D R' D2 R D' U L F D F D2 L U' R2,F D' F' D' L2 U2 B' U' B U' L2 D2 F',38
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,D2 B2 R' D B' L U' F2 R B,F' D2 L2 U B D' U2 R D' F2 D2 R' D F2 U,R' F U2 F' R D2 R' F U2 F' R D2,37
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,D2 R B F2 L F2 U F L2 U',L' B2 U' F2 U2 R' U' B' D' F' D B' F U B2 U',D' L' D' L2 B2 R' U' R B2 L' D2,37
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,U' L' F' R2 D' B2 D2 U' L',D2 R' F D R2 U2 L' B U' F D' U' R2 D,R' F U2 F' R D2 R' F U2 F' R D2,35
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,R' D2 U' F2 U R' B' D2 R' F',B R' F2 U2 B2 R2 U' L' R B' U2 F2 L' B',L' B2 U2 B' R B U2 F2 L F L' B2 F L,38
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,B' L' F2 U2 L R F2 U' F U,L' D' L' U' F' D U' R' D' U2 R F L2 R' D2,F2 R F' R' F' R2 B U F U' B' F' R2,38
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,F2 L U2 L D L F' U L' D2,F U B F D' B' F2 D' U L' U' F' U' F2 R D,F D' F' D' L2 U2 B' U' B U' L2 D2 F',39
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,U' L' U R' D U2 B' D' F2 R2,R' B' L B2 U2 L2 B' L B' R B2 L' D2 L2 B',L R' B R' B' R2 D2 L' F' L D2 L',37
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,L' D2 L2 F D2 U' B D' F' D2 L2,R' F2 U' B' R' U' B L' R D' R D B U' B U',,27
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,D2 L' B' D2 R' F R2 B' F2,R' F' R' D R' F D' R F2 D' U2 B D B2 D U2,R' F U2 F' R D2 R' F U2 F' R D2,37
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,U2 F D' R D2 L' D2 U2 B' U' R2,D' B U2 F2 L2 R' B D2 B D2 R F L D L U2,F2 R F' R' F' R2 B U F U' B' F' R2,40
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,B2 D2 U' L2 D B' D2 F2 D2 R,B R2 D' B D2 R B' F' L U' L' D F' L' U2 L,F D' F' D' L2 U2 B' U' B U' L2 D2 F',39
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,R F R2 D L' D B' U2 L B' U',L' D L B L R' D L' R' F2 R' D R' F' D B',R' F U2 F' R D2 R' F U2 F' R D2,39
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,U B2 U F2 L R2 B' D L R2,B' D' L' D2 R F L D B U' B2 L U2 F U',R' F U2 F' R D2 R' F U2 F' R D2,37
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B R2 U' L B' F R2 D L2 D',L' F D2 F' D' F D' L U2 R2 B D2 U2 L2 D2,D2 R' F U2 F' R D2 R' F U2 F' R,37
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,D2 B L2 B2 R F' L2 U' B L2,U2 L' B2 L2 B U2 R F L D' F' R' F L' R,,25
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,R' U F' D2 F D' B' F2 D R,R2 D2 F' U' B U2 F' D L' F2 L2 U' F2 D' F2,L R' B R' B' R2 D2 L' F' L D2 L',37
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,R' U L D' L2 D' R2 B' R' F' D',B2 R' F2 L2 U2 B' D2 R U F2 D' U' B' R' D L',F' D2 B2 U' L' U B2 D' R D' R' F,39
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,D B2 U R' B2 D U B' L2,B2 U F2 D2 R' U2 B' D L D B' U B' D2 R',L' B2 U2 B' R B U2 F2 L F L' B2 F L,38
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,U R2 U' B D2 U B2 F' L B',F2 D' U2 L D2 L' B2 U R2 B D2 R2 B' U F',F D' F' D F2 U' F D' F' D U F,37
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,F L' F2 D2 U L' F' U R,F2 D2 F' U L' B2 L2 D' L' D2 U' F' L2 D' F',L' B2 U2 B' R B U2 F2 L F L' B2 F L,38
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,D2 R2 B U' B2 L' U2 B' L2 D L',R2 D' F' R' U' L' D L D2 R U B R F' R B',F' D2 B2 U' L' U B2 D' R D' R' F,39
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R B F2 U2 L' D B' R',L' F2 L D' R2 U2 L' D U B2 D2 R' F D F' U,R2 F2 R B' D2 B R' F2 L' R2 D' F2 D L,38
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,R F' L B' F2 U R2 U L U2,F D F' U' L R' B R B' L' F2 D' U L2,D2 R' F U2 F' R D2 R' F U2 F' R,36
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,D2 R F2 R' F' U R B,U' R' U' B U2 B U2 L2 D B D F L U2 R2,F' D2 B2 U' L' U B2 D' R D' R' F,35
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,L B2 L' D2 F' R2 F U' B',L' B' D2 L2 D' F L2 D L D L2 B D2 F L,L R' B R' B' R2 D2 L' F' L D2 L',36
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,L D' R' B R2 B2 D B,U2 R' B' L2 R D2 L' D' U R' D U R2 F' D,L' B2 U2 B' R B U2 F2 L F L' B2 F L,37
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,R' F2 U B2 R2 F' D2 F U,F2 L2 U2 R' D2 U2 L' F' L2 F' D2 L' D L' D2,,24
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,B R2 D2 B2 R U2 L',D U L B' L B L D' U' F U2 B2 D' B' U2,L R' B R' B' R2 D2 L' F' L D2 L',34
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,B2 L2 B' U' R2 D B' L2 F',F U' R2 F2 D R' B' F2 D2 B R' U F D' L' D2,R2 F2 R B' D2 B R' F2 L' R2 D' F2 D L,39
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,F2 U' B L' U2 L' U L' F,L2 D2 R' B' F U L' B2 F2 R U2 B' F' L' R' D2,D2 R' F U2 F' R D2 R' F U2 F' R,37
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,L F R2 D2 B2 D F2 R B' U F,B2 R' F D' U2 F D' U2 B2 F' R2 U' L' B' U B2,,27
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,F2 R F' U' B' U B2 U B F,R2 B2 R' F L U2 B2 L2 F2 L R2 F' R' D2,,24
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,F U' F' L U2 R' B R2 F,F' R2 F' R2 F2 R2 F2 R2 D L' B' D B L,D2 R' F U2 F' R D2 R' F U2 F' R,35
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,B2 U2 L2 D2 F R' B D L2,L' U L R D R' D' L' U2 F2 U L D2 F,L' B2 U2 B' R B U2 F2 L F L' B2 F L,37
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,B2 L2 U F' D B F2 D2 F',U' R2 U' B' D B2 D2 B' D R' B R U2 F,L' B2 U2 B' R B U2 F2 L F L' B2 F L,37
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,B2 D B' F U2 R F2 D B' D',R' F R D R' D F2 D' U' B' R' B' R' B' U,L' B2 U2 B' R B U2 F2 L F L' B2 F L,39
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,D L D2 F U2 L' B' L B' F2,D2 B2 L B2 L2 B' D' F' L B R' D R D' L,R' F U2 F' R D2 R' F U2 F' R D2,37
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,B2 U B' R B D' B R' F',L B' F2 L2 F' L B D F2 U' F' U' B R D2 U2,D' L' D' L2 B2 R' U' R B2 L' D2,36
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,U' B2 R D2 R F' U2 B' F2 U2,B L2 U2 F R' D' B R' D U R2 F2 U F L' D',L R' B R' B' R2 D2 L' F' L D2 L',38
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,F' L2 U B' L' B2 F' U2 B R',U L F2 U B' D' L2 B2 U2 R' F' D R D2 F R,L' B2 U2 B' R B U2 F2 L F L' B2 F L,40
B2 U' R' U L2 R' B2 U2 L D' B' F D B' F L B2 R D F2,x2,B' R U R2 D2 L U R',D2 B L' B2 L2 D' R F L' R2 U2 R B' D,L R' B R' B' R2 D2 L' F' L D2 L',34
D L' B' U2 L2 U2 L' F' U2 D2 B2 R' L' D2 R2 D' B' U F D2 L2 U',x2,L B2 D2 B' F2 L U' B' L',D L' B' F2 R U R' F2 L' R U R' B F' L,L R' B R' B' R2 D2 L' F' L D2 L',36
B2 F' U F L F' B D2 F2 D F' L' R' B2 U B2 F2 U' B' D' F2 B R B,x2,L2 F R B U2 L' F2 U F' R',R' U' B2 U2 F' U L F' D R2 B2 D2 L2 B',R2 F2 R B' D2 B R' F2 L' R2 D' F2 D L,38
U' L D2 L2 R2 F R2 L D L2 U2 L D2 B L2 B' R F' D' R L',x2,B2 D2 B' L' R' B2 D2 R U',L F2 U B2 U' L' F' L' U' F2 U F' L' F' D',R2 F2 R B' D2 B R' F2 L' R2 D' F2 D L,38
D U' B2 D' U2 L2 B2 D2 R2 B' U F U' L2 F B L2 B D U',x2,F D2 L2 U' B F2 R2 U' F2 U2,B' U' L2 F' R2 B F' U' B2 D' R2 F' R2 U' L2,F D' F' D F2 U' F D' F' D U F,37
R2 D' F B2 L R2 U D' L2 U' D' L F' D' U F' U L F B' U',x2,D2 B' D L2 R D R B' D2,L2 U2 R U F2 D2 U2 B D2 L' U2 R U L' D',F' D2 B2 U' L' U B2 D' R D' R' F,36
D L' U' D' R' F2 D' R F U' D R2 U2 R2 B2 D2 L2 B' U' D' F2,x2,B2 D' B U B' D2 F' D2 U',U L2 U2 R D U' B' U2 F' U L U' F' R F' R',F2 R F' R' F' R2 B U F U' B' F' R2,38
D' U B L2 F D U' R' F L' B' F2 D2 R2 L F2 D R2 B' U2 R B,x2,R U2 F' D' U' L F L2 U,R D F U' B' L D2 L' U' F D' B' L' F' U2 F,R2 F2 R B' D2 B R' F2 L' R2 D' F2 D L,39
R2 B2 F' L' U D' B2 F' R U2 R2 D' F' D' U' L' U' R2 B' L2 B' R' B2 L',x2,L D R F' R U2 L' U2 L2 B2,L2 D2 L2 B F D L B' U B' D' R' D' L D U',L' B2 U2 B' R B U2 F2 L F L' B2 F L,40
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,L2 R2 D F D R' U' B' L U,U2 B2 L U' R F2 R' D F' D' U B U2 R2,L' D' F2 D L R2 F2 R B' D2 B R' F2 R2,38
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,D R B' D' R2 B D' F2 L2,F' L' F' L' U2 F R F' U2 L' B' L' F D',R' F U2 F' R D2 R' F U2 F' R D2,35
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,D' U B' R U' L B2 L' F2,F' D U L' D U' F' D2 U2 B' U2 L D L' D2,L R' B R' B' R2 D2 L' F' L D2 L',36
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,U2 L F2 R U B' U' F L U,U2 B' R' D R' B' R B2 R' U2 L D2 L2 F D',L' D' F2 D L R2 F2 R B' D2 B R' F2 R2,39
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,B L F L2 D R2 B2 D2 U2 R' B2,R' F D2 B R' B' D' L' B2 F L B2 L F' D2,,26
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,B D' U2 B' D2 B L B2 U' B',U2 B2 D B' R' B R D L' D2 B' D' B' U2 R',D' L' D' L2 B2 R' U' R B2 L' D2,36
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,F' L' U R' B2 D2 U' R' D B',D' L2 D F' L' B2 D' F2 U L' R2 D2 U' F' L',D' L' D' L2 B2 R' U' R B2 L' D2,36
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B' D2 R D' U2 B2 D B F L2,L F R B L F2 L' D B' R' D' L' U B L U',F2 R F' R' F' R2 B U F U' B' F' R2,39
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,U' B' D R' B2 F D' L F2 U2,B' L' R' B' D B' F R' D2 L R' B F2 L' R' B,R' F U2 F' R D2 R' F U2 F' R D2,38
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,L2 B' L2 U R' D2 F L' U',U2 F' D2 L' U' B2 R U R' F' D' R2 U2 R B D2,L' B2 U2 B' R B U2 F2 L F L' B2 F L,39
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,B L2 U B' D' U' L B2 R U,L D B R2 D2 B2 L B2 D' F D R' B' L2 D,F' D2 B2 U' L' U B2 D' R D' R' F,37
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,U' F D R' B F2 R2 D2 L2,D B L' D' B' U2 R D' U F' D L F D' U,F2 R F' R' F' R2 B U F U' B' F' R2,37
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,D2 R U' F2 D' B L' B2 D L',R F R' U2 R D R D2 R U' B' D2 U R2 U2,F2 R F' R' F' R2 B U F U' B' F' R2,38
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,U2 F' U' L2 U2 F2 D2 R' F D B',U L2 D L D2 L' U' L F U B' L' B' U',F' D2 B2 U' L' U B2 D' R D' R' F,37
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,L B2 F D' B' U R' D2 F L,F D' R' D' F L2 D2 F2 D2 L2 F2 R' D F D2 R,D' L' D' L2 B2 R' U' R B2 L' D2,37
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,U L D2 B' R D' F2 U B' F',B2 R' B' U2 F U2 R U F' R' D F' U2 B2 U B,D2 R' F U2 F' R D2 R' F U2 F' R,38
