scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,B D L B U,B F2 U2 F' D' U2 B' L,B' F2 L F2 D L D' L2 U' F U B,L B2 L' R2 F2 L D R2 B2 L2 U L,,37
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D L B2 U' B' U,U' B' D2 B' R B2 U,D B L2 R' D L2 F2 R U' B' F2 R D',F' R2 F L F' R2 F L',,34
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,B2 R B' F' R' U2,R F' U F' L U' F2 R',D2 L' D2 F2 L' B F' D' U2 B' L F2 R F,R2 F L D2 R2 U' B L2 U' R2 D2 R2 U' L,,42
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,R' D B' F2 U R2,D B' L F' L' B D',R U' B' U B U2 B' U2 B U2 R',D' B' D F' L' D' L D' B D2 F,B2 R' D F2 D' R B2 R' D F2 D' R,47
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,U2 L U' L D' U2 L,D R D' R F' R2,F' L' U' B L' F L B' D R F D' U,L2 U' L2 F2 L' F2 L F2 L' U L,,37
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,L2 D L B F2 U',B' F D B' F L B2,R2 U B' U2 F U2 R' D R B U' R2,U B2 U' R D2 L2 D L D2 L2 R',B2 R' D F2 D' R B2 R' D F2 D' R,48
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,D F' R U' L2 D2,D' U L U' F2 D,F' L' F' L2 D2 U2 R' B' D2 U' L U' F2,R2 F L2 B' L F' L' B L2 D' L D L' R2,R' D F2 D' R B2 R' D F2 D' R B2,51
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,R D2 B2 D' F' U2,L2 U' L B D2 U' B' L' U,F L' D' F R2 B R2 F' D' B' D2 L F',F U2 F' D F U2 B' F2 R F' R' B F2 D',B2 R' D F2 D' R B2 R' D F2 D' R,54
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,F' D U2 L B2 U,L' F2 D2 L' D2 L F',D' B2 D2 R' U R D2 L2 B2 D F2,D' L' B L B' D' L' R' B' L R D2 L,R' D F2 D' R B2 R' D F2 D' R B2,49
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,L' B2 R' D' U',D' B F R U' R' B' D,L' U' L' R U' R' F' L2 D' L' B2 D U,U2 F' L' F U' R' F R U L U2,B2 R' D F2 D' R B2 R' D F2 D' R,49
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,R2 D U2 L R2,R D2 F D' R F' R2 D2,L R' F L' B R2 B2 U B F D2 F2 R,B' D2 F' R F' R' F D2 B D F D',B2 R' D F2 D' R B2 R' D F2 D' R,50
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,F' U2 R',R2 U' R' U F2 R',F' U L2 D R' D R U B R' B2 D2 U2 L,F2 L D' L' B' U L' U' B D2 F D' F',,36
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,B L2 D R' B' U',F,D2 U2 R B' D L B L' D2 F D' F' U2,D' L2 B D B L' B' L D' B' L' D' B' D2 L',,35
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,U' F2 D' B' L2 D',F' D R D' R' F2,D' L B L' D2 U R' D U' B D2,L2 U' F2 L2 F L2 F L2 F L2 U L2,,35
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,D2 B2 D B D2 R' B',F' R2 U L' F2 U' R2,L' R' U' L B D L' D2 B' U R B2 L B2,L R2 B L' F' L B' L' D F D' R2,,40
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,U2 B2 U2 R' B' U',B' D' F D' B F2,D U2 R D B2 R D2 U F U F L',L B D' B2 D2 B2 D' B2 D' B L',B2 R' D F2 D' R B2 R' D F2 D' R,47
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,U' L' B' D' B2 R',R F2 U' R U R2,U' F D2 U' B2 U' B' U B R' B2 D2 U2 L2,D2 L2 U' B' U B U R2 U' R B' L2 R D2,B2 R' D F2 D' R B2 R' D F2 D' R,52
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,L D U2 R F U',D2 U2 R' D' B' D' U2 L,F2 U L R U R' U2 L2 F2 U' F L2 U,B2 F' D2 R D R' D B2 F U' L U,B2 R' D F2 D' R B2 R' D F2 D' R,51
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,B' R D' B' R' B D2,D' B2 L' F2 L2 B2 F D,L D U' R2 F' R2 U' R D' U F2 U,D' B' D F' L2 U' F2 U L2 D2 B D2 F,B2 R' D F2 D' R B2 R' D F2 D' R,52
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,D' F2 L2 R' B' D2,B' R F R' D' B,D' B2 F' L2 D2 F D L' F' L' B' D2 F D2,F L' B F U' R U' R' U2 B' F2 L,,38
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,F' D' R2 B L' D',F U' R' U,U' L U F2 D R2 F R' U' R' F2 D' F2,R U' R' D R U R' F' D' F,,33
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,F2 U' B L2 B R' U',L' F2 L2 D' L' F' D,L2 F2 L2 F' D2 B' D B D F' L2,R2 D' B2 U' L U L B D L' D' B D R2,,39
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,R' D2 F L D',R2 D2 B U' R' B' D2 R2,U' L2 F L2 D R2 U F' D' L' F' L F',B' D2 U' L D L' D' U F' D F D2 B,,39
