scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B U2 L' U B F2 L R' D' L D' R2 L2 B' R L' B2 L' U D R U R2 L,x2,L2 U' B2 L' D U2 F D B2 F,F R' U' F2 D F2 U R F',D' L D' B R' B R B2 D2 L',L' F U F2 U' F2 L' F' U F U' L2,,41
U2 L2 F' D2 U2 L R F' R2 D B2 R' L' D U2 B D R2 F2 B' D2 F' U L,x2,D F2 L' F' R' D R' B' D B',U' R2 D R D F' D' F' R U,R' D R2 U R D' F2 R F2 R2 F2 U',L D L' B2 L2 B L' B D' B2 L' B2 D',L' F L B D2 F' D' F' D F2 D2 B' F',58
R2 U2 L' U D2 B2 L' U2 F U' F U' L2 D' U' B' F' L D2 U2,x2,B D2 L' F2 U F D2 R2 D',F2 D' B2 F2 U L2 U' L2 B2,D U R D' F2 L' F2 D R' D' L U',F' D2 F' U L2 U' F D2 F' U L2 U' F2,,43
B' F2 U2 D L D U' L' F' R' U' F2 B2 R' L2 U' B2 U' F L' F' U' F2,x2,L B' F U F2 L2 B' L U B2 U',F2 R2 B2 L2 F2 U' B2 F2 R2,L' B' R U2 F2 R' F2 R U2 R' B L,D L D B' L' B R B' L2 B L' R' D' L',L' F L B D2 F' D' F' D F2 D2 B' F',59
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,B2 D R2 D' F' R' F' D2 L2,L2 B' L' B F2 D' F D F L',U R' F' R F2 R' F' R F' U',B R D' R' D' B2 U' F L F' U B,,41
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,F' D2 L' R2 U' B R2 B2 L D' U2,L' B U' F R2 U B' F' L,D' U2 B2 U' R D2 L' D2 R' D L2 U',R D' R B R2 D R2 D' R' B' D R2,L' F L B D2 F' D' F' D F2 D2 B' F',57
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,D2 F L D F2 R' U B D' F',F' L2 U R' D' R' B' R2 U' L2 F,B2 U F2 L' D' F' D L F2 U' B2,D' B2 D R' F2 R D' B2 D R' F2 R,L' F L B D2 F' D' F' D F2 D2 B' F',57
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,D' F' U' B R B2 L2 B U B,L2 F D L D2 B D' B' F' L2 F2 D,B D' B2 D2 B2 D' B2 D' B,B D' B' D2 B F D' B' D F' D2,,42
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,F2 D U F2 R' D L2 B' L2,F2 D' F' R2 B U B' R2 F',B U L D' L' D2 L D2 L' D' U' B',U F L D B D2 B' D' L' D2 F' U',L' F L B D2 F' D' F' D F2 D2 B' F',55
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,B U F L F R' D' R B' D2 L,L' D' L' B D R D F R' B',R' U2 F2 D2 U' R' D2 U F2 U2 R,B' R F' R' B D2 F D F D' F2 D2 F,L' F L B D2 F' D' F' D F2 D2 B' F',58
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,D B D F R' D' F' U2 L F2,U' F2 R D2 F' R' U F' R D2 R',U2 L2 B F' D' B' F U2 R2 B D' B' R2,F' D2 F' U B' F2 L2 B F2 U' F2,L' F L B D2 F' D' F' D F2 D2 B' F',58
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,F2 U' L2 F' U2 F2 D' B2 L' B',F U' R' U F' D' B' D2 L D' B,R' D U R F2 R F2 R2 D' U' R,R2 D F' R D R D' R' D' F R2,L' F L B D2 F' D' F' D F2 D2 B' F',56
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,R' D2 B' R' B' R' D' U' R B' D',F' D2 U' F' U L D2 L' F' D F2,U2 B R F' D F D' R' B' U2,B F2 U' F' D2 F U2 B' L2 B U' B' F2,,45
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,D B' L F2 U' R U' B2 R2 D2,B R2 F2 R2 B2 L' B F' D' F,R2 D2 U' L2 R' B L2 R D2 U R2,B U2 F D2 F' D F L D L' D F' U2 B',,45
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,R D' F U F2 R B2 D' B2,R' D' F' L F D' L' R F2,L F2 L B' R2 U' R2 B L' F2 L',R2 F' R F2 L' F' D R D' F2 L F2 R,,42
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,R2 B2 R D' R2 F D R2 U' B2,L' D F' L' B F' D B' F2 D' L,U' B2 F' D F L D L' D' B2 U,B L2 F' D' F D F L2 B' L' F' L,,44
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,F' D' U' F' R' U B2 R' U B',B' D2 L2 F2 D2 F2 D2 B,L2 R' D' L D L D' L D R,L R2 B' L2 F L' B' U2 B2 L2 F' R2,,40
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,U2 R2 U L2 D R2 B U2 B' F',L B' F' D2 L D2 B2 D B' L2 F,R2 D' U' L D L' U R2,R D F2 D F D2 B' U L2 U' B R',L' F L B D2 F' D' F' D F2 D2 B' F',54
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,F' L' U2 F2 D L' U F D2,L F2 D' R' D2 B' D2 B D2 R F2 L',B L B F' D' B' L' B' D' L D F L',F R U2 B2 D2 L B2 U2 F,,43
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,R' F2 R' D F L' U' B L2 F,B' F2 D' F2 L2 F2 D B F2,B F2 D' F' D2 F D2 F D B' F2,R2 D2 B R' B' D' R' D R D2 R2,,41
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,D' F L2 U L' U2 B2 U R2 U',F2 D F2 L2 D L R F' L R',B2 F2 R F2 R' D U' R' D' R U B2,B F2 U' F U F2 L2 B D B' L2 B' F',,45
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,L' B' U' F U2 R B R U,F D2 F D2 B' U' F' U L' B,U2 F2 L' D U L' U' L D' F2 L U2,R2 F' R' F R D2 R2 D' R D R D2 R2,L' F L B D2 F' D' F' D F2 D2 B' F',57
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,U2 L R D' F' U' L R2 U2 B,B U' R' U F' R2 U2 R' U2 R' B',B' L U F2 D2 L' D2 L F2 U' L' B,F' D2 F' U F' L2 F2 D2 F2 L2 F U' F2,L' F L B D2 F' D' F' D F2 D2 B' F',59
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,B R B D L B F' R F',B F U2 R' D' U F D U B' F',R2 U' F' D F D' U R2,F D L D' L' U2 F' D2 F U2 F' D,L' F L B D2 F' D' F' D F2 D2 B' F',53
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,D2 B D B F2 L' D' F2 D2 U,B' L2 F2 L' D' L D B D2 F2,U R2 B F U F U' B' F2 R2 U',B2 D' R D2 R2 B R B F U' L U F',,44
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,D2 R2 F' R2 U2 F' U L F',U' R' U' R2 U F2 D R U,B F R F L' F' L F' R' B' F',B F2 U' F U F2 L2 B D B' L2 B' F',,42
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,L F L B' R D2 R F' U',L' D' B R F2 D F R' B' D2,F2 U L2 U' B D2 F' D' F2 D' B' F2,B2 F L' U2 L' F2 L2 B2 D2 R F2 R F',L' F L B D2 F' D' F' D F2 D2 B' F',57
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,D2 R2 D2 U' B' L U' B R U2,L2 B F' D2 F U B2 L2 B2 U' B',L F2 D' B D F D2 B2 F L2 B L,F' D2 F' U F D2 F' U' F2,L' F L B D2 F' D' F' D F2 D2 B' F',55
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,U R' D' F L2 B2 D2 U' L' U',B2 L2 B2 F2 D F2 R2 F2 R2,U R' D F' D' F R U',B2 F L' U2 L' F2 L2 B2 D2 R F2 R F',,40
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,D' L B' F2 D' B' F D2 L2 D',D' R B' L U' F U L2 B F R',U2 L2 U2 B F2 D2 R D B R B2 D F2,B' R F D2 L' D2 L D' F' D' R' D2 B D',L' F L B D2 F' D' F' D F2 D2 B' F',61
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,D' R2 U' B' U2 L2 D' R' F2 L2,L F2 R2 B2 D' B' R2 F2 L' U',B' R B L2 B' R' B L2,R2 D2 B R U R U' B' D' R' D' R2,L' F L B D2 F' D' F' D F2 D2 B' F',53
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,L' U2 B L2 B L F' D2 U2,B2 L2 B' F R' U2 R B' F D' F2,L F2 L' D F2 L D' F2 L D L2 D',B' F' U2 F D' F' R' D' R D U2 B F,L' F L B D2 F' D' F' D F2 D2 B' F',58
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,L F U2 R2 B2 F' D' R D',D' B' F L' B F' D2,B R' D' B2 U' L' U B2 D R B',D' R2 F L' F L F2 R2 D' R D' R' D',L' F L B D2 F' D' F' D F2 D2 B' F',53
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,F2 U2 F L B' L2 U F D2 R',U' R' D F2 D R U L' F L F,U F2 R' F2 R' F2 R' F2 R2 U',L' D' F' D F D2 L2 B' L' B L' D2 L,L' F L B D2 F' D' F' D F2 D2 B' F',57
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,D' B2 F L2 U' B2 F' U L' F,L B U' R' D U F D B' L' F2,U2 F2 L' B D' F' D B' L F2 U2,B' F' D' U2 R' D R F D F' U2 B F,L' F L B D2 F' D' F' D F2 D2 B' F',58
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,L2 D L R F' R U L2 R F2,F' R' F2 L F2 L' D2 F2 R F',B R U2 F D F' D2 L D L' U2 R' B',L D' L' D2 L2 D B D' B' L' D' L' D',,46
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,U L' B L' U B2 L D R' D2,L' U L' U' F' L' F L2,B R U2 L' U' F' U F2 L F2 U2 R' B',L' B' F2 D' F D' F' L' F L D2 B F2 L,L' F L B D2 F' D' F' D F2 D2 B' F',58
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,F' U' B2 L D2 F' U2 L2 D' F2,B' L' B L F' L' U' F' D U F,B U L' U' L F' L' F L' U L2 U' B',B F2 U B' L2 B U2 F' D2 F U B' F2,L' F L B D2 F' D' F' D F2 D2 B' F',60
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,U B2 F D B L2 F R' B2 U,B R2 F2 R2 B2 L' B F' D' F,F2 D F2 U F' L2 D2 L2 D' F U',R' B R2 B' L B D2 R2 B L R B2 L2,,44
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,B2 D2 L' R U2 B' L2 D L2,L' D' F L D' F D2 L D' F',U R2 F' D2 B R B' D' F D' R2 U',B' L2 F U' F2 D' F' U F2 D L2 B D,L' F L B D2 F' D' F' D F2 D2 B' F',57
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,B' D L' D' L' F R' B' D' B',F' D' B' F L B,L2 R' D' L D L D' L D R,R2 B' R' B' R B F' R F' U2 B U2 F2 R2,L' F L B D2 F' D' F' D F2 D2 B' F',53
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,F' U' L' R2 B' R' D' L F2 L2,L2 B F U' R F' R D R' U B',U B2 L R2 D' L' D R2 B2 U',R2 D R D R' D' F' R' F D' R2,L' F L B D2 F' D' F' D F2 D2 B' F',55
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,L D' U L F' R D' U' R,U2 L D B' L' D2 F' R2 F U2,F2 L' F L F D' L D L' F,B2 D B' D' B2 U F' R2 F U' B' D B2,L' F L B D2 F' D' F' D F2 D2 B' F',55
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,D U B' R B' R' U B2 R2,U L U2 F' U2 R2 B' L' R2 U',L2 F2 D F D' B U' F D' U B' F,U' F2 U' F U F2 L2 B D B' L2 F' U,L' F L B D2 F' D' F' D F2 D2 B' F',57
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,B2 L R B' D2 L D2 U' B' R,F' D F2 U' B R' B' F' U,B2 D' R2 D' R2 D2 R2 D' R2 B2,B2 R2 D' R2 U L' F2 L U' R' D2 R B2,,42
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,U R' D2 B2 F2 R2 D2 B' U L',U2 F R2 F' U' L' B2 U' B' L,B D F D' B' D F' D',B F D2 L D F L' F' D' B' L F L2 F2,L' F L B D2 F' D' F' D F2 D2 B' F',55
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,F2 D2 F' L F2 R' D' B' R' F2,U L U2 F' U2 R2 B' L' R2 U',L U B2 R2 F' D F R2 B U' B L,F' D2 F' U L2 F D2 F' L2 U' F2,,43
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,B L' D' B2 L R2 D F' D B' R2,L2 F D' L' F' D' L' F D F L',R' D U' R F2 R F2 R2 D' U R,B2 F D F' D' B' F' R F R' B',L' F L B D2 F' D' F' D F2 D2 B' F',57
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,R' U' F' D2 U' L2 B U F2,U' F' R U2 L' B L U2 R' U,R U R F2 U' L2 R D B' R B' D' L2,B R F' R' B F D F D' B2 F',L' F L B D2 F' D' F' D F2 D2 B' F',56
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,R D' L R2 U' F D2 U' L',B2 U F2 L2 B2 D F2 R2,R2 D L2 D2 L D2 L D2 L D R2,B' F' R' D R F D' B D2 L D2 L',L' F L B D2 F' D' F' D F2 D2 B' F',53
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,R U F L R D' F' U' B2 D2,B' F U2 B2 D2 R B2 U2 B F D,R2 B' F R' D F2 D' R B F' R2,R2 D F' R D R D' R' D' F R2,L' F L B D2 F' D' F' D F2 D2 B' F',56
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,B2 D' B L' U' F' R' U2 L',B L' U2 B' U' L' U' L2 B' L',U B2 L2 U L' B L B' L U' L B2 U',R2 F' R' F R2 B R B2 L' D2 L D2 B,,45
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,L2 R' B' F' D' U' R2 B2 F' L',B' F' D2 L2 D2 L B F' D' F2,L F2 R' D L2 U R' B2 L R U' R,L' D B F2 U R2 U' B' F2 D' L B' D2 B,,46
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,R2 D2 U F U2 L2 F U' F2 D,D' F' L F D L',U2 B F' D F D F' D F D2 B' U2,B' F' D' U2 R' D R F D F' U2 B F,L' F L B D2 F' D' F' D F2 D2 B' F',54
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,U B' R2 D2 B2 L U R' D' U' B',R' U' R' D2 F' D2 R U R,R2 D L' D L D' R2 U2 L U2,L' B' R F' R' B F L D F D' F',,42
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,U2 L U' B' F' D' F D2 R',D' F2 L2 F2 D' L2 F2 L2,U2 L U B2 L R D' L' R' B2 U,F' D2 F' U L2 F D2 F' L2 U' F2,L' F L B D2 F' D' F' D F2 D2 B' F',52
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,B F R' U F' D' L' R' U L',D' L' D' L' D R F L F R',B L F2 L' D2 L D2 F2 L' B',L' D' F' D F D2 L2 B' L' B L' D2 L,,43
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,R2 D' R2 F L' B' R' B' L,L B' F2 L2 B L F D2 F2 D F,U L2 B2 R2 B2 L U2 B2 R' B2 L U,F R' F L' R F L2 B2 R' B2 L' F2,L' F L B D2 F' D' F' D F2 D2 B' F',57
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,U' L' B' R2 U' F2 U' F D' B2,L2 U F U2 R2 D2 B R F R U,R' U' F' D2 R D' R' F D' U R,B L2 F' D' F D F L2 B' L' F' L,,44
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,F L2 D2 L' B D U L' R',B2 L2 F L F' U L U' L B2 D,L' B U' F D' F2 D F' U B' L,R B' U L2 U' B D2 F' D' F2 D' R',,43
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,U' L2 F' L' B2 R' U2 B' U,F D U' L' F2 L D' U F' D2,U B2 F' D F L D L' D' B2 U',L2 U' L' U L' B2 R D' R' B2,L' F L B D2 F' D' F' D F2 D2 B' F',53
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,L' U R' B L2 D' U2 B' F2,B' L B R2 B2 L2 B' U' B' R2 F2 D',B L B F2 D' B' L' D' L D F2 L' B',B2 R2 D R D R' D' F' R' F D' R2 B2,,47
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,R2 B U L2 F L B2 L2 R2,U L U R B' R' B' U' B U',F D' L D L' F D F D' F2,L2 B2 L' R' B' R2 D2 B' L' B R2 B' R,,42
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,D R' F D L R2 B2 L D2 B U,R2 D2 F2 R2 U B U B L2 B2 U2,R U R' F2 D' U2 L D L2 U' F2 L U2,B F2 U B' L2 B U2 F' D2 F U B' F2,L' F L B D2 F' D' F' D F2 D2 B' F',61
