scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,F D' R F2 D,B2 F' L' R B2 F L' U,F U2 B2 F' L B' F U' F' L2 B',D' B' F' L' F U B D2 F2 D' F L F,D2 R B' U2 B R' D2 R B' U2 B R',49
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,U2 L2 D R B F,D U' L' B' L' U B2,B U' R' B R U2 B' F R' F',L R F' D2 B D2 L' B L B' L2 F L R',R B' U2 B R' D2 R B' U2 B R' D2,49
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,R' F' L2 U' B R',B2 L' D B F' R' D B F,L' R' B R2 F L2 B L' D' R' D' U',L2 D' L B' U' B U L U' L2 D L2,R B' U2 B R' D2 R B' U2 B R' D2,51
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,B2 R' B,D2 U B' D2 L2 U' L,U' B D U F2 L U L' F2 D' B',D R2 F' L D2 B U2 F' R2 B' F L' F D',,35
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,B' L D' F2 L2,B U F' D2 F2 L U' B' F',L2 B' D2 B2 F' D2 R B' R' B' F,U L U2 L' B' U' R2 D' R U2 R' D R2 B,D2 R B' U2 B R' D2 R B' U2 B R',51
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,B2 D L' R' B F',L D' L' D2 R2 F' R2 B D',R' B L U B R B' L' D' B',F2 L F L F R2 F2 R2 B2 L' D R2 D' L' B2,,40
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,F L' D F' L',B2 D L' B D' U B L2 U2,B R2 D R2 F U' L' U2 B' U' F',L2 R2 F' L' D' B U' F' U B' D L F L2 R2,D2 R B' U2 B R' D2 R B' U2 B R',52
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,R D' L' R2 B R2,F2 L2 R2 D' U2 B2 D R2,F U2 L' B F' L2 U B2 U' B,U2 B2 D' B' L B' L' F L2 B' R2 B2 F' D' B',D2 R B' U2 B R' D2 R B' U2 B R',51
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,F2 L2 U' R,D2 U L D' U B' D' U2,B' F2 R D R' B' D' B D B F2,L2 D F' R F' R' B F2 U F2 U' B' F2 D' L2,,38
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,D2 F D' R F,F' L2 R2 F2 R' U2 F',D R' F2 U L U2 L' F2 R D',B' F U' R F' L F L2 R' U L F U' B F2,,37
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,D F' L B R2 F',D U' R F2 D' R' U,B2 R B D F2 U' F' R' F' U B R',L2 D' L D2 R B' L' U2 L B R' F2 D' L,R B' U2 B R' D2 R B' U2 B R' D2,51
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,R D' L U2 B' R,D2 U L B' D L' D U',U' F2 R2 U' B2 R' U' F2 L2 D' U,D2 F R F' D2 B' U2 B2 U' B L B2 L',,38
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,U2 F' D2 R,L D2 L D' R F' R' D',U2 F L F U' F2 L B U B' L' U2,D' L' B2 U2 B L' B' U2 B2 U L' U' L D,D2 R B' U2 B R' D2 R B' U2 B R',50
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,F R' U L D' L2,D2 L' D L' F2 D2 F2 D',B' U2 R F2 D B R' B' L D2 L' B,D2 B' R F' L2 U' L U L2 F R' U' B D2,R B' U2 B R' D2 R B' U2 B R' D2,52
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,B2 R D2 R2 B D' R,B2 R' B2 U' R F U F',F' U' L B2 D2 U R D R B' D F,B L2 F2 L2 B2 R F' U' B U' B' U F R B,D2 R B' U2 B R' D2 R B' U2 B R',54
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,D2 B U2 L2 R,F R2 U' L' R2 F',U' B F U' B' U' L' B F' L2 U B',F2 L F' U2 L2 D F D' L F L' F2 L U2 F',,38
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,U' B2 L D' B F2,U R2 U2 L2 F R2 U' L,F' D' B U R2 B' L2 U' R' D B2 F',B' L D' R' D F D' L2 R U2 L2 D L' U' B,,41
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,D2 U' B F2 L' D',F2 R' B' F D' B' F L2 B2,U F D' B R B' R' D F' U',L F L' B' F U' B' D R2 D' B2 F L2 F L2,D2 R B' U2 B R' D2 R B' U2 B R',52
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,D' U2 F L' R2,B U2 B2 F2 R' B F' R2 F',L' B L2 F2 U' F2 L' U' B',L R B F U B' U2 F' R' F U' L F2 L2 U',,38
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,L' D2 F D2 B,B2 L B2 D R F' D' R',R' F L F U' B L' B' R U2 L,F U L R U L R' U2 F L2 U2 F2 L2 F' U F',D2 R B' U2 B R' D2 R B' U2 B R',52
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,B' U R' U' B,U' B L' U' F' U2 B' R2,R' D' R D L2 F2 U' L F R D' L,L2 R' F' R' B2 D' L D L' B2 L2 R2,,37
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,B2 L' D' U2 B F',F U' B2 L2 F' L' D B2,F2 R F L F' L' U2 L R',F' L2 U L2 U' L2 B D2 F' D2 B2 U' B F,D2 R B' U2 B R' D2 R B' U2 B R',49
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,B2 L2 F2,L B F2 D2 B R' B2 F2,R B2 F L F' D' L' D' L B2 R',L F2 U' F' D2 U B2 R' U2 B2 D2 F L2,D2 R B' U2 B R' D2 R B' U2 B R',47
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,L U L2 D' F U2,D2 L2 B U B' R' D2 L' F2,L' U2 R' F2 L F' U L' R U,F2 U' L2 U2 L2 R' F2 R U2 L2 U' L' F2,D2 R B' U2 B R' D2 R B' U2 B R',50
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,F' R' F2 D F',R' B U2 F U2 B' R,U2 L' R2 D' R U2 R' F2 R2 U' B2 U',B' L R F' L' F R2 F' R U B,R B' U2 B R' D2 R B' U2 B R' D2,47
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,L U F' D' U',F2 D' F2 U2 B D U2 L',R' U' L2 D F2 D' L' U L' R,U R2 B L U2 R2 F L2 D L U' L' D L,,37
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,R U' L' D2 B L',L' U B D' B' U' L,F' L' U' B U L B L' B' F U B',F' D' R' U' F' U' R' U' R2 D B' U' B' R F,,40
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,D2 U' R F D2,R D U2 F' U B2 D' U R,B F2 L' B L' U L2 U' B2 U F2,B' U' R B L' U' B' R B' D B R2 U B L,,40
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,B D B2 F' L',R2 U R2 B D B' L',F2 U F' L' F' U' B U B',F2 D' F2 L' D' L2 B' L' U L B D2 R F2 R',D2 R B' U2 B R' D2 R B' U2 B R',48
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,F L' U' B2 D',U' F R2 U' F2 R2 F L,U L2 D' L' D' B2 D2 U' L,L2 F2 D L D' B D R D' B2 L2 F' U' L' U2 B,R B' U2 B R' D2 R B' U2 B R' D2,50
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,B2 D L' R2 F2,D' L R2 U L D2 R2 U2 B2,L2 U' B L' U' L2 B' L2,U L2 D' L2 D2 R2 D B R2 D2 F' U2 F,,35
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,F2 L D' L2 U' B,F2 R D' F' U' L F' D,B R' F' R2 B R' U2 R2 F D2 R2,L2 U L U' R' F R F U L2 F' L2 U' L2,,39
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,L2 D2 B' L' D' F',B2 R2 B U2 F U2 B,B' L2 D B R' U' B' L2 R U' B,B2 R' U' B2 L' D F D' F' D2 L' D' F2 L2,,38
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,D' F2 L B U' F,F2 D' R2 B L2 U' B2 R2,R F2 L2 B2 D B2 D' L2 D F2 R',B' F2 U' F2 L2 U' B U B' L2 B L U' L',,39
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,L' B U2 R D' F',U R2 U2 R U F' R,R' U' F' L F' R2 D' L' D R' U2 L,B' L2 B2 F D F' D' B2 L2 U L F' L' B,D2 R B' U2 B R' D2 R B' U2 B R',51
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,F2 L F' D' L2 R,L2 B2 R2 D2 U' L2 R2 D',F' R' F L U B2 L' B D2 R B R',U B' R2 B L F' L F L2 B' R2 B U',D2 R B' U2 B R' D2 R B' U2 B R',51
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,B R B F2,U' B' D F U B L2 R F',L D L B2 L2 B2 U2 L' D' L',F2 D' L F D2 B' U B' R' B2 D2 F' L2 D F2,,38
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,B2 D U2 B R2 U',L' D' U L2 D2 B D' U',D F L' U B' R' D U' B L D' F',U' F' L' U' L U F L U2 F2 U2 F2 U' L' U',,41
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,B' L2 U R' D F',F2 R D' B F2 L' B' D,R2 F' L F U' B' U2 B U R2,L' U2 F' R F' L' U2 F2 R2 D' B' D R U2 L,,39
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,D' L U B R2 U',R' B U2 F U L U B' R,R' D F2 L U2 L' F2 D' R,U' L F2 L' U' L' B L B R B U' R' U' B U,,40
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,L R2 U2 B R',U R2 D R2 B' D2 B' D L2,L' F2 L B L' U' B' U F2 L,D2 R2 B2 L2 U' B' R2 D R2 B U' L2 B2 R2,D2 R B' U2 B R' D2 R B' U2 B R',50
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,B' L2 B' L' D' F2,B' R2 U2 F' U2 R2 B,B L' U L2 F U' L' U2 F' L2 B',L2 D' L' D L' D' F' L2 F L B' U B D,R B' U2 B R' D2 R B' U2 B R' D2,50
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,L2 U2 B R2 B',L B F' D' B' F2 L2 F',R D' L' U2 B L R' F2 R D R',B2 D' R' D B2 R U L R2 F' R U L',R B' U2 B R' D2 R B' U2 B R' D2,49
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,F D B2 F' R B,L2 B' U F' D B R' F L,L' R2 F' L R F2 U' L2 U' F2 R,L D' B' L U' B L F2 D2 F D2 F D,,39
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,F2 D' U2 F R2,B U2 B' L F U R2 F',L U2 R' U2 R U' B U' B' L',L B F D2 R D2 F' D R F' D2 R' B' D,,37
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,R2 U R' D L B,B2 D F R' B2 U' R F',R B2 D2 B' F L' F' D' B' R',L2 R B' F' L' F L D' F2 D' F2 D B L2 R',R B' U2 B R' D2 R B' U2 B R' D2,51
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,L U' F R' B2,R U' B' R D' B F' L,F2 R' U B' U B R D' B D F2,F' L2 F2 D' B D' F2 D2 B' L B' L' F' L2 B,D2 R B' U2 B R' D2 R B' U2 B R',51
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,D U2 B U' R2 B F,R2 U L' F2 D F R2 B D',U B F' D' R B' R' D B' F U',B' L' B' U' B U2 L F2 U2 R U' R' F2 U' B,R B' U2 B R' D2 R B' U2 B R' D2,54
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,L2 U2 L' U2 R' B,R B' L2 D' L2 R' D' B L,B L' U' B2 F2 D2 F2 D B' L' D B2,B2 D2 B' L2 B' U L U B2 D F R2 B2 U' F' L2,D2 R B' U2 B R' D2 R B' U2 B R',55
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,L U F U2 F D',U2 L2 U2 B2 R' B2 R,B' R D' R2 F' U' F L R B L' B,L2 F L' U' F' U2 L' U L D' B L2 B' D L' U2,R B' U2 B R' D2 R B' U2 B R' D2,53
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,B' U B' L2 D' R,D B2 D' L F R2 U' F',B U2 B' U B U B2 U B,D' B2 L R D' R2 F' R2 D L' R' B2 D,,36
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,B' L2 D' R D2 B,U F' R D R' D' F U',R' F' U2 F' D' R B' R' D U F2 R,B D B' D' B' U' B' R2 U2 R2 U B2,D2 R B' U2 B R' D2 R B' U2 B R',50
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,D2 L D' L' D' F2,U' F L' U' F' L U,B2 L' F' R' D B F2 L2 B F' L' D2,F' U' F U L2 F L U' L2 U' L2 U2 L U',,39
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,U' L' D B R B',U' F2 U2 F' U' L' R F',F2 U' B2 L B' U' B' U L' F2,F U2 F D B' R2 B D L' B' L B D2 F2,D2 R B' U2 B R' D2 R B' U2 B R',50
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,D U F2 R' D,L B' F U2 B F' L,L2 D2 L F' L2 B L F D2 L' U' L',L2 F2 L2 B2 U F' U' B U2 F U2 B,R B' U2 B R' D2 R B' U2 B R' D2,48
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,B D' L R D R2 F',F' D R' B D R D2 F,U' F' D2 R B' R B D2 L F,B' L2 U' L2 F2 U2 F2 U L F' L2 F L B,D2 R B' U2 B R' D2 R B' U2 B R',51
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,B' D2 B' U' R' B,B2 D F R' B2 U' R F',U' F U' L' U F' L' B L U B',R2 B L2 D L B' L R2 B2 R B R' B,R B' U2 B R' D2 R B' U2 B R' D2,50
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,D' R' B2 F L' F2,U L U B' F L2 F' D2 U2,B2 F' L' B2 U' B U F U B',F' D2 L' F' L' D2 B2 F' U F U F R' B2,R B' U2 B R' D2 R B' U2 B R' D2,51
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,F' U B' L D' R,U' R2 F2 R2 F2 R' F2 U,R B' F' R' B F L2 U' R' F' L2,B2 F' D R' D' B F U' L2 D' L' D L' B,D2 R B' U2 B R' D2 R B' U2 B R',51
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,F2 D R B2 U2 B',B2 F2 R B F2 U2 B L',R2 F2 L2 R D' L2 D L U2 L R,B' U F' L2 B D' B D' R' D2 B2 L2 F U' B,R B' U2 B R' D2 R B' U2 B R' D2,52
