scramble,orientation,step_0,step_1,step_2,total_moves
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,R2 D B' F U' L B' U2 R',L B F' D' B F' D F2 L F' L' D2 B' F,D L2 R D' F D' F' D2 R2 B R B' L2 D',37
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,R F2 D2 F U2 F2 U B,L U L U B F' D L U2 R' B' D L' R2 U2,U' F' U R' U' F R' F' R' F R U R,36
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,U' B U2 B U' F' D' L,D' F2 D' L U L F' R B2 U' F' L D L R2,L D2 R F D' F L2 U2 B R B L U2 F2,37
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,L' U R' F' R' D' U,L' R' F' L' F' R U L2 B R2 D2 R F' R B',F' R2 B R2 U B' D B U' R' B' R D F D2,37
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,D F D2 B L' D' L' F',U' B L U' L U2 R2 F R2 B' F2 D R' D2 F2,U2 R F' R2 B F U R U' R' U F' U' B' R U2,39
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,R2 D F U' B D R' F2,F2 L' U' R2 F' U2 L' R U' B' L2 F,F2 U' R' U F2 L2 U L' B' D B L U' L2,34
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,L' R2 U B D2 B L2 B',F2 R2 B2 D U' B2 D2 B' L' D2 L B U F2,D L R B2 R2 B' R B R B2 L' D' R',35
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,D2 L' R' F' U B' U' L',D2 B2 L D U2 B' U L2 U B2 D B2 L B',D2 B2 L B D' B D2 L' D' L' D L D,35
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,F L' R D F2 L2 F',F' D' B F2 U L' D B D' L R U' F' L' B',F' D' F D' L2 U2 B R B' R' U2 L2 D2,35
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,D2 F' R' B2 D' U' F' D2,U' B L F2 R2 D F D' F2 U F' R B' D' R',R' D2 B' D2 F' D2 B D2 R' F R2 F2 R' F2,37
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,D' F D L' D' R' D' R2,F U' R B2 U2 F' R2 B' D2 R' B R' B2 F' U,F' R D' B2 F' R' F R B2 D2 R' D' F,36
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,D2 F2 D2 L F' U' F' D',F2 R' B' L B2 D2 B2 R F2 U2 B R U2 F2,B2 L2 B' U2 R2 F' R' F' R' U2 B2 L' D L' B,37
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,L2 F R' B' U R2 D L',L U L B2 L2 B2 L U B' L R' F2 L2 R,F' D' R' B2 F2 U2 L' B' U2 B' D' B' D B F',37
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,D' F2 U2 L' U R2 D',L U2 B' L B U' L U2 L' B U' B' L' U2 L',U2 R F' R' F R2 B' R2 B U2 F2 D' F D,36
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,D R2 B2 F U' L2 F2,L2 B F2 D' F L' R' B2 R D' B2 D B F L2,F' L2 B2 R' D2 B' D' R D' B2 L2 F L D' L',37
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,R2 F L2 F D R D2 L,L2 R2 D2 L F' L2 R' D B2 D' B2 L' R' U2,D B' D2 L F L F' L' D F' D B D' F,36
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,F' L2 R' U' R,R U' R' F D U' B' D2 L2 F' L' B U F2,L' U L2 D' L B' U' L2 F' D2 F' D2 F2 D,33
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,L F2 D' R' B2 R' B F,D L2 U2 B2 F R' F' D2 B2 R2 U' L2 R2 U',D' F' D F U2 R2 F' R' F R' U2,33
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,L B2 L' U R2 B' D2 U',R D B2 L D2 R' U2 B' D L2 F' L F D',R' F R' D' F' D2 B U' R' U B' D' F2 R2,36
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,R2 F' D2 U R2 D' R',B2 F' L' D' L F' D' U2 B2 D' F' U2 F' D',D2 L' U' L D2 R' D' L' F2 U L D F2,34
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,L B F' U2 B' U' R B2,D2 F D' R D' L D B2 L2 R2 U' L D2 R2 F,U2 B U' B' U2 F2 R2 D' F' U F D F2,36
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,U' L' F D B' D U2 L,R U' L' U B2 L B D2 U2 L F L2 D2 F,B2 L2 B' U2 R2 F' R' F' R' U2 B2 L' D L' B,37
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,B' F L' R2 U' B' R2 U',L F' L2 R D L D' F D2 F' D2 R' B' L F,F R B' R F R' B R' F D' F' D F2,36
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,U F' U B R2 B2 D2 R',D' B' R U2 F2 D L F2 U2 R' U' R D U B',R2 F' D2 B' U L U' B D2 R F' R,35
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,F' R U2 L2 F' U L' F',L2 R U' B2 L' U' R' U B' L' D F2 R D2 F,B' F' R F' R' F2 L2 D L' D L D2 L2 B,37
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,U2 L2 R U' L2 F2 U,F' R F2 R2 D2 L' B2 L2 F2 R B' L' R2 U2,L F R2 U2 B2 D2 L2 B2 U2 F L',32
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,U' B F D B U2 L D',D L2 R' B' U' L2 D' B' D R U2 B U2 B,F' D R B U R2 U' R' B' D' R2 F,34
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,D' L' B2 L F2 D' U2,B' L' B F U F2 D B2 L' D F L B2 U,D R' U2 R D B2 L' B2 D' R D' R2 U2 R,35
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,D B U' R' B2 D R' B' U',F2 D L D L' D F R' D' R2 B' R B R',F R B' R F R' B R' F D' F' D F2,36
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,L U R2 D2 B' D R U',L R' D B L' R D' B' U2 F2 L2 B' F L2 U2,F' D F L B R D' R' B' L',33
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,R D U B' R2 U B2 R' D,F2 L' D R D2 F D' F2 L2 U L' R' D B2 F2,D2 B' L B D B' L D' L D L2 B D,37
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,U' F D' B2 U2 B' U' B2,L D2 B' L R2 F2 U B D2 B' L2 R2 B2 D U2,B2 D' F' D' L2 U2 B' D2 F' R' F R' U2 B2,37
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,B R' F U L R F U2,F L' F2 U B2 U' L2 F R' B' U2 B' R D B2,D2 F' D2 R' F' R2 B R B' F R2 F' R' F2,37
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,D' B' F2 L U2 R' D' B',U' F2 D2 R B F' R2 U' B2 L' F' D L2 B U,F2 R2 U' R' B' D' R2 D R B U F2,35
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,U F2 R' B' D L' B,L R B L2 D B' R' D L' D' R D' R' B L,D2 L B L B' L' B' L B' U B' U' B2 L2 D2,37
R L2 B' F2 L' R' B' R D R U L' D F L2 D' L F B' R2 L' B L' F2 U',x2,D' L2 R B2 U F R' B' U',F2 L' R2 D' R' D' F' D2 R' U L' U L2 R',L' D L' B' L' B D2 U B' D2 B' U' L',36
F D2 B D' U F D B2 L' B' D U2 B' U' R2 B' D R F' U2 D B D2 R',x2,B' D2 L R U2 B' F L' U',U B2 F D L2 D' F D R B R' B2 R2 F2,F2 R U' R2 B2 D B D' B R' U R2 F2,36
R B L2 D U F2 U' R F2 B R' U B D2 U' B2 U' D B' U2 B' L D2 U' L2,x2,B' R2 D' U' L' B2 L2 B',D' R2 D U2 L F' L F' D2 R2 B' R2 D U2 R2,F' R2 F2 U F U' F R' D R' D' F,35
D R' B F R B2 L2 D' B2 D2 U' B2 U R D' B2 L F' R D' L2 D' R' L' F',x2,R D F' L2 R' U L U2,L2 B' L2 U R U' L B2 D L' B' D' B F2,R F2 D' F D F2 R' F' R2 D R' D' R2 F,36
U R U F B' D2 L' D' L2 B F2 L2 R2 U' L B D' R2 D2 L2 F' D U2 R,x2,B L F2 L F U L2 D2,D' F U' B L B2 L' U F' D U' B' L' U B2,F' R F L' F2 R' U' R2 F R' F2 U L F',37
D2 U R L D2 B2 R' U' R2 F' L2 F' L' R F2 U' R2 D B' D,x2,D2 B R2 B D' L D,U' F R2 B2 D' L2 U' F' R2 B D' F2 L2,D' F' D F' U2 R' U B U2 B' U R U2 R' F2,35
R' B D' U B2 L' D U' F R U' L2 D F' B D U F' L2 D F B2 D' F,x2,B D' R2 F' L B D U2,D R' B' L' F L F' L U R B2 D L' D' B',B2 L2 B D B' L2 D2 L' B D2 B2 U B' U',37
U' R' D' L2 R' B2 R' L F' B' U D2 L2 D F L F2 R B2 F' R' B2 U' R' L2,x2,L' U' L' R U F R' U,B' R F' D L' F L2 R' F' L2 B F2 L F' L',U2 L2 D' R D2 B D' B' L' D2 R' D L' U2,37
F L' F' U' D L' R' D' F2 U R2 B' F U F2 U' L' D' L' F L' D L,x2,F R2 B' D' F' L U' R2 U',L' B F U R' F' D L D' B' L U' L' U' L,B R' F' L B F R2 F2 L' F R' B2 D' B L',39
R D R2 L2 F2 R2 D' R' D' R' B2 F L' D B2 R' D L2 F2 R' U2 B,x2,R' D' F2 D' L' B' L' U F2,L2 F' L2 F' L2 R2 D' B' R' B F2 L2 B2 U' F2,D' B D2 F' D' L B' L' D' R D' R' F D2 B',39
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,B U2 B U B2 R' F2 U2 F2,F' D2 B L D' B D L' B' F' D' F2,U2 R D2 B2 L' D L' U F2 D' B2 D2 R U,35
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,L2 D R B2 U2 R' B' L U,R F' D' B2 D2 F D B' R2 F' R2 B' R',L' D L' B' L' B D2 U B' D2 B' U' L',35
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,F2 U' B U' F2 L F' D,F2 D B' R2 D' F L2 B' F L' U L' B2,D' F' D F' U' R' U' R' B' R B U2 F2,34
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,B L F' U2 B2 L F2 R',B R2 D' B' D2 F' L B' U2 R D2 B' R' U L',F' R2 D R D' R2 D B' D B D2 F,35
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,L2 D2 U2 B D' R' U2 R',U2 B2 R D L D' R2 D R' F2 D2 B' L2 D R,D' F' D2 R2 B' R' B2 R' B2 R2 B D' R F,37
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,R2 B U' R' D2 R2,R2 U' R2 F' D F U B2 D2 B2 U2 R' U' R U2,U2 B' D L' B2 L D' L D L2 B2 L B U2,35
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,L' U' L2 B2 R' F' U2 F2,D2 R F' R B2 D' R U' R' U' B2 D U2 R2 D2,D U2 R D' R' U2 F2 U' R' U F2,34
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,B F2 L D F2 L D' U2,U' R2 D' R' B U2 F' R U2 B' D2 R D R2 U,D2 B2 L B D' L' B L D' R D' L' D R',37
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,U B U L' F2 D F' U',R' B2 D F' U' L D B D2 B U' F' U2 F R,D' F' D L' D U L' B L D' U R U2 L,37
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,U2 L2 U B' F' R' U' L,L2 D' F U B' R' D' U F D' R2 B D' R2 U2,L' B R' B' R B U R2 U R2 U2 B' L2 D' L',38
B' U2 B D' R2 L2 D' L2 B' F U2 B' D2 B2 D2 L2 D2 U B D B U,x2,B2 D' B' R2 U B' U,F' U2 R2 D2 R2 B U2 L2 F2 D B D' B' D',U' F U2 B D U2 F D' F' U2 B D' B2 U',35
D' R U2 L2 F' U R' F U F2 L2 R' B2 R' U R' L2 B2 F' D' F2 D F2,x2,L' D' U' R2 B L F2 D' B,L' F2 R F2 U F2 U' B2 R' F2 L D U2,R U F2 U' F' R' U' R2 U F,32
L2 R' B2 L D2 R' L' F B' R' B2 R D2 F D U' B' L R D2 U' R,x2,F2 L2 R' D' F' L B' D2,L' F2 L2 R U2 L' B2 L B' D2 U2 L' D' F,D2 U2 F2 U' B D2 U R' D2 F2 U' B' D2 U',36
L' B2 U' D2 L2 B2 R B2 F2 D2 R' D L' R' U R' F B' L2 F D L B2,x2,L B' U2 B' D2 U F R',R' F' D U B' D B R2 D' F U' F R,L2 B D L2 B2 L2 D B' F' D2 F L2,33
F2 L U F' U D2 R U2 F B R U' L U' L U' L R' U D R B F D B2,x2,L2 F2 R' U2 F' L' D F',D U' F' R' B R2 U R F U B D' B2 R2 D2,F2 D' L' F' U L2 D' B L U' L2 D2 F,36
D R F D2 B2 D B D' F2 L2 F' R F' R2 B2 R2 U2 B F' D2,x2,B L R U B' D B,F2 D2 R B F R D2 R' D2 B' D' F2 R' F',D2 B' L B D B' L D' L D L2 B D,34
D2 L R' U F2 L' R F R2 L' D B' F2 D' R2 F' R U' F B L R' B R2,x2,L' B U' F' L R D' B2,U R D' R D' L2 F L2 D L R2 U2 B U,F' D2 L R B D B' D' B R' B' L' D2 R' F,37
F L2 U2 L B U' R2 U F' R' L2 U2 R2 L F2 B' D' F' D' U',x2,B D2 R' F L D2 B',U' B' L' D2 R' B U B' D F' R F2 D' B R,U2 B2 L2 F U' F U F2 L2 B D B U2,35
U2 B2 R B F2 L' D2 L' U2 L2 D2 U2 L' F' L2 R' U' F' U' R' L' B2 F',x2,F' R B' D R' D L2,R B2 R D2 F L D2 L R2 U2 B' R' F2 L2 R,B' L D B R B' L B R2 B R B2 L2 B,36
D2 L2 F D2 B U L R B' D' R' D2 F' B U R U2 B' F2 U,x2,R2 U' L2 B L B' R',B U L2 U' B' L' F2 L U2 L' F2 L U2,U2 R F' R2 B F U R U' R' U F' U' B' R U2,36
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,R U B2 L' B D2 R',U L2 R D B' L2 B R' F2 U' B' U F2 U',D' F U F U' F D R2 F D' F' D F,34
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,L' D L2 B' D R2 F' L2,U2 F R2 F' L2 U L' B' F2 R B2 D F2 L',B2 U' L' D' L' D U B D B D,33
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,F' U R' F' L2 U F D,L' F' L2 D2 B D' B' D' R' B L' R F,D2 B2 L B D' L' B L D' R D' L' D R',35
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,L' U' B R' D' U,D' U F2 R2 B U2 F R B2 F L' D B U',F' D2 L2 U B D L2 U2 F' D F' U,32
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,L' U B R2 F2 U F2 R',L2 U L U2 R D2 U R U R' F D2 L F2,F' U2 L2 D2 B D2 L2 U2 F2,31
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,R2 D' L U' B2 U2 F2 R',B' R' F2 R B' U2 B F2 D B' F2 L' U2 B2,F' D' F D F' R2 D' F' U F' U' F' D,35
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,L' D F' U' B' L R U2 B2,D' L R B2 F' R U F D' U' L' D2 R2 D2,F' D R' D' R D F2 L2 U2 B U2 L2 F' D',37
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,R' D' B U2 L2 B' F2 R,B R' F U2 L' U' F' U' R B' F' D F' D F2,B D2 F' D' F D2 B' D F' D' F,34
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,D' F2 L' R B U' F2 D2 B,U B2 L B' D' L D2 L' F2 U2 R' F2 D B' U',L D2 R F D' F L2 U2 B R B L U2 F2,38
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,B2 U' F2 D2 F' R' U B2,U L2 U2 B U' R D2 R D2 L2 R U F R U',D B F U R' U' R B' F' D2 F' D R F,37
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,L' R D F U' R2 F2 D2,U' R D R D U' L' B2 L U2 F R',U' F D2 F U' B U F2 R2 U' B2 D B U2,34
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,F2 L U' L' B' D2 F',D' L F2 R B L2 B' R U B2 L R2 D' F',F' D R D2 B2 R' F' R B2 F D R' F,34
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,D2 L' B2 L2 U F D2 L,U B' D2 L D2 B' L B2 F' D' R2 D2 F U',L D2 L' B' F R2 U L2 U' R2 F2 D' B F,36
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,F D R B2 U' F2 R F,B' U2 B2 L2 B L2 R B2 U2 L B D2 F2,F' U2 L2 D2 B D2 L2 U2 F2,30
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,B D2 B U L2 B' U' B F,R U2 L' F R2 D2 L2 R D R U2 L' F U2 R',F' R2 D R D' R2 F R F2 D' F' D F2 R',38
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,L2 R B L' R2 B F',B F' D' L D U' F R B2 R2 F' L' D' B R2,D' F' D F D2 L2 B' L' B L' D2,33
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,R F' U' L2 R F2 U F',F' D2 F' L F2 L2 D2 F D2 U R U' B' L F2,L' B D' B2 L2 B2 D2 L2 B2 L2 D' B' L,36
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,B R D B' U' B' L' F' U,L2 F R U2 R' F2 R' U B2 U' B' L2 B2 R F,L2 U B2 R D B U F R U2 B U' F U,38
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,B F L2 D2 U B' L D2,U2 B2 L2 B2 L' B' L' B R F R' B' U2 B D',D' F D U' R2 U F R F2 R F' R' D R' D',38
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,U2 L' B D F' D' R,U B' F' D2 B2 D F2 U' F' D' B2 D L' B U',D B2 D2 L2 F L F' L F' D2 R' B R B2 D' F,38
