scramble,orientation,step_0,step_1,step_2,total_moves
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,B' U' L B2 D' R D2 B' U,D B L2 U' L2 U B2 L' D L2 D2 B2,F' D U' L B F' U B' F L D' U B2,34
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,B L' U R' D' F' L' F2 D U,R' D F' R2 B R2 D' B2 U' L2 U F D R,B2 L' B' F U B2 U' B F' L,34
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R F' D B' R' F' L' R2 B,R F2 L' R2 B' L2 U2 R D2 F' L' B2 F,L2 F D' U L' B2 L D' U B2 D2 U2 F,35
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,D2 U' B F U L' D F' R2 D,L F' L2 F U F2 D2 B F2 U B U L' B',B L R' U2 B D B' L' R D F' D' B,37
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,L' R2 F R2 D F' R2 B' F2 R U,D2 U' B2 L' B2 L' D' L' D2 B' D B D U B,B' L' R U L R' B D U' R' D' U,38
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,F R' U' F L B D L2 R' F2,L2 B2 L F2 D' F2 L R2 F2 R2,L2 D2 U2 R' U B' R D U' B' L U' B' D U',35
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,U2 B' D' F U' F2 R2 U R B',D2 L B U L' U2 R' F2 L U2 R U' L2 D2,R' D' L F' L' B' F U B L' D R,36
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,B2 U2 L B' D' B D2 L2 U F',D2 R2 D L2 F L2 D' R2 D2,D F' L' B F' D F D B' F L' D',31
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,R' B' L2 B R' F L D R',U R2 U' F U' R U2 R D2 L D2 U',U2 L R' U L2 F2 L2 U F2 L R,32
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,R D B L2 B2 D2 L2 U' R D,F2 D R2 D2 L B L' D B' F D F' R F2,B2 D U' R' D2 U2 L' R2 D U' F2,35
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,L R' B' L2 B2 F2 R' D,D U2 R B D B2 R2 D' U2 R' B' D L2 R,D' U F2 D' U L2 B D2 U2 F',32
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,F U' B F2 U2 L B' D B2 R2,R D' L' D2 U R2 U2 B' R B L D' B' F',R2 F2 R U F L' F2 L2 F2 L U' F' R,37
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,L U2 F2 U2 R' U F2 U2 L' B2,R F2 R B2 L' D' U R2 D' L R2 B2 F R',F D2 U2 R2 B D' U R' F2 R' D' U,36
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,U' L' R' B' D' L' F R2 U' F',U2 L' B' U2 R2 B2 R U2 L U2 R2 F R,F' L2 F D2 U2 B' D2 U2 L2 D' U L D U',37
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,D L2 D2 U' L2 R' F U2 L R,F R U L' F2 R' B D' B' R2 D2 F' D F2 U',F2 D' U L' D' U B D U' L D U' F,38
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,D' B2 U2 F' R2 D' F' D L,F' L D B' L' B2 U R' D2 U' L' F' D' F2 L,R D' L' B D' R F D R F2 R2 B' L' R',38
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,D2 F R' U B2 R2 F D U L',R' D' U' L' U L' D' R B' L' B F2 L,D U B' D B D B2 U' L' D' L D2 L2,36
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,F2 R' D2 F' L B' R2 D L F',F' L' D' F' L' R' B L U' R F L B F,F D U' R' F2 L2 R' D' U B2 F L2,36
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,U L2 B' L' R2 B U R2 F' R2,D' F2 U2 L2 D R2 B' U F2 U R2 F U2 B',F2 R2 F' D U' R B2 R D' U F,35
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,B F' D R B' U R' U B' D2,U2 F L2 D' L2 D2 U L B D B2 U R2 D2,D' U B' U B D U' L' U' L,34
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,D F2 R' D2 R' B R2 B2 U' R2,F D' U' B' L2 B2 F' U' R' B' D2 F D U,B2 L' F2 L2 F2 L2 F2 L' B2,33
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,F2 L' F2 R2 D2 R2 U' F D,R2 U2 F' D' L' U L B' U R B D R2,D F' R' U' R2 D R B U' F2 U2 R2 D2 B2,36
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,F2 L F R' B L B2 F2 D' F2,F R2 D' U F R' U' R' F' D R2 B F',D2 U2 B D U' L' B2 D U' L2,33
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,L2 D2 L U2 F' L2 F2 L' D2 U,U2 R B' F' U' R U' B U2 F R2 B R U2,D' U2 L U' B' L' B2 L U B L' U2 L2 D,38
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,F L2 F L' D2 B F2 R D L2,R U R U L D' F2 L F' D2 L2 F U B' U,L F L2 F' D' L' B L2 B2 L2 B' D,37
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,U2 L' B' U F' U2 L F' U B' R2,F2 D R' F2 L U' L' F2 L2 F U2 L2 F' R F',D' B L2 B' D' R' U R D L2 D' B' D2,39
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,R U2 F' U' L B' U' L2 F2 U',D B U' B2 D' L' B D2 B D' B2 L U B2,U' R B L D L R' B' L2 R B' R' U,37
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,L2 D R2 B2 F' D B' U2 F2,B' R' U B' L B' D L D2 L B' D R D2,F' D2 R2 U2 B' U2 R2 D2,31
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,U' L' D' L2 R2 B' F2 R D2 U,R' D2 B' D2 R U' L D' B' D B L' U,F2 L' U' F' L D2 R2 D2 L' U F L,35
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,B L F D' F' R2 B2 F2 U',U L' U L F' L B' L2 B' L' B2 F L' U2,F' D' U L' R2 D' U B D' U R D' U B2,37
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F D U2 B L U2 R B' F,L B' U2 R' D' B2 D' B U R2 U B L' F2,F D U' R' F2 R' D2 U2 L2 D U' F' L2,36
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,L' B F2 R U2 R2 U' R' B F,R D R B2 D2 B2 D2 U' L2 U2 F2 R U' R,F' R2 F D2 U2 B' L2 D U' L D U',36
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,D F' U' L' U B' U R2 U R,B' F' L B R' B D' B2 D L2 R D L F,F D U' R' F2 R' D' U F L2,34
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,B' L B' R U L' B' F' R' B,U2 L2 D2 B' D' B D' L' D' L' F U2 F',U2 B L' B2 L2 B2 L2 B2 L' B' U2,34
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,U B' L U2 R2 B2 U2 F L R2,L' F2 D2 F L2 D' L' B' R D R' F' D' F2,R' F' L2 U F' D' U L D U2 L2 F R,37
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,L U2 L' U L2 R D2 B' U F,U L2 U2 R D' B' L2 B D R' U F2 D' F2,B2 L' B' F' U2 F2 U2 B2 D' B2 D B' F L',38
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,L' D R2 D2 B' R' B2 U' F',L2 D R2 D' F D2 L2 R B U B2 U' R U2,B L' B' U' B' L R' U F U R B',35
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,R' U' R B' R' D2 L' U' R,F U2 F2 U2 L D L' D2 B2 D' B2 D' F',D2 B D L2 D' R' U' R D B L2 B' D,35
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,D2 U2 L F' R D R2 U' B D R,L' U' B U' F R F2 D2 F U B' L2 U L,R2 F U F' D' F2 L' U R2 D2 B' U2 L2 D',39
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,R' B U2 R2 B' D' R2 B D B2,R2 D2 B D' R' F2 D U F' D2 L2 U' B' R2,D B R F L2 R2 B L' R D2 L' B' D',37
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,F R2 B2 U2 L2 U L F' R U',B' R' F D F2 R2 D2 U B2 D F R B L2,B D2 L R' B' D B' L' R D F' D' B',37
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,F2 R2 B' D' L' D F' R D' L,D R2 D' L U' L' B F D2 B' D F' D R2,D L' B2 F' L B F' D' B F2 L D',36
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,D2 F L D' U F2 R B' L F,U' L F' R' F2 L D L' D' F' L' U,D' U L D U' B2 D2 U2 B' D2 U2 B2,34
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,B' L2 R' D' B R2 F2 D' B2 R2,U' B' D2 F2 D2 B' L' D R D2 R B' L R F2,R F' D' F U F' L' D F U' R' F,37
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,B' L2 F R' F' R2 D L U B' R2,D' B' R2 B' F R B2 D2 R' D2 F D2 B' R2 D',U B U L' R B' D' B D' L R' B U2,39
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,D' F' U F2 L D2 U B' U L',F D2 B U L2 R' B U L U' F' D2 B L' R',B L B' D' B2 F' L' U B U' B2 F D L',39
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,R' D R F2 U2 B' U F R2,D L' D2 F' D2 R F2 L' U R' F' L2,U' B' L R2 D L R' B' L2 R' B U,33
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,L2 D B' D' L' B R B2 U B,L2 D2 L' B U' L' U R2 U B' L' U B R2,L2 D' U B D' B D U' L' D L,35
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,D' F U F' U' B U R F2 D2,B2 U B U' R2 B' U' R2 U R U' R2 B R2,F L' F L D U' F' R' F' D' U L2 F',37
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,F2 D2 F' D' U' B2 L U2 R' B2,R' D2 B' L B2 R U2 L U F' L F' L R,F' D' L F L F2 L' F' D L F2 L',36
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,U' F' D B' D L F' R2 D R,F' D2 F' D2 R' B R D2 F D2 F,B' U' F' U L' R B' U B' L R' U2 B,34
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,F' L' F2 L U2 B2 D' F2 R D,L' B U' B U' L2 B F U2 R F' U B' L',F' R2 D' U F2 L' F2 L' D U' F R2 F2,37
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,B2 L' U B' F D2 F D B',B U F' D2 F' D R D L D2 L' U' R B2,U' F L' B2 F' L' B' F U B' L F' U,36
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,F2 U2 B L2 U B F D2 L R',B' D2 B' L F2 L2 R F2 D L U2 R2 B' R,F D U' R' F2 R D2 U2 L2 D U' F L2,37
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,U R B2 R U F' L B' R' B2,L' B2 L' F' L2 B L2 D' L2 F2 U R' U2 F' U,B' U F' U L R' F' D F' L' R B,37
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,B' F' U F' D' R2 F2 D' F2 R,U' F2 R B2 L2 B' D' R U2 F U B' U L2 B',D2 B' D2 R2 F D' U L' U2 L' D U R2,38
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,B L R2 B' F' U' F2 L2 B,R D' B D' B' D R2 D2 L U L' D2 R,D B' L2 R' B L R' U' L R2 B D',34
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,U2 B2 F' L' D F R' B' F' U',F U R D' L' U' B F D B U' L2 R' U,R U' R' U2 F2 D2 U2 B R' U R D2 F,37
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,D2 B' U' F U R2 F2 R B2,U' L R2 D' L' D R' D' R' F2 R' F2 U,D F' R' D' F2 U' B' U' B L' U2 F',34
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,B2 R2 B' R' B2 U' R2 B' D B',U2 R' F L D' R' D' F D2 F L' R,L' B' F U B2 U' B F' L B2,32
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,D2 R2 B' F D L R B2 U',U2 L U L' B F2 D R D' B' R F2 U2 B',D' U L B2 D' U B' D2 U2 F L2 F',35
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,R2 F D' B L U2 F2 D' B' F2,F R2 F' L' R' U' L2 R F R2 F D2 F2 L',F L2 F' D' U L B2 D' U B' D2 U2,36
