scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,D' R B,B U2 F2 U2 L' U' B D' L F2 R,U' R2 B2 L' D R' D' R D2 L R U,L' D' B2 L' D' L D B2 L B,,36
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,U2 L2 B2 L' U',F D' F2 L R U2 F' U2 L' D F2,R B' R2 B2 U L' D R2 D' L R U',B2 D R D' L' D2 L B D B' R' D',R2 F' U' B' U B F R2 B2 R' B R B,53
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,F L U L D',B' L F2 U' B2 U B2 U' F L' U2,D' R D' F2 R2 D' L D' L' D R2 F2 D2,B2 L' D L B L' R D' R' D' L B2,,41
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,R2 F2 L' F2,D2 U2 B2 L2 F R2 D' U2 F' L2,B L2 U2 L R F D L' R' U2 L2,R B' R2 U' R' B R B2 U B R2,,36
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,U' L' B U' L2,B' R' D' R' B D2 U2 B' D R2,B2 R B' L' R' D B' D B D' L B2,R B R2 B' R' B' U R B R2 B' U',R2 F' U' B' U B F R2 B2 R' B R B,52
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,D' B L2 U',L D2 F' D F' D R' U' F2 L',B2 R' U2 L F2 L D2 F' L D L U2 R' B2,D R F2 U2 B2 L U2 F2 D,R2 F' U' B' U B F R2 B2 R' B R B,50
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,U B,B U L' D' R D2 L2 U2 F2 L',R B R2 B R' B' R B' D B2 D' R2,U R D2 R2 D U' B R' F' R' B F D R,R2 F' U' B' U B F R2 B2 R' B R B,51
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,B R D2 U2 L',L2 D' L' U2 B F' R B' L' U2,U' L B2 L' D B D' U F' R' F D',R' B' R' B2 D2 L' F2 D' L2 U' L' D' R B,R2 F' U' B' U B F R2 B2 R' B R B,54
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,U2 R2 F2,B' L' U2 F' U L2 U F D2 L U',B2 U' L' B2 D2 B' R D' R' B L B2 U B',D L2 F R' U' L' R B L F' L2 D',R2 F' U' B' U B F R2 B2 R' B R B,53
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,L' F' L2 D',U B' D2 B' L2 U2 B U L' D2 F,L' F' R F L2 F L' B' L F U F2 L',R2 B' U' B U R2 B D B' D',,38
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,L B2 L' D F,B2 D' B' L2 D2 R F' R' D L2 D2,R D' B U' B U B D R2 D2 B' R,B' U2 F R' D' F' R2 F R D F' U2 B',,41
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,B' U' B D L' B,B2 D2 U2 B' R U2 R' D2 U B2,B' R' B2 L' D2 L B' R' B2 R2 B R2,D B2 D' L' R F D2 F' L R',R2 F' U' B' U B F R2 B2 R' B R B,51
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F L B2 F,B F R U' F2 D2 L' U F' D2 U2,U B U2 L' D' B2 D' B D L2 U L',R B' R2 U' R' B R B2 U B R2,,38
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,L2 U L,R2 D2 B D2 B2 R U2 R B' U',L' R F2 U F' U' F' D L R B' D,R' B2 R D B L B2 L' D' B',,35
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,D2 L' U',D L2 U' L2 B2 F' U' L2 B2 F D',B' U R2 U2 L' D' U R2 U' L B U,B' U' L' D2 F2 U2 B2 U2 F2 L U B,R2 F' U' B' U B F R2 B2 R' B R B,51
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,D F D' B',B' L2 B2 R F L' D F2 D L',D' U' B U B2 D' R2 B D2 B D' B2 R2,U2 B' R' B L R' U' L' R2 B U2,R2 F' U' B' U B F R2 B2 R' B R B,51
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,D B2 U' L',D2 L' B2 D2 F D' L2 U2 L' R' D,R B' L2 D2 F2 R' D' L2 U' L' D2 B2 L,U F D R D' F' U' B' R' B,R2 F' U' B' U B F R2 B2 R' B R B,51
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,F L B' F',B' U' F' R' B2 R2 F R B' U2,R' B' U' L U2 F' L' U2 R2 B2 R' B2 U,D2 B' R2 F' L2 D2 R2 B' L2 U2 B D2,R2 F' U' B' U B F R2 B2 R' B R B,52
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,L' B2 U' L',U' R' U2 F' R B F2 R B2 F' R2,U2 L F' D' F2 D U' F R2 U F L' U2,D2 F D' B D U' L' U F' D2,R2 F' U' B' U B F R2 B2 R' B R B,51
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,F D' B' L' B,D B R2 D' R2 B' U2 B' R' U2 R,L U R2 U' L2 D' F' R' F L B R',D2 R D L' D' L R' D2 L' D' L B,R2 F' U' B' U B F R2 B2 R' B R B,53
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B' F2 L',R2 B' R2 F2 U2 B L D L' F2,U' L' D2 B D2 L' R' B R B' L2 U,R' D' U F R F' D U' R B',,35
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,L' U L' D L',F' U2 L' F L' D' F' D2 L,U R' D' U' R B' D2 R' D' R2 B D R',R2 B' U' B2 R' B' R U R2 B R',,38
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,L B L2 D2,D2 U F D' B2 D' B2 R' F' R2,R B' R F' R' B2 F R' B' D R2 D' R2,L' B' U2 F2 D2 F2 U2 B' L,,36
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,F L2 D' U' L',D2 B D2 U2 R B2 F' U R2 F,U2 B D B' D' L' D L U2,L R U F2 L2 B2 L2 F2 R2 U' L' R',,36
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B' L D2,U2 F' U' R' B R2 U' F R',D' B R2 D2 R' B R' B' R2 D R2 B',R' U' R2 F2 D' B' L' D' B2 D B L' F2 R',,38
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,R U' B U' L2,D' B' U L2 R2 F' L B' L R2 D',R D' B' D F' D B' D' B2 F D R' B2,D L' B U' L D' U B' D B' L D',,41
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R F D' U2,B2 U2 R D B2 R2 B D' U' R2 U2,B2 U' B2 U' B' L B U B' L2 D L U,D2 B L B2 D B D' L' D2 B' D,R2 F' U' B' U B F R2 B2 R' B R B,52
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,R2 B2 U' L' D F,U2 F2 U' F U R2 F U B R,U2 L' F U L' D L' D' U' F2 D2 F L U2,D' B' R2 U' L U' F' L' U2 R' D' R' D2,R2 F' U' B' U B F R2 B2 R' B R B,56
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,F L' D' U2 B,D' R U' L2 F' U' L2 D2 U R D',R U2 L' D' L' B R F R F D2 L2 F R,U B' R U R B R2 B' U' B' R' B' U',,43
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,U' R' D' U2 F,B2 L2 R' D' L2 F L' D B2 L F',B' D R B2 U R U' B2 R' D',B2 L2 F' D F L B2 L' F' D' F L2,,38
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,B D2 L' F2 L',R U' L' B' F2 D F2 L2 U2 L' R',U2 L2 D L' U L2 B2 L B' U L' D L,R' U F D B R B' D' F' U',R2 F' U' B' U B F R2 B2 R' B R B,52
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,L' D B' U' F',D R2 F' L' B F2 D B' F' D',R' U R2 U2 L' D L B' U2 R' U' B',B' L' B' F' D2 B D F L B' L B' L',,40
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,D2 L F D,L' D2 L' F L B2 L F' U' R F,B' U L2 D' R D B D2 L2 F R2 U R,U2 B' U2 L R2 U' L' R B R U2 B U2,,41
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,F' U' L U B,U' L B R2 U2 B' R F2 L' U' B,D2 L' D' R2 D R F' R2 F' L' F2 L2 R',B L B L' B L' F' D' B' D2 B F L,R2 F' U' B' U B F R2 B2 R' B R B,55
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,R D2 F L2 D',B L2 D2 L2 B' F' R' F2 R F',L R' U2 B F' U F L2 F L B R D2,B' U' L' D2 R B D B' L' R' D2 L2 U,R2 F' U' B' U B F R2 B2 R' B R B,54
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,U R2 D2 L' B2,B' U R' F2 D' F L' U L' F D,R2 B' R B2 L2 U F2 U' L2 R' B' R2 B2,B2 R' U' L2 R F' D2 F L2 R' U R,,41
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L2 B U L',R B2 L2 D' R F L' U2 F2 L',U2 L' D B2 R D L R2 B' U R B U2,U' R2 U' R2 B R2 U2 R2 B R2 U' R2 U,R2 F' U' B' U B F R2 B2 R' B R B,53
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,L2 F L,R' B F' R' U2 L2 F' R2 B2 L2,F D B' D' B2 F' L' D' L R B R' B',B' U R B2 U R U' R' B2 U',R2 F' U' B' U B F R2 B2 R' B R B,49
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,F' L',D R B2 D' R U' B' U2 L2 D2 L2,D U2 F' D2 F L B' L2 B2 D' B' U2,U B F' R B' R' F D U' L' D L D2,R2 F' U' B' U B F R2 B2 R' B R B,51
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,U B' L' U L',R' F' U' B2 R B R2 U2 F U',F' D' R' D B' D' R' D F D B2 D',B D L2 B U B' U' L2 B' D',R2 F' U' B' U B F R2 B2 R' B R B,50
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,L' D' U2 L2,D' L F' L' R2 F D F' U,L2 R U2 R F' R' U2 L2 R' B,B' U' B' U B' U F R B R2 B' F' U',,36
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B' L' B2 F,B' F U F' R2 F2 R2 B' R' U' F',F' R' F U' R D2 F L2 D2 F' R' B' U,U' L2 F' D2 L' F2 U' R2 F' U2 L' B2,R2 F' U' B' U B F R2 B2 R' B R B,53
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,U2 B D' F2 L' U2,D2 L D2 U' R U' B2 F2 R' U',B2 D2 R' B' L B' U2 F2 R U L' U,B' U R B2 U R U' R' B2 U',,38
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,B2 F L F',U F2 R' F2 L D2 U' L2 R' B' L,F' D R D2 B' D B D R' D' F D,U R' U' B' D' U R D R U',,37
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,B' L B2 D,L' B2 U2 B' U2 L2 R U L' B2 R,R B R D' R2 D2 F R' B2 R F' D',L' D L R' B2 L' R D L,R2 F' U' B' U B F R2 B2 R' B R B,49
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,U' B F U L' F2,U F2 R' B' F' R F2 L' D2 L,B D B R2 D' B2 R2 B' D2 B' D' R2 D',B D L2 B U B' U' L2 B' D',,39
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,B' F' U' L,R F L' D B' L F' U' L U' L',B D B2 D' U' B L' D L U B,B U R' U' B' D' U R D R U' B',,38
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,B' D F L',B' U B D2 L2 F L' B' F2 L' D2,D2 R D2 B U R2 D2 R U' B2 D2 R' B2,R2 B' D' R2 D R B D B2 D' R,R2 F' U' B' U B F R2 B2 R' B R B,52
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B D B' F2 L',U' L' F2 L R' B' D2 R B U,R' B R B' U' R' B L' R D L B' U,L2 R B' D2 U2 F L F D2 U2 B' L2 R2,R2 F' U' B' U B F R2 B2 R' B R B,54
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,L2 R' U F',F2 L' U B' L B D2 B' D2 F2 R2 U',U' B D B' D' B' U,R' U R U R U2 L' B2 F D' F' L R2,,36
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,U F' R2 B,R' D B' D F' R' U B2 L' F R2,U2 L2 D F' D L2 U2 R B' R2,F' R F L D L F' D' R' D B' F L2,R2 F' U' B' U B F R2 B2 R' B R B,51
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,B' F' D2 L' B2,D' B' D R' U2 F2 U' B L' F2 D,B2 U F2 U L' D2 B F2 D2 B' U2 R' D2,R F L B D B' L' F' R' D',,39
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,F2 L' D F D',R U2 B2 D R' U' R' U B2 D',R2 B2 D B' F' R F R B D' B2 R2 D,B2 U R' U' B D' U R' D R U' B2,,40
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,D' U R2 F2,B F U' B U2 R2 B' U' F' U' R,U' B' R F' D' R U2 R' D F R' U,U B R U R2 U' B' R' U' B2,,37
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,U' F R U2 L2,B R D2 L2 B D2 U' F R' B',B2 L' F L B L' F2 R F D2 L B',B R B' U R' D U' B D' B R' B',,39
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,F2 L2 F D' L',B2 D B' R' U R' D' R2 B' U2 B',D2 R' D2 B R2 B' R2 U R' D2 R U',U F D2 F' R' F R D2 R' F' U' B,R2 F' U' B' U B F R2 B2 R' B R B,53
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,L2 U L' F2,U2 R' U2 F' U R' F' U2 F2 U2,D' R F' U B2 R U' F2 D L2 F' R',L' B' U2 F2 D2 F2 U2 B' L,R2 F' U' B' U B F R2 B2 R' B R B,48
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,F' D' L2,B L2 D R B D2 R F' L2 F2 R',B D' R2 B2 D B2 R' B' D2 B R' D B,R' U2 B' L' B L U2 B R B',,37
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,B D2 U' F' L,D B' D B' F2 L' D2 U' F2 U2,U' B' U B' L B2 L' D' R D2 B2 R' B2,L2 F' D2 R D L R' B' L' D2 F L2,R2 F' U' B' U B F R2 B2 R' B R B,53
