scramble,orientation,step_0,step_1,step_2,total_moves
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,D R' B' R D2 U' B' D U2,D B2 D B U2 F2 D' B R2 D' B' F' U2,L' R' U F2 U' L R' D2 B U2 F' U2 R2 B',36
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,L F D' R' U L R2 D B' D F2,D B2 L U' B2 L2 B2 L2 D' F' U2 R2 U',D2 F' L R' D2 L' R F' D2,33
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,L' R' D2 B L' F' L' F2 L2 U,L' U2 L2 R' U2 R2 F L B2 F' L2 R' B2,U2 F2 D' U' F' U F' U' F2 D2 R D' R U',37
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,R U' F' L D2 B' D' B' D U F,D2 F L F' R' D2 F L' F' R D2,R' F D' F' D' B2 U' L' B' U B' D2,34
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,L' D2 R2 F' L2 D2 L' D' B2 R2,F' U2 R U2 B R' U F' U2 F R B' R' F,U L F' L' U B' D' B2 L B' U2 B' D B,38
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,B2 D' U R' F' D L B F U2,F2 U2 B L2 F' D2 L B D2 L B2 F' R' B,B' R U2 L2 U L' D' L D' U' L2 U2 R B R2,39
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,D2 B' F2 D' B' R B' F U,B2 L B2 R D L2 D2 U' F' L2 F L2 D' U R',D2 U F R' D2 R D F' U' R D2 B' D' B,38
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,U2 L R2 D2 B' U B' D2 L' D2,B U2 B' L' U2 L' B2 U' R2 U B' L2 U' R2 U',R D R D' B U R' U' R U F2 R U' B',39
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,L2 B L' F2 U F' R B' L2 F2,R D F U F2 U' B2 D' U F D B2 D2 R',R' U R' F U' R2 D' U2 F L' F' L F2 D U2,39
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,U' L' D' F R' D' B D' L R2,F' U' B L R' U L' R2 B' U R' F,F2 U2 F L2 D2 R2 B D2 L2 F2,32
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,F2 R' D L2 B' D B2 L B D,F R' U2 L U2 R U B2 R D2 R' U' F',U2 B2 D2 L D' L U B2 D2 R' U R' D,36
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,D U F2 D2 R2 B' L' U2 R2,F U2 F' U R B L2 R2 F R B L2 U' B2,B U B' D2 B F2 U' L2 D R2 D' L2 B' D2,37
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,U2 F R2 D' L2 U2 R D2 B',R2 F' L2 R D' L2 B U R B' L2 D' L2 F,R D R' B R' B' R2 D' R U F' U' R2,36
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,L2 F' U L2 B F' U F L,B' L' B D2 L D2 R' F' D F2 L' F' R D2,R2 F D2 F U F' D F' D2 F' U' F D',36
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,U2 B L' F2 D2 U B' L D' U,D2 R2 U2 R' U B2 L' D' L B2 F D2 U,B U2 R2 D2 F D' U' R D U' B' L2 D2,36
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,U' L' R' U2 B' L2 F L' D2 B2,D' R2 D2 R D2 R U' R D F' R' U R,B U2 F L F D2 B D' F' D B' D2 L' U2 B',38
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,F R2 U R F' L' B U F2 U',U' B' U R2 U F' D L B2 L B D U' F2 D2,D' B' L' D' B D2 B' U' F U B' L' B2,38
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,B2 F2 R U F2 U2 F U2 L',L B2 U L2 F2 U' B U F2 L2 U' B L',B U R' F' R F U F' U' F2 U' B' D R2 D',37
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,L' B2 U2 F' D B D2 F2 L2,R2 F L D' L2 D' B D2 B' D L' D' L2 F' R2,U2 L U' F' R' F D' R D' R' D U L' F U2,39
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,U2 B L' B R B' F2 U R2 B' U2,R D2 R' D2 U' R F2 D2 B R B' R' U,B U B' F' D' B R U' R' B' D U F U',38
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,B' F' L U L2 F2 L' D2 F D,D' R U2 B' R' F R' F' U' B U R' D B,D' R' D2 R D U' B' D2 B U,34
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,D2 B D' B2 R B' L2 U B D,B2 R' F2 U' F2 R F L' B D' B D L F',F' R' B U' B L2 F' D F' D' L2 B2 R' F,38
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,R2 U B' L' R' U' B2 F2 R2 F',F' R' U2 R' B U' F' U L2 F' L2 F' R2 B',R2 F2 D F' U' R2 D2 B' D' B D2 U R2,37
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,U2 B' D' L B2 D2 L U L' U2,L' B' D2 B2 L' B2 R2 B L B' R2 D2 L,R B F' U F2 U' B' F R F2 R2,34
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,D' B2 F2 D' L' F2 D2 F' L2,B U' B2 L2 B' R2 D F2 R2 B2 L2 U B U B',F2 R' B F' U F2 U' B' F R,34
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,U B L2 B' D R2 F2 L' F',U L2 B2 U2 B D B2 U2 B' D' B L2 U' R2,B R' U F U F2 U' R' F' U' B2 L' D' L B,38
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,B L U2 B R2 D' R',U2 L' B2 R B' L R' U2 F D' R' D F',R2 U L D' L' F2 D2 B D' F D B' F' D' U',35
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,L U2 B F' L R' B' U L2 R2,L' U' L2 R2 F' L2 U2 B' U' L U' R2 U,D' R2 D' L2 R' D' B R' D2 R B' D L2 R D2,38
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,L D U2 B R D' U F L2,U L2 B' L U' L D2 U' R' F' R F' U F2 D2,R' U' L2 R' D R' B2 D' L2 R U F' D' F' D,39
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,B' L2 U F2 U2 B L' R D U,R2 D2 F2 U L' U' F R F2 L F' R,L D' R B R2 D R D' B' D2 L' R',34
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,L2 U' L2 B' L B2 L' B' R,R' U2 F2 R' D2 B' D U R F2 R D B' F',L2 B U2 F' D U F2 R' D2 R D U B',36
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,D' B L2 B F' U L U2 B2,L' B' L2 D' R2 F2 L2 B' R2 D' F2 D F2 L,R2 D R' D' R' B U2 F L F2 L' F' U2 B',37
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,D' U' L' F D2 R' F D2 B2,D2 R U2 F2 D' F2 D R' F2 D2 R' U2 R,R D' L B R D2 R2 D' B' R2 B R B' D L',37
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,L' U' L2 F U2 B R' U B2,F2 D2 F2 U2 R' F' D R2 D' R' F D2 U2 F2,R D' R F' D' U2 L2 D' L' B L B' L2 D' U2,38
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,F2 D2 F2 U' L U B F D' L2,B2 U' F L2 R D R' D U L2 D2 B2 L' D,U F D' L F' D' U' L D L' U L' U' F D,39
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,U2 L R U' L D2 R' B F D,R' U2 F U F U' F L2 U2 F' U2 F R B' L2,R2 D R' D' R' B U2 F L F2 L' F' U2 B',39
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,D' R F L U F' R' B2 U B,F D2 R U2 R' D2 R U' B2 U B2 U2 R' F',F' D B D' F U R' F R F D U' B' R' D',39
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,D R D' B' U' R' D2 B F' D',B F2 L' B2 F2 D2 R' B2 D R D' R2 B' R2 D2,,25
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,B' D2 R' D L2 D F2 L' B2,U L D' B F D2 R' B2 R D F' D B' L' U',B U2 L' F2 L2 D2 B D B' D L2 F2 L F2 U2 B',40
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,R' D L D B' R2 F D' R2 B2,F' L2 F D L2 F2 D' B D' B' D' F' D2,U F2 U' F' R' D B F R2 B' F' D' F R,37
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,F' D2 L B' U' F2 D' B' L' F2 U,U R F D F2 R' D2 B' F U2 F' D' U L2,U2 F2 D2 L' U L' U' L2 D2 F D' F D U2,39
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,D2 F2 R2 F D U2 B' F U B,D R' D' R U L' R' U' L R U' R',B U2 F' L F L' U2 B' R F' R' F R',35
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,L2 R' D' B' D2 L D R2 U2 F',D F' L' U' F L2 F' L2 U L F D',R F R D U' B' R' B D' U R2,33
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,R F' U R F' L2 B2 U2 R' U,U L2 U2 B' U2 B R U2 L2 R' U' R' D2 R,D F R' F' R2 D' R' F R F2,34
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,U R' F' D' L B2 F' D2 B' L U,R D' R' F D F L F' D F' D2 F L' F',L U R2 U' R B' D2 F' R2 F R' B' D B2 L',40
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,L2 B2 D' F U' F L' U' L',D2 F' L D' U2 B' L' D L2 B' F2 D2 R B2,R2 D' U' B2 U' F U L' B2 D U R' B' R' B,38
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,U F' L2 R' F L' B U' B2 U2 B,B' U' L2 R2 F2 R' D' L2 R' U B',B' D R D2 R D2 R' D2 B2 U' B U B2 R2 D,37
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,B2 L2 B2 R U R2 B' D U,F D2 B' D' L F2 L2 D2 B F2 D2 F2 D,D B R2 D B' D' R2 D B U' B2 L2 U B D2,37
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,U' B2 F D2 U L D' B U2 B2 R',F' U2 R' U2 L2 R B U' R U B' D' L2 R' F,B' D B2 F' R F R U F' U' B' F' R2 F D,41
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,D L U2 B F' D2 U2 L' F' U2,L R' F U2 F' L2 R2 D2 R B' L B R2 B',R D' F' D2 R2 B R B' R D' F R',36
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,B' F2 R' D F U2 B' D' L F2,D L2 B2 L' F2 L B' L F2 L' B' L2 D',R' U R U' R B2 L' D L B2 R',34
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,U F2 D' B' F2 R D' B' R2 D',D U L' R D2 F U F' D2 L R' D' U',R' F' L F' R' F L' F R' D R D' R2,36
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,D2 R B2 F' L D' L R' U' R,U' R2 F' U L U' F' R2 D F D' U L',B2 U B' U R2 D' F D R2 U2 B',34
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,U B' U2 R' F' L B' F' L',L' R2 F2 R2 D' F2 R D' L' R' U2 B2 D' U2,R' U' L2 R' D R' B2 D' L2 R U F' D' F' D,38
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,U2 F' R2 F2 U L2 B2 R U' L,R2 F D2 L' F2 D2 B F2 D2 B' L F2 D2 F R2,D R' D' B U F2 U L' U L U' F' U2 B',39
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,F' U R' D' B D2 L' R2 U,D2 R U2 B2 D L' D L' R' F2 D2 R U' B2,R2 F2 D R' D' F' D' B2 U F' L F' U' B2 D,38
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,L U B' L' R2 D B R U',B' U' B D2 U' F2 R F2 U F' D2 B' U L' B,L D' L D' U B' D B D U' L2,35
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,D F' R2 U' F' L U' B U2,D L' D' U2 B U2 R U' L2 D' R' B2 F L2,B' D2 R' D2 R D' R' D2 R D B F D' F' D,38
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,R F L U2 B' L2 F2 D L2 D2,F' D L2 R2 F L2 D2 U2 R' B D2 U2 R2 D' F,F L R2 U L2 F L' F' D' L2 U' L D L2 R2 F',41
