scramble,orientation,step_0,step_1,step_2,total_moves
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,L2 D L' B' R U' F' D' B' U F2,D' R U2 L' F' U L' R B' L' R B2 L' R,U2 B2 L' D2 B' D' L D B' U2 F' R' F,38
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,B D' L' F2 D' F' U2 L' R' B,D2 L' R2 U B R B' L B L2 B' R D2,B2 R' B2 L' B2 R2 F R' B2 L F L' F',36
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,U2 F2 D L' F2 U2 R U',D F' D2 R U2 F' R2 D' R2 F U R' D,U2 B' U2 R U2 F2 L F2 L' B2 L B' U2,34
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,F' R F2 R2 B' D2 R D U2 L2,F2 R U' B U' L' F R' F2 R B' F2 R' U,B U2 F L F' U2 F L' B2 R' B F' U2,37
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,D2 L' F R' D F U' L' F2,R' F U' B' D2 B' F D' B2 F2 R' F,R' B' R2 F R B' D B D2 B' D' B2 R2 F',35
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,L' F D' B2 U2 L U' R' D' F2,F R F2 U' F U B L F2 L' B' U' R',R' F R' B' F D2 F' R' F2 R B R' F R,37
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,D2 B F2 U' F2 R' D2 R2 U',U' B' R2 B U2 B2 L F D2 L2 F2 L B2 U,F2 U' B L' B2 D B2 L B' U F' R F',36
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,D' B' D2 U' R B' D' B' F',L2 D R2 U R B2 D B' R' D' B' D L2 R2 D2,F2 D L' B' L' D' L D B D' L D' F2,37
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,R2 F' R F2 U2 L2 B' U' L2 U2,R' B2 D' L' D2 L' D' B D R' B U2 R' F R',F' D' B' D F' D' B2 R D R' D' B' D2 F2,39
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,F' R D2 B2 R B' D R B' F2,U B F L2 U' L U2 L' U L2 B' U' F' U',F L2 D' U2 F D F' U2 L2 R F' R',36
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,D' L' R2 B2 L U' R F U' B,D' L2 D F' R2 U2 R' F2 L' F' R U L2 R2,D2 B2 F D' F L D B D B' L' B2 F2 D2,38
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,U' B U' F' D2 L2 B' R' B' L2,B F2 L2 F L' D' L D L2 B' U2 F' U2,D2 B2 F' D2 F U B' L2 B U' B2 D2,35
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,U' B L U L F2 D' U' L F2,F2 R2 U F D2 U' L2 B' L2 D2 F2 R2 F,U' F' U L2 U L2 U2 L' F' L F U F,36
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,F2 R B2 R2 D B' R B' L' R2,R' B2 D B2 L' D' B L' B' D L R,U L U' F' D' B' L2 B L D L F,34
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,D' L2 B U2 L' D R2 F' D' F2,R' D B2 L B2 R2 U R' D F R F R',D' L' R' D2 R B L' F2 L B' L D,35
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,B' U2 F D F U L' D F' R,L' F' D2 F D2 U' F U L2 D' F2 L',U2 B' U2 R U2 F2 L F2 L' B2 L B' U2,35
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,B R2 B' L F' R B' D F U,R' B R F' R U R2 B2 D' B' L B2 R,L' B F2 R' D B' D B D2 R2 F' R' B' F' L,38
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,B' U' R F' D2 L2 R2 D L R,D' B' R2 D2 B' L2 F' L2 U' F2 L2 B2 U2,B U2 B2 R F L D L' F' D' R' D' B2 U2 B',38
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,F U2 F D L R U L2 D',L R F' U L' U L U2 F2 L' U' R',B R2 F R D B' D2 B D R' D2 R' D2 F' R2 B',37
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,B2 L' U' R' B' U2 B' U F D2,B F2 L2 F L F2 L B F2 D F D' B2,F' L' B D2 R' B2 L2 B2 R B' L' F L',36
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,F' D' L2 B D R' U2 R B L2,D2 U' B L F' R2 F2 D L B' F U' L' F2,U2 B F2 D' B D' B F2 U2 B,34
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,L U F' L B' F2 U' L' B2,B2 D' U' F R' U2 B2 D L' B2 U' F2 D B2,F2 U B2 L B D B' D' L' D B2 U' F2,36
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,B2 D U2 F' L D R B,R B2 F D F2 D' B' L2 B' R U R2 F2,R2 B' R' F R F2 L' F' L B F2 R2,33
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,L F L2 D2 U' F' R B2 D L,D F2 L2 D' R' D R' B U B2 R2 D' L2 D,B F2 R D F D2 F' D R' B' D F2,36
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,L' F' U2 F2 U R' D' U' B2 D2,L2 D F D2 F L2 F2 D L2 R U R' F,B2 F' L2 B R F' D2 F R' B2 L B' F,36
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,R F L' B R' U B2 U' B',R F2 L' U L F U2 F' U F' U' F2 U2 R',L' U B L F' L2 D L B' L F U',35
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,F' U' B' F' D F2 R F' U2 F,L D' F' L2 R2 B L' B' R2 D' L' D2 L',F' U2 B D' U' F' D F U B' U2 L' F L,37
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R' B F' D U2 R F' L D2 F2,F' U2 L' R D B2 F2 D' R2 U L' R,U B' R2 F2 D B' D F L2 B2 U' F U2,35
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,B2 L' F' U2 L' U' F R2 D' U2,R2 U L2 U' B' L' R D2 B R F L D2 L2,F2 U' F L2 F' U B D2 B D B2 F2,36
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,L' B2 R2 U' F' L2 D2 R2 U B,R B D' L2 U L' D L2 B' R' U F' U',U2 R U R' U2 B D2 B' L2 U' F L F2 L,37
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,R' U L2 B' D' F2 R' F U,B R F' R F U R2 B2 D F L' B F2 D,L F2 D' B D2 F2 D F2 D F2 D B' D L',37
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,U' R F' D2 L U' B2 F L' U',U' B F D U' B' R2 F R' D' U B' D F2,F2 U B2 D' B2 U' L B L D2 L' B' L' F2,38
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,B' F2 D F2 L2 F' L B' D,F D' F' L2 R' B R' U' L R2 F' L D2 F',F' U' B D' F' D B' F U L' F L,35
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,U2 F R' B2 D R' B' L R B,F2 D L' R2 U' B L R' U' F R' D' F2,D' L U' R' D R U R' D L' R F2 D,36
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,B2 R U L' B' U2 F2 R' D F',R2 U R' F2 L' U2 L2 F' L' U2 F2 R' F',B2 F D B R D R' D' B' F D' B2 F2,36
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,B D' R' F U2 L B U L' B2,F U' B2 L2 D F2 D2 L' B' U L B' R2 F,U B U' F' D F U F' D B' F L2 U',37
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,D2 L R F D B2 F' L D2 F2,D2 R U2 R U2 B R' U' L2 F' R2 B' R,B' F2 D B' R' B D' B2 D B R B2 F2,36
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,R D' B2 R D' L' B' L2 U2 R,R' B U' L2 U B2 R F2 D R2 B R2,U L2 U' B2 L B' L' F' L D2 B L' B2 F,36
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,L' R' B' L' F U' F' U2 F',L2 R' B' D F D U2 F2 D' B U2 F' R F2,U' B' R2 B F' L U B' U2 B U' L' F U,37
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,D B2 R2 U2 B' U F R B L',B F' U' L B' U B L' U B' F,B2 F2 D L D L' F' R' D' R B2 F',33
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,F' L B2 R D2 U2 B' L B2 L,R' F' R2 U2 B L2 U L2 B2 R2 B R F',L D' U2 L B L' B R D2 R' B2 D U2 L',37
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,U2 R U' L2 D' F D2 B' R' F U,D' F L' U L F' R' F' R F2 U' F D,B U L2 U' B' F2 L2 F' R U2 R' F L2 F2,38
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,U F D B' L D U' R2 F',D' U2 R' D' B' D L B' F D B2 F R F,F' U2 B' D2 B U2 F U B2 L2 B2 U',35
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,U R D' L U B' U R F' U',R F' D' L' D R2 D L' B' D2 B' L R D',U L2 F U B' D' U R' D' B R U F' R,38
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,F2 U' L' U R' B' L D R2 U,L F' D2 F D2 L' R' D R B' F L' B,L' B D R' F R D' B' L B' L2 U L2 B,37
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,D2 U' R' B L F2 D' B' U B2 D,D' L2 F2 L' F2 L2 F D L F2 L' R2 U2 R2,B F2 D' F D L' D' F' D F L B' F,38
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,R2 D' R2 D2 R U2 R' B2 F' D',D2 R2 U2 B L F' L F2 U B' F' R2 D2,U B2 F' D R' B R F U' B L B L' B' L,38
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,L B F' R U2 B L2 B2,F L D2 L2 R2 B U' L' R2 F2 L' F2 D2 L2,U' F D2 U F2 L2 B D B2 L F' L2 B L' F2,37
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,F2 R' B L2 D' U' L' R' F U,U2 F D2 B F' R F' R B' L' U L U2,R' F2 D' F' R' D2 B D R' D' B' R D R' F',38
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,L' F D U R2 B' U' B F,U B' F2 R B U' F R F' R' F2 U',D2 B2 F2 D' F' R' D' R D B2 F' D2,33
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,R2 D L2 U2 R' F2 U B2 D,R2 U B2 L2 U' R D' B2 L2 B R D' F L,B U2 B' L F2 R' F' R2 F' L',33
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,L' B F R2 D F' D2 F' R D2,D' F2 D R F2 U2 F' U' B L' B' R' F2,D' R' F2 R' U' L D2 L' U R2 D,34
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,R2 D' B F U L2 U2 B' F' D2,B' F' R F' R' B2 F U L2 U' L' B',F2 L2 B F L' F' L B' L2 F L' F,34
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,B' L' R2 B2 U B D' F',R F' U F U' F L U F U R' F2 L2,R2 B2 R F2 R' B2 R F2 R,30
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,L D' B U' R B F L F R,D' L B' R' B D F2 R2 B D L' D' R2 U2,F' L2 B F' D' F D' B' U B2 D B2 U' F,38
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,U L' D' U' R2 B' R' U2 B',R F2 U2 L' U' L F2 U F U F2 U2 R',F' U B' D2 B2 U' F U B L2 B2 U',34
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,R2 F U2 L' B' F2 D' B U2 F',F D' U' R B R' U2 R2 B' D' R2 D F2 U,F' L B' U F' R2 F U' B L' B2 D2 B2 F,38
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,L' B2 U R B D L' U L2 U2,F D L F R' D L B' D2 L2 R D2 F' D,F R2 F R B' D2 B2 F L' F U2 L' U2 L2 B',39
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,B' R' U B' D R F2 U B',F' R' B' D L2 R F' D' R' D B D' R D',L' B F2 R' D B' D B D2 R2 F' R' B' F' L,38
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,R B2 U' F L F2 D' B' D' R',L R F2 R' U L B L D2 B' U' F' L2,F2 L2 B D B' L2 F U' F U,33
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,R2 F' D2 B' R U R2 D' R',D' L F U B' F2 U B F2 L' U' L' D,B2 R2 F R' B2 U2 F2 L' F' L2 F' U2 F',35
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,L D' B2 D' R' U L' D' U2,R2 B2 L' B R2 D F2 R2 B2 L' B' R2,U B2 L2 B' U' F' U B2 D2 B U' F,33
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,R D' U2 B' F D2 F L R2,R' B2 D' L2 D' L D L' D2 L B2 R F,F2 L2 F' R U2 R' F L2 B F2 U L2 U' B',36
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,B2 L F L2 B U' B2 L F' U,R F R F2 R2 U' R' U2 R F2 D R2 D',B' F2 L B L' B D B' L' D' L D' F2,36
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,U2 L2 F2 R' B U B' D R U,F R F R2 D2 L B' D2 R D' F2 L' F2 D,R' B D' L' B2 L D2 R' U2 R D' B' R,37
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,B' D' U R' U' B L' U2 L2 U',D' F' R U' L' U2 B2 L U R' D U,B R' F D R' F' R F D R D2 F' R B',36
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,D' R B' L D U' B2 F2 D' B' F',F' R2 U B L' B' U2 B L' U2 B' U2 R2,L2 D R F' L F' L R' D B2 R' U R B2,38
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,R U2 R2 D' L' U2 F U' R' B,F2 D2 F' L2 R2 B' U' R2 D' L2 D,B2 R F2 R F R2 B' L2 U L U' L2 D2 L' B',36
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,D U B' D' R2 D2 F' R U' B2,F2 L' U2 L' F2 R D2 B D2 U2 F L' R' U2,B D F2 L D' L' F' D' R F' R' B' L' F L,39
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,B2 L' B2 R' B R2 B' D' L B2 U',R F L' U' B2 D' R' D B2 L2 F' L' R',B U' B R2 B' U F D2 B' F',34
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,R D2 L2 R B L' F' D' L R,F U' R' B2 F' D L2 D' B2 D R D' U2 F',D F2 D' B D' F' D' L D2 L' D F' D' B',38
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,D2 F R U' L F' D' R2 D' U',R U' F U L2 B L U B' L R' F' U',F R U R2 U' R2 F' R' U R U',34
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,L2 D2 R' B L F2 D B U' F',L F L' F2 R2 U' R2 B F' L' B D B2,B2 F2 R F2 U F U2 R U R2 B2 F',35
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,R2 D' B' L' U' F U' F' R B2,L B F' R' F2 D' F2 L' R F L B' L',F2 D L' D L B D' B' L B' L' B F2,36
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,F2 U F2 R' B' R2 U' B' R' U,R U R' F' D' F' L' F L2 F L' D,U2 B U2 F' D B D' B' F U2 L B' L' U2,36
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,R' B' R' B' D F' U F2 D2 R',B2 D' B2 R F R B L' F' D F D' B' R2,R' B R' D' L' B2 L D R' U2 R2 B' R,37
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,B2 D' R' D' B2 D' F' U' F R,R U2 B L2 B' U F' U2 L' U2 L2 R' F' L',L2 D R' F L F' L D2 L' R F' L' F' D' L2,39
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,B2 F' D R2 F2 R D2 R2 U2,F U' R B2 F L' B' U2 F2 L U B' F' R',B2 U' F D' F' U F2 L D B D B' L' B2 F2,38
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,L2 R2 D' B2 R' B' F L2 R2,R2 U L' U' L R' F R U' R2,B' F' L F' L2 B L F L2 F' L D F' D F',34
