scramble,orientation,step_0,step_1,step_2,total_moves
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,U L U B' L',L' B D2 R' B' R' F D2 U' L F L2 F2,B' U F' L' D F' D' L F' L' F2 L U L' U2 B,34
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,U2 B D B U2 L R2,U' R U' B U F' L2 U2 R B' D R U',F L' R' B2 U2 F' U F U B2 L R F',33
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,B F' U F2 D' L' D2,R B' L2 R' D R' D' F2 L B L' B' L,R F' U2 B' D' R' B2 R' B2 R2 B D U2 F R',35
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,F' U2 F' U R,U' L2 D U' R D L2 D2 L' B2 L R,F R B' F D2 B2 F R B' F' D R D R' F2 D',33
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,D U2 R F2 D2,U F L2 D' F R U' B F' D U F' L2 U',F D2 U R F2 D2 F' D2 F' L' F L F R' U' F',35
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,D2 B' R' D L2,B F2 R2 F' U' F' L2 U' R U2 B' R2 U',L2 B2 L' U L2 F L2 U' L B2 D2 F D2 F' L2,33
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,R2 D' R' U2 R,B R' U' B' D F2 D U2 F R2 F2 U2 R',B' L D' U2 L' U' L' U L D F2 U F2 U2 L' B,34
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,L R' D2 B' D' U',R F2 D2 L2 U2 B L2 B L U L' R B',L R2 D2 R F2 R2 U' B R B' R2 U' L U2 F2 L',35
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,L' D U' B' D' B,F D B' F R' F2 U F D U' B D' F',B F D' B U' B2 L2 D' B' U B2 D2 B' F',33
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,D' U2 L' B R' F2 R2,B' R2 D' U2 L' B U2 B' F2 D2 B2 D' R,B F2 D2 R D2 F' U L' U' F' U2 L U2 B',34
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,L D B2 D B L,R' F R B2 R2 D' R2 B2 F D F R' D',B D L2 B2 D B' U' B' L2 U L2 D' L2 B',33
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,F' D' L' D2 B' L',R' F D B2 F U L R D2 L F2 U' R',D R2 F U' B' R B2 U2 L F2 U2 B' U F' D',34
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,U' F R B' U,F' D R' U2 F2 R' B2 D' B2 R D' U2,L D B F' R2 B2 D B2 D' B F R B2 R' D L',33
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,B' D R2 D,B2 D' U L B F2 R' F2 D' R D2 B' U' B2,R F2 L R' U B' L' B D L D L2 D L2 U' L',34
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,R U R2 B2 L,D2 B2 U2 L2 U' F' L2 U' B F' R' D' B,F D' B F2 D2 R' D2 F2 R' D2 R2 D2 R B' D F',34
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,D2 R D' B2 U' F' D,D B' R2 F' R2 F2 R B D' R2 D' R2 F',L2 R2 B F' R' U2 B' L2 R D' R' D L2 R' F L2,36
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,B R2 U L' U2 R,D L D' L D F' R2 D2 B D U' B2,L2 D' B F2 D2 B' F2 D B' U2 B L2,30
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,U' F2 D2 B',U F2 R' B F2 R' B F U2 B2 R U' F,B R2 F2 R F R' F D F' D' F R2 B',30
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,D' B2 R B' L,F U' F' D2 B R D B2 D2 F' D' F L2,B F R2 D' L D L' R2 B2 D F' D' B,31
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,F U' B R' U2 B,R' U2 F' L D L' U2 R D2 R D2 F,U L2 D R D2 R' B' D B R D L2 R' U',32
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,D F2 L2 D' B' R2,D F U R2 U' B' D' B R' F R2 D',B' F' U L' F' L' F L D F' D' L U' B F,33
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,U2 L2 D R2 B,D' L' U2 F2 R' B2 U L2 D' F R' D' L' U2,B' U2 L2 D' R D R' D' B' U2 R' B R' F' R2,34
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,D' R2 B2 D' L B',R B2 D B' U2 L2 U2 L' U2 R2 F L R B',U' R2 B' L' R' B2 R D2 R2 U2 F L U2 L U,35
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,D2 R' B' L D,D' F' D L2 R2 B' R B2 U' L2 D2 F',F2 L F2 U L2 D2 F' D2 F D L U' F2 D' L',32
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D' F2 R U L' B,B2 U' R2 D2 R2 U2 L U' B2 U2 F' U2,B F2 D' R' F U F2 U' F R D F2 D2 R' D2 B',34
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,U2 L2 B' L U' R2,D' R U' R2 B2 L' B L U B R2 D B',U L' R' B2 U' L' U L B2 F' L F R U',33
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,U F' D L' B' D',U' B2 U2 R' F' D B D2 B' R U' B2,L U2 R' D F D F L' F2 D' F' R F U2 L',33
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,U' R' D B' U' L R,D' U B D' U2 F R2 B' F2 U' B D R D,F2 D B' R2 B' R F R' D2 B2 F D' L2 U L2,36
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,L' D R' B D' B,L B' R2 D2 F2 L B D' L R2 B2 L F,F L R' F D U2 B D' B' D' U2 F' L' R F',34
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,R B' F R' D2 L,F2 L D' B D' B D2 L2 F' L,U R F R F L2 F L F R' F2 D2 L F2 R' U',32
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,B L2 U L B R2,D2 L' D2 L2 U L' B R' U' B2 D2 U F2,L2 D B2 L' B L' D' B2 F2 R2 F' R' B' R F' L2,35
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,L B' R2 D F U,U L2 U B2 R2 B D2 L F' L D' R2,B' D B U B' D' B2 D' L U2 B U2 L' D B' U',34
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,L' B' R F2 R2,B D' B U F' D F R D' F D U' B' D,L' D2 L U F2 L' D2 B' L F2 L' B L U',33
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,F2 U F' U L' R,D U L2 F' L D2 R' U' B' D' F2 R2 F2 D2,B2 U2 B R' F' U L U' F R B' U B2,33
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,L' F2 U B F2 R2,R' U2 B2 D' R' D' F2 D L' R B D2 B,L' U2 F' D2 L2 R' D2 L2 R D2 F U2 L,32
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,R' B' R2 U' B,D R' B' R2 D' B D' L' F2 L D F D',F R' B D2 R2 D2 B' U2 R U2 B2 L B2 F',32
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,B F D2 U' L B D',D2 F' R2 F' D2 R D' B R F R2 B',L2 B F' U2 R' F' U R' U R U' B' F2 L2 R2,34
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,F2 U R F2 R2,D U R U R2 U2 B L' B' R2 F2 D' U2,B R D F D2 F' D' R B R2 B' R' D2 R' B' D,34
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,R2 B D L' B' D2,L U L' R2 B2 L' D L2 D2 L' R2,U2 F' L B2 L D' U R B' R D B U' L2 F U2,33
