scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,L' U' F' U2 F2,D L' D' B R' U' F' R B' L2,F U2 F' L' B L' F D2 B' F' L2 F2,B2 R F' R2 B' D' R' D R2 F R' B',B' F L' U2 L' B' F U B2 F2 L2 D,51
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,R D' F2 L' F2 L',U' B2 U' L B2 R' F' L R,D B D2 B' L2 B D R2 B' D' F' D' F',D F D' B D F' R D' R' D2 B' D2,R' D2 R D B R' D' R' D2 R D B',52
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,U F' D2 L2,L F2 D2 B2 R' B2 F' R U2 F',D' L D R2 U B' L' U L B U2 R2,F L' F' L' F2 U F' U L U2 F' L,D' L2 B2 D' F2 R2 B2 U' F2 D,48
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,D' R F2 D' F',B U' B U L B2 L' B' U' B2,F' L' D' B2 F U2 B U L B L2,L B' L' B' F' R2 B' R' F D2 B',R2 U' L2 R2 D2 L R' B' R2 B' L R' U,50
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B' L' F2,F U L2 U B2 F' L' D,F U2 F' U F' L' U' L U' F2 U2 F,R D U' B2 D' U R,U L2 B2 R2 D B2 L2 F2,38
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,D' L2 B U2 F2,F2 R F2 L' U L' B' U2 L2 B2,R F L2 R' D' B' R' F' L2 F R B,B2 D R D' R B2 D2 B R2 B R2 B2 D2,F2 L2 B2 D L2 F2 R2 U,48
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,F2 D2,B L2 U' R' F R' F' D2 R2 U2 B2,F D' F' D' L D' F' L2 F D' F',F D' B D F' D2 B' L' D' L D2,D B D R' D' R2 B' R' D R D,46
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,F2 R2 F U2 F2,D' F2 R B' U2 B R F2 D' U,R F' U' R F U R B F2 U2 B' F,L2 F' L2 U2 R2 B' R2 U2,D B D' F' D R B' D' F L D' L',47
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,B' L D F',R' D2 R2 B' D2 F R B L2 U',F' L D L B2 U R B2 D U' F U,F2 U' B L2 F' D F L2 B2 U B F2,U' R2 F2 L2 D' B2 L2 F2,46
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,L' R' D2 B2,F' D L2 D B L D' B2 D' F L,F2 U2 F D' L' F' U2 L2 F' L2 D F2,D2 B D2 R D R' F D' B' D F' D',B F' U F' U' B' F R F R',49
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,D R2 B L R2,B2 U2 L' F' D2 L B L2 F,R F' U' F' U F R' D' L2 D,B U2 B' L B F2 R' F2 U2 B' L',F L B2 U' F2 R B' F' R' F2 D B2 L' B,49
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,D U2 R F' D',U' F R U' F' U2 B2 L B2,R' D2 L D' R F' L2 F' D F2 D' F',R D U' B2 D' U R,L R' U B' U' L' R B D B',43
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,R' F U2 L',L' F R2 F' L B' R D' R' B,F D' L2 F' R' U' F' U R F2 D,D2 B2 F2 R' F R' B' D R2 D F D B',F' R2 F D R F D2 F' D' R',48
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,L2 F2 R',L2 F' U R2 U' B D2 L B' F,L D R F' L R' B' R' F' L2 F R B,L B' R2 B L' B2 F' R B F R2 B,L R' U B' U' L' R B D B',48
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,B' F2 L2 D' R,R2 D2 F2 L R2 U' B2 L U',B' L' U' F D2 F' L U B' U2 B2 R2,D2 B D2 R D R' F D' B' D F' D',D L' B F' D R' D' B' F L,48
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,B D' L' F2 D',F' D2 B2 U R F' U' L F D2,L U R' D' L2 D L R U L U2 L',U2 R2 B R2 U2 L2 F L2,F L B F' D' F' D R' B' F D L',47
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,B D F2 U' F,F R D2 B2 U2 F' R2 B' R F2,D' L' F' D B U2 B' L F R2 D L',D' F' U2 F2 L' D L D' L' F2 U2 F,B D' R' D2 R D R B' D' R' D2 R,51
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,U' L F2 D2,F2 D L D2 U' F R B U L,L' B F D' R' D R F D' B' F2 L,F2 U' F U F2 L2 B D B' L2 F',D R D R' F' R2 D' R' D F D,48
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,L' F' U2 L',R' U' L B F' R U2 L' D' U2,U2 R D' U' L D' U B' D2 R' U2,B2 D' F U2 F' D F U2 F2 R B2 F,B' F L' D2 L' B' F U L2 B2 F2 D,49
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,D' B L2 R,F R' F' L D' R' B' R2 B2 R' D,D2 L2 R D F2 D' L F L' R' D L,F' D B D' F D' B R' B' R B' D,R D F D2 F' R' D' F' R2 F,49
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,F2 L' F2 U' F D,B2 L2 R B D R2 F' R B2,U B' R F R U' R2 U B U2,F L2 F' D F L2 B2 U B U' B F',F L B F' D' F' D R' B' F D L',49
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,R D U R2,B U L R2 D' L2 R F R U B',D' L2 B' U' R' U' F2 U R U B L D,D B R' B R B2 D2 L' D' L D2,B U' B U B' F R' B' R F',49
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,R' B' R B2 R,U' B' U' L F2 R' F2 D L D',B' L' U' L B L' F' L2 F L,D2 B2 F2 R' F R' B' D R2 D F D B',R' U2 L2 D2 U' L F L U' F R' D' F',51
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,B' R B' L',R2 F2 D' L' U R B' R U' B2,D2 L2 D L F D' B2 R' U2 B2 D F' L',D2 B2 F2 R' F R' B' D R2 D F D B',D' F2 D B F' D' U F' D U' F2 R B' F,54
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,D2 R2 D2,F R2 D' L D2 B D' F R U,D' L D R F' R' D' B D B' L' D,D2 L B' U B' U' B2 L2 D L D,B' L' F2 U B2 R2 F2 D B2 L' B,47
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,L2 F' U2 R2,F2 R D F U R2 U' L' B F,U2 R' F' R' F2 L2 B2 L2 F' U F' U,L B' R2 B L' B2 F' R B F R2 B,L R' F D2 F' L' R U F2 U',48
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,F' D2 F' D2 L',D U2 L2 F2 R2 F' L R' F' L,B2 L' R U2 L B F' U' B F',D2 F L B' L B2 L2 F' D' B D' B2,L D' B F' R D' F D B' F L' F',49
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,D F R D2 B',L' F' D' F2 U R U B F',F U2 R D' U' R D' F' D2 R' U' F',R D U' B2 D' U R,L' D B F' R' D B' D' B' F L B,45
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,D' L R D B,B2 U R' D2 R U2 R B' L' F2,U L2 B2 L U' F' L' F U B' L U',L2 F' L2 U2 R2 B' R2 U2,R' D2 R B D' R' D2 R D R B' D',47
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,R D2 R2 D',R' D' B D2 B' R' B' L' U R' B2,U2 R D B' U2 L D' F U B' U' F,D2 L' D L B D2 F D' B' D F',F L B F' D' F' D R' B' F D L',50
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,R' D F' U2 R2,D B' D2 U' L' R' B' F R D2,D' L2 F' D F L D2 R F2 R' D' L',B2 R F' R2 B' D' R' D R2 F R' B',R' D' B' D2 B R D B R2 B',49
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,R F D' B2,R' U R B U' R D' L R',L2 D' B2 R' U' B2 D2 L' F2 D',D B R' B R B2 D2 L' D' L D2,R' U2 L2 D2 U' L F L U' F R' D' F',47
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,L U' F' D F' D',B L' F R2 U2 B R' F R2 F2,B L' R F' L R' D2 B' L' D' L' D,F' D B' U' B' U B' D' R' F D B' D',F R' D' U F2 D U' R' F',50
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,U' B F,B2 F U' B2 U' F' L2 B U' L',L F2 L2 B R' U' R' U B U R2 B2 L,D2 L B' U B' U' B2 L2 D L D,F' R F R' D F2 L B' L U B L2 F2,50
