scramble,orientation,step_0,step_1,step_2,total_moves
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,U2 B' D2 L2 F' D' L D2 R',L' B' L' D2 L U B D U' B D' L D B D',R' U L' R B2 L R' U R,33
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,L U F D F R2 D' R2 F,D2 L2 B2 L D L D L' D B2 D L B2 L2 B L,B R B R2 F' U' B' U B F R2 B2 R',38
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,B2 U F U B' U' B2 R2 U L,R2 B F' L R2 F L F' D' R' B R' B2 U2 R2 B',L' U R B R' U' L' D' B' D L2,37
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,L' U' L D' R' F L2 R' B' R2,B U F R2 D2 R F R B' L2 D F' L2 U' F' L,R' U L' R B2 L R' U R,35
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,L F R2 U2 F R B2 U2 B U,U2 F2 R' B R2 D2 R' U2 R' B' U2 F2 R' U2 F2 R,L B L B L' B' L' B' L' B,36
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,L2 F' D B2 U' L2 F U' R',D' L2 D' U' L' D F2 D B F2 R F' R' D B' U,B' D' B2 F2 U B U' B2 F2 D,35
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,L F R D2 B L U' B2 F R,U B R D2 U2 F2 R F R' F2 L F2 U L B L',B R B R2 F' U' B' U B F R2 B2 R',39
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,B2 U L' R' U' B F R' B2,L2 B F' D' B F L' U' F' D' F L' D2 L' U B2,R' U' L' R B2 L R' U' R,34
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,D2 R' U R2 D' U' L2 B L2,D2 U L2 R2 F R2 F2 D F' U2 L U2 B U F' D,D' B2 F2 U B' U' B2 F2 D B,35
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,B2 R2 U R U R2 B D2 F2 R,U L2 B L2 U L' D L U2 B' L B2 L2 D2 L B,U B U' B' F' L2 B2 L B' L' B' L2 F,39
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,B D L' D2 F' U B2 F D' F',L U' R' F D' F' L' B U' R B' U F D2 B L',U B U' B' F' L2 B2 L B' L' B' L2 F,39
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,D2 F2 R' U' F D2 F' L' B2 F2,D2 B2 L D2 L D' B2 F2 R' U2 R B' F2 L2 B2 D2,D' B2 F2 U B' U' B2 F2 D B,36
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,F' U' B2 R2 F' L B U2 R' F',L' F D L D' U' B' L B U2 L2 U' F' D' L',L' B' L B2 L2 B' F' D' B D F L2 B',38
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,D U2 R' B L B' D F R',R F' R2 F2 D' L F2 U' R' U B' L2 B' U2 B,D' B2 F2 U B' U' B2 F2 D B,34
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,F' D R2 F L2 F' L U' B L2 R',R' D F L F' D' B' U' B L' B' U R B,B' D' B2 F2 U B U' B2 F2 D,35
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,R' U' F D' U2 B' D' B' L' R2,B' D2 R' B2 D U' L' D' L' U B R U' L U,R' U' L' R B2 L R' U' R,34
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,R' B' R D2 B L2 R B2 U2 F,L U2 F2 U F2 U L' B2 D L2 B2 D' L B D',R' U' L' R B2 L R' U' R,34
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,B D L' R' U2 F L2 D' R2 F2,B2 U' R B D' U' L U R' U' R' U' F R B' D,L2 D' B D L U R B' R' U' L,37
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,D F U' B D2 U' R' B' F',D' F2 R' B2 L2 D' L' D2 L' R' U' R2 F' D2 F L,,25
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,U B2 R U' B U2 F D' L U' B2,D' B L D2 F U L U' F' D B D' L2 D2 L2 D,R' U L' R B2 L R' U R,36
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,F U2 F' D2 F2 R' B' L R' U,D' U B' U' F' R' D F2 L' U2 F' D2 L D2 L2,B' D' B2 F2 U B U' B2 F2 D,35
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,F2 R2 D R U2 B' U L2 D,U B' D' B' U2 R' D' R F2 U2 B2 D' R U' B' D',R' U' L' R B2 L R' U' R,34
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,F' D2 L B U2 L2 B' U F D,L R2 B F L2 U' F' R2 F L D' B2 L D F' L2,,26
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,U' F' L' B2 R' B D' L2 R2 B,L' R F R U L2 R B R' F' L' U' R2 B D B,R' U L' R B2 L R' U R,35
