scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,L2 U L' R2 D F2 R,U R2 F' R' D2 R' U',L' B2 R U' B' R' B' U L U',F' L2 B R B R D B' R2 B2 L2 F2 U F',,38
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,U2 L R' B' D' B2 R',D2 F' U' R2 F' U' R2 D2 U2,U2 F' U' L2 D' R B' D L2 F,B2 D2 B' D2 B' D' R' D' B' D' R' D2 R D,R U2 R' B D2 B' R U2 R' B D2 B',52
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,B2 U R D L' B D2,D F U' R D' U F2,F' U2 R2 F R' B' R' B,D2 L' D2 F D' L2 B2 U' R' B2 L2 D' F L D,,37
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,L' D2 B2 D' L' B,U2 B2 U F L2 D' B2 D,F2 L2 D' B D B' L' F' L' F',U' R2 U R' F2 L D' B R' U2 B U2 B2 D2 L',B D2 B' R U2 R' B D2 B' R U2 R',51
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,D L' B' D2 U L U,U B2 F L2 F' L' B2 U',F2 L' D B' U2 B D' L F2,L' U2 F2 U B2 U' R B' L' B D2 U2 B2 L2 R',R U2 R' B D2 B' R U2 R' B D2 B',51
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,D2 B L D2 F' D' U,U R' D R B' F' L' B U',F2 L' U2 B U2 L2 F' L' F',L' U2 F R2 U2 F' L2 B2 U' R' U R B' D2 L',R U2 R' B D2 B' R U2 R' B D2 B',52
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,F' L F' D' B2 L R,U' B2 L U2 L' B2 U F',D2 R F' R' B R2 F R' B' D2,B' D' L F2 D2 B' D2 F2 U2 L U' L2 D' B D2 B,B D2 B' R U2 R' B D2 B' R U2 R',53
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,D L' F D' U L U,F L' R' U' F2 U L R,L2 B D R2 F' R F2 D' B' F' L2,B' R' F' R B D B R2 F L2 U L2 B' D2 F' D',R U2 R' B D2 B' R U2 R' B D2 B',54
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,U R D' L' B R2 D',L' D L' D' U B U' L,F' U' L2 B L U' L U F,D' R2 B F' U2 L2 B' L F' D2 R' B D2 F2 L' D,,40
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,R F' D L2 D F2 U',F2 D2 B R' F2 D B' D F L2,F' U2 R B' R F R2 B,D R D2 B' D R2 D' R D R D' B D,R U2 R' B D2 B' R U2 R' B D2 B',50
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,U2 F' D L F' R' D,U' L' R2 F L F R2 U,B F' U' R U R' B' F,D' B' U B D2 R2 D U B' D2 L F' L' U',,37
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,D L2 D B2 L' D2 U2,B2 U' R' U2 B2 F L' D2,F' L F L2 B' L' B L2,D B' R2 D' R F' R F D F D' B F' D',B D2 B' R U2 R' B D2 B' R U2 R',49
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,D' U L D2 B2 D B D',F2 U' B2 R' D2 F' R B2 U,B F2 U R' F R U2 B' F2,L' U2 B' U' L' B2 U' B2 U R B D B L2 R',R U2 R' B D2 B' R U2 R' B D2 B',53
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,F D2 L F' D' U2 B' D2,B' F' L' F L' B' U B2,F D' B' R2 B D F' U2,L B R' B' U2 B U R U2 B' L' B L U' L',R U2 R' B D2 B' R U2 R' B D2 B',51
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,R2 B2 F D' U B' D2,D2 B R2 F R B' D' F2 D',L2 B R B' D' B D2 L2 R' F U2,D2 U' B' L' R' B R B' L R D R' D B U,B D2 B' R U2 R' B D2 B' R U2 R',54
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,F' U B D' B' L R',L' B2 F U2 F2 U' B2 L,F2 U L' R' U' R B2 U' L F2,L U B R' B2 L' R B' D2 L B' U B' U2 L',B D2 B' R U2 R' B D2 B' R U2 R',52
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,B L2 F L' D2 U L',F2 D2 B2 F' L U2 B2 D R,L2 B' L' F L B L2,U' B R' D U2 B2 R2 U' B2 R2 D' U2 R' B' U,,38
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,B L2 D B2 U2 F,D L2 B R' D' R B' L2 D',F2 U L2 B' L2 U' F2,U' L' R B2 R U2 L F' R2 D2 B' L' B D2 U',B D2 B' R U2 R' B D2 B' R U2 R',49
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,F2 U2 F2 D B' L' F2,D L' R2 B2 U B2 R2 F2 L,D' F' U' F' L' U' L U F2 D,B L2 U L F L D2 R2 D' F D' F' L2 U' L2 B',B D2 B' R U2 R' B D2 B' R U2 R',54
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,D2 R D' R F D2 U2,D2 B2 U B2 R' D' R D' F2,D L' U' B2 U L D' R2,F2 L R D L D2 L' D R F L D L2 R2 F2,R U2 R' B D2 B' R U2 R' B D2 B',51
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,F2 L' D2 F L D U2 F2,D' F D' U' F' R' D U,F2 U' F U2 L' B' L U' F,U2 L' F' U' B2 F' U B F R' U F L R U2,,40
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,D2 R' B2 L D U' B',F U B' L B' D2 B2 D2 U',F' L' B' L B U B' U' F,B' D' L' D U2 L R B' L2 B' R' U2 L2 B,B D2 B' R U2 R' B D2 B' R U2 R',51
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,F2 D' B L F' U2 B',B' R' D' R B,B R' F R D R' D' B' F',D' F U2 B2 U B2 U F2 R2 B' U2 L' D' U2 B F,,37
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,R' B D B2 D' R2 B',R' U' R F2 R' D U R,D R' D' L D' R D L',B' D' R2 F2 L R F L F' D2 L' D2 R' F2 D B,,39
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,D' U L U2 B' L F',B' L F2 U2 L2 U2 L' B,B2 R U' R' B' U' R U R' B',B F2 L F L2 U L F U L D R' D' L' B',R U2 R' B D2 B' R U2 R' B D2 B',52
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,B D R2 B2 L F U,L' B2 L' U' L F' U' B2 L,F2 D2 U' L' U L D2 U F2,U' L2 D B L' F' R' D' R2 B R' B' F D' L' U,,41
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,B2 U B2 U B L,D2 F D2 F',L D' U' R' D U L',B2 U' F2 U F R F D2 B U L B2 L' D2 B2,R U2 R' B D2 B' R U2 R' B D2 B',44
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,F D B L2 F2 R,D U' R D F2 D' R' D' U,F' D' F2 L B F2 R D B' L',D' F' D L F' R2 B R B2 D' F D B F D L',,41
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,U2 L' F' U F2 R' B' L',U' L D' B2 D L B L2 U,D L2 B U B' L2 R' D',D' L B2 L F2 D2 B2 R D' B' D' F2 U2 B2 L' D,R U2 R' B D2 B' R U2 R' B D2 B',53
