scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' U2 B D' R2 L2 D' L2 B' F U2 B' D2 B2 D2 L2 D2 U B D B U,x2,U' F U,B' L2 F R' D2 R B F,U2 B2 D2 L' D2 L B D2 B U2,L D R2 U' B' D2 B L B' D2 U B R2 D' L',U' B2 D B D B' D2 B2 D U R D' R',49
L' B2 U' D2 L2 B2 R B2 F2 D2 R' D L' R' U R' F B' L2 F D L B2,x2,D L2 B2 D2,B2 D' L D F' U' F' U2 B2,U2 L2 B F2 U' B' F2 L2 U2,L' B R' D R D U F2 D' U' R' D' R B' L,U' B2 D B D B' D2 B2 D U R D' R',50
D' R U2 L2 F' U R' F U F2 L2 R' B2 R' U R' L2 B2 F' D' F2 D F2,x2,F' U2 B D2 U R2,B U' L' D2 R2 U' R' D2 B' U2,R' D U' F D' F' U R,F' L R' B2 R2 B2 U B' D' F D B R U' L' F,U' B2 D B D B' D2 B2 D U R D' R',53
D R F D2 B2 D B D' F2 L2 F' R F' R2 B2 R2 U2 B F' D2,x2,F L U2 F U R2,D2 B R' B U' B2 D2,L B L' B2 R B' R' B2,L D2 B2 D B D L F' D2 R B' D' R2 F D',U' B2 D B D B' D2 B2 D U R D' R',49
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,L' R' U2 R2 D,R2 F' L2 U2 L' D' L' R' D2,U' B' U' R D U B U' R' U2,F2 R' U' B R' F' U' L B2 F' L D L B,U' B2 D B D B' D2 B2 D U R D' R',51
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,F' U R D2 B U',B2 U F' L' U2 L U' B2,D2 U' R D' R' D' U,B F2 U B U2 B2 F2 L B2 D2 B D2 B' L',,35
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,R' F U' B D' B',B2 R' D R' D2 R2 U L2 B2,F' D B2 D2 U B2 D R2 U' F,R2 B2 U R2 B2 U' F' D2 B' L2 U2 B' U' B2 U' R2,U' B2 D B D B' D2 B2 D U R D' R',54
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,B' U2 L' F D,D F' L' F L F' D',U' B' U' R D U B U' R' U2,F2 R' U F R' B R2 D2 B F L' B2 L D2 L2,U' B2 D B D B' D2 B2 D U R D' R',50
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,R B2 F L U2 R2,D R' F2 D' L B L2 U2 L,R D2 F L B2 L' F' D2 R',L D2 B D2 F2 D' F' U F D R' U2 R U F2 L',U' B2 D B D B' D2 B2 D U R D' R',53
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,D' L R' U B R,B' R' D' R U L' U' B,B R2 B' L B R2 B' L',B D F' L' R2 D F2 R2 U2 R' B' U B F' D2 L2,,38
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,L2 B2 U' F D2 U,B2 L U' L' F U2 B' U2 B',R' F' R' F R' D2 R D2 R2,F2 L D2 B' R D' F D' L2 U' F U' L U,U' B2 D B D B' D2 B2 D U R D' R',51
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,F' L B2 L U',B2 R' U L F2 D' U2 L R,R' F' L2 R U' R' U2 L2 F R,U2 L2 B2 R2 U' B2 F R B L2 B F R2 B2 D',U' B2 D B D B' D2 B2 D U R D' R',52
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,U R F D' U' R',B' R' D2 R F2 D' L2 D B F,R D R D R' D2 R',D' L D L2 D2 U2 L' D U' F L2 F D R' F2 L,,39
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,U2 F2 L' F D2 U2,D2 R U R' F R U2 R' D2,L B2 R' U F' U' R B2 L',B F U2 B L2 U2 F' D2 R' B' L B2 R B L B,,40
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,B' F' L F' D' U2,U2 F R F' L2 R2 D L2 F R',R B U B2 D2 B2 U' B' R',L B F' L F' U F L' F L' R D2 L R' B L',,41
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,U B' U' F L' R',R' F D B2 U' B2 F R,B2 R B D2 L B' L' B R',L2 B' F U' B2 L2 B2 D' B U B2 D F' L' B2 L',U' B2 D B D B' D2 B2 D U R D' R',52
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,R D R B' U' L',F D' L R' B2 R D L',R B D' L2 D' L2 D2 B' R',F R D2 L' D2 L B2 U B' U' L R' B2 F',,37
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,D2 U2 F2 R U,B U' F' U2 B L F2 U' B2,R' F' L2 R U' R' U' L2 F R,F' D R B F D2 L D2 B L' B2 L D' L',U' B2 D B D B' D2 B2 D U R D' R',51
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,F L' D' B2 U2 L,F D R B2 L' B2 F2 D' F,R' F' L2 U' L2 F R,U' B2 U' B2 L R2 B2 L D' L R2 F2 L U2,U' B2 D B D B' D2 B2 D U R D' R',49
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,R D U2 R2 D2,F2 D' R B2 L' B2 D F2,F2 U R U L2 U' L2 R' U' F2,D R B' U2 R D' B' D' B R D U2 B R' D',,38
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,D F' D B2 L,R' F' L' U R B' F L U,L R2 D2 B2 D2 B2 R2 B2 L',D L' D R' B U' L U L' R D2 L' D L2 D' L',U' B2 D B D B' D2 B2 D U R D' R',52
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,R' D2 B' D' U',D2 R D2 B2 L2 B' U' B2 L B,U' B' D2 B D2 R D2 R' U,F2 D2 B' D' U2 B2 D' F' U' L U' L' U2 L2 R2 F',U' B2 D B D B' D2 B2 D U R D' R',53
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,R' D B D2 B2 R U',F' R' F2 D' F L R B' L',U' R2 D2 R' D' R D' R2 U,F' D2 B F' R' U R2 B F D B R' B D' F D2,U' B2 D B D B' D2 B2 D U R D' R',54
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,L2 D R' D2 U',D F R' D R F' D2,D' U' B' D' B D2 U,L' F R U L2 B L F' D2 F U' B L B2 R' F',U' B2 D B D B' D2 B2 D U R D' R',48
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,U2 B F2 L U2,D B' D' R B D' U',U' L2 R' U' L2 R U,B' U2 B' R' D F2 U' L2 F' D' F2 L U' L F R,U' B2 D B D B' D2 B2 D U R D' R',48
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,F R2 B2 R F2 U,F R2 B' U B' L U' B R2,R B' R D R' D' B' D' B2 R',L D' B' D2 B' L' B' L B D' L' F2 U' F2 L,,40
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,L B2 R' B D' L2,D F2 D F D2,U2 B D' B2 D' B2 D2 B' U2,B' L2 D2 B2 D2 F R B' R' F' D2 B' F' R2 D2 F,U' B2 D B D B' D2 B2 D U R D' R',49
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,U' F' L U' L',F' R' D R B L B' F U',D' F D' F' D' F D2 F',R2 U F' R U' R B2 D B L2 F' D' B R2 F D',,38
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,R2 B2 L D' U,B' L2 B F2 L D L' F D',U' L2 R' U' L2 R U,D B U F2 R B' R' D' U' L2 B2 R2 B D' B L2,,37
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,F U2 L' F' U R2,D2 F D' R F2 R' D' F2,D2 R F R' F' D2 L' F L,B2 U L R' F' D2 U F' R2 B L' R' F2 U B,U' B2 D B D B' D2 B2 D U R D' R',51
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,L U2 F' R' B,D L' F R2 F2 U2 L D',D R U R' D' R U' R',U' F2 U2 F2 L2 R' U' L F L R F2 U2 F2 U,U' B2 D B D B' D2 B2 D U R D' R',49
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,L2 B' R D R2,B2 U F' U B2 F,B D' R2 B D R2 D B' R2,B U2 F' L D2 R U2 R' F U' F' D2 U' F U B',U' B2 D B D B' D2 B2 D U R D' R',49
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,U F' D B L2 R,L' U2 L' U' L2 D' R' D,R B2 U' B D' B' U B2 R',F U2 F' D B2 D' L F' R2 B D2 B R2 D' B2 F,U' B2 D B D B' D2 B2 D U R D' R',52
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,L B' U' R B,B' F2 D' B L D B L2 F2 L,R' F' L2 U2 L2 F R,R2 B2 U F L R' F' U2 B F L' R D' F' U' R2,U' B2 D B D B' D2 B2 D U R D' R',51
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,D B2 L F' D' B',B L' U2 L B F' U' B2 F,D' L' U L2 B2 L2 U' L2 D L',F' D2 R D2 B' F2 R2 D2 F' L F L' B R2 U2,,40
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,R B2 R U B2 R,L' R U L' B R' B U' L2,U2 B F2 U2 B' F2 U2,U2 R2 B2 F U B2 R2 B' D' B' U B L2 B D2 U2,U' B2 D B D B' D2 B2 D U R D' R',51
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,R' D L' B' R2,R D' B' L B2 R B' F R2,U2 F2 L F' L' U' F' U F' U2,F2 L2 R2 U' R' B2 U R' B2 L R U F2 L D2 R2,U' B2 D B D B' D2 B2 D U R D' R',53
